ID2,title,streetaddress,unclear_address,description,city,state,amenityfeatures,type,unclear type or question,notes,Year,Last Modified
4198,Montana,4008 74th St.,,429-9356 10am-4am,New York City,NY,"(CW),(WC)",Bars,,"Listed under ""N.Y.C. - Queens.""",1995,4/25/2023 9:23pm
5360,Lobo After Dark,4008-C Cedar Springs Rd.,,"522-1132 11am-10pm, 1pm-9pm Sun, lesbigay bookstore",Dallas,TX,(WC),Bookstores/Retail Shops,,,1995,4/25/2023 9:23pm
5359,Babylon,4008-D Cedar Springs Rd.,,"522-5887 noon-8pm, cards & gifts",Dallas,TX,(WC),Bookstores/Retail Shops,,,1995,4/25/2023 9:23pm
5846,Travel Solutions,4009 Gilman W.,,281-7202/ (800)727-1616,Seattle,WA,(IGTA),Travel/Tour Operators,,,1995,4/25/2023 9:23pm
2093,Baxter's,4010 S. Dale Mabry,,"831-6537 noon-3am, Sun brunch 11am; also The Corral",Tampa,FL,"(*),D,(F),(E),(CW)",Bars,,,1995,4/25/2023 9:22pm
3883,Sisters and Brothers Bookstore,4011 Silver Ave. SE,,"266-7317, 10am-10pm, lesbigay",Albuquerque,NM,,Bookstores/Retail Shops,,,1995,4/25/2023 9:23pm
909,Redwing Bar & Grill,4012 30th St.,,281-8700 10am-2am,San Diego,CA,"(*),(MW),(NH),(F),(WC)",Bars,,,1995,4/25/2023 9:22pm
3893,Pussycat III,4012 Central Ave. NE,,268-1631,Albuquerque,NM,,Erotica,,,1995,4/25/2023 9:23pm
3863,Common Bond Community Center,4013 Silver St. SE,,"266-8041, 7pm-10pm, clsd Sat; lesbigay social groups & resources",Albuquerque,NM,,Info Lines & Services,,,1995,4/25/2023 9:23pm
3871,Albuquerque Social Club,4021 Central Ave. NE,,"255-0887 noon-2am, til midnight Sun, piano bar Fri",Albuquerque,NM,"(*),(MW),D,(CW),(PC)",Bars,,,1995,4/25/2023 9:23pm
574,Bon Mot,4022 N. Figueroa,,"222-5963 3pm-2am, from noon wknds",Los Angeles,CA,(NH),Bars,,"Listed under ""L.A. - Silverlake.""",1995,4/25/2023 9:22pm
4616,Rustler Saloon,4023 Monroe St.,,"(rear entrance) 472-8278, 2pm-2:30am",Toledo,OH,,Bars,,,1995,4/25/2023 9:23pm
4515,Bank News,4025 Clark,,"281-8777, 10:30am-8:30pm, clsd Sun",Cleveland,OH,,Bookstores/Retail Shops,,,1995,4/25/2023 9:23pm
949,AB & VC,4027 El Cajon Blvd.,,"280-0209, 24hrs",San Diego,CA,,Erotica,,,1995,4/25/2023 9:22pm
929,Auntie Helen's,4028 30th St.,,"584-8438, 10am-6pm, til 4pm wknds",San Diego,CA,,Bookstores/Retail Shops,,,1995,4/25/2023 9:22pm
71,French Quarter,4028 Mountain View,,276-9049,Anchorage,AK,,Erotica,,,1995,4/25/2023 9:22pm
327,"Palace, The",4030 E. Belmont St.,,264-8283 3pm-2am,Fresno,CA,"(W),(NH),D,(CW),(S)",Bars,,,1995,4/25/2023 9:22pm
3577,Bolivar Road News,4030 N. Bolivar Rd.,,833-3354,Springfield,MO,,Erotica,,,1995,4/25/2023 9:22pm
5368,Leather by Boots,4038 Cedar Springs Rd.,,"528-3865, clsd Sun",Dallas,TX,,Erotica,,,1995,4/25/2023 9:23pm
1037,Hot n' Hunky,4039 18th St.,,621-6365 11am-11pm,San Francisco,CA,"(*),(MW)",Restaurants & Cafes,,"Listed under ""S. F. - Castro Area"".",1995,4/25/2023 9:22pm
4469,Crazy Ladies Bookstore,4039 Hamilton Ave.,,"541-4198, 10am-8pm, til 5:30pm Sat, noon-4pm Sun, women's bookstore",Cincinnati ,OH,,Bookstores/Retail Shops,,,1995,4/25/2023 9:23pm
911,"Shadows, The",4046 30th St.,,"563-9051 2pm-2am, from noon wknds",San Diego,CA,"(MW),(NH),(V),(BW),(WC)",Bars,,,1995,4/25/2023 9:22pm
1020,Moby Dick's,4049 18th St.,,,San Francisco,CA,"(NH),(V)",Bars,,"Listed under ""S. F. - Castro Area"".",1995,4/25/2023 9:22pm
