ID,title,description,streetaddress,city,state,type,amenityfeatures,Year,unclear_address,uncleartype,notes,lastmodified
4286,Washington Grill ,(Some L)(Disco)(Thur. - Fri. - Sat. only) ,1002 Washington PL,Erie,PA,Bars/Clubs,"(L),(D)",1983,,,,12/5/2021 11:02am
4284,Del Roy's Diner ,, 2510 N. Hampton St.,Easton,PA,Restaurant,"(AH),(M),(R),(C)",1983,,,,12/5/2021 11:02am
4285,Lizzy Bordon's ,(Disco) (Cl. Mon.),3412 W. 12th St.,Erie,PA,Bars/Clubs,"(D),(*)",1983,,,,12/5/2021 11:02am
4290,Golden Arrow ,,134 E. Pittsburgh St.,Greensburg,PA,Bars/Clubs,,1983,,,,12/5/2021 11:02am
4291,Safari Lounge ,(Disco),108 W. Pittsburgh St.,Greensburg,PA,Bars/Clubs,"(YC),(D),(*)",1983,,,,12/5/2021 11:02am
4296,D-Gem Lounge  ,,4425 N.Front St.,Harrisburg,PA,Bars/Clubs,"(*),(L),(D)",1983,,,,12/5/2021 11:02am
4299,La Cage ,(Some L)(Disco)(Sun. brunch),204 Harris St.,Harrisburg,PA,"Restaurant,Bars/Clubs","(R),(D),(E),(L),(Disco),(*)",1983,,,,12/5/2021 11:02am
4301,Maxim's ,(Novelty shop) ,21 N. 2nd St.,Harrisburg,PA,Business,,1983,,,,12/5/2021 11:02am
4300,La Rose Rouge ,(Cruisy),400 N. 2nd,Harrisburg,PA,"Bars/Clubs,Cruising Areas","(D),(*)",1983,,,,12/10/2021 3:07am
4305,Strawberry Inn ,(Open Sun.) ,34 N. 2nd,Harrisburg,PA,"Restaurant,Hotel,Bars/Clubs","(R),(H),(D)",1983,,,,12/5/2021 11:02am
4303,Neptune Lounge ,"(Some YC, W)(Cruisy)(Disco)(Mon., Wed., Fri., Sat) ",268 North St.,Harrisburg,PA,"Bars/Clubs,Cruising Areas","(*),(YC),(W),(D)",1983,,,,12/10/2021 3:07am
4304,Shadows ,(Neighborhood bar) ,704 N. 3rd St.,Harrisburg,PA,Bars/Clubs,,1983,,,,12/5/2021 11:02am
4306,Sweden Book Store ,,5 N. Market Sq.,Harrisburg,PA,Book Store,,1983,,,,12/5/2021 11:02am
4312,Den of Pleasure ,(Adult books) ,49 Prince St.,Lancaster,PA,Book Store,(*),1983,,,,12/5/2021 11:02am
4313,Erotic Forum,(Books) ,227 N. Prince St.,Lancaster,PA,Book Store,,1983,,,,12/5/2021 11:02am
4311,Marc I ,(H & Lounge) ,76-78 Walnut St.,Johnstown,PA,"Hotel,Restaurant,Bars/Clubs","(H),(D),(R)",1983,,,,12/5/2021 11:02am
4314,Hoar House ,,10 S. Prince St.,Lancaster,PA,Restaurant,"(M),(R)",1983,,,,12/5/2021 11:02am
4315,Sundown Lounge ,,429 N. Mulberry St.,Lancaster,PA,Bars/Clubs,"(L),(D),(PT)",1983,,,,12/5/2021 11:02am
4316,Tally Ho ,"(Some YC, L)(Disco)(R - upstairs)(Open Sundays) ",201 W . Orange,Lancaster,PA,"Bars/Clubs,Restaurant","(YC),(*),(L),(D),(R)",1983,,,,12/10/2021 12:27pm
4319,Women Oriented Women,,230 W. Chestnut St.,Lancaster,PA,Organization,,1983,,,,12/5/2021 11:02am
4318,227 Club ,(WE only - AH*),227 N. Prince St.,Lancaster,PA,Bars/Clubs,"(M),(WE),(AH),(BYOB),(YC),(*)",1983,,,,12/10/2021 4:44pm
4328,Havana ,,105 S. Main St.,New Hope,PA,Bars/Clubs,(M),1983,,,,12/5/2021 11:02am
4329,Karla's ,,5 W. Mechanic St.,New Hope,PA,Restaurant,(R),1983,,,,12/5/2021 11:02am
4326,Chadwyck Inn ,"(Some YC, L)(Cruisy -Shadows Disco)",50 S. Main St.,New Hope,PA,"Restaurant,Hotel,Bars/Clubs,Cruising Areas","(*),(YC),(L),(R),(H),(D)",1983,,,,12/10/2021 3:10am
4331,New Prelude ,(Disco) (4 bars)(Cruisy) 1 mi. W. on US 202,408 York Rd.,New Hope,PA,"Bars/Clubs,Cruising Areas","(YC),(*),(D)",1983,,,,12/10/2021 3:08am
4333,Raven Hall Motel , (Pool)(R & Bar) 1 mi. W. on U.S. 202,385 West Bridge St.,New Hope,PA,"Hotel,Restaurant","(H),(*),(R)",1983,,,,12/5/2021 11:02am
4330,Mother's ,,34 N. Main St.,New Hope,PA,Restaurant,"(R),(*)",1983,,,,12/5/2021 11:02am
4337,Adonis Theatre ,,2026 Sansom St.,Philadelphia,PA,Theatre,,1983,,,,1/7/2022 9:26am
4336,Adam & Eve Books ,,133 S. 13th St.,Philadelphia,PA,Book Store,,1983,,,,12/5/2021 11:02am
4339,Backstage ,,614 S. 4th St.,Philadelphia,PA,Restaurant,"(R),(E),(S)",1983,,,,12/5/2021 11:02am
4338,Astral Plane ,,1706 Lombard St.,Philadelphia,PA,Restaurant,"(R),(M)",1983,,,,12/5/2021 11:02am
4341,"Bellevue Baths, Inc. ",,100 S. Juniper,Philadelphia,PA,Bathhouses,(OC),1983,,,,12/5/2021 11:02am
4342,Cafe LaFitte ,(Some OC)(Good cocktail hour),1304 Drury Lane,Philadelphia,PA,Restaurant,"(*),(R),(OC)",1983,,,,12/5/2021 11:02am
4344,Catacombs ,(No booze) ,1127 Walnut St.,Philadelphia,PA,Bars/Clubs,(AH),1983,,,,12/5/2021 11:02am
4348,Club 13 ,('Drags') ,214 S. 13th St.,Philadelphia,PA,Bars/Clubs,(RT),1983,,,,12/5/2021 11:02am
4346,Center City Magazine ,(Publication) ,1326 Spruce St.,Philadelphia,PA,Publications,,1983,,,,1/7/2022 9:26am
4347,Club Philadelphia Baths ,(Needs a good clean up),120 S. 13th St.,Philadelphia,PA,Bathhouses,(*),1983,,,,12/5/2021 11:02am
4351,D.C.A.  ,"(Disco) (an alley betw. 12th & 13th, off Locust)",206 S. Camac,Philadelphia,PA,Bars/Clubs,"(*),(P),(YC),(D),(AH)",1983,,,,12/5/2021 11:02am
4350,C.R. Club ,,6405 Market St.,Philadelphia,PA,Bars/Clubs,,1983,,,,12/5/2021 11:02am
4352,Dee's Place ,"(Some L, M ) ",512 South St.,Philadelphia,PA,Restaurant,"(R),(L),(M)",1983,,,,12/5/2021 11:02am
4353,Dignity,,250 S. 12th St.,Philadelphia,PA,Religious Institution,,1983,,,,12/5/2021 11:02am
4355,Eagle II (M)(R),(Open 24 hrs) betw.Walnut & Locust,277 Broad,Philadelphia,PA,Restaurant,"(M),(R),(*)",1983,,,,12/5/2021 11:02am
4356,El Bravo ,"(Some B, Latins, RT, drags) ",3600 N. 5th St.,Philadelphia,PA,Bars/Clubs,"(B),(RT)",1983,,,,12/5/2021 11:02am
4354,Drury Lane ,(Good days*)(bar below Lafittes),1306 Drury Lane,Philadelphia,PA,Bars/Clubs,"(SM),(*)",1983,,,,12/10/2021 4:44pm
4358,Forrest Lounge,,206 S. Quince,Philadelphia,PA,Bars/Clubs,"(M),(S)",1983,,,,12/5/2021 11:02am
4357,Equus , (Disco - D - upstairs),254 S. 12th St.,Philadelphia,PA,"Restaurant,Bars/Clubs","(*),(D),(R),(E)",1983,,,,12/5/2021 11:02am
4359,Gay Community Center ,(215) 546-7100,222 S. Camac ,Philadelphia,PA,Community Center/Support Groups,,1983,,,,1/7/2022 9:26am
4361,J.P.'s ,(Some hustlers) ,1511 Spruce St.,Philadelphia,PA,Bars/Clubs,,1983,,,,12/5/2021 11:02am
4360,Giovanni's Room,(Some L)(Book store),345 S. 12th,Philadelphia,PA,Book Store,"(*),(L)",1983,,,,12/5/2021 11:02am
4364,L & L Rack ,(Levis & leather clothing),1529 Spruce St.,Philadelphia,PA,Erotic Shop,(*),1983,,,,1/7/2022 9:26am
4363,Keep in Touch ,"(Cards, gifts)",212 South St.,Philadelphia,PA,Business,,1983,,,,12/5/2021 11:02am
4366,Little Pete's ,,1700 Chancellor,Philadelphia,PA,Restaurant,"(M),(R),(C),(AH)",1983,,,,12/5/2021 11:02am
4365,Lickety Split ,,782 South St.,Philadelphia,PA,Restaurant,"(R),(M)",1983,,,,12/5/2021 11:02am
4367,Male Room ,(Books & peep shows) (Upstairs),1919 Market St.,Philadelphia,PA,"Book Store,Erotic Shop",(*),1983,,,,1/7/2022 9:27am
4368,M.C.C. ,,2125 Chestnut,Philadelphia,PA,Religious Institution,(MCC),1983,,,,12/5/2021 11:02am
4369,Meridian Books ,,340 South St.,Philadelphia,PA,Book Store,(M),1983,,,,12/5/2021 11:02am
4370,Midtown IV ,,2013 Chestnut,Philadelphia,PA,Restaurant,"(M),(R)",1983,,,,12/5/2021 11:02am
4371,Mont-Serrat ,,207 S. Juniper,Philadelphia,PA,Restaurant,"(M),(R)",1983,,,,12/5/2021 11:02am
4373,Odyssey II ,"(Disco)(Cruisy)(3 Floors) an alley off 16th, betw. Spruce & Pine",1526 Delaney,Philadelphia,PA,"Bars/Clubs,Cruising Areas","(*),(YC),(D)",1983,,,,12/10/2021 3:08am
4376,Penrose Club ,(Disco),1415 Locust,Philadelphia,PA,Bars/Clubs,"(*),(P),(AH),(D)",1983,,,,12/5/2021 11:02am
4375,P.B.L. Club ,(L - only) ,204 S. Quince,Philadelphia,PA,Bars/Clubs,"(P),(L)",1983,,,,12/5/2021 11:02am
4374,Paper Moon ,"(Books, etc.) ",329 South St.,Philadelphia,PA,Book Store,,1983,,,,12/5/2021 11:02am
4377,P.J.'s ,(Some hustlers) ,1511 Spruce St.,Philadelphia,PA,Bars/Clubs,,1983,,,,12/5/2021 11:02am
4380,Raffles ,(Looks promising) ,243 S. Camac,Philadelphia,PA,"Restaurant,Bars/Clubs","(E),(R)",1983,,,,12/5/2021 11:02am
4378,Pleasure Chest," (Leather, 'toys', erotica, etc.)",2039 Walnut St.,Philadelphia,PA,Erotic Shop,(*),1983,,,,1/7/2022 9:27am
4379,Post ,(WE*) ,1705 Chancellor St.,Philadelphia,PA,Bars/Clubs,"(SM),(W),(WE),(*)",1983,,,,12/10/2021 4:44pm
4382,Ritz Bar ,,14 N. 13th St.,Philadelphia,PA,Bars/Clubs,"(M),(B)",1983,,,,12/5/2021 11:02am
4384,Sealed With A Kiss ,(Gifts & cards) ,137 S. 13th St.,Philadelphia,PA,Business,,1983,,,,12/5/2021 11:02am
4381,Rainbows ,"(Disco)(WE - AH*)(Some L)(Also Loft, wild back room - SM - 3rd floor)",1217 Walnut,Philadelphia,PA,Bars/Clubs,"(P),(D),(WE),(AH),(L),(SM),(*)",1983,,,,12/10/2021 4:45pm
4383,Sansom St. Cinema ,,120 S. 13th St.,Philadelphia,PA,Business,,1983,,,,12/5/2021 11:02am
4386,Smart Place ,(Disco),922 Arch St.,Philadelphia,PA,Bars/Clubs,"(B),(D)",1983,,,,12/5/2021 11:02am
4385,Season's , (Open Sundays)off 13th St.,1308 Drury Lane ,Philadelphia,PA,"Restaurant,Bars/Clubs","(R),(E),(D),(*)",1983,,,,12/5/2021 11:02am
4388,Tickle Your Fancy ,"(Novelties, erotica, etc.)","Suite 619, 2300 Walnut St.",Philadelphia,PA,Erotic Shop,,1983,,,,1/7/2022 9:27am
4387,Sneakers ,,7 N. 3rd St.,Philadelphia,PA,Bars/Clubs,"(L),(D)",1983,,,,12/5/2021 11:02am
4390,Tom Cat Book Store ,(Downstairs)(Cruisy)(Open 24 hours) ,132 S. 13th St.,Philadelphia,PA,"Book Store,Cruising Areas",(*),1983,,,,12/5/2021 11:02am
4389,Titan Room Books ,,1919 Market St.,Philadelphia,PA,Book Store,,1983,,,,12/5/2021 11:02am
4392,Venture Inn ,(Open Sundays) ,255 S. Camac,Philadelphia,PA,Restaurant,"(R),(*)",1983,,,,12/5/2021 11:02am
4393,Westbury Hotel Bar ,('Mixed bag') ,217 S. 15th St.,Philadelphia,PA,"Bars/Clubs,Hotel",(*),1983,,,,12/10/2021 7:09am
4391,Two-Forty-Seven Bar ,(Cruisy)(Good afternoons), 247 S. 17th St.,Philadelphia,PA,"Bars/Clubs,Cruising Areas","(*),(W)",1983,,,,12/5/2021 11:02am
4394,Wild West Book Shop ,(Open 24 hrs. - Upstairs is Cruisy), 942 Market St.,Philadelphia,PA,"Cruising Areas,Book Store",(*),1983,,,,12/5/2021 11:02am
4395,Windows on 12th ,(Deli) ,260 S. 12th St.,Philadelphia,PA,Restaurant,(R),1983,,,,12/5/2021 11:02am
4396,Wishes ,"(Some B, YC)(Disco)",1215 Walnut St.,Philadelphia,PA,Bars/Clubs,"(B),(YC),(D)",1983,,,,12/5/2021 11:02am
4397,Woody's ,(Neighborhood levi cruise bar - good days -lunch*), 202 S. 13th St.,Philadelphia,PA,"Restaurant,Bars/Clubs,Cruising Areas","(R),(*)",1983,,,,12/10/2021 4:34pm
4410,Arena Baths ,,2025 Forbes Ave.,Pittsburgh,PA,Bathhouses,"(P),(OC)",1983,,,,12/5/2021 11:02am
4413,Crossover Lounge ,"(Some W , SM)(Cruisy) (N. side of 9th St. bridge)",100 Anderson St.,Pittsburgh,PA,"Bars/Clubs,Cruising Areas","(W),(SM),(*)",1983,,,,12/5/2021 11:02am
4412,Club Pittsburgh Baths ,,824 5th Ave.,Pittsburgh,PA,Bathhouses,(*),1983,,,,12/5/2021 11:02am
4411,Boulevard Book Store,,346 Blvd. of Allies,Pittsburgh,PA,Book Store,,1983,,,,12/5/2021 11:02am
4414,Danny's ,(Good days),923 Liberty Ave.,Pittsburgh,PA,Bars/Clubs,"(D),(*)",1983,,,,12/5/2021 11:02am
4415,David's ,,632 Penn Ave.,Pittsburgh,PA,Bars/Clubs,(OC),1983,,,,12/5/2021 11:02am
4418,Good n' Plenty Adult Book Store ,,943 Liberty,Pittsburgh,PA,Book Store,,1983,,,,12/5/2021 11:02am
4420,Inner Circle ,,1241 Penn Ave.,Pittsburgh,PA,Restaurant,"(R),(*)",1983,,,,12/5/2021 11:02am
4419,Holiday Bar , (Cruisy),4620 Forbes Ave.,Pittsburgh,PA,"Bars/Clubs,Cruising Areas","(*),(W),(YC)",1983,,,,12/5/2021 11:02am
4422,Norreh Social Club  ,"(Cruisy) Main floor has (R)& (D), 2nd floor has (Some L), Basement 'Rathskeller has (Some SM). Open 'til 3am.",1226 Herron Ave.,Pittsburgh,PA,"Bars/Clubs,Restaurant,Cruising Areas","(P),(*),(R),(D),(L),(SM)",1983,,,,12/5/2021 11:02am
4423,Out,(Publication) ,"Suite 106, 500 S. Aiken Ave.",Pittsburgh,PA,Publications,,1983,,,,1/7/2022 9:27am
4421,M.C.C. ,,4410 5th Ave.,Pittsburgh,PA,Religious Institution,(MCC),1983,,,,12/5/2021 11:02am
4424,Pegasus Lounge ,(Disco)(Occ. S),818 Liberty Ave.,Pittsburgh,PA,Bars/Clubs,"(*),(D),(E),(S)",1983,,,,12/5/2021 11:02am
4426,Players,,430 E. 8th Ave.,Homestead,PA,Bars/Clubs,,1983,,,,12/5/2021 11:02am
4430,The Follies ,"(All-Male films, game room, 'wild backroom', etc.)(Upstairs) ",807 Liberty Ave.,Pittsburgh,PA,Bars/Clubs,,1983,,,,1/7/2022 9:28am
4428,Shawn's ,,1209 5th Ave.,Pittsburgh,PA,Bars/Clubs,"(L),(D)",1983,,,,12/5/2021 11:02am
4429,Tender Trap ,Upstairs cruise bar: (Some L) & Trapease - Downstairs (Disco - D)(Some YC) (Shadyside),229 S. Highland Ave. ,Pittsburgh,PA,Bars/Clubs,"(L),(D),(YC)",1983,,,,12/5/2021 11:02am
4427,Schume's Liberty Baths ,,917 Liberty Ave.,Pittsburgh,PA,Bathhouses,(P),1983,,,,12/5/2021 11:02am
4432,Universe Travel Service ,,975 Greentree Rd.,Pittsburgh,PA,Travel Service,,1983,,,,1/7/2022 9:28am
4431,Travelers Club , Tilden II (Disco)(Looks promising) (E. Liberty),6525 Hamilton Ave. ,Pittsburgh,PA,"Bars/Clubs,Restaurant","(P),(R),(D)",1983,,,,12/5/2021 11:02am
4433,Vee's Book Boutique ,(Murrysville),Rt. 22 ,Pittsburgh,PA,Book Store,,1983,,,,1/7/2022 9:28am
4445,Blue Bugle, (D - WE)  (Stroudsburg),724 Main St.,Stroudsburg,PA,"Restaurant,Bars/Clubs","(R),(D),(WE)",1983,,,,12/5/2021 11:02am
4448,Red Star ,"(Cruisy)(Some W, SM)(Disco)",11 S. 10th St.,Reading,PA,"Bars/Clubs,Cruising Areas","(*),(D),(W),(SM)",1983,,,,12/10/2021 3:08am
4447,Glass Door ,"(Some M, L, B)  (Disco)",221 N. 5th St.,Reading,PA,Bars/Clubs,"(M),(L),(B),(*),(D)",1983,,,,12/5/2021 11:02am
4449,This Is It ,(WE ★ )(Open Sun.) ,801 Walnut,Reading,PA,"Restaurant,Bars/Clubs","(D),(WE),(R)",1983,,,,12/5/2021 11:02am
4453,Paradise Cove Hotel ,"(Disco)(WE*) N. of Leechburg, on Schenley Rd.",Rte. 66,Schenley,PA,"Bars/Clubs,Restaurant,Hotel","(WE),(R),(H),(PT),(YC),(D),(*)",1983,,,,12/10/2021 4:29pm
4455,Leisure World Adult Books,,226 Lakawanna,Scranton,PA,Book Store,,1983,,,,12/5/2021 11:02am
4454,Cafe Dimitri ,,237 Wyoming,Scranton,PA,Bars/Clubs,"(*),(D)",1983,,,,12/5/2021 11:02am
4456,Silhouette Lounge ,(M - days)(Many L - nights),521 Linden,Scranton,PA,Bars/Clubs,"(M),(L)",1983,,,,12/5/2021 11:02am
4461,Nittany News ,(Books) ,108 W. College Ave.,State College,PA,Book Store,,1983,,,,12/5/2021 11:02am
4460,M r. C's ,(Disco)(Best on Mondays),112 W. College,State College,PA,Bars/Clubs,"(M),(YC),(D)",1983,,,,12/5/2021 11:02am
4464,Crystalite, (2-l-82; Biz must be bad as they haven't paid for last year's books),87 Wood St.,Wilkes-Barre,PA,"Restaurant,Bars/Clubs","(D),(R)",1983,,,,12/5/2021 11:02am
4470,The 1400 West Club ,(Disco) (C-AH) (Occ. S) ,1400 W. Market St.,York,PA,,"(YC),(L),(D),(*),(C),(AH),(S)",1983,,,,12/5/2021 11:02am
4468,14 Karat ,,718 W. Market St.,York,PA,Bars/Clubs,,1983,,,,12/5/2021 11:02am
4469,Jenny's Restaurant, (H - upstairs),1400 W. Market St.,York,PA,"Restaurant,Hotel",(H),1983,,,,12/5/2021 11:02am
4471,Town Tavern ,"(Disco)(Some L, M , RT)",41 N. George St.,York,PA,Bars/Clubs,"(D),(L),(M),(RT)",1983,,,,12/5/2021 11:02am
5181,Universe Travel Service ,,428 Forbes Ave.,Pittsburgh,PA,Travel Service,,1983,,,,1/7/2022 9:28am
4477,Boss House Apts. ,,40 Prospect Hill St.,Newport,RI,Hotel,(H),1983,,,,12/5/2021 11:02am
4475,Marti's ,,174 Railroad St.,Central Falls,RI,Bars/Clubs,"(L),(D)",1983,,,,12/5/2021 11:02am
4478,Raffles ,(Disco),3 Farewell St.,Newport,RI,"Restaurant,Bars/Clubs","(D),(R),(*)",1983,,,,12/5/2021 11:02am
4479,28 Prospect Hill ,(Disco)(Cruisy patio) off Thames St. nr. P.O.,28 Prospect Hill,Newport,RI,"Bars/Clubs,Cruising Areas","(*),(YC),(D)",1983,,,,12/5/2021 11:02am
4481,Apollo Baths & Fitness Center ,(Looks promising),25 Broad St.,Pawtucket,RI,"Bathhouses,Gym",,1983,,,,1/7/2022 9:28am
4482,Book Cave ,(Peep shows) ,115 Empire St.,Providence,RI,"Bars/Clubs,Book Store",,1983,,,,1/13/2022 12:14pm
4485,Club Providence Baths ,,257 Weybosset,Providence,RI,Bathhouses,,1983,,,,12/5/2021 11:02am
4483,Cabana,(Disco),681 Valley,Providence,RI,Bars/Clubs,"(L),(D)",1983,,,,12/5/2021 11:02am
4484,Clemence St. Book Store,, 35 Clemence St.,Providence,RI,Book Store,,1983,,,,12/5/2021 11:02am
4486,Club 72 ,('Top' disco) ,72 Orange St.,Providence,RI,Bars/Clubs,"(*),(YC),(D)",1983,,,,12/5/2021 11:02am
4490,Gallery ,(Unisex)(Disco),194 Richmond,Providence,RI,Bars/Clubs,"(*),(Hip),(YC),(D),(M)",1983,,,,12/5/2021 11:02am
4488,Deja Vu ,(Closes 12 midnight) ,95 Eddy St.,Providence,RI,Bars/Clubs,(E),1983,,,,12/5/2021 11:02am
4487,Custom House Tavern ,,36 Weybosset,Providence,RI,Bars/Clubs,(M),1983,,,,12/5/2021 11:02am
4489,Fife & Drum  ,(Upstairs)((Some L)(Disco),123 Weybosset,Providence,RI,Bars/Clubs,"(*),(YC),(L),(D)",1983,,,,12/5/2021 11:02am
4492,M.C.C. ,,5 Junction St.,Providence,RI,Religious Institution,(MCC),1983,,,,12/5/2021 11:02am
4491,La Boheme ★, ('Gold Coin')(Some OC)(Cruisy)(Below Fife & Drum)  at Weybosset,79 Dorrence,Providence,RI,"Bars/Clubs,Cruising Areas","(*),(OC),(E)",1983,,,,12/5/2021 11:02am
4493,Mirabar ,(Small disco)(WE* )(Just off Weybosset- No neon sign - just #109) ,109 Eddy St.,Providence,RI,Bars/Clubs,"(WE),(*)",1983,,,,12/10/2021 4:34pm
4495,Y.M.C.A. ,(Cruisy gym) ,160 Broad St.,Providence,RI,"Hotel,Cruising Areas","(M),(H)",1983,,,,12/5/2021 11:02am
4494,Paris Cinema ,(Cruisy),291 Weybosset,Providence,RI,"Cruising Areas,Theatre",,1983,,,,1/7/2022 9:28am
4512,Jackie's Expresso ,,18 Pinckney St.,Charleston,SC,Restaurant,"(M),(R)",1983,,,,12/5/2021 11:02am
4511,Frannie's,(Disco), 11 Fulton St.,Charleston,SC,Bars/Clubs,"(L),(D)",1983,,,,12/5/2021 11:02am
4516,Streetcar ,(Cruisy),336 King St.,Charleston,SC,"Bars/Clubs,Cruising Areas",(*),1983,,,,12/5/2021 11:02am
4514,Les Jardins ,"(Some M, YC, B)(Disco)(Upstairs) ",36 N. Market St.,Charleston,SC,Bars/Clubs,"(*),(P),(M),(YC),(B),(D)",1983,,,,12/5/2021 11:02am
4517,Tango ,(Disco),81 Society St.,Charleston,SC,"Bars/Clubs,Restaurant","(YC),(D),(R),(AH),(*)",1983,,,,12/5/2021 11:02am
4523,McBee's ,(Disco), 925 1/2 Huger St.,Columbia,SC,Bars/Clubs,"(YC),(D),(S),(PT),(*)",1983,,,,12/5/2021 11:02am
4522,Fortress ,(S- WE*)(Some L),3134 Two Notch Rd.,Columbia,SC,Bars/Clubs,"(D),(PT),(S),(WE),(L),(*)",1983,,,,12/10/2021 4:44pm
4525,Our Place ,(Late)  ,1232 Assembly St.,Columbia,SC,Bars/Clubs,(*),1983,,,,12/5/2021 11:02am
4524,M.C.C. ,,1730 Gist St.,Columbia,SC,Religious Institution,(MCC),1983,,,,12/5/2021 11:02am
4531,Venus Pancake House,,550 W. Palmetto,Florence,SC,Restaurant,"(M),(R),(C),(AH)",1983,,,,12/5/2021 11:02am
4536,Stone Castle ,(Disco),200 N. Pleasantburg Dr.,Greenville,SC,Bars/Clubs,"(*),(D),(YC),(P)",1983,,,,12/5/2021 11:02am
4543,White House ,(Disco) (Cl. Sun.) 1/2 i mi. E. of Int. Waterway,Hwy. 501,Myrtle Beach,SC,,"(D),(S),(PT),(*)",1983,,,,12/5/2021 11:02am
4545,Union Adult Boutique ,,1451 Union St.,Spartanburg,SC,Erotic Shop,,1983,,,,1/7/2022 9:29am
4547,First Heritage Book Store ,(Cruisy) ,16 1st Ave. S.E.,Aberdeen,SD,"Book Store,Cruising Areas",,1983,,,,12/5/2021 11:02am
4548,Front Office ,(Disco) ,11 E. Railroad Ave.,Aberdeen,SD,Bars/Clubs,"(M),(YC),(D)",1983,,,,12/5/2021 11:02am
4551,Get It Together ,(Social club) ,629 13th Ave.,Brookings,SD,Bars/Clubs,,1983,,,,12/5/2021 11:02am
4555,Landmark Lounge,(2nd floor & balcony) Alex Johnson Hotel  at St. Joseph,523 6th St.,Rapid City,SD,"Bars/Clubs,Hotel",(M),1983,,,,12/10/2021 6:12am
4558,Hitching Post ,(Disco)(Beer only),321 S. Lincoln,Sioux Falls,SD,Bars/Clubs,"(*),(D)",1983,,,,12/5/2021 11:02am
4557,Heritage Book Store ,,309 N. Dakota,Sioux Falls,SD,Book Store,(M),1983,,,,12/5/2021 11:02am
4565,Alan Cold's ,(Disco) (Cl. Tues.) at Lindsay,35 Patten Pkwy. ,Chattanooga,TN,Bars/Clubs,"(D),(*)",1983,,,,12/5/2021 11:02am
4567,Go Go Club ,(Disco)(Some L) ,1077 Duncan St.,Chattanooga,TN,Bars/Clubs,"(YC),(D),(L),(*)",1983,,,,12/5/2021 11:02am
4566,Cross Keys ,(Some L)(Disco)(Closed Sun.),1409 Market St.,Chattanooga,TN,Bars/Clubs,"(L),(D),(S)",1983,,,,12/5/2021 11:02am
4568,Rossville Books ,,3409 Rossville,Chattanooga,TN,Book Store,,1983,,,,12/5/2021 11:02am
4569,Sambo's ,,2500 Brainerd Rd.,Chattanooga,TN,Restaurant,"(M),(R),(C),(AH)",1983,,,,12/5/2021 11:02am
4575,Tap Room ,Holiday Inn,803 N. 2nd St.,Clarksville,TN,Hotel,(M),1983,,,,12/5/2021 11:02am
4574,Haberdashery,(Disco)(WE - only-*)(Beer & Set-ups) ,124 Legion St.,Clarksville,TN,Bars/Clubs,"(D),(WE),(PT),(*)",1983,,,,12/10/2021 4:29pm
4583,Adult Boutique,, 3507 Magnolia,Knoxville,TN,Erotic Shop,,1983,,,,1/7/2022 9:29am
4584,Europa Club ,(May be closing)(Cruisy) ,216 W. Main,Knoxville,TN,"Bars/Clubs,Cruising Areas","(D),(*)",1983,,,,12/10/2021 3:08am
4585,Kingston Pike News ,,5005 Kingston Pike,Knoxville,TN,Book Store,,1983,,,,1/7/2022 9:29am
4588,Upstage 54 ,(Disco)(S-E)(2 Floors),1501 White Ave. S.,Knoxville,TN,Bars/Clubs,"(*),(YC),(D),(S),(E)",1983,,,,12/5/2021 11:02am
4586,Lord Lindsey's ,(Disco),615 Hill Ave.,Knoxville,TN,"Restaurant,Bars/Clubs","(M),(R),(D)",1983,,,,12/5/2021 11:02am
4587,M.C.C. ,,3219 Kingston Pike,Knoxville,TN,Religious Institution,(MCC),1983,,,,12/5/2021 11:02am
4589,Zodiac ,"(Some YC, L)(Disco)",1501 White Ave. S.,Knoxville,TN,Bars/Clubs,"(P),(YC),(L),(D),(BYOB),(*)",1983,,,,12/5/2021 11:02am
4595,Annex ,(Cruisy), 76 N. Cleveland,Memphis,TN,"Bars/Clubs,Cruising Areas","(D),(*)",1983,,,,12/5/2021 11:02am
4597,Expresso ,,3547 Walker,Memphis,TN,Restaurant,"(M),(R)",1983,,,,12/5/2021 11:02am
4596,Bread & Roses ,(Coffee House) ,610 S. Cox,Memphis,TN,Restaurant,(R),1983,,,,12/5/2021 11:02am
4598,Family Affair,(B-only),873 Vance,Memphis,TN,Bars/Clubs,"(S),(B)",1983,,,,12/5/2021 11:02am
4599,French Connection ,(Liquor) ,598 Marshall,Memphis,TN,"Restaurant,Bars/Clubs","(R),(E),(*)",1983,,,,12/5/2021 11:02am
4602,Jack's Pit Stop ,(Open 24 hrs) ,1674 Madison,Memphis,TN,Restaurant,"(M),(R),(C)",1983,,,,12/5/2021 11:02am
4601,George's Disco ,(Disco)(Sun. T-Dance)(Liquor)(Basement 'back room'),600 Marshall,Memphis,TN,Bars/Clubs,"(S),(YC),(*),(D)",1983,,,,12/5/2021 11:02am
4603,J-Wag's Bar ,(C-AH), 1268 Madison Ave.,Memphis,TN,Restaurant,"(R),(C),(AH)",1983,,,,12/5/2021 11:02am
4605,Midtown Theatre Arcade ,,1360 Poplar,Memphis,TN,Theatre,(*),1983,,,,1/7/2022 9:29am
4604,M.C.C. ,,672 S. McLean,Memphis,TN,Religious Institution,(MCC),1983,,,,12/5/2021 11:02am
