ID2,title,type,streetaddress,city,state,description,amenityfeatures,unclear_address,Year,unclear type or question,notes,Last Modified
2203,Windy City Times,Publications,970 W. Montana St. ,Chicago,IL,935-1790,,,1991,,,4/25/2023 9:34pm
2205,Baton Show Lounge,Bars/Clubs,436 N. Clark St.,Chicago,IL,644-5269 from 8pm Tues-Sun,"(MW),(MX),(S),(F)",,1991,,,4/25/2023 9:34pm
2206,Cairo ,Bars/Clubs,720 N. Wells,Chicago,IL,266-6620 6pm-4am,"(MX),(D),(V),(F)",,1991,,,4/25/2023 9:34pm
2207,Carol's Speakeasy,Bars/Clubs, 1355N. Wells St.,Chicago,IL,"944-4226 8pm-4am Thurs & Fri, til 5am Sat, 4pm-4am Sun","(*),(D),(V),(S)",,1991,,,4/25/2023 9:34pm
2208,Club Flamingo,Bars/Clubs,440 N. Halsted ,Chicago,IL,421-3588,"(MW),(D),(S)",,1991,,,4/25/2023 9:34pm
2210,Hev'in,Bars/Clubs,54 E. Walton,Chicago,IL,"787-2600 3pm-2am Sun- Thurs, from 2pm Fri & Sat","(MW),(E)",,1991,,,4/25/2023 9:34pm
2209,Gentry,Bars/Clubs,712 N. Rush St.,Chicago,IL,664-1033  4pm-2am,"(*),(E)",,1991,,,4/25/2023 9:34pm
2212,Party Time Lounge,Bars/Clubs, 1004 N. Clark,Chicago,IL,440-1012,"(D),(S)",,1991,,,4/25/2023 9:34pm
2211,Oasis Bar,Bars/Clubs, 111 W. Hubbard St. ,Chicago,IL,"321-0776 11am- 2am, til 3am Sat","(NH),(H)",,1991,,,4/25/2023 9:34pm
2213,Second Story Bar,Bars/Clubs,157 E. Ohio St. ,Chicago,IL,"923-9536 noon- 2am Mon-Fri, 3pm-3am Sat, 3pm-2am Sun, buffet",(NH),,1991,,,4/25/2023 9:34pm
2214,T.J.'son Oak,Bars/Clubs,46 E. Oak St.,Chicago,IL,"943-6319 noon-2amMon- Fri, 3pm-3am Sat, 3pm-2am Sun",(V),,1991,,,4/25/2023 9:34pm
2215,Fireplace Inn,Restaurants & Cafes,1448 N. Wells St. ,Chicago,IL,"664-5264 dinner every night, cocktails","(MW),(MX)",,1991,,,4/25/2023 9:34pm
2216,My Brother's Place,Restaurants & Cafes,111W. Hubbard St.,Chicago,IL,"(Oasis bar) 321 0776 continental, 6 pm-10 pm Sun-Thurs, til 11pm Fri & Sat ",(MW),,1991,,,4/25/2023 9:34pm
2219,Presbyterian Lesbian/Gay Concerns ,Religious Organizations,600 W. Fuller­ ton Pkwy. ,Chicago,IL,"784-2635 3rd Sun o f alternating months, call for info",,,1991,,,4/25/2023 9:34pm
2217,Envoy Travel ,Travel Agency or Tour Operators,740 North Rush St. ,Chicago,IL,787-2400/(800)237- 3762 ext 111,(IGTA),,1991,,,4/25/2023 9:34pm
2220,Bijou Theater,Erotica,1349 N. Wells St. ,Chicago,IL,943-5397 24hrs,,,1991,,,4/25/2023 9:34pm
2218,MCC Church of the Resurrection,Religious Organizations,5650 S. Woodlawn,Chicago,IL,(708)931-7767 1:55pm Sun,,,1991,,,4/25/2023 9:34pm
2221,Leslie's Adult Books,Erotica,738 N. Clark St.,Chicago,IL,751-9672,,,1991,,,4/25/2023 9:34pm
2226,AA Meatmarket,Bars/Clubs,2933 N. Lincoln Ave. ,Chicago,IL,"528-2933 noon-2am, til 3am Sat","(L),(LV),(F)",,1991,,,4/25/2023 9:34pm
2227,Annex 3,Bars/Clubs,3160 N. Clark St. ,Chicago,IL,"327-5969 noon-2am Sun-Fri, til 3am Sat","(MW),(V)",,1991,,,4/25/2023 9:34pm
2230,Buck's Saloon ,Bars/Clubs,3439 N. Halsted St.,Chicago,IL,"525-1125  patio, 10am-2am Mon-Sat, from noon Sun",(NH),,1991,,,4/25/2023 9:34pm
2228,Berlin,Bars/Clubs,954 W. Belmont ,Chicago,IL,348-4975,"(MW),(V),(*),(D),(S)",,1991,,,4/25/2023 9:34pm
2229,Big Red's,Bars/Clubs,3729 N. Halsted St.,Chicago,IL,"525-1200 9am- 2am Mon-Fri, 7am-3am Sat, noon-2am Sun","(MW),(NH)",,1991,,,4/25/2023 9:34pm
2231,Buddies,Bars/Clubs,3301 N. Clark St. ,Chicago,IL,477-4066,(MW),,1991,,,4/25/2023 9:34pm
2233,Cheeks ,Bars/Clubs,2730 N. Clark St.,Chicago,IL,"348-3400 7am-4am Mon-Sat, from noon Sun","(MW),(D),(*)",,1991,,,4/25/2023 9:34pm
2232,Bulldog Road,Bars/Clubs,N. Broadway St.,Chicago,IL,"2914-2916 525-6550 7am-2am Mon-Sat, from noon Sun","(*),(V)",,1991,,,4/25/2023 9:34pm
2235,Closet ,Bars/Clubs, 3325 N. Broadway St.,Chicago,IL,"477-8533  2pm- 4am Mon-Fri, opens noon Sat & Sun","(MW),(V),(*)",,1991,,,4/25/2023 9:34pm
2234,Christopher Street ,Bars/Clubs,3458 N. Halsted St.,Chicago,IL," (moving Spring'90) 975-9244 4pm-4am Mon-Fri, til 5am Sat, til 4am Sun","(*),(D),(E),(V),(F)",,1991,,,4/25/2023 9:34pm
2236, Company,Bars/Clubs,2683 N. Halsted St.,Chicago,IL,"348-8881 2pm- 2am Mon-Fri, noon-3am Sat & Sun","(MW),(NH)",,1991,,,4/25/2023 9:34pm
2237,L.A. Connection,Bars/Clubs,3700 N. Halsted St. ,Chicago,IL,"549-3701 noon-2am Sun-Thurs, 24hrs Fri & Sat","(*),(V),(F),(AH)",,1991,,,4/25/2023 9:34pm
2238,Little Jim's,Bars/Clubs,3501 N. Halsted St.,Chicago,IL,"871-6116 9am- 4am Mon-Fri, til 5am Sat, noon-4am Sun","(*),(NH)",,1991,,,4/25/2023 9:34pm
2241,Manhandler,Bars/Clubs,1948 N. Halsted St.,Chicago,IL,"871-3339 patio, noon-4am Sun-Fri, til 5am Sat","(*),(CW)",,1991,,,4/25/2023 9:34pm
2239,Loading Dock,Bars/Clubs,3702 N. Halsted St.,Chicago,IL,"929-6108 patio, 11pm-4am Sun-Fri, llpm-5am Sat","(*),(D),(V)",,1991,,,4/25/2023 9:34pm
2240,Lucky Horseshoe,Bars/Clubs,3169 N. Halsted St.,Chicago,IL,"880-5511 patio, 2pm-2am Mon-Fri, noon-3am Sat, noon-2am Sun",(S),,1991,,,4/25/2023 9:34pm
2242,Medusa's,Bars/Clubs,3257 N. Sheffield Ave.,Chicago,IL,"935-3635 non-alcoholic, 10pm-2pm Wed, 9am- 2am Fri, 7pm-3am Sat","(MW),(MX),(D),(V),(E)",,1991,,,4/25/2023 9:34pm
2246,Normandy,Bars/Clubs,3401 N. Sheffield Ave. ,Chicago,IL,348-9806 6pm-2am,,,1991,,,4/25/2023 9:34pm
2243,Men's Room ,Bars/Clubs,3359 N. Halsted St.,Chicago,IL,"929-1022  4pm- 2am Mon-Fri, 2pm-2am Sat, til 3am Sun",(NH),,1991,,,4/25/2023 9:34pm
2244,Nine-O-Five Club,Bars/Clubs, 905 W. Belmont Ave.,Chicago,IL,"281-8098 9am-2am Mon-Sat, from noon Sun",(NH),,1991,,,4/25/2023 9:34pm
2245,Nite Line,Bars/Clubs,3320 N. Halsted St. ,Chicago,IL,"281-5463 patio, from 7pm Mon-Thurs, from 5pm Fri-Sun","(MW),(D),(V),(S)",,1991,,,4/25/2023 9:34pm
2248,Piggen's Pub,Bars/Clubs,674 W. Diversey Pkwy.,Chicago,IL,"929-7876 noon-4am Sun-Fri, til 5am Sat","(MW),(NH),(AH)",,1991,,,4/25/2023 9:34pm
2249,Rick's Retreat,Bars/Clubs,3445 N. Halsted St. ,Chicago,IL,281-3336 noon- 2am,(NH),,1991,,,4/25/2023 9:34pm
2250,Roscoe's,Bars/Clubs,3354-3356 N. Halsted St.,Chicago,IL,"281-3355 patio, 2pm-2am Sun-Fri, til 3am Sat","(MW),(NH),(D),(V)",,1991,,,4/25/2023 9:34pm
2247,The North End,Bars/Clubs,3733 N. Halsted St.,Chicago,IL,"477-7999 4pm- 2am Mon-Fri, 2pm-2am Sat & Sun",(NH),,1991,,,4/25/2023 9:34pm
2252,Sidetrack ,Bars/Clubs, 3349 N. Halsted St. ,Chicago,IL,"477-9189  5pm-2am Mon-Fri, 3pm-3am Sat, 3pm-2am Sun","(*),(V)",,1991,,,4/25/2023 9:34pm
2251,Shipping & Receiving Room,Bars/Clubs,2933 N. Lincoln Ave. ,Chicago,IL,(at AA Meatmarket bar)528-2933 seriously-into-leather only,(L),,1991,,,4/25/2023 9:34pm
2253,Smart Bar/Cabaret Metro,Bars/Clubs,3730 N. Clark St.,Chicago,IL,549-4140 9:30pm-4am Tues-Sun,"(MW),(MX),(D),(E)",,1991,,,4/25/2023 9:34pm
2254,Union NiteClub,Bars/Clubs,3101 N. Sheffield Ave.,Chicago,IL,"525-5055 7pm-2am Sun-Fri, til 3am Sat, closed Mon","(MX),(E)",,1991,,,4/25/2023 9:34pm
2256,Ann Sather's ,Restaurants & Cafes,929 W. Belmont Ave. ,Chicago,IL,"348-2378 Swedish/American, 7am-11pm Sun-Thurs, til midnight Fri & Sat","(MW),(MX)",,1991,,,4/25/2023 9:34pm
2259,The Raw Bar & Grill,Restaurants & Cafes,3720 N. Clark St. ,Chicago,IL,"348-RAW1 oyster bar, Sun-Thurs",(MX),,1991,,,4/25/2023 9:34pm
2258,Cornelia's,Restaurants & Cafes,750 Cornelia Ave. ,Chicago,IL,"248-8333 5pm-10pm Mon-Fri, 5:30pm -llpm Sat & Sun, cocktails",(MX),,1991,,,4/25/2023 9:34pm
2257,Buddies ,Restaurants & Cafes,3301 N. Clark St.,Chicago,IL,"477-4066 cocktails, call for hours",(MW),,1991,,,4/25/2023 9:34pm
2255,AA Meatmarket ,Restaurants & Cafes,2933 N. Lincoln Ave.,Chicago,IL,"528-2933 burgers & more, noon-8:30pm","(L),(LV)",,1991,,,4/25/2023 9:34pm
2264,Unabridged Books,Book Stores or Retail Shops,3251 N. Broadway St.,Chicago,IL,883-9119 general bookstore w ith large gay/lesbian section,,,1991,,,4/25/2023 9:34pm
2260,Two Doors South,Restaurants & Cafes,3220 N. Clark St.,Chicago,IL,"935-0133 5pm-10pm Sun-Fri, til 11pm Sat, noon-4pm Sun Brunch","(MW),(MX)",,1991,,,4/25/2023 9:34pm
2261,Body Shop ,Gym/Health Clubs,3246 N. Halsted St. ,Chicago,IL,(at Unicorn Club) 248-7717 gym,,,1991,,,4/25/2023 9:34pm
2262, Unicorn Club ,Gym/Health Clubs,3246 N. Halsted St. ,Chicago,IL,929-6080 24hrs spa,(PC),,1991,,,4/25/2023 9:34pm
2263,People Like Us Bookstore,Book Stores or Retail Shops, 3321 N. Clark St.,Chicago,IL,"248-6363 10am-9pm Mon-Sat, til 6pm Sun",,,1991,,,4/25/2023 9:34pm
2265,MCC - Good Shepherd,Religious Organizations,615 W. Wellington Ave. ,Chicago,IL,"472- 8708 9am, 7pm Sun",,,1991,,,4/25/2023 9:34pm
2266,Male Hide Leather,Erotica,2816 N. Lincoln Ave.,Chicago,IL,"929-0069 leather goods, erotica",,,1991,,,4/25/2023 9:34pm
2267,Ram,Erotica,3511 1/2 N. Halsted St.,Chicago,IL,525-9528,,,1991,,,4/25/2023 9:34pm
2275,Bistro Too,Bars/Clubs, 5015 N. Clark St. ,Chicago,IL,"728-0050 9pm-4am Wed-Fri, til 5am Sat, dance floor clsd Sun-Tues","(*),(MW),(YC),(D),(V),(S),(AH)",,1991,,,4/25/2023 9:34pm
2274,AKA Nightclub,Bars/Clubs,6259 N .Broadway St.,Chicago,IL,"274-6657 9pm-2am Wed Gay Night, Thurs-Sun mixed","(MX),(D),(S)",,1991,,,4/25/2023 9:34pm
2276,Charmer's Lounge,Bars/Clubs,1502 W. Jarvis ,Chicago,IL,"465-2811 5pm-2am Sun-Fri, til 3am Sat",,,1991,,,4/25/2023 9:34pm
2281,J.J.'s ,Bars/Clubs,6406 N. Clark St.,Chicago,IL,"743-5772 patio, 4pm-4am Sun-Fri, 4pm-5am Sat","(*),(D),(S)",,1991,,,4/25/2023 9:34pm
2279,Different Strokes,Bars/Clubs,4923 N. Clark St.,Chicago,IL,"334-8873 patio, 2pm-2am Mon-Fri, from noon Sat & Su","(MW),(NH)",,1991,,,4/25/2023 9:34pm
2277,Clark's on Clark,Bars/Clubs,5001 N. Clark St.,Chicago,IL,"784-9250 10am-4am Mon-Fri, noon-5am Sat, til 4am Sun","(*),(NH)",,1991,,,4/25/2023 9:34pm
2278,Coconuts,Bars/Clubs,5246 N. Broadway St.,Chicago,IL,878-5400 10pm-4pm Thurs-Sun,"(MX),(D),(AH)",,1991,,,4/25/2023 9:34pm
2280,His 'n' Hers,Bars/Clubs,5820 N. Broadway St. ,Chicago,IL,"769-1616 patio, 3pm-2am Mon-Fri, from noon Sat & Sun","(MW),(E)",,1991,,,4/25/2023 9:34pm
2285,Touche',Bars/Clubs,6412 N. Clark St ,Chicago,IL,"NEW LOCATION 465-7400 4pm-4am Sun-Fri, 4pm-5am Sat","(*),(LV),(L)",,1991,,,4/25/2023 9:34pm
2283,Pelican Lounge,Bars/Clubs,6341 N. Clark St. ,Chicago,IL,"743-6171 6pm- 2am Mon-Thurs, 4pm-2am Fri, noon-2am Sat & Sun",(NH),,1991,,,4/25/2023 9:34pm
2284,The Rage,Bars/Clubs,5000 N. Clark St.,Chicago,IL,"989-7243 9pm-4am Sun & Wed-Fri, til Sam Sat","(D),(V),(S)",,1991,,,4/25/2023 9:34pm
2282,Legacy,Bars/Clubs,3042 W. Irving Park Blvd.,Chicago,IL,"588-9405  8pm- 4am, til 5am Sat","(*),(NH)",,1991,,,4/25/2023 9:34pm
2289,Man's Country ,Gym/Health Clubs,5017 N. Clark St.,Chicago,IL,"878-2069 24hrs, spa, gym",(PC),,1991,,,4/25/2023 9:34pm
2286,Traveller’sRest,Bars/Clubs,1138 W. Granville Ave.,Chicago,IL,"262-4225 from 7am Mon-Sat, from noon Sun ",(NH),,1991,,,4/25/2023 9:34pm
2287,Costa D'Oro,Restaurants & Cafes,5025 N. Clark St.,Chicago,IL,"728-0700 Italian cuisine, 5pm-midnight, clsd Tues",(MW),,1991,,,4/25/2023 9:34pm
2288,Sherlock's Home,Restaurants & Cafes,7121 N. Clark St.,Chicago,IL,"465-1946 patio, cocktails","(MW),(MX),(E)",,1991,,,4/25/2023 9:34pm
2290,Man's World North,Gym/Health Clubs,4740 N. Western,Chicago,IL,728-0400,(PC),,1991,,,4/25/2023 9:34pm
2291,Howard St. Book Store,Erotica,7614 N. Ashland,Chicago,IL,465-9431 24hrs,,,1991,,,4/25/2023 9:34pm
2294,Heroes ,Bars/Clubs,2347 S. Michigan Ave. ,Chicago,IL,"326-3201 4pm- 4am, Wed Gay Night","(MX),(D),(F)",,1991,,,4/25/2023 9:34pm
2295,Inn Exile,Bars/Clubs,5758 W. 65th St,Chicago,IL,"582-3510 patio, 6pm-2am Mon-Fri, til 3am Sat, noon-2am Sun","(MW),(D),(V)",,1991,,,4/25/2023 9:34pm
2296,Innbetween,Bars/Clubs,6301 S. Harlem,Chicago,IL,"229-9877 8pm-4am Sun-Fri, til 5am Sat","(*),(AH)",,1991,,,4/25/2023 9:34pm
2299,New Four Eleven Club ,Bars/Clubs,411E. 63rd St. ,Chicago,IL,684-9387 noon-4am,"(MX),(D),(F)",,1991,,,4/25/2023 9:34pm
2297,Jeffery Pub/Disco,Bars/Clubs,7041 S.Jeffery,Chicago,IL,"(708)363-8555 llam-4am Sun-Fri, til 5amSat","(MW),(D)",,1991,,,4/25/2023 9:34pm
2298,Martin's Den,Bars/Clubs,5550 S. State St. ,Chicago,IL,684-8427 noon-2am,"(MW),(D),(NH)",,1991,,,4/25/2023 9:34pm
2301,A & B Adult Books,Erotica, 6159 S. Cicero,Chicago,IL,284-0938,,,1991,,,4/25/2023 9:34pm
2300,Rialto,Bars/Clubs,14 W. Van Buren,Chicago,IL,"427-9893 noon-4am Sun-Fri, til 5am Sat","(*),(MW),(D)",,1991,,,4/25/2023 9:34pm
2303,Readmore Book Store,Erotica,425 E. Main ,Danville,IL,442-0758,,,1991,,,4/25/2023 9:34pm
2308,Charlie's Angels ,Bars/Clubs,8710 Golf Rd.,Des Plains,IL,"827-0338 6pm-2am Sun-Thurs, 6pm-3am Fri & Sat",(D),,1991,,,4/25/2023 9:34pm
2309,Ogden Books ,Erotica,218 Ogden Ave. ,Downers Grove,IL,964-2727 24hrs,,,1991,,,4/25/2023 9:34pm
2312,Hunters,Bars/Clubs,1932 E. Higgins ,Elk Grove Village,IL,439-8840 4pm-4am,"(*),(D),(V)",,1991,,,4/25/2023 9:34pm
2314,Granville Ave,Bars/Clubs,1137 W. Granville ,Evanston,IL," 973-0006 7am- 2am Mon-Sat, noon-2am Sun","(LV),(L)",,1991,,,4/25/2023 9:34pm
2315,MCC Christ the Redeemer,Religious Organizations, 933 Chicago Ave.,Evanston,IL,(United Methodist Church) 262-0099 worship 7pm Sun,,,1991,,,4/25/2023 9:34pm
2318,Nut Bush,Bars/Clubs,41 S. Harlem,Forest Park,IL,"366-5117 3pm-2am Sun- Thurs, til 3am Fri & Sat",(D),,1991,,,4/25/2023 9:34pm
2317,Hideaway II,Bars/Clubs,7301 W. Roosevelt Rd.,Forest Park,IL,"771-4459 3pm-2am Mon-Thurs, til 3am Fri & Sat, lpm-2am Sun","(D),(S)",,1991,,,4/25/2023 9:34pm
2321,MCC (Holy Covenant),Religious Organizations,17 W. Maple,Hinsdale,IL,(Unitarian Church) 325-8488 worship 7pm Sun,,,1991,,,4/25/2023 9:34pm
2322,Maneuvers ,Bars/Clubs,118 E.Jefferson ,Joilet,IL,"727-7069 8pm-2am Mon-Thurs, til 3am Fri-Sun","(MW),(D)",,1991,,,4/25/2023 9:34pm
2329,Club Peorian,Bars/Clubs, 733 SW Adams St.,Peoria,IL,"676-9030 10am-3am, til 4am Fri & Sat","(*),(MW),(D),(S)",,1991,,,4/25/2023 9:34pm
2331,Red Fox Den,Bars/Clubs,807 SW Adams St.,Peoria,IL,637-4317 6pm-1am,,,1991,,,4/25/2023 9:34pm
2332,MCC Peoria,Religious Organizations,908 Hamilton Blvd. ,Peoria,IL,(Unitarian Church) 676-3503 6pm Sun,,,1991,,,4/25/2023 9:34pm
2330,Quench Room,Bars/Clubs,631 W. Main,Peoria,IL,676-1079 5pm- 1am,"(MW),(NH)",,1991,,,4/25/2023 9:34pm
2333,Swingers World ,Erotica,335 SW Adams,Peoria,IL,676-9275 24hrs,,,1991,,,4/25/2023 9:34pm
2338,Irene's Cabaret,Bars/Clubs,124 N. 5th St.,Peoria,IL,222-6292  7pm- 1am,"(MW),(D)",,1991,,,4/25/2023 9:34pm
2339,MCC,Religious Organizations,124 1/2 N. Fifth,Peoria,IL, 224-2800 6pm Sun,,,1991,,,4/25/2023 9:34pm
2340,Chelsea Books,Erotica, 5000 Gardner Expressway,Peoria,IL,"224-7000 9:30am-lam Sun-Thurs, til 2am Fri, Sat",,,1991,,,4/25/2023 9:34pm
2341,Office,Bars/Clubs,513 E. State St.,Rockford,IL,"965-0344  4pm-2am Mon-Fri, 3pm-3am Sat, 3pm-midnight Sun",(NH),,1991,,,4/25/2023 9:34pm
2342,Bookmart II,Erotica,623 7th St.,Rockford,IL,962-9810 24hrs,,,1991,,,4/25/2023 9:34pm
2344,J. R.'s ,Bars/Clubs,325 20th St. ,Rock Island,IL,"786-9411 3pm-3am, from noon Sun",(D),,1991,,,4/25/2023 9:34pm
2343,Augie's,Bars/Clubs,313 20th St. ,Rock Island,IL,"788-7389 5pm-3am Mon- Sat, opens 10am Sun","(MW),(NH)",,1991,,,4/25/2023 9:34pm
2345,Madison Square ,Bars/Clubs,319 20th St.,Rock Island,IL,"786-9400 4pm- 3am Mon-Fri, noon-3am Sat & Sun","(YC),(P),(E)",,1991,,,4/25/2023 9:34pm
2346,Centennial Video Center,Erotica,309 20th St.,Rock Island,IL,309 20th St. 794-1682,,,1991,,,4/25/2023 9:34pm
2349,Smokey's Den,Bars/Clubs,411 E. Washington ,Springfield,IL,"522-0301 5pm-lam Sun-Thurs, til 3am Fri & Sat","(MW),(D)",,1991,,,4/25/2023 9:34pm
2348,New Dimensions,Bars/Clubs,3036 Peoria Rd. ,Springfield,IL,"544-3861 8pm-3am, beer garden","(MW),(D),(V),(S)",,1991,,,4/25/2023 9:34pm
2352,Expo I Books,Erotica,300 N. 5th St.,Springfield,IL,544-5145/528-6037 11am- 9pm Mon-Sat,,,1991,,,4/25/2023 9:34pm
2351,MCC Faith Eternal,Religious Organizations,514 N. Walnut,Springfield,IL,525-9597 worship 6pm Sun,,,1991,,,4/25/2023 9:34pm
3041,Frontier,Bars/Clubs,19 Pearl St.,Springfield,MA,734-6528 11am-2am,"(*),(MW),(D),(E),(F)",,1991,,,4/25/2023 9:34pm
3042,Jams,Bars/Clubs,632 Page Blvd.,Springfield,MA,736-9734,"(W),(D),(E)",,1991,,,4/25/2023 9:34pm
3043,Just Friends,Bars/Clubs,23 Hampden St.,Springfield,MA,781-5878 11am-2am,"(MW),(D),(V)",,1991,,,4/25/2023 9:34pm
3044,Pub,Bars/Clubs,382 Dwight ,Springfield,MA,"734-8123 11am-2am, 3 bars on premises","(*),(MW),(NH)",,1991,,,4/25/2023 9:34pm
3046,Quarry ,Bars/Clubs,382 Dwight ,Springfield,MA,"(at the Pub) 734-8123 9pm-2am, pool table","(LV),(L)",,1991,,,4/25/2023 9:34pm
3045,Pub Disco,Bars/Clubs,382 Dwight ,Springfield,MA,"(at the Pub) 734-8123 9pm-2am Mon-Sat, Sun T-dance 4pm-2am","(*),(MW),(D),(S),(E)",,1991,,,4/25/2023 9:34pm
3383,AA Gay/Lesbian,Info Lines & Services,1312 N. Benton,Springfield,MO,(First Congregational church) 862-9264 (AA#) 6pm Sat,,,1991,,,8/7/2023 10:55am
3386,Rascals,Bars/Clubs,1105 E. Commercial,Springfield,MO,"831-9043 7pm-1:30am Mon-Sat, CW night Fri, clsd Sun","(MW),(D),(S)",,1991,,,8/7/2023 10:56am
3387,Warehouse,Bars/Clubs,1130 E. Chestnut Exp.,Springfield,MO,"831-7307 1pm-1:30am Mon-Sat, clsd Sun",,,1991,,,8/7/2023 10:56am
3384,Downbeat,Bars/Clubs,219 Olive St.,Springfield,MO,"864-4572 patio, 4pm-1:30am Mon-Sat, CW night Fri, clsd Sun",(NH),,1991,,,8/7/2023 10:56am
3385,New Attitudes ,Bars/Clubs,620 W. College St.,Springfield,MO,"865-9581 4pm-1:30am Mon-Fri, noon-1:30am Sat","(MW),(NH),(F)",,1991,,,8/7/2023 10:56am
3388,Downtown Metropolis,Book Stores or Retail Shops,137 Park Central Square,Springfield,MO,831-2894 cards & gifts,(MX),,1991,,,8/7/2023 10:56am
3389,MCC Springfield Family,Religious Organizations,718 N. Kansas,Springfield,MO,864-8373 11am Sun,,,1991,,,8/7/2023 10:56am
3391,Sunshine News & Arcade ,Erotica,3537 W. Sunshine 831-2298,Springfield,MO,,,,1991,,,8/7/2023 10:56am
3390,Bolivar Road News,Erotica,4030 N. Bolivar Rd.,Springfield,MO,833-3354,,,1991,,,8/7/2023 10:56am
4376,Why Not Cafe,Bars/Clubs,5 N. Murray St.,Springfield,OH,"324-9304 8pm-2:30am, patio","(D),(NH),(S)",,1991,,,4/25/2023 9:34pm
4375,Gaslight Inn ,Bars/Clubs,638 W. Main St.,Springfield,OH,324-0383 8pm-2:30am,"(D),(S)",,1991,,,4/25/2023 9:34pm
2357,Rainbow Inn,Bars/Clubs,12 E. Ferguson,Wood River,IL,"254-7227 7pm-2am Mon-Thur, noon-2am Fri-Sun","(MW),(MX),(NH)",,1991,,,4/25/2023 9:34pm
2371,Resource Center ,Book Stores or Retail Shops,30120 US 20 W.,Elkhart,IN,"293-8681 new age books, some gay titles",,,1991,,,6/30/2023 2:31pm
2377,"Club East, The Other Side Il",Bars/Clubs,4209 E. Morgan Ave. ,Evansville,IN,"477- 6012 7pm-3am Mon-Sat, clsd Sun","(MW),(D),(YC),(S)",,1991,,,4/25/2023 9:34pm
2378,Studio Art Theater,Erotica,2113 W. Franklin St.,Evansville,IN,423-5508,,,1991,,,4/25/2023 9:34pm
2385,Up the Stairs Community Center,Info Lines & Services,3426 Broadway,Ft. Wayne,IN,744-1199 space for various groups and services; call for schedule,,,1991,,,4/25/2023 9:34pm
2386,After Dark ,Bars/Clubs,231 Pearl St.,Ft. Wayne,IN,"6pm-3am, clsd Sun","(MW),(D),(S)",,1991,,,4/25/2023 9:34pm
2387,Books...Music .. .and More ,Book Stores or Retail Shops,305 W. Washington Blvd.,Ft. Wayne,IN,"423-9613 gay/lesbian section, 10am-7:30pm Mon-Fri, 9am-6pm Sat, noon-5 Sun",,,1991,,,4/25/2023 9:34pm
2403,Five-O-One Tavern,Bars/Clubs,501 N. College Ave.,Indianapolis,IN,"637-9103 3pm-3am Mon-Fri, 2pm-3am Sat, clsd Sun, C & W Tues & Fri","(*),(NH),(LV)",,1991,,,6/30/2023 2:00pm
2405,Our Place,Bars/Clubs,231 E. 16th St,Indianapolis,IN,"638-8138 5pm-3am Mon-Sat, clsd Sun","(D),(LV),(YC)",,1991,,,6/30/2023 2:00pm
2404,Jimmy's Bar & Restaurant,Bars/Clubs,924 N. Pennsylvania St.,Indianapolis,IN,638-9039 C & W dancing on Sun,"(*),(NH),(D),(E),(F)",,1991,,,6/30/2023 2:00pm
2407,Thirty-Five Thirty-Five West,Bars/Clubs,3535 W. 16th St.,Indianapolis,IN,638- 1788 8pm-3am Mon-Sat,"(*),(MW),(D),(E),(S),(YC)",,1991,,,6/30/2023 2:00pm
2410,The Varsity,Bars/Clubs,1517 N. Pennsylvania St.,Indianapolis,IN,"635-9998 9am-3am Mon-Sat, noon-midnight Sun","(NH),(F)",,1991,,,6/30/2023 2:00pm
2409,The Unicorn Club,Bars/Clubs, 122W.13thSt.,Indianapolis,IN,262-9195 6pm-3am Mon-Sat,"(PC),(D),(S)",,1991,,,6/30/2023 2:00pm
2408,Tomorrows,Bars/Clubs,2301 N. Meridian,Indianapolis,IN,"925-1710 5pm-3am Mon-Sat, til 12:30am Sun","(MW),(D),(E),(F)",,1991,,,6/30/2023 2:00pm
2406,Shirley's One Way,Bars/Clubs,1341 N. Capitol Ave. ,Indianapolis,IN,"632-9931 10am-3am, clsd Sun","(*),(MW),(D),(S),(F)",,1991,,,6/30/2023 2:00pm
2413,The Works,Gym/Health Clubs,4120 N. Keystone Ave ,Indianapolis,IN,547-9210 24hrs,(PC),,1991,,,6/30/2023 2:01pm
2412,Club Body Center,Gym/Health Clubs, 620 N. Capitol Ave.,Indianapolis,IN,635-5796 24hrs,"(PC),(SW)",,1991,,,6/30/2023 2:00pm
2414,Just Cards,Book Stores or Retail Shops, 127 E. Ohio St. ,Indianapolis,IN," 638-1170 9am-5:30pm Mon- Fri (til 8:00pm Thurs), 10am-5pm Sat",,,1991,,,6/30/2023 2:01pm
2411,Brothers Bar & Grill,Restaurants & Cafes,822 N. Illinois St.,Indianapolis,IN,"636-1020 11am-12:30am Mon-Sat, 4pm-midnight Sun","(MW),(D),(F)",,1991,,,6/30/2023 2:00pm
2418,Chuck Avery's Magazine,Publications,2221 Brookside,Indianapolis,IN,"46218, contact by mail only",,,1991,,,6/30/2023 2:01pm
2420,The New Works News,Publications, 4120 N. Keystone,Indianapolis,IN,545-1409,,,1991,,,6/30/2023 2:01pm
2421,The Depot,Bars/Clubs,1119 Ferry St. ,Lafayette,IN,"742-6645 8pm til closing Tues-Sat, clsd Sun/Mon","(MW),(D)",,1991,,,6/30/2023 2:01pm
2636,AA Gay/Lesbian,Info Lines & Services,4206 1st St.,Lafayette,LA,Jennings 234-7814 meets 8pm Fri,,,1991,,,4/25/2023 9:34pm
