"Year","status","lat","lon","description","streetaddress","city","state","amenityfeatures","type","notes","title","unclear_address","full.address","geoAddress","ID"
2003,NA,25.8452431,-80.1198764,"(at 63rd St) 305/868-0010, 800/813-6676 studios","6345 Collins","Miami Beach","FL","(GS),(SW)","Accommodations","","Golden Tulip Casablanca Hotel",NA,"6345 Collins, Miami Beach, FL","6345 collins ave, miami beach, fl 33141, usa","2003-FL-4625"
2003,NA,25.7784146,-80.131334,"305/532-9577 11:30am-11:30pm, till 2am Fri-Sat, Cuban","820 Ocean Dr","Miami Beach","FL","","Restaurants","","Larios on the Beach",NA,"820 Ocean Dr, Miami Beach, FL","820 ocean dr, miami beach, fl 33139, usa","2003-FL-4626"
2003,NA,25.7907531,-80.1358877,"305/532-4358 lunch & dinner, Italian","721 Lincoln Rd","Miami Beach","FL","","Restaurants","","Tiramisu",NA,"721 Lincoln Rd, Miami Beach, FL","721 lincoln rd, miami beach, fl 33139, usa","2003-FL-4627"
2003,NA,25.7909137,-80.133277,"(at Drexel Ave) 305/532-9822 New Cuban cuisine, great afternoon tapas & cocktails","501 Lincoln Rd","Miami Beach","FL","","Restaurants","","Yuca",NA,"501 Lincoln Rd, Miami Beach, FL","501 lincoln rd, miami beach, fl 33139, usa","2003-FL-4628"
2003,NA,25.7966029,-80.1292911,"(at 21st St) 305/538-6626 24hrs","2038 Collins Ave","Miami Beach","FL","(*)","Restaurants","","Wolfie's Jewish Deli",NA,"2038 Collins Ave, Miami Beach, FL","2038 collins ave, miami beach, fl 33139, usa","2003-FL-4629"
2003,NA,25.7870958,-80.1302276,"305/532-0977","1461 Collins Ave","Miami Beach","FL","","Restaurants","","Beach Scooter Rentals",NA,"1461 Collins Ave, Miami Beach, FL","1461 collins ave, miami beach, fl 33139, usa","2003-FL-4630"
2003,NA,25.7902206,-80.1360326,"(at Euclid & Meridian) 305/532-1954 rentals, in pedestrian mall","730 Lincoln Rd","Miami Beach","FL","","Restaurants","","Fritz's Skate & Bike",NA,"730 Lincoln Rd, Miami Beach, FL","730 lincoln rd, miami beach, fl 33139, usa","2003-FL-4631"
2003,NA,25.7908207,-80.1368204,"(at Meridian) 305/538-0671 new age books, supplies, gifts","811 Lincoln Rd","Miami Beach","FL","","Bookstores","","The 9th Chakra",NA,"811 Lincoln Rd, Miami Beach, FL","811 lincoln rd, miami beach, fl 33139, usa","2003-FL-4632"
2003,NA,25.790654,-80.1300455,"(at 13th) 305/538-2606 11am-9pm, till 11pm Fri-Sat, funky clothes & clubwear","1319 Washington","Miami Beach","FL","","Retail Shops","","Whittall & Shon",NA,"1319 Washington, Miami Beach, FL","miami beach, fl, usa","2003-FL-4633"
2003,NA,25.7921477,-80.1292574,"(in the 'Delano Hotel') 305/674-5757","1685 Collins Ave","Miami Beach","FL","(GF)","Gyms & Health Clubs","","David Barton Gym",NA,"1685 Collins Ave, Miami Beach, FL","1685 collins ave, miami beach, fl 33139, usa","2003-FL-4634"
2003,NA,25.7913083,-80.1415936,"305/531-4743 5:30am-midnight, $15 day pass","1676 Alton Rd","Miami Beach","FL","(*)","Gyms & Health Clubs","","Ironworks Gym",NA,"1676 Alton Rd, Miami Beach, FL","1676 alton rd, miami beach, fl 33139, usa","2003-FL-4635"
2003,NA,41.6717625,-86.9721819,"(at 520) 219/874-1100 5pm-2am, till 3am Th-Sat, 2pm-12:30am Sun, live shows, patio (in-season), also restaurant","4960 W US 20","Michigan City","IN","(MW),(D),(TG),(F),(S),(WC)","Nightclubs","","Helen's",NA,"4960 W US 20, Michigan City, IN","4960 us-20, michigan city, in 46360, usa","2003-IN-4636"
2003,NA,37.5745958,-119.9513225,"Midpines 209/966-6666 hostel w/ dorms, cabins, private rms & tents","6979 Hwy 140","Midpines","CA","(GF),(F),(SW),(WC)","Accommodations","","The Yosemite Bug Lodge & Hostel",NA,"6979 Hwy 140, Midpines, CA","6979 ca-140, midpines, ca 95345, usa","2003-CA-4637"
2003,NA,37.8875896,-122.5173976,"Mill Valley 415/380-0400, 888/662-9555","555 Redwood Hwy","Mill Valley","CA","(GF),(NS),(WC)","Accommodations","","Acqua Hotel",NA,"555 Redwood Hwy, Mill Valley, CA","555 redwood hwy, mill valley, ca 94941, usa","2003-CA-4638"
2003,NA,38.4387815,-82.1240211,"(exit 28, off I-64)  304/743-0190  24hrs","325 Summers Addition","Milton","WV","","Erotica","","The Lion's Den Adult Bookstore",NA,"325 Summers Addition, Milton, WV","325 summers addition, milton, wv 25541, usa","2003-WV-4639"
2003,NA,43.0504681,-87.9148785,"(in LGBT Community Center)  414/276-6936  call after 5pm for mtg schedule","315 W Court #201","Milwaukee","WI","","Info Lines & Services","","AA Galano Club",NA,"315 W Court #201, Milwaukee, WI","315 w court st #201, milwaukee, wi 53212, usa","2003-WI-4640"
2003,NA,43.050286,-87.9149885,"(btwn W Sherry & Galena)  414/271-2656  drop-in Tue 4:30pm-pm, Fri 5pm-10pm, Sat 5pm-9:30pm","315 W Court #101","Milwaukee","WI","","Info Lines & Services","","Milwaukee LGBT Community Center",NA,"315 W Court #101, Milwaukee, WI","315 w court st #101, milwaukee, wi 53212, usa","2003-WI-4641"
2003,NA,43.0057233,-87.9475519,"(at Grant)  414/389-0900  full brkfst","2146 S Layton Blvd","Milwaukee","WI","(M),(GO)","Accommodations","","Layton Guest House",NA,"2146 S Layton Blvd, Milwaukee, WI","2146 s layton blvd, milwaukee, wi 53215, usa","2003-WI-4642"
2003,NA,43.0384851,-87.9182347,"(at 5th St)  415/271-7250, 800/445-8667","509 W Wisconsin Ave","Milwaukee","WI","(GF),(F),(SW)","Accommodations","","The Milwaukee Hilton",NA,"509 W Wisconsin Ave, Milwaukee, WI","509 w wisconsin ave, milwaukee, wi 53203, usa","2003-WI-4643"
2003,NA,43.022922,-87.909415,"(at Barclay)  414/643-6900  4pm-2am, from 9pm Sat","209 E National Ave","Milwaukee","WI","(M),(NH),(L)","Bars","","Boot Camp Saloon",NA,"209 E National Ave, Milwaukee, WI","209 e national ave, milwaukee, wi 53204, usa","2003-WI-4644"
2003,NA,43.0295497,-87.9122563,"(at Pittsburgh)  414/273-7474  2pm-2am, from 11am wknds","196 S 2nd St","Milwaukee","WI","(M),(NH)","Bars","","Ballgame",NA,"196 S 2nd St, Milwaukee, WI","196 s 2nd st, milwaukee, wi 53204, usa","2003-WI-4645"
2003,NA,43.0286359,-87.9128794,"(at Pittsburgh)  414/291-9600  5pm-2:30am, 1pm-2am Sun","231 S 2nd St","Milwaukee","WI","(M),(DS),(S)","Bars","","C'est La Vie",NA,"231 S 2nd St, Milwaukee, WI","231 s 2nd st, milwaukee, wi 53204, usa","2003-WI-4646"
2003,NA,43.0442036,-87.9002372,"(at Marshall)  414/276-8800, 800/328-7275  also restaurant","916 E State St","Milwaukee","WI","(GF),(NS),(WC)","Accommodations","","Park East Hotel",NA,"916 E State St, Milwaukee, WI","916 e state st, milwaukee, wi 53202, usa","2003-WI-4647"
2003,NA,43.028928,-87.9127543,"(btwn Florida & Pittsburgh)  414/276-2711  7pm-2am, 4pm-2:30am wknds","219 S 2nd St","Milwaukee","WI","(MW),(D),(MR),(DS)","Bars","","Club 219",NA,"219 S 2nd St, Milwaukee, WI","219 s 2nd st, milwaukee, wi 53204, usa","2003-WI-4648"
2003,NA,43.0169028,-87.9105877,"414/672-7988  7am-2am","117 E Greenfield Ave","Milwaukee","WI","(M),(L)","Bars","","Harbor Room",NA,"117 E Greenfield Ave, Milwaukee, WI","117 e greenfield ave, milwaukee, wi 53204, usa","2003-WI-4649"
2003,NA,43.0202874,-87.9096274,"414/649-9003  7am-2am, live music Fri","200 E Washington St","Milwaukee","WI","(W),(NH),(D),(E),(WC)","Bars","","Fannie's/ The Club",NA,"200 E Washington St, Milwaukee, WI","200 e washington st, milwaukee, wi 53204, usa","2003-WI-4650"
2003,NA,43.0560671,-87.8983177,"(at Kane)  414/224-7666  also coffee bar","1875 N Humboldt","Milwaukee","WI","(GF),(WC)","Bars","","Redroom",NA,"1875 N Humboldt, Milwaukee, WI","1875 n humboldt ave, milwaukee, wi 53202, usa","2003-WI-4651"
2003,NA,43.0319492,-87.9092463,"(at Erie)  414/347-1962  11am-2am, from 10:30am Sun, full restaurant, Sun brunch, patio","124 N Water St","Milwaukee","WI","(M),(F),(WC)","Bars","","M&M Club",NA,"124 N Water St, Milwaukee, WI","124 n water st, milwaukee, wi 53202, usa","2003-WI-4652"
2003,NA,43.0528092,-87.8938042,"(at Warren)  414/224-8111  1pm-2am, from noon wknds","1401 E Brady St","Milwaukee","WI","(GF),(E)","Bars","","The Nomad",NA,"1401 E Brady St, Milwaukee, WI","1401 e brady st, milwaukee, wi 53202, usa","2003-WI-4653"
2003,NA,43.0659676,-87.8785755,"(at Downer)  414/332-9690  3pm-2am, full menu","2523 E Bellview Pl","Milwaukee","WI","(GS),(F),(WC)","Bars","","Henry's Pub & Grill",NA,"2523 E Bellview Pl, Milwaukee, WI","2523 e belleview pl, milwaukee, wi 53211, usa","2003-WI-4654"
2003,NA,43.0236538,-87.9120815,"(at 1st)  414/220-4340  5pm-2am, from 2pm wknds, patio","124 W National Ave","Milwaukee","WI","(MW),(NH)","Bars","","Switch",NA,"124 W National Ave, Milwaukee, WI","124 w national ave, milwaukee, wi 53204, usa","2003-WI-4655"
2003,NA,43.0233853,-87.9066295,"(at Water St)  414/225-9676  3pm-2am, till 2:30am wknds","354 E National","Milwaukee","WI","(M),(NH),(WC)","Bars","","South Water Street Dock",NA,"354 E National, Milwaukee, WI","354 e national ave, milwaukee, wi 53204, usa","2003-WI-4656"
2003,NA,43.0413656,-87.9061294,"(at Jefferson)  414/278-9192  3pm-2am","418 E Wells St","Milwaukee","WI","(*),(M)","Bars","","This Is It",NA,"418 E Wells St, Milwaukee, WI","418 e wells st, milwaukee, wi 53202, usa","2003-WI-4657"
2003,NA,43.0410554,-87.9056833,"(at Wells)  414/271-2855  4pm-2am, from 5pm wknds, patio","795 N Jefferson St","Milwaukee","WI","(GS),(NH),(WC),(GO)","Bars","","Taylor's Bar",NA,"795 N Jefferson St, Milwaukee, WI","795 n jefferson st, milwaukee, wi 53202, usa","2003-WI-4658"
2003,NA,43.0246638,-87.9129324,"414/277-5040  6pm-2am","625 S 2nd","Milwaukee","WI","(MW),(D),(V)","Nightclubs","","Club Boom",NA,"625 S 2nd, Milwaukee, WI","625 s 2nd st, milwaukee, wi 53204, usa","2003-WI-4659"
2003,NA,43.0143597,-87.9128383,"(at Lapham St)  414/672-0806  4pm-2am, from 2pm wknds, sports bar","1579 S 2nd St","Milwaukee","WI","(MW),(NH)","Bars","","Woody's",NA,"1579 S 2nd St, Milwaukee, WI","1579 s 2nd st, milwaukee, wi 53204, usa","2003-WI-4660"
2003,NA,42.9881219,-87.9485663,"(at Barclay)  414/383-9412  noon-2am","135 E National Ave","Milwaukee","WI","(M),(NH),(WC)","Bars","","Triangle Bar",NA,"135 E National Ave, Milwaukee, WI","135 e national ave, milwaukee, wi 53204, usa","2003-WI-4661"
2003,NA,43.0227235,-87.9124205,"414/643-7468  6pm-2am, till 2:30am Fri-Sat, till midnight Sun, clsd Mon","818 S 2nd St","Milwaukee","WI","(MW),(E),(K),(GO)","Bars","","Walker's Pint",NA,"818 S 2nd St, Milwaukee, WI","818 s 2nd st, milwaukee, wi 53204, usa","2003-WI-4662"
2003,NA,43.0285745,-87.9128964,"(at Oregon)  414/273-3474  9pm-close, clsd Sun-Tue","235 S 2nd St","Milwaukee","WI","(*),(GS),(D),(A),(WC)","Nightclubs","","Dish",NA,"235 S 2nd St, Milwaukee, WI","235 s 2nd st, milwaukee, wi 53204, usa","2003-WI-4663"
2003,NA,43.0227422,-87.9129282,"(at National)  414/645-8330  5pm-2am, live jazz/DJ","819 S 2nd St","Milwaukee","WI","(MW),(MR),(E)","Nightclubs","","Fluid Lounge",NA,"819 S 2nd St, Milwaukee, WI","819 s 2nd st, milwaukee, wi 53204, usa","2003-WI-4664"
2003,NA,43.0229577,-87.9128012,"(at National)  414/383-8330  9pm-2am, 2-bar complex","801 S 2nd St","Milwaukee","WI","(*),(M),(D),(F),(S),(V),(YC),(WC)","Nightclubs","","La Cage (Dance, Dance, Dance)",NA,"801 S 2nd St, Milwaukee, WI","801 s 2nd st, milwaukee, wi 53204, usa","2003-WI-4665"
2003,NA,43.0234057,-87.9129091,"(at National)  414/202-7600  6pm-close","739 S 2nd St","Milwaukee","WI","(MW),(D),(DS),(GO)","Nightclubs","","Orbit",NA,"739 S 2nd St, Milwaukee, WI","739 s 2nd st, milwaukee, wi 53204, usa","2003-WI-4666"
2003,NA,43.0676412,-87.9009152,"414/374-3835  7am-midnight, from 9am wknds, infamous for their strong coffee","818 E Center St","Milwaukee","WI","","Cafes","","Fuel Cafe",NA,"818 E Center St, Milwaukee, WI","818 e center st, milwaukee, wi 53212, usa","2003-WI-4667"
2003,NA,43.0344638,-87.9056667,"(btwn Buffalo & St Paul)  414/291-2655  lunch Mon-Fri, dinner nightly, clsd Sun","316 N Milwaukee St","Milwaukee","WI","","Restaurants","","Coquette Cafe",NA,"316 N Milwaukee St, Milwaukee, WI","316 n milwaukee st, milwaukee, wi 53202, usa","2003-WI-4668"
2003,NA,43.0451841,-87.9148919,"(at Juneau)  414/273-5700  lunch & dinner, full bar","1137 N Old World Third St","Milwaukee","WI","","Restaurants","","Cafe Vecchio Mondo",NA,"1137 N Old World Third St, Milwaukee, WI","1137 n old world 3rd st, milwaukee, wi 53203, usa","2003-WI-4669"
2003,NA,43.0591546,-87.885123,"(at North)  414/273-3753  7am-10pm, 8am-11pm Fri-Sat, till 9pm Sun","2211 N Prospect Ave","Milwaukee","WI","","Cafes","","Alterra Coffee Roasters",NA,"2211 N Prospect Ave, Milwaukee, WI","2211 n prospect ave, milwaukee, wi 53202, usa","2003-WI-4670"
2003,NA,43.023378,-87.9166064,"(at National)  414/645-9888  11am-10:30pm, till 11:30pm Fri-Sat, 10am-10pm Sun, Mexican","734 S 5th St","Milwaukee","WI","","Restaurants","","La Perla",NA,"734 S 5th St, Milwaukee, WI","734 s 5th st, milwaukee, wi 53204, usa","2003-WI-4671"
2003,NA,43.0460754,-87.8986133,"(at Waverly)  414/272-0011  11am-midnight, from 9am wknds, full bar","1030 E Juneau Ave","Milwaukee","WI","(*),(WC)","Restaurants","","The Knick",NA,"1030 E Juneau Ave, Milwaukee, WI","1030 e juneau ave, milwaukee, wi 53202, usa","2003-WI-4672"
2003,NA,43.0504357,-87.904996,"414/276-9608  dinner only, clsd Sun, elegant Milwaukee Euro-style","1547 N Jackson St","Milwaukee","WI","","Restaurants","","Sanford Restaurant",NA,"1547 N Jackson St, Milwaukee, WI","1547 n jackson st, milwaukee, wi 53202, usa","2003-WI-4673"
2003,NA,42.9370792,-88.0290116,"(in Whitnall Park), Hales Corners  414/425-1130  8am-dusk, 40-acre garden & arboretum, garden clsd in winter","5879 S 92nd St","Milwaukee","WI","","Entertainment & Recreation","","Boerner Botanical Gardens",NA,"5879 S 92nd St, Milwaukee, WI","5879 s 92nd st, hales corners, wi 53130, usa","2003-WI-4674"
2003,NA,43.0651784,-87.8782958,"414/332-1181  9am-10pm, till 11pm Fri-Sat, till 9pm Sun","2559 N Downer Ave","Milwaukee","WI","","Bookstores","","Schwartz Bookstore",NA,"2559 N Downer Ave, Milwaukee, WI","2559 n downer ave, milwaukee, wi 53211, usa","2003-WI-4675"
2003,NA,43.0261557,-87.9463935,"(27th St) (at Pierce)  414/649-9830  9am-5pm, botanical gardens","524 S Layton Blvd","Milwaukee","WI","","Entertainment & Recreation","","Mitchell Park Domes",NA,"524 S Layton Blvd, Milwaukee, WI","524 s layton blvd, milwaukee, wi 53215, usa","2003-WI-4676"
2003,NA,43.0711238,-87.8833817,"(at Maryland)  414/962-0575  11am-7pm, till 6pm Sat, clsd Sun","2122 E Locust St","Milwaukee","WI","","Bookstores","","People's Books",NA,"2122 E Locust St, Milwaukee, WI","2122 e locust st, milwaukee, wi 53211, usa","2003-WI-4677"
2003,NA,43.0676781,-87.8852373,"(at Park)  414/963-9089  11am-10pm, till 6pm Sun, lgbt, pride items","2710 N Murray","Milwaukee","WI","(WC)","Bookstores","","OutWords Books, Gifts & Coffee",NA,"2710 N Murray, Milwaukee, WI","2710 n murray ave, milwaukee, wi 53211, usa","2003-WI-4678"
2003,NA,43.0596217,-87.8983465,"(at North Ave)  414/372-4744  noon-7pm, till 5pm Sun, vintage clothes","2225 N Humboldt Ave","Milwaukee","WI","","Retail Shops","","Yellow Jacket",NA,"2225 N Humboldt Ave, Milwaukee, WI","2225 n humboldt ave, milwaukee, wi 53212, usa","2003-WI-4679"
2003,NA,43.0527541,-87.89597,"(btwn Arlington & Franklin)  414/298-9185  11am-7pm, 10am-6pm Sat, 11am-4pm Sun, clsd Mon, accessories & gifts","1225 E Brady","Milwaukee","WI","(GO)","Retail Shops","","Miss Groove",NA,"1225 E Brady, Milwaukee, WI","1225 e brady st, milwaukee, wi 53202, usa","2003-WI-4680"
2003,NA,43.0531539,-87.9002054,"(at Astor)  414/223-3101  11am-6pm, till 4pm Sat, clsd Sun, jewelry & gifts","918 E Brady","Milwaukee","WI","(GO)","Retail Shops","","Out of Solitude",NA,"918 E Brady, Milwaukee, WI","918 e brady st, milwaukee, wi 53202, usa","2003-WI-4681"
2003,NA,43.025672,-87.91236,"(at Bruce)  414/276-2662  11am-9pm, clsd Mon, tattoo studio","524 S 2nd St","Milwaukee","WI","","Retail Shops","","Adambomb Gallery",NA,"524 S 2nd St, Milwaukee, WI","524 s 2nd st, milwaukee, wi 53204, usa","2003-WI-4682"
2003,NA,43.027913,-87.9070719,"414/278-8989  24hrs","315 S Water","Milwaukee","WI","(PC),(WC)","Men's Clubs","","Midtowne Spa-Milwaukee",NA,"315 S Water, Milwaukee, WI","315 s water st, milwaukee, wi 53204, usa","2003-WI-4683"
2003,NA,43.0164918,-88.0008926,"(at 70th), West Allis  414/774-7210","7035 Greenfield Ave","Milwaukee","WI","","Erotica","","Booked Solid",NA,"7035 Greenfield Ave, Milwaukee, WI","7035 w greenfield ave, west allis, wi 53214, usa","2003-WI-4684"
2003,NA,43.0331806,-87.9093872,"(at Buffalo)  414/278-0636  toys & video","225 N Water St","Milwaukee","WI","","Erotica","","Water St Video",NA,"225 N Water St, Milwaukee, WI","225 n water st, milwaukee, wi 53202, usa","2003-WI-4685"
2003,NA,35.0225084,-118.1652876,"(exit 170, off I-77)  304/489-9690  24hrs","State Rte 14 & I-77","Mineral Wells","WV","","Erotica","","The Lion's Den Adult Bookstore",NA,"State Rte 14 & I-77, Mineral Wells, WV","ca-14, california, usa","2003-WV-4686"
2003,NA,44.9346758,-93.2721155,"Minneapolis 612/822-0127, 800/800-0350  info line w/ 24 hr pre--recorded visitor info","310 38th St E #204","Minneapolis","MN","","Info Lines & Services","Listed under ""Minneapolis/St Paul"".","OutFront Minnesota",NA,"310 38th St E #204, Minneapolis, MN","310 e 38th st unit 204, minneapolis, mn 55409, usa","2003-MN-4687"
2003,NA,44.9675268,-93.2788049,"(at La Salle), Minneapolis  612/871-5553  3pm-1am, from 1pm wknds","19 W 15th St","Minneapolis","MN","(M),(NH),(BW),(WC)","Bars","Listed under ""Minneapolis/St Paul"".","19 Bar",NA,"19 W 15th St, Minneapolis, MN","19 w 15th st, minneapolis, mn 55403, usa","2003-MN-4688"
2003,NA,44.9705401,-93.2767751,"(btwn W Grant & 13th St), Minneapolis  612/332-6000, 800/522-8856","1313 Nicollet Mall","Minneapolis","MN","(GF),(F),(SW),(WC)","Accommodations","Listed under ""Minneapolis/St Paul"".","Millennium Hotel Minneapolis",NA,"1313 Nicollet Mall, Minneapolis, MN","1313 nicollet mall, minneapolis, mn 55403, usa","2003-MN-4689"
2003,NA,44.9767839,-93.276961,"(btwn 8th & 9th), Minneapolis  612/288-0459, 800/649-9500  shared baths","828 Hennepin Ave","Minneapolis","MN","(M),(GO)","Accommodations","Listed under ""Minneapolis/St Paul"".","Hotel Amsterdam",NA,"828 Hennepin Ave, Minneapolis, MN","828 hennepin ave, minneapolis, mn 55403, usa","2003-MN-4690"
2003,NA,44.9800248,-93.2724457,"(at 4th,) Minneapolis  612/333-3016  noon-1am, from 11am Sun, karaoke Wed, dancer Th-Sat","422 Hennepin Ave","Minneapolis","MN","(*),(M),(K),(P),(S),(V),(WC)","Bars","Listed under ""Minneapolis/St Paul"".","Brass Rail",NA,"422 Hennepin Ave, Minneapolis, MN","422 hennepin ave, minneapolis, mn 55401, usa","2003-MN-4691"
2003,NA,44.9796995,-93.2643457,"(at Washington Ave), Minneapolis  612/337-0102  4:30pm-1am, from 6pm Sat, clsd Sun-Mon, patio","250 3rd Ave N","Minneapolis","MN","(GF)","Bars","Listed under ""Minneapolis/St Paul"".","Bev's Wine Bar",NA,"250 3rd Ave N, Minneapolis, MN","250 3rd ave s, minneapolis, mn 55479, usa","2003-MN-4692"
2003,NA,44.9887166,-93.2548948,"(at 4th), Minneapolis  612/378-3188  4pm-1am, clsd Mon, also 'Oddfellows'","401 E Hennepin Ave","Minneapolis","MN","(M),(F),(V),(GO)","Bars","Listed under ""Minneapolis/St Paul"".","Boom",NA,"401 E Hennepin Ave, Minneapolis, MN","401 e hennepin ave, minneapolis, mn 55414, usa","2003-MN-4693"
2003,NA,44.984857,-93.268725,"Minneapolis 612/339-3933  5pm-close, clsd Sun-Mon, upscale","115 N First St","Minneapolis","MN","(MW),(NS)","Bars","Listed under ""Minneapolis/St Paul"".","Jetset",NA,"115 N First St, Minneapolis, MN","115 n 1st st, minneapolis, mn 55401, usa","2003-MN-4694"
2003,NA,44.9783915,-93.2609048,"(btwn Portland & 5th Ave), Minneapolis  612/338-4212  11am-1am, till 3am Fri-Sat, from noon wknds, patio, dress code enforced from 9pm Fri-Sat","515 Washington Ave S","Minneapolis","MN","(M),(L),(F)","Bars","Listed under ""Minneapolis/St Paul"".","Minneapolis Eagle",NA,"515 Washington Ave S, Minneapolis, MN","east town pride, 515 washington ave s, minneapolis, mn 55415, usa","2003-MN-4695"
2003,NA,44.9768438,-93.2770756,"(at 9th), Minneapolis  612/332-0835  9am-1am, till 2am Th, till 3am Fri-Sat, from 10am Sun, Latin Tue, also 'The Tank' (L,V) Sun from 9pm","830 Hennepin Ave","Minneapolis","MN","(*),(M),(F),(K),(WC),(GO)","Bars","Listed under ""Minneapolis/St Paul"".","The Salon",NA,"830 Hennepin Ave, Minneapolis, MN","830 hennepin ave, minneapolis, mn 55403, usa","2003-MN-4696"
2003,NA,45.0030715,-93.261569,"(at Hennepin), Minneapolis  612/378-5115  9pm-1am, clsd Sun-Tue, more gay Th & Sat for 'Bondage a Go Go', also 'The Front' from 8pm","15 NE 4th St","Minneapolis","MN","(*),(GS),(D),(S),(WC)","Nightclubs","Listed under ""Minneapolis/St Paul"".","Ground Zero/ The Front",NA,"15 NE 4th St, Minneapolis, MN","4th st ne & ne 15th ave, minneapolis, mn 55413, usa","2003-MN-4697"
