ID2,title,streetaddress,description,city,state,amenityfeatures,Year,type,unclear_address,unclear type or question,notes,Last Modified
5140,Adult Book Store,I-35 & Lake Brazos,,Waco,TX,,1990,Erotica/Adult Books,checked,,,4/24/2023 12:38pm
5141,Cameron Park,,,Waco,TX,Cruisy Area,1990,Cruising Areas,checked,,,4/24/2023 12:38pm
5142,Midway Park,,,Waco,TX,Cruisy Area,1990,Cruising Areas,checked,,,4/24/2023 12:38pm
5143,T.J. Cassidy's,Century Plaza,"(Closes 12 midnight daily, except for Sat. night)",Wichita,TX,"(D),(YC)",1990,Bars,checked,,,4/24/2023 12:38pm
5144,MCC,"PO Box 8063, 76301",mail access only,Wichita,TX,,1990,Religious Organizations,checked,,,4/24/2023 12:38pm
5145,'Rest Stop' on US 281- 5 mi. N.,,(Both sides),Wichita,TX,Cruisy Area,1990,Cruising Areas,checked,,,4/24/2023 12:38pm
5146,Lucy Park,,,Wichita,TX,Cruisy Area,1990,Cruising Areas,checked,,,4/24/2023 12:38pm
5147,Sikes Center Mall,,,Wichita,TX,Cruisy Area,1990,Cruising Areas,checked,,,4/24/2023 12:38pm
5149,'The Block',N. of 25th on Grant,,Ogden,UT,Cruisy Area,1990,Cruising Areas,checked,,,4/24/2023 12:38pm
5150,25th St.,btwn Washington & Wall,,Ogden,UT,Cruisy Area,1990,Cruising Areas,checked,,,4/24/2023 12:38pm
5151,Lorin Farr Park,,,Ogden,UT,Cruisy Area,1990,Cruising Areas,checked,,,4/24/2023 12:38pm
5152,Mount Ogden Park,,,Ogden,UT,Cruisy Area,1990,Cruising Areas,checked,,,4/24/2023 12:38pm
5153,Pine View Reservoir,Cemetery Point,,Ogden,UT,Cruisy Area,1990,Cruising Areas,checked,,,4/24/2023 12:38pm
5154,Resort Property Management,"PO Box 3808, 84060",(800) 243-2932,Park City,UT,(IGTA),1990,Travel/Tour Operators,checked,,,4/24/2023 12:38pm
5155,Utah Valley Men's Group,"PO Box 511, 84603",224-6306,Provo,UT,,1990,Info Lines & Services,checked,,,4/24/2023 12:38pm
5159,Gay Helpline,,"533-0927 info, support, referrals, 24hrs",Salt Lake City,UT,,1990,Info Lines & Services,checked,,,4/24/2023 12:38pm
5160,KRCL Gay Radio 91.1 FM,,"533-0927 noon Wed, time may change call for new times",Salt Lake City,UT,,1990,Info Lines & Services,checked,,,4/24/2023 12:38pm
5161,"Open Quest Institution, The",,(800)992-9239 24 hour Crisis Hotline - see ad page 1,Salt Lake City,UT,,1990,Info Lines & Services,checked,,,4/24/2023 12:38pm
5163,Gingerbread House,,"533-0927 B & B, call for reservations & info",Salt Lake City,UT,,1990,Accommodations,checked,,,4/24/2023 12:38pm
5175,Lutherans Concerned,"P.O. Box 8533, 84108",483-6292 call for meeting schedule,Salt Lake City,UT,,1990,Religious Organizations,checked,,,4/24/2023 12:38pm
5176,Restoration Church (Restoration Mormon),"PO Box 511316, 84151",359-1151 call for info,Salt Lake City,UT,,1990,Religious Organizations,checked,,,4/24/2023 12:38pm
5178,Triangle Community Digest,"P.O. Box 510392, 84151-0392",350-3900,Salt Lake City,UT,,1990,Publication,checked,,,4/24/2023 12:38pm
5181,Liberty Park,,,Salt Lake City,UT,Cruisy Area,1990,Cruising Areas,checked,,,4/24/2023 12:38pm
5182,Memory Grove Park,,,Salt Lake City,UT,Cruisy Area,1990,Cruising Areas,checked,,,4/24/2023 12:38pm
5183,South Main & surrounding area (evenings),,,Salt Lake City,UT,Cruisy Area,1990,Cruising Areas,checked,,,4/24/2023 12:38pm
5184,Vicinity of Greyhound Bus Depot,,,Salt Lake City,UT,Cruisy Area,1990,Cruising Areas,checked,,,4/24/2023 12:38pm
5185,Castella Hot Springs,N. side of Hwy,,Spanish Fork Canyon,UT,Cruisy Area,1990,Cruising Areas,checked,,,4/24/2023 12:38pm
5186,Hill Farm Inn,"RR #2, PO Box 2015, 05250",375-2269 B & B,Arlington,VT,,1990,Accommodations,checked,,,4/24/2023 12:38pm
5187,Gypsy Lady,Rd. 2 Box 56W (N. Bennington Rd./7 mi no. of town),"686-4480 B & B, year-round",Bennington,VT,"(MX),(MW)",1990,Accommodations,checked,,,4/24/2023 12:38pm
5188,Mapleton Farm County Bed & Breakfast,"Rt. 2 PO Box 510, 05346",257-5252,Brattleboro,VT,"(MX),(MW),(IGTA)",1990,Accommodations,checked,,,4/24/2023 12:38pm
5192,AA Gay/Lesbian,,"864-7480 meets 8pm-9pm Tues/Thurs, 1pm-2pm Sun",Burlington,VT,,1990,Info Lines & Services,checked,,,4/24/2023 12:38pm
5197,Out in the Mountains,"P.O. Box 177, 05402",864-3617,Burlington,VT,,1990,Publication,checked,,,4/24/2023 12:38pm
5198,Battery Park (N. Public Beach),,,Burlington,VT,Cruisy Area,1990,Cruising Areas,checked,,,4/24/2023 12:38pm
5199,Main Square,,opp. Bus Terminal (Late),Burlington,VT,Cruisy Area,1990,Cruising Areas,checked,,,4/24/2023 12:38pm
5200,U. of Vermont-Baily Howe Library,,(3rd & 4th floor),Burlington,VT,Cruisy Area,1990,Cruising Areas,checked,,,4/24/2023 12:38pm
5201,Marble West Inn,PO Box 22 G. West Rd,867-4155 B & B,Dorset,VT,,1990,Accommodations,checked,,,4/24/2023 12:38pm
5202,Inwood Manor,off Lower Waterfront Road,633-4047 country inn,East Barnet,VT,"(*),(MW),(IGTA)",1990,Accommodations,checked,,,4/24/2023 12:38pm
5203,Buttermilk Falls - Off Rt. 103,,towards Chester,Ludlow,VT,Cruisy Area,1990,Cruising Areas,checked,,,4/24/2023 12:38pm
5204,Vermont Coalition of Lesbian & Gays,"Box 1125, 05602","political group, write for info",Montpelier,VT,,1990,Info Lines & Services,checked,,,4/24/2023 12:38pm
5205,Social Alternative for Gay Men,"Box 479, 05055",649-1304,Norwich,VT,,1990,Info Lines & Services,checked,,,4/24/2023 12:38pm
5206,Silver Fox - A Country Inn,"RFD 1, P.O. Box 1222 (West Rutland)","restaurant on premises, priv baths",Rutland,VT,"(MW),(IGTA)",1990,Accommodations,checked,,,4/24/2023 12:38pm
5207,Country Cousins,"Rt. 1B, Box 212 Old Depot Rd","375-6985 B & B, year-round, hot tub",Shaftsbury,VT,"(MX),(MW)",1990,Accommodations,checked,,,4/24/2023 12:38pm
5208,'Rest Stop' on I-91,,,Springfield,VT,Cruisy Area,1990,Cruising Areas,checked,,,4/24/2023 12:38pm
5211,Birchwood Motor Inn,Rt. 5,757-2274 small percentage gay customers,Wells River,VT,(MX),1990,Accommodations,checked,,,4/24/2023 12:38pm
5213,Blackbeard's Castle,,"at the top of Blackbeard's Hill 776-1234 small, intimate hotel, luxurious pool",Charlottte Amalie,VI,"(*),(MW),(SW),(F)",1990,Accommodations,checked,,,4/24/2023 12:38pm
5214,Danish Chalet Guest House,Solberg Rd,"774-5764 overlooking the harbor, cont'l breakfast, spa & deck",Charlottte Amalie,VI,"(MX),(MW)",1990,Accommodations,checked,,,4/24/2023 12:38pm
5215,Evergreen Guest House,,775-6811 room rate includes breakfast,Charlottte Amalie,VI,"(MX),(MW)",1990,Accommodations,checked,,,4/24/2023 12:38pm
5217,"Mark St. Thomas, The",Blackbeard's Hill,"774-5511 B & B, full breakfast",Charlottte Amalie,VI,"(MX),(IGTA),(SW)",1990,Accommodations,checked,,,4/24/2023 12:38pm
5219,Blue's,Raadets Gade,"776-2884 5pm-2am Mon-Fri, from 10pm Sat & 9pm Sun",Charlottte Amalie,VI,"(*),(MW),(D)",1990,Bars,checked,,,4/24/2023 12:38pm
5220,Blackbeard's Castle,,"(at Blackbeard's Castle hotel) 776-1234 piano lounge, lunch 11:30am-2:30am Mon-Fri, dinner 6:30pm-10am",Charlottte Amalie,VI,"(*),(MW),(P),(E)",1990,Restaurants & Cafes,checked,,,4/24/2023 12:38pm
5221,Fiddle Leaf Restaurant,,"(inside the Watergate Villas) 775-2810 6pm-10pm, fine dining",Charlottte Amalie,VI,"(MX),(MW),(P)",1990,Restaurants & Cafes,checked,,,4/24/2023 12:38pm
5222,Harbor View,,(at Habor View hotel) 774-2651,Charlottte Amalie,VI,"(*),(MX),(MW)",1990,Restaurants & Cafes,checked,,,4/24/2023 12:38pm
5224,Old Fortress,,,Christiansted,VI,Cruisy Area,1990,Cruising Areas,checked,,,4/24/2023 12:38pm
5225,King Frederik Hotel,"PO Box 1908 U.S.V.I, 00840","772-1205/(800) 524-2018 beachfront hotel, kitchenettes",Frederiksted,VI,"(*),(MX),(MW),(IGTA),(SW)",1990,Accommodations,checked,,,4/24/2023 12:38pm
5229,Club Kalaloo,"Plot 40KA, LaGrange",772-3311 8pm-closing,Frederiksted,VI,"(MX),(MW)",1990,Bars,checked,,,4/24/2023 12:38pm
5230,Cafe Normandie,Rue de St. Bartholemy,744-1622 dinner 6:30pm-9:30pm,Frederiksted,VI,"(MX),(MW)",1990,Restaurants & Cafes,checked,,,4/24/2023 12:38pm
5231,La Grange Beach Tennis Club,,(west end of town) 772-0100 8am-10pm,Frederiksted,VI,"(MX),(MW)",1990,Restaurants & Cafes,checked,,,4/24/2023 12:38pm
5232,Royal Dane Bar,,(at Royal Dane Hotel) 772-2780 6pm-9:30pm,Frederiksted,VI,"(*),(MW),(IGTA)",1990,Restaurants & Cafes,checked,,,4/24/2023 12:38pm
5234,Park along Waterfront,,"(Nights, AYOR)",Frederiksted,VI,"Cruisy Area,(AYOR)",1990,Cruising Areas,checked,,,4/24/2023 12:38pm
5235,Hostellerie Des 3 Forces,,"590-27-61-25 mountaintop new age/metaphysical retreat/inn, continental brkfst",St. Barts,VI,"(*),(MX),(MW)",1990,Accommodations,checked,,,4/24/2023 12:38pm
5236,Alexandria Gay Community Association,"PO Box 19401, 22320","684-0444 monthly socials & events, call for info",Alexandria,VA,,1990,Info Lines & Services,checked,,,4/24/2023 12:38pm
5237,Arlington Gay & Lesbian Alliance,"PO Box 324, 22210",522-7660 monthly meetings,Arlington,VA,,1990,Info Lines & Services,checked,,,4/24/2023 12:38pm
5239,"Iwo Jima Memorial, wooded area",,"(Days OK, nights - AYOR)",Arlington,VA,"Cruisy Area,(AYOR)",1990,Cruising Areas,checked,,,4/24/2023 12:38pm
5240,L.B.J. Mem. Park nr. Marina,,,Arlington,VA,Cruisy Area,1990,Cruising Areas,checked,,,4/24/2023 12:38pm
5241,Lambda Horizons,"P.O. Box 686, 24063","953-2760 info & referrals, meeting 8pm Thurs",Blackburg,VA,,1990,Info Lines & Services,checked,,,4/24/2023 12:38pm
5242,VA Tech. - Newman Library,,,Blackburg,VA,Cruisy Area,1990,Cruising Areas,checked,,,4/24/2023 12:38pm
5244,Gay/Lesbian Helpline,,"971-4942 info & referrals 8pm-11pm Sun-Wed, 7pm-9pm Thurs",Charlottesville,VA,,1990,Info Lines & Services,checked,,,4/24/2023 12:38pm
5246,"'Rest Stop' on Rt. 64, W. of Ivy",,,Charlottesville,VA,Cruisy Area,1990,Cruising Areas,checked,,,4/24/2023 12:38pm
5247,Lee Park,,,Charlottesville,VA,"Cruisy Area,(AYOR)",1990,Cruising Areas,checked,,,4/24/2023 12:38pm
5248,Ballou Park,,,Danville,VA,Cruisy Area,1990,Cruising Areas,checked,,,4/24/2023 12:38pm
5249,George Mason University,,Fenwick Library,Fairfax,VA,Cruisy Area,1990,Cruising Areas,checked,,,4/24/2023 12:38pm
5251,Grandview Shores Beach Park,,(Walk past rock mounds to 'BA' beach),Hampton,VA,Cruisy Area,1990,Cruising Areas,checked,,,4/24/2023 12:38pm
5252,Gay/Lesbian Helpline,"PO Box 10511, 24506","847-5242 info & referrals 7pm-10pm Fri, Sun & Mon",Lynchburg,VA,,1990,Info Lines & Services,checked,,,4/24/2023 12:38pm
5253,Blackwater Creek area,,,Lynchburg,VA,Cruisy Area,1990,Cruising Areas,checked,,,4/24/2023 12:38pm
5254,Court Street area,,,Lynchburg,VA,Cruisy Area,1990,Cruising Areas,checked,,,4/24/2023 12:38pm
5255,Gay Info Line,,423-0933 7pm-10pm 'selected nights',Norfolk,VA,,1990,Info Lines & Services,checked,,,4/24/2023 12:38pm
5256,Mandamus Society,"PO Box 1355, 23501","625-6220 social group, call for info",Norfolk,VA,(MW),1990,Info Lines & Services,checked,,,4/24/2023 12:38pm
5259,"Garage, The",,"(at Garage Restaurant) 623-0303 8pm-2am Mon-Fri, 6pm-2am Sat, 1pm-2am Sun",Norfolk,VA,"(L),(LV),(BW)",1990,Bars,checked,,,4/24/2023 12:38pm
5263,Cue Club,,"(at Cue Club bar) 489-9740 American cuisine, 10am-2am, cocktails",Norfolk,VA,,1990,Restaurants & Cafes,checked,,,4/24/2023 12:38pm
5265,Dignity,600 Talbert Hall,627-2273 call for info,Norfolk,VA,,1990,Religious Organizations,checked,,,4/24/2023 12:38pm
5267,Ghent Gay Ghetto - around Colley & Princess Anne Rd.,,,Norfolk,VA,Cruisy Area,1990,Cruising Areas,checked,,,4/24/2023 12:38pm
5268,Ocean View Public Park,,,Norfolk,VA,"Cruisy Area,(AYOR)",1990,Cruising Areas,checked,,,4/24/2023 12:38pm
5269,Watside Park - S. Military Hwy,,(Days),Norfolk,VA,Cruisy Area,1990,Cruising Areas,checked,,,4/24/2023 12:38pm
5271,Battlefield Park,,,Petersburg,VA,Cruisy Area,1990,Cruising Areas,checked,,,4/24/2023 12:38pm
5273,Gay Info Line,,353-3626 taped event & resource info,Richmond,VA,,1990,Info Lines & Services,checked,,,4/24/2023 12:38pm
5279,Christopher's Restaurant & Lounge,,"(at Christopher's bar) 358-6469 American cuisine, cocktails, 11:30am-2am Mon-Sat, 11:30am-4pm Sun",Richmond,VA,,1990,Restaurants & Cafes,checked,,,4/24/2023 12:38pm
5282,Lutherans Concerned,"PO Box 14708, 23221","788-0057 meets 3rd Sun, call for info",Richmond,VA,,1990,Religious Organizations,checked,,,4/24/2023 12:38pm
5284,Richmond Pride,"PO Box 14689, 23221",,Richmond,VA,,1990,Publication,checked,,,4/24/2023 12:38pm
5285,'The Block'- Grace & Franklin btw. Adams & 3rd,,,Richmond,VA,Cruisy Area,1990,Cruising Areas,checked,,,4/24/2023 12:38pm
5286,"'The Rocks'- James River Park, N. Bank",,nr. S. end of Meadow St. 'BA',Richmond,VA,Cruisy Area,1990,Cruising Areas,checked,,,4/24/2023 12:38pm
5287,Belle Isle- James River Park,,,Richmond,VA,Cruisy Area,1990,Cruising Areas,checked,,,4/24/2023 12:38pm
5288,Bryant Park,,(Summers),Richmond,VA,Cruisy Area,1990,Cruising Areas,checked,,,4/24/2023 12:38pm
5289,Byrd Park,,,Richmond,VA,"Cruisy Area,(AYOR)",1990,Cruising Areas,checked,,,4/24/2023 12:38pm
5290,Monroe Park,,,Richmond,VA,Cruisy Area,1990,Cruising Areas,checked,,,4/24/2023 12:38pm
5291,Pumphouse Drive,,(Summers),Richmond,VA,Cruisy Area,1990,Cruising Areas,checked,,,4/24/2023 12:38pm
5292,The Battle Abby,,behind the VA museum,Richmond,VA,Cruisy Area,1990,Cruising Areas,checked,,,4/24/2023 12:38pm
5293,AA Gay/Lesbian,,345-4694 call for schedule,Roanoke,VA,,1990,Info Lines & Services,checked,,,4/24/2023 12:38pm
5298,Palace Adult Store,1500 block of Williamson Rd.,,Roanoke,VA,,1990,Erotica/Adult Books,checked,,,4/24/2023 12:38pm
5302,21st St. beach,,,Virginia Beach,VA,Cruisy Area,1990,Cruising Areas,checked,,,4/24/2023 12:38pm
5303,William & Mary College - Student Union,,(Basement),Williamsburg,VA,Cruisy Area,1990,Cruising Areas,checked,,,4/24/2023 12:38pm
5304,Lesgrove Park,,,Auburn,WA,Cruisy Area,1990,Cruising Areas,checked,,,4/24/2023 12:38pm
5305,Sexual Minorities Center,,676-3460 ext 5485 student organization; support/education & social events,Bellingham,WA,,1990,Info Lines & Services,checked,,,4/24/2023 12:38pm
5309,'Rest Stop',"on I-5, 15 mi S.",,Bellingham,WA,Cruisy Area,1990,Cruising Areas,checked,,,4/24/2023 12:38pm
5310,Cornwall Park,,,Bellingham,WA,Cruisy Area,1990,Cruising Areas,checked,,,4/24/2023 12:38pm
5311,Teddy Bear Cove,,,Bellingham,WA,Cruisy Area,1990,Cruising Areas,checked,,,4/24/2023 12:38pm
5312,Whatcom Falls Park,,,Bellingham,WA,Cruisy Area,1990,Cruising Areas,checked,,,4/24/2023 12:38pm
5315,Edmonds Beach Park,,by ferry dock,Edmonds,WA,Cruisy Area,1990,Cruising Areas,checked,,,4/24/2023 12:38pm
5316,AA Gay/Lesbian,,"252-2525 (AA#) 7:30pm Mon, call for location & additional meetings",Everett,WA,,1990,Info Lines & Services,checked,,,4/24/2023 12:38pm
5319,'Rest Stop',"on I-5, 7 mi. S.",,Everett,WA,Cruisy Area,1990,Cruising Areas,checked,,,4/24/2023 12:38pm
5320,Forest Park,,,Everett,WA,"Cruisy Area,(AYOR)",1990,Cruising Areas,checked,,,4/24/2023 12:38pm
5322,Triangle Campground,,"local reports of an all-gay campground, but unconfirmed spring 89",Index,WA,,1990,Accommodations,checked,,,4/24/2023 12:38pm
5323,Green River Park,,by bridge on W. Meeker St.,Kent,WA,Cruisy Area,1990,Cruising Areas,checked,,,4/24/2023 12:38pm
5325,Inn at Swift Bay,"Rte 2 box 3402, 98261","468-3636 tudor-style B & B on an island, year-round",Lopez Island/San Juan Island,WA,"(MX),(MW)",1990,Accommodations,checked,,,4/24/2023 12:38pm
5326,Alderwood Mall,,,Lynnewood,WA,Cruisy Area,1990,Cruising Areas,checked,,,4/24/2023 12:38pm
5327,Flag Pavillion Park,,,Lynnewood,WA,Cruisy Area,1990,Cruising Areas,checked,,,4/24/2023 12:38pm
5328,Hillcrest Park,,just off Blackburn Rd.,Mt. Vernon,WA,Cruisy Area,1990,Cruising Areas,checked,,,4/24/2023 12:38pm
5329,Mt. Vernon & Skagit Malls,,,Mt. Vernon,WA,Cruisy Area,1990,Cruising Areas,checked,,,4/24/2023 12:38pm
