ID,title,status,description,streetaddress,lat,lon,city,state,amenityfeatures,type,Year,unclearaddress,uncleartype,notes,lastmodified
3149,Liberty St. ,General Coordinates Used,,,42.101483,-72.589811,Springfield,MA,Cruisy Area,Cruising Areas,1986,checked,,,6/22/2022 8:01pm
3150,Springfield Bus Terminal ,Found,,,42.106419,-72.593763,Springfield,MA,"Cruisy Area,(AYOR)",Cruising Areas,1986,checked,,,6/22/2022 8:04pm
3151,Red Lion Inn,Found,(Downstairs) ,,42.281582,-73.312008,Stockbridge,MA,(M),Bars/Clubs,1986,checked,,Rt. 7,6/22/2022 8:05pm
3152,'Rest Stops' ,General Coordinates Used,on Rt. I-95 E & W,,41.748162,-71.189562,Swansea,MA,"Cruisy Area,(AYOR)",Cruising Areas,1986,checked,,,6/22/2022 8:06pm
3153,'Rest Stops' ,General Coordinates Used,on Rt. 140 nr. Rt. 79 Woods behind southbound are best,,41.900101,-71.089767,Taunton,MA,"Cruisy Area,(AYOR)",Cruising Areas,1986,checked,,,6/22/2022 8:06pm
3154,Di Rocco's Cabaret ,General Coordinates Used,(Disco) (Some L) (WE*) nr. New Hampshire state line,,42.699363,-71.419956,Tyngsboro,MA,"(YC),(D),(S),(L),(WE),(*)",Bars/Clubs,1986,checked,,Frost Rd. (Rt. 3A) ,6/22/2022 8:06pm
3155,'Rest Stop' ,General Coordinates Used,,,42.077243,-71.630253,Uxbridge,MA,Cruisy Area,Cruising Areas,1986,checked,,on Rt. 146,6/22/2022 8:07pm
3156,Purple Pub,Found,(Some L),Bank St.,42.71044,-73.204875,Williamstown,MA,"(M),(YC),(L)",Bars/Clubs,1986,checked,,Bank St.,6/22/2022 8:07pm
3157,Williams Inn,General Coordinates Used,(Disco-WE) ,Main St.,42.71202,-73.20369,Williamstown,MA,"(M),(H),(R),(WE)","Hotel,Restaurant",1986,checked,,Main St. ,6/22/2022 8:07pm
3163,Portland St.,General Coordinates Used,,,42.262593,-71.802293,Worcester,MA,Cruisy Area,Cruising Areas,1986,checked,,,6/22/2022 8:07pm
3164,'Rest Stop' ,General Coordinates Used,on 140 (Upton) ,,42.262593,-71.802293,Worcester,MA,Cruisy Area,Cruising Areas,1986,checked,,,6/22/2022 8:07pm
3165,The Block ,Found,around the Public Library ,,42.260282,-71.800037,Worcester,MA,Cruisy Area,Cruising Areas,1986,checked,,,6/22/2022 8:08pm
3166,Worcester Center ,General Coordinates Used,basement T-Room ,,42.262593,-71.802293,Worcester,MA,"Cruisy Area,(AYOR)",Cruising Areas,1986,checked,,,6/22/2022 8:08pm
3168,Gay Hotline ,General Coordinates Used,(9am-5pm) (313) 662-1977,,42.280826,-83.743038,Ann Arbor,MI,,Hotline,1986,checked,,,6/22/2022 8:23pm
3171,Pantry ,General Coordinates Used,,,42.280826,-83.743038,Ann Arbor,MI,"(M),(R),(C),(AH)",Restaurant,1986,checked,,E. Liberty at Division,6/22/2022 8:26pm
3172,Rubaiyat ,General Coordinates Used,(Disco) ,,42.280826,-83.743038,Ann Arbor,MI,"(D),(YC),(M)",Bars/Clubs,1986,checked,,,6/22/2022 8:27pm
3173,Community Book Stores,General Coordinates Used,,,42.280826,-83.743038,Ann Arbor,MI,Cruisy Area,"Cruising Areas,Book Store",1986,checked,,,6/22/2022 8:23pm
3174,Dexter 'Rest Stop' ,Found,northbound on US 23 at 31-sile marker ,,42.33837,-83.888555,Ann Arbor,MI,"Cruisy Area,(AYOR),(*)",Cruising Areas,1986,checked,,,6/22/2022 8:23pm
3175,U. of Michigan ,Found,Mason Hall T-Rooms (AYOR-fuzz) ,,42.277088,-83.739412,Ann Arbor,MI,"Cruisy Area,(AYOR)",Cruising Areas,1986,checked,,,6/22/2022 8:27pm
3176,Eastown Capri Theatre ,Found,Downtown Mall ,,42.320035,-85.183572,Battle Creek,MI,,Theatre,1986,checked,,,6/22/2022 8:32pm
3180,Bay City Dignity Church ,General Coordinates Used,,"P.O. Box 303, 48707 ",43.594468,-83.888865,Bay City,MI,,Religious Institution,1986,checked,,,6/22/2022 8:32pm
3181,'Rest Stop' ,General Coordinates Used,in Vet Park on River Rd. - 3 mi. S. ,,43.594468,-83.888865,Bay City,MI,"Cruisy Area,(AYOR)",Cruising Areas,1986,checked,,,6/22/2022 8:32pm
3182,'Rest Stop' ,General Coordinates Used,on I-94 westbound ,,42.204762,-83.485213,Belleville,MI,Cruisy Area,Cruising Areas,1986,checked,,,6/22/2022 8:44pm
3184,Ferris St. College ,Found,Student Union T-Rooms,,43.683962,-85.485249,Big Rapids,MI,Cruisy Area,Cruising Areas,1986,checked,,,6/22/2022 8:45pm
3185,Ferris St. College ,Found,Maselink Commons basement T-Room,,43.68991,-85.47849,Big Rapids,MI,Cruisy Area,Cruising Areas,1986,checked,,,6/22/2022 8:45pm
3187,County Park T-Room,General Coordinates Used,5 mi. N. on old US 27,,43.81947,-84.768628,Clare,MI,Cruisy Area,Cruising Areas,1986,checked,,,6/22/2022 8:49pm
3188,'Rest Stop' ,General Coordinates Used,on I-94 E. ,,42.186149,-86.308356,Coloma,MI,Cruisy Area,Cruising Areas,1986,checked,,,6/22/2022 8:49pm
3204,Dignity Detroit ,General Coordinates Used,,"P.O. Box 32874, Detroit 48232",42.331427,-83.045754,Detroit,MI,,Religious Institution,1986,checked,,,6/22/2022 8:49pm
3220,Metra,General Coordinates Used,(Publication) ,"Suite 310, 22750 Woodward Ave. Ferndale 48094",42.331427,-83.045754,Detroit,MI,,Publication,1986,checked,,,6/22/2022 8:50pm
3221,M.O.H.R.,General Coordinates Used,(Gay info line) (313) 863-7255,,42.331427,-83.045754,Detroit,MI,,Hotline,1986,checked,,,6/22/2022 8:49pm
3222,Motor City Business Forum ,Found,,"Suite 200, 17344 W. 12 Mile Rd., Southfield 48076",42.502943,-83.218699,Detroit,MI,,"Business,Organization",1986,checked,,,6/22/2022 8:51pm
3246,Palmer Park,Found,"'Chicken' fountain, duck pond and footpaths ",,42.423952,-83.113954,Detroit,MI,"Cruisy Area,(AYOR)",Cruising Areas,1986,checked,,,6/22/2022 8:51pm
3247,River Rouge Park,Found,,,42.310105,-83.236059,Detroit,MI,"Cruisy Area,(AYOR)",Cruising Areas,1986,checked,,,6/22/2022 8:51pm
3248,Seven Mile ,General Coordinates Used,Hustlers hitch-hiking on Woodward betw. 6 & 7 mile Roads,,42.331427,-83.045754,Detroit,MI,Cruisy Area,Cruising Areas,1986,checked,,,6/22/2022 8:51pm
3249,Westland Shopping Center,Found,,,42.340679,-83.389153,Detroit,MI,Cruisy Area,Cruising Areas,1986,checked,,,6/22/2022 8:51pm
3252,'Rest Stop' ,General Coordinates Used,on I-69W ,,43.012527,-83.687456,Flint,MI,"Cruisy Area,(AYOR)",Cruising Areas,1986,checked,,,6/22/2022 8:52pm
3253,'Rest Stop' ,General Coordinates Used,"on I-75, both N. & S. ",,43.012527,-83.687456,Flint,MI,Cruisy Area,Cruising Areas,1986,checked,,,6/22/2022 8:52pm
3254,Velvet Touch Book Store,Found,on I-75 at Mt. Morris Rd.,,43.119418,-83.761804,Flint,MI,Cruisy Area,"Cruising Areas,Book Store",1986,checked,,,6/22/2022 8:52pm
3264,Leather Ranch Logging Camp,General Coordinates Used,"(Campsites, sauna, lodge, dungeon) ","Route 1, Box 130, Atlantic Mine, Mich. 49905",47.121133,-88.569418,Houghton,MI,"(*),(H),(R),(SM),(FFA)","Restaurant,Hotel",1986,checked,,,6/22/2022 9:14pm
3265,Bunkhouse North ,General Coordinates Used,"(Lounge, sauna, campsites, etc.) ","P.O. Box 181, Interlochen 49643",44.645374,-85.767608,Interlochen,MI,(P),Hotel,1986,checked,,,6/22/2022 8:54pm
3269,Bronson Park ,Found,,,42.290181,-85.586875,Kalamazoo,MI,Cruisy Area,Cruising Areas,1986,checked,,,6/22/2022 8:55pm
3270,Millham Park,Found,(Across RR tracks) ,,42.246469,-85.572145,Kalamazoo,MI,Cruisy Area,Cruising Areas,1986,checked,,,6/22/2022 8:55pm
3271,'Rest Stop' ,General Coordinates Used,4 mi. W. on I-94 (Fuzz) ,,42.291707,-85.587229,Kalamazoo,MI,"Cruisy Area,(AYOR)",Cruising Areas,1986,checked,,,6/22/2022 8:54pm
3272,'Rest Stop' ,General Coordinates Used,on Mich. Hwy. 33 ,,42.440036,-85.648903,Plainwell,MI,"Cruisy Area,(AYOR)",Cruising Areas,1986,checked,,,6/22/2022 9:10pm
3273,Western Mich. U. ,Found,Sangren Hall - 1st floor T-Room,,42.284155,-85.614656,Kalamazoo,MI,Cruisy Area,Cruising Areas,1986,checked,,,6/22/2022 8:55pm
3277,Nu-Art Theatre & Movierama Book Store,Found,,513 E. Michigan ,42.73431,-84.545553,Lansing,MI,Cruisy Area,"Book Store,Theatre",1986,checked,,,6/22/2022 8:59pm
3279,M.S.U. ,Found,Student Union Bldg. - T-Room (Upper floor) ,,42.701848,-84.482172,Lansing,MI,Cruisy Area,Cruising Areas,1986,checked,,,6/22/2022 8:58pm
3280,M.S.U. ,Found,Old Hall - 1st floor & library (4th floor) ,,42.701848,-84.482172,Lansing,MI,Cruisy Area,Cruising Areas,1986,checked,,,6/22/2022 8:58pm
3281,Pantry ,General Coordinates Used,,,42.736979,-84.483865,East Lansing,MI,"Cruisy Area,(R),(C),(AH)",Restaurant,1986,checked,,,6/22/2022 9:12pm
3282,'Rest Stop' ,General Coordinates Used,"on Hwy. 27, 1 mi. N. of 127 ",,42.732535,-84.555535,Lansing,MI,Cruisy Area,Cruising Areas,1986,checked,,,6/22/2022 8:55pm
3283,'Rest Stop' ,General Coordinates Used,on I-96 ,,42.722257,-84.427474,Okemos,MI,Cruisy Area,Cruising Areas,1986,checked,,,6/22/2022 9:01pm
3286,Presque Isle Point ,Found,T-Room ,,46.586804,-87.385297,Marquette,MI,"Cruisy Area,(AYOR)",Cruising Areas,1986,checked,,,6/22/2022 9:00pm
3287,Shiras Park ,Found,Picnic Rocks,,46.554736,-87.38243,Marquette,MI,Cruisy Area,Cruising Areas,1986,checked,,,6/22/2022 9:00pm
3289,Metropolitan Beach ,Found,E. on Boardwalk ,,42.575834,-82.801163,Mount Clemens,MI,Cruisy Area,Cruising Areas,1986,checked,,,6/22/2022 9:00pm
3290,C.M.U. ,Found,Admin. Bldg. (1st floor) T-Room ,,43.591179,-84.775331,Mount Pleasant,MI,Cruisy Area,Cruising Areas,1986,checked,,,6/22/2022 9:01pm
3291,C.M.U. ,Found,I-M Bldg. (1st floor) T-Room,,43.591179,-84.775331,Mount Pleasant,MI,Cruisy Area,Cruising Areas,1986,checked,,,6/22/2022 9:01pm
3292,Chipawater Park ,Found,(Summers) ,,43.596304,-84.792538,Mount Pleasant,MI,Cruisy Area,Cruising Areas,1986,checked,,,6/22/2022 9:01pm
3296,Nunica Truck Stop ,General Coordinates Used,,,43.234181,-86.248392,Muskegon,MI,"Cruisy Area,(AYOR)",Cruising Areas,1986,checked,,Hwy. 96,6/22/2022 9:01pm
3298,Rotary Park ,Found,opp. Holiday Inn,,45.217198,-85.001467,Petoskey,MI,Cruisy Area,Cruising Areas,1986,checked,,,6/22/2022 9:01pm
3300,Court House ,Found,block,,42.655621,-83.326739,Pontiac,MI,Cruisy Area,Cruising Areas,1986,checked,,,6/22/2022 9:02pm
3301,'Dog Run' ,General Coordinates Used,Clarkston ,,42.73512,-83.419294,Pontiac,MI,"Cruisy Area,(AYOR)",Cruising Areas,1986,checked,,,6/22/2022 9:02pm
3302,'Rest Stop' ,General Coordinates Used,S. on I-75 ,,42.638922,-83.291047,Pontiac,MI,"Cruisy Area,(AYOR)",Cruising Areas,1986,checked,,,6/22/2022 9:02pm
3303,Lighthouse Beach,Found,,,43.00746,-82.423362,Port Huron,MI,Cruisy Area,Cruising Areas,1986,checked,,,6/22/2022 9:02pm
3304,Pine Grove Park,Found,,,42.988158,-82.427538,Port Huron,MI,Cruisy Area,Cruising Areas,1986,checked,,,6/22/2022 9:03pm
3305,Meadbrook Mall,Found,T-Room,,42.683292,-83.192489,Rochester,MI,Cruisy Area,Cruising Areas,1986,checked,,University Dr. at Adams,6/22/2022 9:03pm
3306,Winchester Mall ,Found,,,42.663685,-83.136017,Rochester,MI,"Cruisy Area,(YC)",Cruising Areas,1986,checked,,Rochester Rd. at Avon,6/22/2022 9:03pm
3308,'Rest Stop' ,General Coordinates Used,"on I-75, southbound betw. Bay City and Saginaw ",,43.594468,-83.888865,Saginaw,MI,Cruisy Area,Cruising Areas,1986,checked,,,6/22/2022 9:04pm
3309,Tennis court,General Coordinates Used,in park by Y.M.C.A. ,,43.41947,-83.950807,Saginaw,MI,"Cruisy Area,(AYOR)",Cruising Areas,1986,checked,,,6/22/2022 9:04pm
3310,Camp It ,General Coordinates Used,(616) 543-9031,,42.593917,-86.101701,Fernnville,MI,(H),Hotel,1986,checked,,,6/22/2022 9:11pm
3311,Douglas Dunes,General Coordinates Used,"(Resort) (Disco-D-WE) (616) 857-1401,","P.O. Box 365, Douglas 49406 ",42.655025,-86.201982,Saugatuck,MI,"(*),(R),(D),(WE),(H)","Restaurant,Bars/Clubs,Hotel",1986,checked,,Blue Star Mem. Hwy.,6/22/2022 9:05pm
3314,The Kirby House,General Coordinates Used,(Guest house) (616) 857-2904,"P.O. Box 1174, Douglas 49504 ",42.655025,-86.201982,Saugatuck,MI,(H),Hotel,1986,checked,,,6/22/2022 9:06pm
3315,Oval Beach ,Found,(Adm. chg.) 1/2 mi. N. of parking lot beyond straight beach,,42.662948,-86.216158,Saugatuck,MI,Cruisy Area,Cruising Areas,1986,checked,,,6/22/2022 9:05pm
3316,Opposite the Coral Gables,General Coordinates Used,,,42.655025,-86.201982,Saugatuck,MI,Cruisy Area,Cruising Areas,1986,checked,,,6/22/2022 9:05pm
3317,Park,Found,on Water St.,,42.657366,-86.205431,Saugatuck,MI,Cruisy Area,Cruising Areas,1986,checked,,,6/22/2022 9:05pm
3318,West Side County Park,Found,Ganges Rest Area- Lake Shore Dr. - 4 mi. N. of Glenn,,42.57393,-86.230141,Saugatuck,MI,Cruisy Area,Cruising Areas,1986,checked,,,6/22/2022 9:07pm
3319,Sensual Art Book Store,Found,,117 E. Portage,46.500358,-84.345438,Sault Ste. Marie,MI,,"Book Store,Erotic Shop",1986,checked,,,6/22/2022 9:13pm
3320,Dignity ,General Coordinates Used,,"P.O. Box 562, 49685",44.763057,-85.620632,Traverse City,MI,,Religious Institution,1986,checked,,,6/22/2022 9:08pm
3321,Bryant Park,Found,,,44.766703,-85.595615,Traverse City,MI,Cruisy Area,Cruising Areas,1986,checked,,,6/22/2022 9:08pm
3322,Westend Beach,Found,bath house,,44.769607,-85.634675,Traverse City,MI,Cruisy Area,"Cruising Areas,Bathhouses",1986,checked,,,6/22/2022 9:08pm
3323,Oakland Mall,Found,,,42.537919,-83.110968,Troy,MI,Cruisy Area,Cruising Areas,1986,checked,,,6/22/2022 9:09pm
3324,Somerset Mall,Found,,,42.563017,-83.185384,Troy,MI,Cruisy Area,Cruising Areas,1986,checked,,,6/22/2022 9:09pm
3325,'Rest Stop' ,General Coordinates Used,on U.S. 12 E. - best at lunchtime,,41.798106,-85.643323,White Pigeon,MI,Cruisy Area,Cruising Areas,1986,checked,,,6/22/2022 9:10pm
3326,'Rest Stop' ,General Coordinates Used,E. on I-96,,42.524756,-83.536327,Wixon,MI,Cruisy Area,Cruising Areas,1986,checked,,,6/22/2022 9:11pm
3327,Student Union ,Found,Home Econ. T-Room,,42.25068,-83.624089,Ypsilanti,MI,Cruisy Area,Cruising Areas,1986,checked,,,6/22/2022 9:09pm
3328,Student Union ,Found,Education Bldgs. T-Rooms,,42.25068,-83.624089,Ypsilanti,MI,Cruisy Area,Cruising Areas,1986,checked,,,6/22/2022 9:09pm
3330,Union Station ,Found,,,47.468577,-94.881199,Bemidji,MN,"(M),(R),(E)",Restaurant,1986,checked,,1st St. & Beltrami ,6/23/2022 1:24pm
3331,Bemidji St. Univ. ,Found,Hobson Union T-Room,,47.482669,-94.87467,Bemidji,MN,Cruisy Area,Cruising Areas,1986,checked,,,6/23/2022 1:08pm
3332,Diamond Pt. Park ,Found,(Summer) ,,47.483667,-94.870679,Bemidji,MN,Cruisy Area,Cruising Areas,1986,checked,,,6/23/2022 1:21pm
3333,Library Park ,Found,,,47.472317,-94.87881,Bemidji,MN,Cruisy Area,Cruising Areas,1986,checked,,,6/23/2022 1:22pm
3334,Paul Bunyan Mall ,Found,T-Room,,47.494784,-94.899681,Bemidji,MN,Cruisy Area,Cruising Areas,1986,checked,,,6/23/2022 1:23pm
3335,Erie Rex Lounge ,General Coordinates Used,,Hwy. 10 E. ,46.817181,-95.845325,Detroit Lakes,MN,"(M),(R),(E),(WE)",Restaurant,1986,checked,,,6/22/2022 9:21pm
3338,Book stores,Found,on Superior St. ,,46.835379,-92.017904,Duluth,MN,Cruisy Area,"Cruising Areas,Book Store",1986,checked,,,6/22/2022 9:22pm
3339,Leif Ericsson Park ,Found,,,46.797019,-92.082077,Duluth,MN,Cruisy Area,Cruising Areas,1986,checked,,,6/22/2022 9:24pm
3340,Park Point Beach ,Found,(Summers) ,,46.730712,-92.052215,Duluth,MN,Cruisy Area,Cruising Areas,1986,checked,,,6/22/2022 9:24pm
3341,Mankato St. Gay Advisor,General Coordinates Used,(507) 389-1455 ,,44.163578,-93.9994,Mankato,MN,,Hotline,1986,checked,,,6/22/2022 9:24pm
3353,Gay Arrow Escort Service ,General Coordinates Used,(612) 722-3671,,44.977753,-93.265011,Minneapolis,MN,,Escort Service,1986,checked,,,6/22/2022 9:26pm
3359,Jockey Club ,Found,,,44.948362,-93.288105,Minneapolis,MN,(N),Bars/Clubs,1986,checked,,Lyndale at Lake St.,6/22/2022 9:30pm
3366,Apache Plaza ,Found,Basement T-Rooms,,45.039153,-93.222238,Minneapolis,MN,Cruisy Area,Cruising Areas,1986,checked,,,6/22/2022 9:25pm
3367,Hennepin Ave. ,General Coordinates Used,(Downtown) ,,44.965282,-93.2885,Minneapolis,MN,Cruisy Area,Cruising Areas,1986,checked,,,6/22/2022 9:27pm
3368,IDS Tower ,Found,Indoor mall ('Crystal Court') ,,44.976119,-93.272309,Minneapolis,MN,Cruisy Area,Cruising Areas,1986,checked,,,6/22/2022 9:27pm
3369,Lake Calhoun Beach ,Found,Calhoun Blvd. betw. 32nd & 33rd (Summers) ,,44.945113,-93.319936,Minneapolis,MN,Cruisy Area,Cruising Areas,1986,checked,,,6/22/2022 9:30pm
3370,U. of Minn. ,Found,Lesbian & Gay Community Ctr. (Coffmann Mem. Union) ,,44.976348,-93.234883,Minneapolis,MN,Cruisy Area,Cruising Areas,1986,checked,,,6/22/2022 9:38pm
3371,Loring Park,Found,,,44.966184,-93.284177,Minneapolis,MN,"Cruisy Area,(AYOR)",Cruising Areas,1986,checked,,,6/22/2022 9:30pm
3372,Oak Grove,General Coordinates Used,,,44.977753,-93.265011,Minneapolis,MN,"Cruisy Area,(AYOR)",Cruising Areas,1986,checked,,,6/22/2022 9:32pm
3373,Mississippi River Flats ,Found,"'BA' Beach E. River Rd., opp. Shrines Hospital ",,44.970351,-93.23506,Minneapolis,MN,"Cruisy Area,(AYOR)",Cruising Areas,1986,checked,,,6/22/2022 9:31pm
3374,U. of Minn. ,Found,Minneapolis Campus ,,44.976348,-93.234883,Minneapolis,MN,Cruisy Area,Cruising Areas,1986,checked,,,6/22/2022 9:38pm
3375,U. of Minn. ,Found,Coffman Mem. Union 2nd floor T-Room,,44.973089,-93.235375,Minneapolis,MN,Cruisy Area,Cruising Areas,1986,checked,,,6/22/2022 9:38pm
3376,U. of Minn. ,Found,Northrop Auditorium 3rd floor T-Room,,44.976348,-93.234883,Minneapolis,MN,Cruisy Area,Cruising Areas,1986,checked,,,6/22/2022 9:38pm
3377,Prairie Gay Community ,General Coordinates Used,,"Box 83, Moorhead 56560 ",46.873765,-96.767804,Moorhead,MN,,Community Center/ Support Group,1986,checked,,,6/22/2022 9:41pm
3379,Concordia College Library,Found,,,46.864666,-96.770094,Moorhead,MN,Cruisy Area,Cruising Areas,1986,checked,,,6/22/2022 9:38pm
3381,Gay/ Lesbian Community Service ,General Coordinates Used,(507) 281-3265,"P.O. Box 454, Rochester 55903 ",44.012122,-92.480199,Rochester,MN,,Community Center/ Support Group,1986,checked,,,6/23/2022 12:55pm
3382,Adult Book Store,Found,,,44.953703,-93.089958,St. Paul,MN,"(F&S),(AH)","Book Store,Erotic Shop",1986,checked,,University & Dale,6/23/2022 12:57pm
3384,M.C.C. ,General Coordinates Used,,"P.O. Box 3205, St. Paul 55165 ",44.953703,-93.089958,St. Paul,MN,(MCC),Religious Institution,1986,checked,,,6/23/2022 12:58pm
3386,Town House ,Found,(Many L) (Disco) (Men's night Wed. & Sun.) ,1415 University Ave.,44.956006,-93.160044,St. Paul,MN,"(L),(D),(*)",Bars/Clubs,1986,checked,,,6/23/2022 1:03pm
3387,Grand & Victoria ,Found,,,44.939962,-93.136416,St. Paul,MN,,,1986,checked,,,6/23/2022 12:57pm
3388,Rosedale Shopping Center,Found,T-Room,,45.012843,-93.170491,Rosedale,MN,"(*),Cruisy Area",Cruising Areas,1986,checked,,,6/23/2022 12:56pm
3389,Town Square,Found,,,44.948153,-93.094099,St. Paul,MN,Cruisy Area,Cruising Areas,1986,checked,,,6/23/2022 1:02pm
3390,'Rest Stop' ,General Coordinates Used,on I-55 N. (Both sides) ,,34.311498,-89.944257,Batesville,MS,Cruisy Area,Cruising Areas,1986,checked,,,6/23/2022 1:26pm
3392,Le Bistro in Exile ,General Coordinates Used,Near Le Bistro,,30.396032,-88.885308,Biloxi,MS,(AH),Bars/Clubs,1986,checked,,,6/23/2022 1:34pm
3394,Beach Hwy. ,General Coordinates Used,betw. Biloxi & Gulfport,,30.396032,-88.885308,Biloxi,MS,Cruisy Area,Cruising Areas,1986,checked,,,6/23/2022 1:32pm
3395,Book stores ,Found,on Howard Ave. ,,30.396363,-88.87953,Biloxi,MS,Cruisy Area,"Cruising Areas,Book Store",1986,checked,,,6/23/2022 1:32pm
3396,Edgewater Shopping Center,Found,,,30.391775,-88.991265,Biloxi,MS,"Cruisy Area,(AYOR)",Cruising Areas,1986,checked,,,6/23/2022 1:32pm
3397,Greyhound Bus Depot,General Coordinates Used,,,30.396032,-88.885308,Biloxi,MS,Cruisy Area,Cruising Areas,1986,checked,,,6/23/2022 1:32pm
3398,Gulf Coast Beach ,General Coordinates Used,betw. White House Inn & Buena Vista Motel,,30.396032,-88.885308,Biloxi,MS,Cruisy Area,Cruising Areas,1986,checked,,,6/23/2022 1:33pm
3399,Hiller Park,Found,,,30.409974,-88.952159,Biloxi,MS,Cruisy Area,Cruising Areas,1986,checked,,,6/23/2022 1:33pm
3400,Howard Ave.,General Coordinates Used,(Hustlers) ,,30.396032,-88.885308,Biloxi,MS,Cruisy Area,Cruising Areas,1986,checked,,,6/23/2022 1:34pm
3401,Kessler A.F.B. ,Found,Perimeter gates,,30.409416,-88.925266,Biloxi,MS,Cruisy Area,Cruising Areas,1986,checked,,,6/23/2022 1:34pm
3402,Peacock Lounge ,Found,"Holiday Inn, US Hwy. 45 at 5th St. N. ",,33.50559,-88.431556,Columbus,MS,(M),Bars/Clubs,1986,checked,,,6/23/2022 1:35pm
3403,'Rest Stop' ,General Coordinates Used,on I-20E,,32.364589,-89.474235,Forest,MS,Cruisy Area,Cruising Areas,1986,checked,,,6/23/2022 1:36pm
3405,Trailways Bus Depot,General Coordinates Used,,,30.36742,-89.092816,Gulfport,MS,Cruisy Area,Cruising Areas,1986,checked,,,6/23/2022 1:36pm
3407,'Rest Stop' ,General Coordinates Used,on US 49S,,31.327119,-89.290339,Hattiesburg,MS,Cruisy Area,Cruising Areas,1986,checked,,,6/23/2022 1:37pm
3408,U. of S. Miss. ,Found,Hurst Bldg. T-Room,,31.326312,-89.334961,Hattiesburg,MS,Cruisy Area,Cruising Areas,1986,checked,,,6/23/2022 1:37pm
3409,'Rest Stop' ,General Coordinates Used,"on I-55, just N. of town",,34.823987,-89.993702,Hernando,MS,Cruisy Area,Cruising Areas,1986,checked,,,6/23/2022 1:37pm
3415,Integrity ,General Coordinates Used,,"P.O. Box 4253, Jackson 39216",32.298757,-90.18481,Jackson,MS,,Religious Institution,1986,checked,,,6/23/2022 1:38pm
3418,Mississippi Gay Switchboard,General Coordinates Used,"(24 hrs.) (601) 353-7611 (Also for Mississippi Gay Alliance, church & political groups) ",,32.298757,-90.18481,Jackson,MS,,Hotline,1986,checked,,,6/23/2022 1:38pm
3419,T.M.M. ,General Coordinates Used,(This Month in Mississippi) (Publication) ,"P.O. Box 8342, Jackson 39204",32.298757,-90.18481,Jackson,MS,,Publication,1986,checked,,,6/23/2022 1:38pm
3421,Smith Park,Found,,,32.301229,-90.183304,Jackson,MS,"Cruisy Area,(AYOR)",Cruising Areas,1986,checked,,,6/23/2022 1:38pm
3422,Holiday Inn No. 1 Bar,Found,,,32.350136,-88.734661,Meridian,MS,"(M),(WE)",Bars/Clubs,1986,checked,,US 11-80 & Miss. 19,6/23/2022 1:39pm
