"title","status","description","streetaddress","lat","lon","city","state","amenityfeatures","type","Year","unclear_address","notes","full.address","geoAddress"
"U. of Texas ","Found","(Gregory Gym Weight Room)","",30.279359,-97.742969,"Austin","TX","Cruisy Area","Cruising Areas,Gymnasium",1982,"checked","",NA,NA
"U. of Texas ","Found","(Admin. Bldg. T-Room)","",30.279359,-97.742969,"Austin","TX","Cruisy Area","Cruising Areas",1982,"checked","",NA,NA
"U. of Texas ","Found","(Student Steam Room)","",30.279359,-97.742969,"Austin","TX","Cruisy Area","Cruising Areas",1982,"checked","",NA,NA
"U. of Texas ","Found","(Beaumont Hall)","",30.279359,-97.742969,"Austin","TX","Cruisy Area","Cruising Areas",1982,"checked","",NA,NA
"U. of Texas ","Found","(Student Union T-Room)","",30.279359,-97.742969,"Austin","TX","Cruisy Area","Cruising Areas",1982,"checked","",NA,NA
"U. of Texas ","Found","(Hogg Hall T-Room)","",30.279359,-97.742969,"Austin","TX","Cruisy Area","Cruising Areas",1982,"checked","",NA,NA
"Spindletop Park ","Found","","",30.034568,-94.055494,"Beaumont","TX","Cruisy Area","Cruising Areas",1982,"checked","",NA,NA
"Tumbleweed","Found","(Some W, L)","497 Crockett at Park",30.082614,-94.10059,"Beaumont","TX","(D),(W),(L)","Bars/Clubs",1982,"checked","",NA,NA
"'Truck Stop' betw. Beaumont & Orange ","General Coordinates Used","","",30.080174,-94.126556,"Beaumont","TX","Cruisy Area","Cruising Areas",1982,"checked","",NA,NA
"Copa ","General Coordinates Used","(Disco) (Some L)","304 Orleans at Liberty ",30.083857,-94.100749,"Beaumont","TX","(*),(YC),(D),(S),(L)","Bars/Clubs",1982,"checked","",NA,NA
"Plaza across the border in Matamoros","General Coordinates Used","","",25.869029,-97.502738,"Brownsville","TX","Cruisy Area","Cruising Areas",1982,"checked","",NA,NA
"W.T.S.U. ","Found","(Library T-Room) (2nd floor)","",34.982687,-101.914288,"Canyon ","TX","Cruisy Area,(*)","Cruising Areas",1982,"checked","",NA,NA
"Jolly Jack","Found","(Cruisy) ","411 Peoples",27.796683,-97.394411,"Corpus Christi","TX","(*),(PT),(D),(W),(YC),Cruisy Area","Cruising Areas,Bars/Clubs",1982,"checked","",NA,NA
"Seawall","General Coordinates Used","(AYOR)","",27.800583,-97.396381,"Corpus Christi","TX","Cruisy Area,(AYOR)","Cruising Areas",1982,"checked","",NA,NA
"T-Heads","General Coordinates Used","","",27.800583,-97.396381,"Corpus Christi","TX","Cruisy Area","Cruising Areas",1982,"checked","",NA,NA
"Rita Blanca Lake Park","General Coordinates Used","(T-Rooms)","",36.039712,-102.495371,"Dalhart","TX","Cruisy Area","Cruising Areas",1982,"checked","",NA,NA
"'Homo Heights'","Found","(Oaklawn & Lemmon)","",32.811931,-96.805542,"Dallas","TX","Cruisy Area","Cruising Areas",1982,"checked","",NA,NA
"Bachman Lake","Found","","",32.851972,-96.866597,"Dallas","TX","Cruisy Area","Cruising Areas",1982,"checked","",NA,NA
"Bell Pepper ","Found","(Open 24 hours)","3411 McKinney at Lemmon",32.805602,-96.79887,"Dallas","TX","(R),(*)","Restaurant",1982,"checked","",NA,NA
"Congress, from Hood to Welburn","Found","","",32.805882,-96.80979,"Dallas","TX","Cruisy Area","Cruising Areas",1982,"checked","",NA,NA
"Crews Inn Country ","Found","","3121 Inwood at Lemmon",32.826334,-96.830621,"Dallas","TX","(W)","Hotel",1982,"checked","",NA,NA
"Greyhound Bus Depot","Found","","",32.778374,-96.804419,"Dallas","TX","Cruisy Area","Cruising Areas",1982,"checked","",NA,NA
"Hidden Door","Found","(Fun W, SM, neighborhood cruise bar)","5025 Bowser at Mahanna",32.824651,-96.818838,"Dallas","TX","(*),(W),(SM)","Cruising Areas,Bars/Clubs",1982,"checked","",NA,NA
"J.R.'s","Found","(R-Hamburgers) (Chic Castro-like cruise)","3923 Cedar Springs at Throckmorton",32.810804,-96.811287,"Dallas","TX","(R),(*)","Restaurant",1982,"checked","",NA,NA
"Kiest Park","Found","('Trade' - best Sundays)","",32.710241,-96.852711,"Dallas","TX","Cruisy Area","Cruising Areas",1982,"checked","",NA,NA
"Lee Park ","Found","(AYOR)","",32.808458,-96.803405,"Dallas","TX","(AYOR),Cruisy Area","Cruising Areas",1982,"checked","",NA,NA
"Mid Continent Truck Stop","Found","(On Big Town Blvd., off I-20, just E. fo I-30)","",32.797768,-96.667529,"Dallas","TX","Cruisy Area","Cruising Areas",1982,"checked","",NA,NA
"Queens Point","Found","(Lake Dallas) (AYOR)","",33.115071,-97.003862,"Dallas","TX","(AYOR),Cruisy Area","Cruising Areas",1982,"checked","",NA,NA
"Riverchon Park","Found","(AYOR)","",32.801702,-96.812522,"Dallas","TX","(AYOR),Cruisy Area","Cruising Areas",1982,"checked","",NA,NA
"S.M.U.","Found","(Main Library - 1st & 2nd flr. T-Room)","",32.841218,-96.784517,"Dallas","TX","Cruisy Area","Cruising Areas",1982,"checked","",NA,NA
"White Rock Lake","Found","","",32.828066,-96.725316,"Dallas","TX","Cruisy Area","Cruising Areas",1982,"checked","",NA,NA
"Gaspipe ","General Coordinates Used","(head shop)","",32.776664,-96.796988,"Dallas","TX","","Bars/Clubs",1982,"checked","",NA,NA
"Oaktown Public Library ","General Coordinates Used","","",32.776664,-96.796988,"Dallas","TX","Cruisy Area","Cruising Areas",1982,"checked","",NA,NA
"Bassett Shopping Center Park off Alabama St.","Found","(T-Room)","",31.782842,-106.412385,"El Paso","TX","(*),Cruisy Area","Cruising Areas",1982,"checked","",NA,NA
"McKelligan Canyon Park off Alabama St. ","Found","(AYOR)","",31.843723,-106.491337,"El Paso","TX","Cruisy Area,(AYOR)","Cruising Areas",1982,"checked","",NA,NA
"Memorial Park","Found","","",31.789407,-106.457156,"El Paso","TX","Cruisy Area","Cruising Areas",1982,"checked","",NA,NA
"San Jacinto Plazo","Found","","",31.759619,-106.488522,"El Paso","TX","Cruisy Area","Cruising Areas",1982,"checked","",NA,NA
"Union 76","Found","('Truck Stop' on I-10)","",31.659752,-106.237452,"El Paso","TX","Cruisy Area","Cruising Areas",1982,"checked","",NA,NA
"Le Milord ","General Coordinates Used","(Latins)","Overland & S. Vrain ",31.761878,-106.485022,"El Paso","TX","","Bars/Clubs",1982,"checked","",NA,NA
"'Rest Stops' on I-10 E.","General Coordinates Used","","",31.50234,-106.158587,"Fabens","TX","Cruisy Area","Cruising Areas",1982,"checked","",NA,NA
"Benbrook Lake","Found","(off US 377, S.W. of town) (AYOR) (Murders, etc.) ","",32.628733,-97.467888,"Ft. Worth","TX","Cruisy Area,(AYOR)","Cruising Areas",1982,"checked","",NA,NA
"Forest Park ","Found","(Picnic area)","",32.719458,-97.352669,"Ft. Worth","TX","Cruisy Area","Cruising Areas",1982,"checked","",NA,NA
"Ridgmar & North East Malls","Found","(AYOR)","",32.830764,-97.199433,"Ft. Worth","TX","(AYOR),Cruisy Area","Cruising Areas",1982,"checked","",NA,NA
"T.C.U.","Found","(Burnett Library, T-Room)","",32.709594,-97.36356,"Ft. Worth","TX","Cruisy Area","Cruising Areas",1982,"checked","",NA,NA
"'Rest Stop' on I-35 S.","General Coordinates Used","","",32.755488,-97.330766,"Ft. Worth","TX","Cruisy Area","Cruising Areas",1982,"checked","",NA,NA
"Downtown","General Coordinates Used","(around Ellwest & Triple X Theatres at N. end of Tarrent County Conv. Center)","",32.755488,-97.330766,"Ft. Worth","TX","Cruisy Area","Cruising Areas",1982,"checked","",NA,NA
"Stewart Beach","Found","","",29.304443,-94.770299,"Galveston","TX","Cruisy Area","Cruising Areas",1982,"checked","",NA,NA
"'The Circuit'","Found","(Westheimer & Lovett, betw. Montrose & Mason (AYOR) (Don't walk alone)","",29.743832,-95.388597,"Houston","TX","(AYOR),Cruisy Area","Cruising Areas",1982,"checked","",NA,NA
"Galleria Mall ","Found","(nr. Skating Rink)","",29.73993,-95.4633,"Houston","TX","Cruisy Area","Cruising Areas",1982,"checked","",NA,NA
"Memorial Park ","Found","(& adj. Pathway (AYOR))","",29.77707,-95.435493,"Houston","TX","(AYOR),Cruisy Area","Cruising Areas",1982,"checked","",NA,NA
"Midtowne Spa","Found","(Baths)","3100 Fannin at Elgin",29.74154,-95.376166,"Houston","TX","(*)","Bathhouses",1982,"checked","",NA,NA
"Rice U.","Found","(Memorial Center - T-Room)","",29.717832,-95.400835,"Houston","TX","Cruisy Area","Cruising Areas",1982,"checked","",NA,NA
"Tuam & S. Main","Found","","",29.743482,-95.375508,"Houston","TX","Cruisy Area","Cruising Areas",1982,"checked","",NA,NA
"'Rest Stop'","General Coordinates Used","(on US 59 N.)","",29.760427,-95.369803,"Houston","TX","Cruisy Area","Cruising Areas",1982,"checked","",NA,NA
"'Rest Stop'","General Coordinates Used","(15 E. on I-10)","",29.760427,-95.369803,"Houston","TX","Cruisy Area","Cruising Areas",1982,"checked","",NA,NA
"Greenway III","General Coordinates Used","(Theatre) ","Hwy. 59 at Buffalo Speedway ",29.760427,-95.369803,"Houston","TX","(M)","Theatre",1982,"checked","",NA,NA
"Target Dept. Store","General Coordinates Used","(I-10 W.)","",29.760427,-95.369803,"Houston","TX","Cruisy Area","Cruising Areas",1982,"checked","",NA,NA
"Vivinity of both bus depots","General Coordinates Used","","",29.760427,-95.369803,"Houston","TX","Cruisy Area","Cruising Areas",1982,"checked","",NA,NA
"'Rest Stop'","General Coordinates Used","(E. of town of Hwy. 89)","",32.078498,-94.053801,"Logan","TX","Cruisy Area","Cruising Areas",1982,"checked","",NA,NA
"'Rest Stop'","General Coordinates Used","(on I-20 E.)","",32.500704,-94.740489,"Longview","TX","Cruisy Area","Cruising Areas",1982,"checked","",NA,NA
"Our Place","General Coordinates Used","","",32.500704,-94.740489,"Longview","TX","(P),(W),(L),(PT),(D),Cruisy Area","Cruising Areas",1982,"checked","",NA,NA
"J.C. Penny T-Room","Found","(South Plains Mall)","",33.539311,-101.925444,"Lubbock","TX","Cruisy Area","Cruising Areas",1982,"checked","",NA,NA
"Readers World","Found","(Books) (Cruisy)","Main at University",33.585448,-101.870575,"Lubbock","TX","","Cruising Areas,Book Store",1982,"checked","",NA,NA
"Texas Tech.","Found","(Library T-Room)","",33.584259,-101.878282,"Lubbock","TX","Cruisy Area","Cruising Areas",1982,"checked","",NA,NA
"Texas Tech.","Found","(Univeristy Center T-Room)","",33.584259,-101.878282,"Lubbock","TX","Cruisy Area","Cruising Areas",1982,"checked","",NA,NA
"Greyhound Bus Depot ","General Coordinates Used","","",33.577863,-101.855166,"Lubbock","TX","Cruisy Area","Cruising Areas",1982,"checked","",NA,NA
"Peaches ","General Coordinates Used","(Disco) (2-15-81 Biz must be bad, as they haven't paid me for last year's books)","",33.577863,-101.855166,"Lubbock","TX","(D),(S)","Bars/Clubs",1982,"checked","",NA,NA
"'Rest Stops'","General Coordinates Used","(on I-20 Westbound)","",32.544871,-94.367418,"Marshall ","TX","Cruisy Area","Cruising Areas",1982,"checked","",NA,NA
"Valley Bus Station","General Coordinates Used","(T-Rooms) (Latins)","",26.203407,-98.230012,"McAllen","TX","Cruisy Area","Cruising Areas",1982,"checked","",NA,NA
"'Rest Stop'","General Coordinates Used","(on I-30, 3 mi. W.)","",33.188727,-95.221332,"Mount Vernon","TX","Cruisy Area","Cruising Areas",1982,"checked","",NA,NA
"'Rest Stop'","General Coordinates Used","(on US 59 - 10 mi. S.)","",31.603513,-94.655487,"Nacogdochies","TX","Cruisy Area","Cruising Areas",1982,"checked","",NA,NA
"Birthplace of Fairy Saffell","General Coordinates Used","","",31.845682,-102.367643,"Odessa","TX","Cruisy Area","Cruising Areas",1982,"checked","",NA,NA
"Greyhound Bus Depot","General Coordinates Used","","",31.845682,-102.367643,"Odessa","TX","Cruisy Area","Cruising Areas",1982,"checked","",NA,NA
"Old World Antiques","Found","","",34.181618,-101.705058,"Plainview","TX","Cruisy Area","Cruising Areas",1982,"checked","",NA,NA
"Hilton Hotel ","General Coordinates Used","(T-Room)","",34.184794,-101.706842,"Plainview","TX","Cruisy Area","Cruising Areas,Hotel",1982,"checked","",NA,NA
"Breckenridge Park","Found","(Trinity U.)","",29.46181,-98.473758,"San Antonio","TX","Cruisy Area","Cruising Areas",1982,"checked","",NA,NA
"Olmos Park","Found","","",29.478842,-98.487517,"San Antonio","TX","Cruisy Area","Cruising Areas",1982,"checked","",NA,NA
"Travis Park","Found","","",29.428115,-98.489147,"San Antonio","TX","Cruisy Area","Cruising Areas",1982,"checked","",NA,NA
"Wonderland Mall","Found","(Basement T-Rooms)","",29.492789,-98.551025,"San Antonio","TX","Cruisy Area","Cruising Areas",1982,"checked","",NA,NA
"Gay Switchboard ","General Coordinates Used","","733-7300",29.425191,-98.494592,"San Antonio","TX","","Hotline",1982,"checked","",NA,NA
"76 Truck Stop","General Coordinates Used","(W. on I-20)","",32.470952,-100.405938,"Sweetwater","TX","Cruisy Area","Cruising Areas",1982,"checked","",NA,NA
"Bergfield Park","Found","","",32.332912,-95.301764,"Tyler","TX","Cruisy Area","Cruising Areas",1982,"checked","",NA,NA
"Fun Forest Park","Found","(Best nights)","",32.360743,-95.323049,"Tyler","TX","Cruisy Area","Cruising Areas",1982,"checked","",NA,NA
"Log Cabin","General Coordinates Used","(Disco) (Some L) ","(I-2- at Tyler St. Pk. exit)",32.35126,-95.301062,"Tyler","TX","(P),(D),(L)","Bars/Clubs",1982,"checked","",NA,NA
"Austin Ave. ","Found","(from 10th to 17th)","",31.550419,-97.139114,"Waco","TX","Cruisy Area","Cruising Areas",1982,"checked","",NA,NA
"Baylor U. Moody Library","Found","(3rd floor T-Room)","",31.548825,-97.117756,"Waco","TX","Cruisy Area","Cruising Areas",1982,"checked","",NA,NA
"Cameron Park","Found","(AYOR)","",31.583658,-97.156257,"Waco","TX","(AYOR),Cruisy Area","Cruising Areas",1982,"checked","",NA,NA
"Denny's ","Found","","(I-435 at 8th St. exit)",31.546698,-97.124738,"Waco","TX","(M),(R),(C),(AH)","Restaurant",1982,"checked","",NA,NA
"Jay-Tee's Garden Playroom","Found","(Patio-BBQ pit)","5th & Jefferson ",31.559556,-97.135205,"Waco","TX","(D),(*),(PT)","Bars/Clubs",1982,"checked","",NA,NA
"Midway Park","Found","(AYOR)","",31.524328,-97.225013,"Waco","TX","Cruisy Area,(AYOR)","Cruising Areas",1982,"checked","",NA,NA
"Raleigh Hotel Lobby ","Found","","8th & Austin",31.554497,-97.134472,"Waco","TX","Cruisy Area","Cruising Areas,Hotel",1982,"checked","",NA,NA
"Lucy Park","Found","","",33.917338,-98.516607,"Wichita Falls","TX","Cruisy Area","Cruising Areas",1982,"checked","",NA,NA
"Sike's Center Mall","Found","","",33.868974,-98.532764,"Wichita Falls","TX","Cruisy Area","Cruising Areas",1982,"checked","",NA,NA
"25th St. betw. Washington & Wall","Found","","",41.220415,-111.955161,"Ogden","UT","Cruisy Area","Cruising Areas",1982,"checked","",NA,NA
"Lorin Farr Park","Found","","",41.23713,-111.959483,"Ogden","UT","Cruisy Area","Cruising Areas",1982,"checked","",NA,NA
"Mount Odgen Park","Found","","",41.208086,-111.939208,"Ogden","UT","Cruisy Area","Cruising Areas",1982,"checked","",NA,NA
"Pine View Reservoir ","Found","(Cemetary Point)","",41.262437,-111.794879,"Ogden","UT","Cruisy Area","Cruising Areas",1982,"checked","",NA,NA
"'The Block'","General Coordinates Used","(N. of 25th on Grant)","",41.223,-111.97383,"Ogden","UT","Cruisy Area","Cruising Areas",1982,"checked","",NA,NA
"Pioneer Park","Found","(5th W. & Center)","",40.233059,-111.668294,"Provo","UT","Cruisy Area","Cruising Areas",1982,"checked","",NA,NA
"'Rest Stop' ","General Coordinates Used","(8 mi. N. on Hwy. 15)","",40.435333,-111.894952,"Provo","UT","Cruisy Area","Cruising Areas",1982,"checked","",NA,NA
"Blue Mouse Theatre ","Found","","",40.766857,-111.883173,"Salt Lake City ","UT","Cruisy Area","Cruising Areas,Theatre",1982,"checked","Address found here: http://cinematreasures.org/theaters/22830",NA,NA
"Cosmic Aeroplane ","Found","(Books, etc.)","258 E. 1st South",40.752815,-111.817836,"Salt Lake City ","UT","","Book Store",1982,"checked","",NA,NA
"Jordan Park","Found","","",40.747018,-111.919522,"Salt Lake City ","UT","Cruisy Area","Cruising Areas",1982,"checked","",NA,NA
"Liberty Park","Found","","",40.744333,-111.874117,"Salt Lake City ","UT","Cruisy Area","Cruising Areas",1982,"checked","",NA,NA
"Murray Park","Found","","",40.65954,-111.882065,"Salt Lake City ","UT","Cruisy Area","Cruising Areas",1982,"checked","",NA,NA
"U. of Utah ","Found","(Orson Spencer Hall - Basement T-Room)","",40.763463,-111.84454,"Salt Lake City ","UT","Cruisy Area","Cruising Areas",1982,"checked","",NA,NA
"Vicinity of Greyhound Bus Depot","Found","","",40.763425,-111.908549,"Salt Lake City ","UT","Cruisy Area","Cruising Areas",1982,"checked","",NA,NA
"'B.A.' Beach nr. Salt Air Beach","General Coordinates Used","","",40.747813,-112.187268,"Salt Lake City ","UT","Cruisy Area","Cruising Areas",1982,"checked","",NA,NA
"First 76 Truck Stop on I-80 W.","General Coordinates Used","(T-Rooms)","",40.760779,-111.891047,"Salt Lake City ","UT","Cruisy Area","Cruising Areas",1982,"checked","",NA,NA
"Flat St. Disco","General Coordinates Used","(Wed. only)","Inquire locally",42.850915,-72.557868,"Brattlesboro","VT","(YC)","Bars/Clubs",1982,"checked","",NA,NA
"Battery Park","Found","(N. Public Beach)","",44.481301,-73.219886,"Burlington","VT","Cruisy Area","Cruising Areas",1982,"checked","",NA,NA
"Main Square","Found","(opp. Bus Terminal) (Late)","",44.478825,-73.212896,"Burlington","VT","Cruisy Area","Cruising Areas",1982,"checked","",NA,NA
"Charley Be Good","General Coordinates Used","(Sun. Tea dance)","Inquire locally",44.475883,-73.212072,"Burlington","VT","(YC)","Bars/Clubs",1982,"checked","",NA,NA
"Vermont Transit ","General Coordinates Used","(T-Room)","",44.479338,-73.214283,"Burlington","VT","Cruisy Area","Cruising Areas",1982,"checked","",NA,NA
"Tavern Motor Inn","Found","","",44.260618,-72.578917,"Montpelier","VT","(M)","Hotel",1982,"checked","",NA,NA
"'Rest Stop'","General Coordinates Used","(N. & S. on Rte. 7)","",43.610624,-72.972606,"Rutland","VT","Cruisy Area","Cruising Areas",1982,"checked","",NA,NA
"Bus Terminal ","General Coordinates Used","","",43.610624,-72.972606,"Rutland","VT","Cruisy Area","Cruising Areas",1982,"checked","",NA,NA
"'Rest Stops'","General Coordinates Used","(on I-91)","",43.298408,-72.482312,"Springfield","VT","Cruisy Area","Cruising Areas",1982,"checked","",NA,NA
"Penelope's ","General Coordinates Used","(Inquire locally)","",43.298408,-72.482312,"Springfield","VT","(M),(YC),(R)","Restaurant",1982,"checked","",NA,NA
"Taft Corners Adult Books","General Coordinates Used","(Taft Corners Shopping Center)","Rte. 2 & 2A",44.445443,-73.099194,"Wiliston","VT","","Book Store",1982,"checked","",NA,NA
"Iwo Jima Memorial ","Found","(wooded area - OK days --sure suicide nights) (AYOR)","",38.890437,-77.069721,"Arlington","VA","Cruisy Area,(AYOR)","Cruising Areas",1982,"checked","",NA,NA
"Black Horse Cellar ","Found","(Downtowner Motor Inn)","Main & N. Union",36.587668,-79.392578,"Danville","VA","(M)","Bars/Clubs",1982,"checked","",NA,NA
"Grandview Shores Beach Park","Found","(Walk past rock mounds to 'B.A.' Beach)","",37.082564,-76.274619,"Hampton","VA","Cruisy Area","Cruising Areas",1982,"checked","",NA,NA
"Bogie's ","Found","","Tidewater & E. Lafayette",36.877723,-76.263533,"Norfolk","VA","(L),(*)","Bars/Clubs",1982,"checked","",NA,NA
"Military Circle Mall","Found","(T-Rooms)","",36.851665,-76.205541,"Norfolk","VA","Cruisy Area","Cruising Areas",1982,"checked","",NA,NA
"Ocean View Public Park","Found","(Seafood*)","",36.950664,-76.245377,"Norfolk","VA","Cruisy Area,(*)","Cruising Areas",1982,"checked","",NA,NA
"Paddock Tavern","Found","(Some W, SM) (Cruisy)","131 Plume St.",36.847188,-76.291386,"Norfolk","VA","(*),(W),(SM),(PT),(R)","Bars/Clubs,Cruising Areas,Restaurant",1982,"checked","",NA,NA
