ID2,title,streetaddress,unclear_address,description,city,state,amenityfeatures,type,unclear type or question,notes,Year,Last Modified
855,Paradise Beach,American River,checked,(AYOR),Sacramento,CA,"Cruisy Area,(AYOR)",Cruising Areas,,,1995,4/25/2023 9:22pm
5161,Bird Sanctuary,Amnocola Hwy.,checked,,Chattanooga,SD,Cruisy Area,Cruising Areas,,,1995,4/25/2023 9:23pm
2782,Capitol Lakes,and adjacent area,checked,(AYOR),Baton Rouge,LA,"Cruisy Area,(AYOR)",Cruising Areas,,,1995,4/25/2023 9:22pm
1804,5th Ave. Beach,and S. to Boardwalk,checked,(AYOR),Jacksonville Beach,FL,"Cruisy Area,(AYOR)",Cruising Areas,,,1995,4/25/2023 9:22pm
4626,Gay/Lesbian Center,"Antioch College, 45387",checked,"767-7331, ext. 601",Yellow Springs ,OH,,Info Lines & Services,,,1995,4/25/2023 9:23pm
4829,Seaside Beach,area beneath turn-around,checked,(summers),Seaside,OR,Cruisy Area,Cruising Areas,,,1995,4/25/2023 9:23pm
3757,Main St.,around City Hall,checked,,Nashua,NH,Cruisy Area,Cruising Areas,,,1995,4/25/2023 9:22pm
5683,Ghent Gay Ghetto,around Colley & Princess Anne Rd.,checked,,Norfolk,VA,Cruisy Area,Cruising Areas,,,1995,4/25/2023 9:23pm
5182,Cumberland Ave.,around St. John's Church,checked,,Knoxville,SD,Cruisy Area,Cruising Areas,,,1995,4/25/2023 9:23pm
5144,Hurl Rock Park,at 20th Ave. S.,checked,,Myrtle Beach,SC,Cruisy Area,Cruising Areas,,,1995,4/25/2023 9:23pm
3480,E. Lake Calhoun Blvd.,at 33rd St.,checked,(gay beach),Minneapolis/St. Paul,MN,Cruisy Area,Cruising Areas,,,1995,4/25/2023 9:22pm
5143,Beach,at 82nd Ave.,checked,,Myrtle Beach,SC,Cruisy Area,Cruising Areas,,,1995,4/25/2023 9:23pm
854,Beach & levee on American River,"at end of N. 10th St., off Richards Blvd.",checked,(AYOR),Sacramento,CA,"Cruisy Area,(AYOR)",Cruising Areas,,,1995,4/25/2023 9:22pm
2542,W. section of Marquette Park,at Holman & State,checked,,Gary,IN,Cruisy Area,Cruising Areas,,,1995,4/25/2023 9:22pm
2687,"""Rest Stop""",at Hwys. 24 & 281,checked,(AYOR),Osborne,KS,"Cruisy Area,(AYOR)",Cruising Areas,,,1995,4/25/2023 9:22pm
2682,"""Rest Stop""",at intersection of Hwys. 18 & 281,checked,(AYOR),Luray,KS,"Cruisy Area,(AYOR)",Cruising Areas,,,1995,4/25/2023 9:22pm
4213,Beach,"at left end of Two Mile Hollow Rd., E. Hampton",checked,(AYOR),New York City,NY,"Cruisy Area,(AYOR)",Cruising Areas,,"Listed under ""N.Y.C. - Long Island/ Suffolk County.""",1995,4/25/2023 9:23pm
4679,Tomfoolery,at Silver Star Saloon,checked,832-0233 from 9pm Th-Sun,Tulsa,OK,,Bookstores/Retail Shops,,,1995,4/25/2023 9:23pm
5477,William Brook Park,at Sulphur Creek,checked,,Lampasas,TX,Cruisy Area,Cruising Areas,,,1995,4/25/2023 9:23pm
4680,Tomfoolery,at The Alley bar,checked,"10:30pm-2am Th-Sun, ""gay gift store"": T-shirts, cards, pride gifts",Tulsa,OK,,Bookstores/Retail Shops,,,1995,4/25/2023 9:23pm
1315,Lake Mendocino,at the overlook,checked,(AYOR),Ukiah,CA,"Cruisy Area,(AYOR)",Cruising Areas,,,1995,4/25/2023 9:22pm
6115,Blackbeard's Castle,at the top of Blackbeard's Hill,checked,776-1234/(800)344-5771 intimate hotel,Charlotte Amalie,VI,"(GF),(F),(SW)",Accommodations,,,,4/28/2023 9:26am
1347,"""Rest Stop""",at turn to Glacier Point on road to valley,checked,"(days & early nights, AYOR)",Yosemite Nat'l Park,CA,"Cruisy Area,(AYOR)",Cruising Areas,,,1995,4/25/2023 9:22pm
4018,Reservoir at Upper Six Mile Creek,at Van Etten Dam Waterfalls,checked,(AYOR),Ithaca,NY,"Cruisy Area,(AYOR)",Cruising Areas,,,1995,4/25/2023 9:23pm
6103,Picasso,Ave Isla Verde,checked,"Isla Verde, inquire locally",San Juan,PR,"(MW),(D)",Bars,,,,4/28/2023 9:11am
5602,U of Vermont Gay/Lesbian/Bisexual Alliance,"B- 163 Billings, UVM, 05405",checked,656-0699,Burlington,VT,,Info Lines & Services,,,1995,4/28/2023 10:50am
1303,Bill Jones Houseboat,B-61 Issaquah Dock 332-2270,checked,"B&B, largest floating house on SF Bay",San Ysidro ,CA,(IGTA),Accommodations,,,1995,4/25/2023 9:22pm
3260,Cape Air,Barnstable Municipal Airport,checked,771-6944/ (800)352-0714,Provincetown,MA,(IGTA),Travel/Tour Operators,,,1995,4/25/2023 9:22pm
3988,Belvedere Hotel,"Bay View Walk, Cherry Grove",checked,"597-6448 gym & hot tub, seasonal",Fire Island,NY,"MO,(SW),(WC)",Accommodations,,,1995,4/25/2023 9:23pm
5862,Sou'wester Lodge,Beach Access Rd. ,checked,"(38th Place) 642-2542 inexpensive suites, cabins w/ kitchens",Seaview,WA,(GF),Accommodations,,,1995,4/28/2023 10:44am
3796,Cooper River Park,behind Hyatt,checked,,Cherry Hill,NJ,Cruisy Area,Cruising Areas,,,1995,4/25/2023 9:22pm
3738,Union St.,behind Piper's Opera House,checked,(nights),Virginia City,NV,Cruisy Area,Cruising Areas,,,1995,4/25/2023 9:22pm
2080,Pass-a-Grille Beach,below 8th St.,checked,,St Petersburg,FL,Cruisy Area,Cruising Areas,,,1995,4/25/2023 9:22pm
1564,Carpenter's Beach,below S. end of Boardwalk at foot of Queen St.,checked,,Rehoboth Beach,DE,Cruisy Area,Cruising Areas,,,1995,4/25/2023 9:22pm
2945,Arrows,Berrick Rd. ,checked,(1.8 mi. W. of Center) 361-1100 seasonal,Ogunquit,ME,,Restaurants & Cafes,,,1995,4/28/2023 10:38am
4302,"""The Cage""",block around Federal Bldg.,checked,,Asheville ,NC,Cruisy Area,Cruising Areas,,,1995,4/25/2023 9:23pm
3393,"Lighthouse, The",Blue Star Hwy. at 130th St.,checked,857-2271,Saugatuck,MI,"(MW),(SW),(IGTA)",Accommodations,,,1995,4/25/2023 9:22pm
5860,Edmonds Ferry Pier,bluffs above parking lot & beach,checked,(AYOR),Seattle,WA,"Cruisy Area,(AYOR)",Cruising Areas,,,1995,4/25/2023 9:23pm
1477,Bridgeport Country News,Boston Post Rd. nr. Post Office,checked,(AYOR),Bridgeport,CT,"Cruisy Area,(AYOR)",Cruising Areas,,,1995,4/25/2023 9:22pm
1542,Nomad Village,"Box 1, Rte. 1, 3mi. N. in Tower Shores",checked,539-7581 call for hours; also Oasis,Bethany Beach,DE,"(MW),D",Bars,,,1995,4/25/2023 9:22pm
3900,Galisteo Inn,"Box 4, 87540",checked,"982-1506 23 mi. SE of Santa Fe; also restaurant, nouvelle Southwestern, seating 6:45-7:45pm only Wed-Sun",Galisteo,NM,"(GF),(F),(SW),(WC)",Accommodations,,,1995,4/25/2023 9:23pm
3438,Eagle Cove B&B,"Box 6J, Maiden Rock, WI 54750",checked,(715)448-4302/ (800)467-0279 hot tub,Minneapolis/St. Paul,MN,"(MW),(WC)",Accommodations,,,1995,4/25/2023 9:22pm
2635,Iowa Bareskins,"BOX 266, 50301",checked,gay men's nudist group,Des Moines,IA,,Info Lines & Services,,,1995,4/25/2023 9:22pm
4235,Vassar Gay People's Alliance,"Box 271, 12601",checked,437-7203,Poughkeepsie,NY,,Info Lines & Services,,,1995,4/25/2023 9:23pm
4695,Lambda Eastern Oregon Connection,"Box 382, 97814",checked,monthly mtgs.,Baker City ,OR,,Info Lines & Services,,,1995,4/25/2023 9:23pm
5623,Social Alternative for Gay Men (SAM),"Box 479, 05055",checked,"649-3133, 7:30pm Tues, call for location",Norwich,VT,,Info Lines & Services,,,1995,4/25/2023 9:23pm
4036,Gayellow Pages,"Box 533 Village Stn., 10014",checked,674-0120 annual guide,New York City,NY,,Publications,,"Listed under ""N.Y.C. - Overview.""",1995,4/25/2023 9:23pm
3979,Stonewall Acres,"Box 556, Rock Hill, 12775",checked,791-9474/ (800)336-4208 NY only B&B and cottages,Catskills,NY,"(MW),(SW)",Accommodations,,,1995,4/25/2023 9:23pm
4204,Cozy Cabins Motel,"Box 848, Montauk Hwy., E. Hampton",checked,537-1160,New York City,NY,(MW),Accommodations,,"Listed under ""N.Y.C. - Long Island/ Suffolk County.""",1995,4/25/2023 9:23pm
2258,Ko'a Kai Condominium Rentals,"Box 1969, 96753",checked,879-6058,"Kihei, Maui",HI,"(GF),(SW)",Accommodations,,,1995,4/25/2023 9:22pm
4870,Gettysburg College Lambda Alliance,"Box 2256, Gettysburg College, 17325",checked,,Gettysburg,PA,,Info Lines & Services,,,1995,4/25/2023 9:23pm
1385,Girth & Mirth of the Rockies,"Box 2351, 80201",checked,784-5814 social org. for big men & their admirers,Denver,CO,,Info Lines & Services,,,1995,4/25/2023 9:22pm
4034,Paths Untrodde,"Box 3245, Grand Central Stn., 10163",checked,661-5997 mail order gay history books & more,New York City,NY,,Info Lines & Services,,"Listed under ""N.Y.C. - Overview.""",1995,4/25/2023 9:23pm
4424,"University Gay/Lesbian Community, The (UGLC)","Box 8055 University Stn., 58202",checked,"777-4321 (univ. switchboard) educational, social org.",Grand Forks,ND,,Info Lines & Services,,,1995,4/25/2023 9:23pm
227,Triangle Journal News,"Box 11485, Memphis, TN 38111",checked,"(901) 454-1411, covers TN & AR",Little Rock,AR,,Publications,,,1995,4/25/2023 9:22pm
18,Alabama Forum,"Box 55894, 35255",checked,328-9228,Birmingham,AL,,Publications,,,1995,4/25/2023 9:22pm
467,Black Jack,"Box 83515, 90083-0515",checked,,Los Angeles,CA,,Men's Clubs,,"Listed under ""L.A. - Overview.""",1995,4/25/2023 9:22pm
2595,Earlham Lesbian/Bisexual/Gay People's Union,"Box E-565, Earlham College, 47373",checked,,Richmond,IN,,Info Lines & Services,,,1995,4/25/2023 9:22pm
2655,Grinnell College Gay/Lesbian Community Resource Center,"Box U-5, 50112",checked,269-3327 newsletter One in Ten,Grinnell,IA,,Info Lines & Services,,,1995,4/25/2023 9:22pm
1532,Bisexual/Gay/Lesbian Association,"Box U-8, 2110 Hillside Rd., U of CT, 06268",checked,"486-3679, 7:30pm Th",Storrs,CT,,Info Lines & Services,,,1995,4/25/2023 9:22pm
3191,Dunes Motel & Apts.,Bradford St. W.,checked,487-1956 seasonal,Provincetown,MA,(MW),Accommodations,,,1995,4/28/2023 10:50am
2972,Colby College Bi/Lesbian/Gay Community,Bridge Room,checked,"872-3000, 7:30pm Mon",Waterville,ME,,Info Lines & Services,,,1995,4/25/2023 9:22pm
3791,Belmar Beach,btwn. 2nd & 3rd,checked,,Belmar,NJ,Cruisy Area,Cruising Areas,,,1995,4/25/2023 9:22pm
3897,Main St.,btwn. 2nd & 7th,checked,(wknds),Clovis,NM,Cruisy Area,Cruising Areas,,,1995,4/25/2023 9:23pm
5150,Main & St. Joe Sts.,btwn. 6th & 6th,checked,,Rapid City,SD,,Erotica,,,1995,4/25/2023 9:23pm
2,Noble St.,btwn. 8th & 16th,checked,,Anniston,AL,Cruisy Area,Cruising Areas,,,1995,4/25/2023 9:22pm
5914,5th & 7th Ave.,btwn. 11th & 12th Sts.,checked,,Huntington,WV,Cruisy Area,Cruising Areas,,,1995,4/25/2023 9:23pm
5889,Pacific Ave.,btwn. 13th & 15th,checked,(AYOR),Tacoma,WA,"Cruisy Area,(AYOR)",Cruising Areas,,,1995,4/25/2023 9:23pm
269,Park on Villa Ave.,btwn. Barstow Ave. & Bullard Ave.,checked,(days & early evenings),Clovis,CA,Cruisy Area,Cruising Areas,,,1995,4/25/2023 9:22pm
3495,Beach Hwy.,btwn. Biloxi & Gulfport,checked,(AYOR),Biloxi,MS,"Cruisy Area,(AYOR)",Cruising Areas,,,1995,4/25/2023 9:22pm
2584,Third St.,btwn. Broadway Fountain & Mulberry,checked,,Madison,IN,Cruisy Area,Cruising Areas,,,1995,4/25/2023 9:22pm
1327,Bates Beach,btwn. here & Santa Barbara,checked,(no motel) (AYOR),Ventura,CA,"Cruisy Area,(AYOR)",Cruising Areas,,,1995,4/25/2023 9:22pm
2546,State St. & Sibley Blvd.,btwn. Hohman & State Line Ave.,checked,(AYOR),Hammond,IN,"Cruisy Area,(AYOR)",Cruising Areas,,,1995,4/25/2023 9:22pm
3496,Gulf Coast Beach,btwn. Holiday Inn & Coliseum,checked,(AYOR),Biloxi,MS,"Cruisy Area,(AYOR)",Cruising Areas,,,1995,4/25/2023 9:22pm
856,Vine St.,btwn. N. 10th & Richards Blvd.,checked,(by car only) (AYOR),Sacramento,CA,"Cruisy Area,(AYOR)",Cruising Areas,,,1995,4/25/2023 9:22pm
5183,Downtown,btwn. PO & Library,checked,,Knoxville,SD,Cruisy Area,Cruising Areas,,,1995,4/25/2023 9:23pm
2583,Clifty St. Park,btwn. poplar & oak groves,checked,,Madison,IN,Cruisy Area,Cruising Areas,,,1995,4/25/2023 9:22pm
2594,Mississinewa Lake State Recreation Area,"btwn. pts. 4 & 5 on ""Lost Sister Trail"" & 1/2 mi. E. of Mississinewa Dam",checked,(AYOR),Peru,IN,"Cruisy Area,(AYOR)",Cruising Areas,,,1995,4/25/2023 9:22pm
1574,8th St.,btwn. Shipley & Tetnell,checked,,Wilmington,DE,Cruisy Area,Cruising Areas,,,1995,4/25/2023 9:22pm
2322,Diamond Head,bushes above hwy. & bushes below lighthouse,checked,(AYOR),"Honolulu, Oahu",HI,"Cruisy Area,(AYOR)",Cruising Areas,,,1995,4/25/2023 9:22pm
5746,Green River Park,by bridge on W. Meeker St.,checked,(AYOR),Kent,WA,"Cruisy Area,(AYOR)",Cruising Areas,,,1995,4/25/2023 9:23pm
6082,Plaza Colon,by City Hall,checked,,Mayaguez,PR,Cruisy Area,Cruising Areas,,,,4/27/2023 10:44am
2350,Jefferson St.,by Courthouse Square,checked,(Nights),Bloomington,IL,Cruisy Area,Cruising Areas,,,1995,4/25/2023 9:22pm
5736,Edmonds Beach Park,by ferry dock,checked,(AYOR),Edmonds,WA,"Cruisy Area,(AYOR)",Cruising Areas,,,1995,4/25/2023 9:23pm
4814,Washington Park,"by Lewis & Clark Mnmt., Burnside & 25th, also ""Daisy Patch"" area",checked,,Portland,OR,Cruisy Area,Cruising Areas,,,1995,4/25/2023 9:23pm
2763,James Taylor Park,by riverfront,checked,(AYOR),Newport,KY,"Cruisy Area,(AYOR)",Cruising Areas,,,1995,4/25/2023 9:22pm
2927,Bartley's Dockside,by the bridge,checked,"967-5050 11am-10pm, fresh seafood, some veggie, full bar",Kennebunkport,ME,(WC),Restaurants & Cafes,,,1995,4/25/2023 9:22pm
5165,Laughing Otter,"c/o 1321 Nobel St., Unit G, Alcoa, 37701",checked,983-9150 secluded cabin w/ fireplace,Gatlinburg,SD,,Accommodations,,,1995,4/28/2023 10:50am
2657,Gay People Union,"c/o SAC/IMU University of Iowa, 52242",checked,"335-3251, newsletter Gay Hawkeye",Iowa City,IA,,Info Lines & Services,,,1995,4/25/2023 9:22pm
4537,"""Momentum TV""",cable access Channel 21,checked,"11pm Mon, 5:30pm Tues; also ""Stonewall Union Lesbian/Gay Pride Report"" 11pm Mon & Sat",Columbus,OH,,Info Lines & Services,,,1995,4/25/2023 9:23pm
2107,Ben T. Davis Beach,Campbell Causeway,checked,(AYOR),Tampa,FL,"Cruisy Area,(AYOR)",Cruising Areas,,,1995,4/25/2023 9:22pm
3646,University Center Bookstore,Campus Drive ,checked,"(UOM) 243-4921 call for hours, gender studies section",Missoula,MT,,Bookstores/Retail Shops,,,1995,4/28/2023 10:40am
1552,Sand in My Shoes,Canal & 6th St.,checked,"226-2006/ (800)231-5856 B&B, hot tub & sundeck, pets welcome",Rehoboth Beach,DE,(MW),Accommodations,,,1995,4/25/2023 9:22pm
6078,Carl's by the Sea,Carretera,checked,"Parque Colon 882-2888 Opens 7pm, clsd Mon",Aguadilla,PR,"(D),(S),(H),(WC)",Bars,,,,4/27/2023 10:44am
6077,Johnny's Bar,Carretera 115,checked,inquire at San Max for directions,Aguada,PR,(MW),Bars,,,,4/27/2023 10:39am
6084,Norman's Bar,Carretera 318,checked,Barrio Maresua salsa & merengue,San German,PR,"(W),(D)",Bars,,,,4/27/2023 10:46am
5557,Pine View Reservoir,Cemetery Point,checked,(AYOR),Ogden,UT,"Cruisy Area,(AYOR)",Cruising Areas,,,1995,4/25/2023 9:23pm
4306,Lambda AA,Chapel of the Cross on Franklin St.,checked,"967-5193, 8pm Mon & Th",Chapel Hill,NC,,Info Lines & Services,,,1995,4/25/2023 9:23pm
3992,Dune Point,Cherry Grove,checked,597-6261,Fire Island,NY,"(*),(MW)",Accommodations,,,1995,4/25/2023 9:23pm
3997,Cherry's,Cherry Grove,checked,597-6820 noon-4am piano bar,Fire Island,NY,"(*),(E)",Bars,,,1995,4/25/2023 9:23pm
2588,"Travel Club, The","City Centre, Box 128, 47557",checked,743-5137 (6pm-11pm EST only) international non-profit travel club for men,Monroe City,IN,,Travel/Tour Operators,,,1995,4/25/2023 9:22pm
3383,"""Dog Run""",Clarkston,checked,(AYOR),Pontiac,MI,"Cruisy Area,(AYOR)",Cruising Areas,,,1995,4/25/2023 9:22pm
2141,Collage Square,Clayton & College Sts.,checked,(AYOR),Athens,GA,"Cruisy Area,(AYOR)",Cruising Areas,,,1995,4/25/2023 9:22pm
648,Stanford Inn by the Sea,Coast Hwy. & Comptche-Ukiah Rd.,checked,937-5615,Mendocino,CA,(GF),Accommodations,,,1995,4/25/2023 9:22pm
1635,Ferrara's Dupont,Connecticut Ave & 'Q' St. NW,checked,"232-1107 7am-10pm, til 11pm Fri-Sat, coffee & desserts",Washington,DC,(*),Restaurants & Cafes,,,1995,4/25/2023 9:22pm
3831,"Other Half, The",Convery Blvd. (Rte. 35) & Kennedy,checked,"826-8877 9pm-2am, til 3am Fri-Sat",Perth Amboy,NJ,"(*),D",Bars,,,1995,4/25/2023 9:22pm
1861,B.O.'s Fish Wagon,corner of Duval & Flemings Sts.,checked,294-9272 seafood and eat it,Key West,FL,(*),Restaurants & Cafes,,,1995,4/25/2023 9:22pm
2586,Deep River Park,"County Line Rd., Old 30",checked,(AYOR),Merrillville,IN,"Cruisy Area,(AYOR)",Cruising Areas,,,1995,4/25/2023 9:22pm
5542,"""The Jetties""",County Park at S. end,checked,(AYOR),South Padre Island,TX,"Cruisy Area,(AYOR)",Cruising Areas,,,1995,4/25/2023 9:23pm
5305,Lambda AA,Desert Hill Hospital,checked,"846-3390/ 690-3030, 8pm Wed",College Station,TX,,Info Lines & Services,,,1995,4/25/2023 9:23pm
3765,Pierce Island,dock area,checked,,Portsmouth,NH,Cruisy Area,Cruising Areas,,,1995,4/25/2023 9:22pm
4003,Top of the Bay,"Dock Walk at Bay Walk, Cherry Grove",checked,"597-6699 7pm-midnight, full bar, seasonal",Fire Island,NY,"(*),(MW)",Restaurants & Cafes,,,1995,4/25/2023 9:23pm
3764,Hilton Park,Dover Pt. Rd.,checked,,Portsmouth,NH,Cruisy Area,Cruising Areas,,,1995,4/25/2023 9:22pm
5618,Middlebury Gay/Lesbian/Bisexual Alliance (MGLBA),"Drawer 8. Middlebury College, 05753",checked,,Middlebury,VT,,Info Lines & Services,,,1995,4/25/2023 9:23pm
1537,Sherwood Isle State Park,"E. beach, far end, I-95 exit 18",checked,"(Summers, AYOR)",Westport,CT,"Cruisy Area,(AYOR)",Cruising Areas,,,1995,4/25/2023 9:22pm
4812,Rooster Rock State Park,"E. end of beach, 25 mi. E. of Portland",checked,,Portland,OR,Cruisy Area,Cruising Areas,,,1995,4/25/2023 9:23pm
4207,Shady Pines Resort,E. Hampton,checked,537-1037,New York City,NY,"(MW),(SW)",Accommodations,,"Listed under ""N.Y.C. - Long Island/ Suffolk County.""",1995,4/25/2023 9:23pm
1276,Cabrillo Beach,E. of Wharf,checked,,Santa Barbara,CA,Cruisy Area,Cruising Areas,,,1995,4/25/2023 9:22pm
1481,"Oldtown, Dikes Pt. Park",E. side of Lake Candlewood,checked,(AYOR),Danbury,CT,"Cruisy Area,(AYOR)",Cruising Areas,,,1995,4/25/2023 9:22pm
4069,Columbia Dance,"Earl Hall, Broadway & 116th St.",checked,"853-6426 10pm-4am, call for days",New York City,NY,(YC),Bars,,"Listed under ""N.Y.C. - Greenwich Village/Chelsea.""",1995,4/25/2023 9:23pm
2336,"Clark House on Hayden Lake, The",East 4550 S. Hayden Lake Rd.,checked,772-3470/ (800)765-4593 full brkfst,Coeur D'alene,ID,"(*),(GF)",Accommodations,,,1995,4/28/2023 10:50am
5588,"Inn at High View, The",East Hill Rd.,checked,"875-2724 full brkfst, sauna, ski trails & hiking",Andover,VT,"(GF),(F),(SW)",Accommodations,,,1995,4/28/2023 10:50am
4309,Weathervane Cafe,Eastgate Shopping Center,checked,"929-9466 lunch & dinner, Sun brunch, patio; also full bar",Chapel Hill,NC,(WC),Restaurants & Cafes,,,1995,4/25/2023 9:23pm
4004,The entire island,especially bushes btwn. Cherry Grove & W. end of Pines,checked,,Fire Island,NY,Cruisy Area,Cruising Areas,,,1995,4/25/2023 9:23pm
5758,Queer Alliance,Evergreen State College,checked,"866-6000 ext. 6544 social/support group, office hrs: noon-4pm Mon-Fri",Olympia,WA,,Info Lines & Services,,,1995,4/25/2023 9:23pm
4634,"Good Life RV Resort, The","Exit 108 I-40, 1/4 mi. S.",checked,884-2994 full RV & camping facilities,El Reno,OK,(GF),Accommodations,,,1995,4/25/2023 9:23pm
6104,St. Tropez Disco Pub,"Fernandez Juncos, corner of 3rd",checked,,San Juan,PR,"(GF),(D),(E),(S)",Bars,,,,4/28/2023 9:12am
4223,Jones Beach,Field #6,checked,,New York City,NY,Cruisy Area,Cruising Areas,,"Listed under ""N.Y.C. - Long Island/Nassau County.""",1995,4/25/2023 9:23pm
4002,Pines Pavillion,Fire Island Blvd.,checked,"4pm-6am, popular T-dance, seasonal",Fire Island,NY,"(*),(MW),D",Bars,,,1995,4/25/2023 9:23pm
3989,Boatel,Fire Island Pines,checked,597-6500 seasonal,Fire Island,NY,"(MW),(SW)",Accommodations,,,1995,4/25/2023 9:23pm
5888,Nude beach,follow RR tracks 1 mi. of Chambers Creek,checked,,Tacoma,WA,"Cruisy Area,(AYOR)",Cruising Areas,,,1995,4/25/2023 9:23pm
1575,Brandywine Park,footbridge & woods,checked,(AYOR),Wilmington,DE,"Cruisy Area,(AYOR)",Cruising Areas,,,1995,4/25/2023 9:22pm
3665,15th St.,from 'A' St. to State Capitol,checked,,Lincoln,NE,Cruisy Area,Cruising Areas,,,1995,4/25/2023 9:22pm
4360,W. Main St.,from Chester St. to Trenton St.,checked,(AYOR),Gastonia ,NC,"Cruisy Area,(AYOR)",Cruising Areas,,,1995,4/25/2023 9:23pm
680,Beach,from pier S.,checked,(AYOR),Oceanside,CA,"Cruisy Area,(AYOR)",Cruising Areas,,,1995,4/25/2023 9:22pm
4214,Fowler Beach,"go right, Southampton",checked,(AYOR),New York City,NY,"Cruisy Area,(AYOR)",Cruising Areas,,"Listed under ""N.Y.C. - Long Island/ Suffolk County.""",1995,4/25/2023 9:23pm
5624,Gay/Lesbian/Bisexual Alliance,"Goddard College, 05667",checked,,Plainfield,VT,,Info Lines & Services,,,1995,4/25/2023 9:23pm
6119,Fiddle Leaf Restaurant,Government Hill,checked,"775-2810 dinner only, clsd Sun",Charlotte Amalie,VI,(*),Restaurants & Cafes,,,,4/28/2023 9:26am
6118,Hotel 1829,Government Hill,checked,776-1829/(800)524-2002 restaurant & bar on premises,Charlotte Amalie,VI,"(GF),(F),(SW)",Accommodations,,,,4/28/2023 9:26am
5704,"""The Block""",Grace & Franklin btwn. Adams & 3rd,checked,,Richmond,VA,Cruisy Area,Cruising Areas,,,1995,4/25/2023 9:23pm
1263,Pismo Dunes,Grand Ave. to beach,checked,(AYOR),San Luis Obispo ,CA,"Cruisy Area,(AYOR)",Cruising Areas,,,1995,4/25/2023 9:22pm
2237,Hale Ohi'a Cottages,Hale Ohi'a Road,checked,"967-7986 B&B, nr. recreation","Volcano Village, Hawaii",HI,"(GF),(WC)",Accommodations,,,1995,4/25/2023 9:22pm
5911,Calamity Cafe,Halgreer Blvd. at 3rd Ave.,checked,"525-4171 11am-2am, 3pm-10pm, Sun full bar",Huntington,WV,"(GF),(E)",Bars,,,1995,4/25/2023 9:23pm
3108,"Let's Go, Inc.","Harvard Student Agencies, Cambridge 02138",checked,provides info for travelling lesbigay youth,Boston,MA,,Publications,,,1995,4/25/2023 9:22pm
1451,Dragonback Ranch,"HC 60 Box 58A, Pagosa Springs, 81147",checked,"731-4534/ (301)585-1428 (*ff-season) April-Oct, wilderness workshops",Durango,CO,"(MW),(SW)",Accommodations,checked,,1995,4/25/2023 9:22pm
3928,Zuni Mountain Lodge at Blue Water Lake,"HC-62 Box 5114, 87323-9408",checked,862-7769 full brkfst & dinner,Thoreau,NM,"(MW),(F),(WC)",Accommodations,,,1995,4/25/2023 9:23pm
2685,"""Rest Stop""","Hicks Park, 8 mi. SW on Hwy. 383",checked,,Norton,KS,Cruisy Area,Cruising Areas,,,1995,4/25/2023 9:22pm
4992,Public Park,hiking area off I-81 E. (Exit 34),checked,(AYOR),Pine Grove,PA,"Cruisy Area,(AYOR)",Cruising Areas,,,1995,4/25/2023 9:23pm
2929,Bates Gay/Lesbian/Straight Alliance,"Hirasawa Lounge, Chase Hall, Bates College",checked,"786-6255, social group 8:30pm Sun",Lewiston,ME,,Info Lines & Services,,,1995,4/25/2023 9:22pm
5589,Candlelight Motel,Historic Rte. 7A,checked,375-6647/ (800)348-5294 nr. outdoor recreation,Arlington,VT,"(GF),(SW),(IGTA)",Accommodations,,,1995,4/25/2023 9:23pm
