ID,Title,status,lat,lon,description,streetaddress,city,state,Year,amenityfeatures,type,unclearaddress,uncleartype,notes,dateadded,lastmodified
3751,Mills Park N. end,Found,39.16934,-119.755461,,,Carson City,NV,1992,Cruisy Area,Cruising Areas,checked,,,,7/6/2023 5:29pm
3752,Haus Bavaria,General Coordinates Used,39.163798,-119.767403,"P.O. Box 3308, 89450, 831-6122 B & B on the north shore",,Lake Tahoe,NV,1992,,Accomodations,checked,,,,7/6/2023 5:29pm
3757,"The Open Quest Institute, TOQI",General Coordinates Used,36.171563,-115.139101,"(800)444-9999, 24 hour Crisis Hotline",,Las Vegas,NV,1992,,Info Lines & Services,checked,,,,7/6/2023 5:38pm
3785,Meadows Shopping Ctr.,Found,36.172388,-115.196905,,,Las Vegas,NV,1992,Cruisy Area,Cruising Areas,checked,,,,7/6/2023 5:37pm
3781,Boulder Beach (Lake Mead),Found,35.989565,-115.139108,,,Las Vegas,NV,1992,Cruisy Area,Cruising Areas,checked,,,,7/6/2023 5:30pm
3754,Gay Switchboard,General Coordinates Used,36.11,-115.14,"733-9990, 24hr tape",,Las Vegas,NV,1992,,Info Lines & Services,checked,,,,7/6/2023 5:32pm
3782,Boulevard Shopping Ctr.,Found,36.124188,-115.135184,,,Las Vegas,NV,1992,Cruisy Area,Cruising Areas,checked,,,,7/6/2023 5:30pm
3755,Global Real Estate Referrals,General Coordinates Used,36.11,-115.14,"(800)346-5592, gay realtor at your service (see ad nat'l sec.)",,Las Vegas,NV,1992,,Info Lines & Services,checked,,,,7/6/2023 5:33pm
3784,J.C. Park Eastern at St. Louis,Found,36.147432,-115.117368,,,Las Vegas,NV,1992,"Cruisy Area,(AYOR)",Cruising Areas,checked,,,,7/6/2023 5:35pm
3783,Fantasy Park Washington btw. Bruce & Las Vegas,Found,36.182345,-115.129069,,,Las Vegas,NV,1992,"Cruisy Area,(AYOR)",Cruising Areas,checked,,,,7/6/2023 5:32pm
3776,L.V. Bugle,General Coordinates Used,36.171563,-115.139101,"P.O. Box 19360, 89132, 369-6260",,Las Vegas,NV,1992,,Publication,checked,,,,7/6/2023 5:35pm
3753,Gay Information Service,General Coordinates Used,36.11,-115.14,"733-9677, 24hrs",,Las Vegas,NV,1992,,Info Lines & Services,checked,,,,7/6/2023 5:32pm
3774,Dignity (at MCC),General Coordinates Used,36.171563,-115.139101Q,384-2325 call for info,,Las Vegas,NV,1992,,Religious Organization,checked,,,,7/6/2023 5:32pm
3802,Idlewild Park,Found,39.521841,-119.83298,,,Reno,NV,1992,Cruisy Area,Cruising Areas,checked,,,,7/6/2023 5:51pm
3803,Park below Arlington Towers,Found,39.524292,-119.816285,,,Reno,NV,1992,Cruisy Area,Cruising Areas,checked,,,,7/6/2023 5:54pm
3787,"The Open Quest Institute, TOQI",General Coordinates Used,39.529633,-119.813803,"(800) 444-9999, 24hour Crisis Hotline cont'l bkfst",,Reno,NV,1992,,Info Lines & Services,checked,,,,7/6/2023 5:57pm
3786,Global Real Estate Referrals,General Coordinates Used,39.529919,-119.814269,"(800) 346-5592, gay realtor at your service (see ad nat'l sec.)",,Reno,NV,1992,,Info Lines & Services,checked,,,,7/6/2023 5:51pm
3799,Reno Bugle,General Coordinates Used,39.529919,-119.814269,"P.O. Box 19360, Las Vegas 89312, 369-6260 monthly",,Reno,NV,1992,,Publication,checked,,,,7/6/2023 5:54pm
3804,Union St. behind Pipers Opera House,General Coordinates Used,39.309984,-119.645934,(nights),,Virginia City,NV,1992,Cruisy Area,Cruising Areas,checked,,,,7/6/2023 6:00pm
3805,"Bells, The",General Coordinates Used,44.280384,-71.687536,"P.O. Box 276, Strawberry Hill St. 869-2647",,Bethlehem,NH,1992,(MX),Accomodations,checked,,,,7/6/2023 6:02pm
3808,Gay Info Line,General Coordinates Used,44.280384,-71.687536,"595-2650, 10am-11pm",,Concord,NH,1992,,Info Lines & Services,checked,,,,7/6/2023 6:02pm
3809,Mountain Valley Men,General Coordinates Used,44.280384,-71.687536,"P.O. Box 32, 03860, social group, write for info",,Concord,NH,1992,,Men's Services,checked,,,,7/6/2023 6:02pm
3816,'Rest Stop' I-95 N. nr. state line,General Coordinates Used,42.91131,-70.813482,,,Hampton,NH,1992,Cruisy Area,Cruising Areas,checked,,,,7/6/2023 6:03pm
3815,Hampton Beach,General Coordinates Used,42.91131,-70.813482,(summers),,Hampton,NH,1992,Cruisy Area,Cruising Areas,checked,,,,7/6/2023 6:03pm
3818,Wildcat Inn & Tavern,Found,44.144889,-71.180487,"Rte. 16A, 383-4245 B & B, restaurant open to public, New England tavern",,Jackson,NH,1992,(MX),Accomodations,checked,,,,7/6/2023 6:03pm
3819,Network North Info Line,General Coordinates Used,43.89924,-71.148403,"P.O. Box 332, 03860, 367-8304",,Madison,NH,1992,,Info Lines & Services,checked,,,,7/6/2023 6:04pm
3820,Pal's Guest House,General Coordinates Used,43.89924,-71.148403,"P.O. Box 332, Madison, 03849, 367-8304 B & B, exclusively gay men only",,Madison,NH,1992,,Accomodations,checked,,,,7/6/2023 6:04pm
3824,Weston Observatory Park Reservoir Road,Found,43.001125,-71.438805,,,Manchester,NH,1992,"Cruisy Area,(AYOR)",Cruising Areas,checked,,,,7/6/2023 6:05pm
3826,Main St. around City Hall,Found,42.758206,-71.465299,,,Nashua,NH,1992,Cruisy Area,Cruising Areas,checked,,,,7/6/2023 6:05pm
3827,Mt. Valley Mall,Found,44.018787,-71.112291,,,North Conway,NH,1992,Cruisy Area,Cruising Areas,checked,,,,7/6/2023 6:05pm
3828,Schouler Park downtown,Found,44.051928,-71.127754,,,North Conway,NH,1992,Cruisy Area,Cruising Areas,checked,,,,7/6/2023 6:06pm
3831,Peter's Palace,Found,43.078478,-70.772933,N. on Rt. 1 Bypass 436-9622,,Portsmouth,NH,1992,,Erotica,checked,,,,7/6/2023 6:09pm
3830,Seacoast Gay Men,General Coordinates Used,43.071755,-70.762553,"(SMG, Inc.) P.O. Box 1394, 03801, 898-1115 social group Mon 7pm",,Portsmouth,NH,1992,,Men's Services,checked,,,,7/6/2023 6:09pm
3833,Pierce Island dock area,Found,43.074656,-70.742555,,,Portsmouth,NH,1992,Cruisy Area,Cruising Areas,checked,,,,7/6/2023 6:09pm
3832,Hilton Park-Dover Pt. Rd.,Found,43.121069,-70.827825,,,Portsmouth,NH,1992,Cruisy Area,Cruising Areas,checked,,,,7/6/2023 6:09pm
3834,'Rest Stop' on I-93 N. ,General Coordinates Used,42.788555,-71.200891,,,Salem,NH,1992,"Cruisy Area,(AYOR)",Cruising Areas,checked,,,,7/6/2023 6:09pm
3835,'Rest Stop' on Rt. 12,General Coordinates Used,43.079494,-72.425823,,,Walpole,NH,1992,Cruisy Area,Cruising Areas,checked,,,,7/6/2023 6:10pm
3806,Red Hill Inn,General Coordinates Used,43.711576,-71.4946,"Rt. 25B, College Rd. 279-7001 country inn, restaurant open to the public, cross-country skiing",,Centre Harbor,NH,1992,"(MX),(IGTA)",Accomodations,checked,,,,7/6/2023 6:11pm
3817,Scenic Vista Rest Stop on Rte. 16,General Coordinates Used,44.074236,-71.140071,,,Intervale,NH,1992,Cruisy Area,Cruising Areas,checked,,,,7/6/2023 6:11pm
3807,Mount Chocorua View House,General Coordinates Used,43.87764,-71.22037,"Rte. 16, 323-8350 B & B",,Chocorua,NH,1992,(MX),Accomodations,checked,,,,7/6/2023 6:12pm
3811,Blanche's B & B,General Coordinates Used,44.226175,-71.744165,"RFD #1 Box 75, 03580, 823-7061 B & B, non-smoking, year round",,Franconia,NH,1992,,Accomodations,checked,,,,7/6/2023 6:25pm
3812,Bungay Jar,General Coordinates Used,44.226175,-71.744165,"P.O. Box 15 Easton Valley Rd. 823-7975 B & B, full breakfast, year round",,Franconia,NH,1992,,Accomodations,checked,,,,7/6/2023 6:25pm
3813,Raynor's Motor Lodge,General Coordinates Used,44.226175,-71.744165,"Main St, P.O. Box 10, 03580, 823-9586",,Franconia,NH,1992,"(MX),(SW)",Accomodations,checked,,,,7/6/2023 6:25pm
3814,Will's Inn,General Coordinates Used,44.110539,-71.179138,"Rte. 302, 03838 383-6757 greak skiing location",,Glen,NH,1992,,Accomodations,checked,,,,7/6/2023 6:28pm
3840,Dignity Jersey Shore,General Coordinates Used,40.220391,-74.012082,"P.O. Box 824, 07712, 364-6768 call for time &locations",,Asbury Park,NJ,1992,,Religious Organization,checked,,,,7/6/2023 6:33pm
3842,Cookman Ave. around bars,Found,40.216572,-74.008889,(Late night),,Asbury Park,NJ,1992,Cruisy Area,Cruising Areas,checked,,,,7/6/2023 6:33pm
3841,Boardwalk nr. Convention Hall,Found,40.223796,-73.998585,(Late night),,Asbury Park,NJ,1992,Cruisy Area,Cruising Areas,checked,,,,7/6/2023 6:33pm
3857,Boardwalk-New York Ave.,Found,39.352118,-74.443782,,,Atlantic City,NJ,1992,"Cruisy Area,(AYOR)",Cruising Areas,checked,,,,7/6/2023 6:36pm
3843,Global Real Estate Referrals,General Coordinates Used,39.373029,-74.436972,"(800)346-5592, gay realtor at your service (see ad nat'l sec.)",,Atlantic City,NJ,1992,,Info Lines & Services,checked,,,,7/6/2023 6:36pm
3856,Beach opp. Claridge's,Found,39.355963,-74.430157,,,Atlantic City,NJ,1992,Cruisy Area,Cruising Areas,checked,,,,7/6/2023 6:36pm
3844,"The Open Quest Institute, TOQI",General Coordinates Used,39.373029,-74.436972,(800)444-9999 24 hour Crisis Hotline,,Atlantic City,NJ,1992,,Info Lines & Services,checked,,,,7/6/2023 6:41pm
3851,Studio Six Video Dance Club,Found,39.360278,-74.431039,(upstairs at Brass Rail Bar location) 348-3310 10pm-8am,,Atlantic City,NJ,1992,"(MW),(D),(E),(V)",Bars,checked,,same address as 3840,,7/6/2023 6:41pm
3858,Belmar Beach btw. 2nd & 3rd,General Coordinates Used,40.182723,-74.011889,,,Belmar,NJ,1992,Cruisy Area,Cruising Areas,checked,,,,7/6/2023 6:43pm
3870,Monmouth Mall Shopping Ctr.,Found,40.287772,-74.055595,,,Eatontown,NJ,1992,Cruisy Area,Cruising Areas,checked,,,,7/6/2023 6:44pm
3871,Menlo Park Mall,Found,40.547383,-74.335652,,,Edison,NJ,1992,Cruisy Area,Cruising Areas,checked,,,,7/6/2023 6:44pm
3875,Florence Book Store,General Coordinates Used,40.096737,-74.786339,Rte. 130 S. (4 mi S. of Rte. 206) 499-9853,,Florence,NJ,1992,,Erotica,checked,,,,7/6/2023 6:45pm
3884,Journal Square,Found,40.734572,-74.063154,,,Jersey City,NJ,1992,Cruisy Area,Cruising Areas,checked,,,,7/6/2023 6:45pm
3881,Global Real Estate Referrals,General Coordinates Used,40.717755,-74.043143,"(800) 346-5592, gay realtor at your service (see ad nat'l sec.)",,Jersey City,NJ,1992,,Info Lines & Services,checked,,,,7/6/2023 6:45pm
3887,W. end of Boardwalk,Found,40.297189,-73.979353,,,Long Branch,NJ,1992,"Cruisy Area,(AYOR)",Cruising Areas,checked,,,,7/6/2023 6:50pm
3904,Rutgers U. Records Hall,Found,40.504985,-74.452461,", Seminary Rd. (Late)",,New Brunswick,NJ,1992,Cruisy Area,Cruising Areas,checked,,,,7/6/2023 6:51pm
3903,Johnson Park,Found,40.508839,-74.451147,parking lot & trails along river (Highlands Park),,New Brunswick,NJ,1992,Cruisy Area,Cruising Areas,checked,,,,7/6/2023 6:53pm
3901,"The Network, A Guide to Gay N.J.",General Coordinates Used,40.486216,-74.451819,"P.O. Box 10372, 08906, 873-0026 monthly newsletter",,New Brunswick,NJ,1992,,Publication,checked,,,,7/6/2023 6:53pm
3902,Brunswick Square Mall,Found,40.422893,-74.383932,,,New Brunswick,NJ,1992,Cruisy Area,Cruising Areas,checked,,,,7/6/2023 6:54pm
3895,Global Real Estate Referrals,General Coordinates Used,40.486216,-74.451819,"(800) 346-5592, gay realtor at your service (see ad nat'l sec.)",,New Brunswick,NJ,1992,,Info Lines & Services,checked,,,,7/6/2023 6:52pm
3897,Rutgers Univ. Gay/Lesbian Stu Hotline,Found,40.504985,-74.452461,932-7886 7pm-11pm Mon-Fri,,New Brunswick,NJ,1992,,Info Lines & Services,checked,,,,7/6/2023 6:52pm
3908,Big Rock at South Mtn. Reservation,Found,40.762673,-74.288264,,,Orange,NJ,1992,"Cruisy Area,(AYOR)",Cruising Areas,checked,,,,7/6/2023 6:56pm
3906,Global Real Estate Referrals,General Coordinates Used,40.770619,-74.232648,"(800) 346-5592, gay realtor at your service (see ad nat'l sec.)",,Orange,NJ,1992,,Info Lines & Services,checked,,,,7/6/2023 6:56pm
3909,Livingston Mall,Found,40.777163,-74.353982,,,Orange,NJ,1992,Cruisy Area,Cruising Areas,checked,,,,7/6/2023 6:57pm
3910,Bergen Mall,Found,40.916569,-74.073685,,,Paramus,NJ,1992,Cruisy Area,Cruising Areas,checked,,,,7/6/2023 6:57pm
3911,'Rest Stop' on Rte. 295 nr. Truck Stop,General Coordinates Used,40.944543,-74.075419,,,Paramus,NJ,1992,"Cruisy Area,(AYOR)",Cruising Areas,checked,,,,7/6/2023 6:57pm
3912,"Other Half, The",Found,40.523283,-74.281167,"Convery & Kennedy (Rte. 35) 826-8877 9pm-2am, til 3am Fri & Sat",,Perth Amboy,NJ,1992,"(*),(D),(LV)",Bars,checked,,,,7/6/2023 6:58pm
3913,Global Real Estate Referrals,General Coordinates Used,40.633714,-74.407374,"(800) 346-5592, gay realtor at your service (see ad nat'l sec.)",,Plainfield,NJ,1992,,Info Lines & Services,checked,,,,7/6/2023 6:58pm
3915,Vacation Design,General Coordinates Used,40.633714,-74.407374,"P.O. Box 1261, 07601, 757-7864 European vacation rentals",,Plainfield,NJ,1992,,Travel & Tour Operators,checked,,,,7/6/2023 6:59pm
3916,Global Real Estate Referrals,General Coordinates Used,40.357298,-74.667223,"(800) 346-5592, gay realtor at your service (see ad nat'l sec.)",,Princeton,NJ,1992,,Info Lines & Services,checked,,,,7/6/2023 6:59pm
3917,Princeton U.- Wilson Hall,Found,40.345864,-74.656253,,,Princeton,NJ,1992,"Cruisy Area,(AYOR)",Cruising Areas,checked,,,,7/6/2023 6:59pm
3920,Global Real Estate Referrals,General Coordinates Used,40.652729,-74.259277,"(800) 346-5592, gay realtor at your service (sen ad nat'l sec.)",,Roselle,NJ,1992,,Info Lines & Services,checked,,,,7/6/2023 7:00pm
3931,State Parking Lot-Warren & Lafayette ,Found,40.218412,-74.765992,(Late),,Trenton,NJ,1992,"Cruisy Area,(AYOR)",Cruising Areas,checked,,,,7/6/2023 7:08pm
3930,Clinton & State Sts.,Found,40.221098,-74.755444,,,Trenton,NJ,1992,"Cruisy Area,(AYOR)",Cruising Areas,checked,,,,7/6/2023 7:08pm
3935,Woodbridge Ctr. Mall,Found,40.554339,-74.30072,,,Woodbridge,NJ,1992,Cruisy Area,Cruising Areas,checked,,,,7/6/2023 7:09pm
3885,Adult Way Books,General Coordinates Used,40.879603,-74.618591,725-77 Rte. 46,,Kenvil,NJ,1992,,Erotica,checked,,,,7/6/2023 7:09pm
3890,Bottoms Up,General Coordinates Used,39.469012,-74.705765,Rte. 322-Blk Horse Pike 625-0155 8pm-4am,,Mays Landing,NJ,1992,"(MW),(D),(YC),(S)",Bars,checked,,,,7/6/2023 7:09pm
3876,'Rest Stop' on Hwy. 80 E. & W.,General Coordinates Used,40.853988,-74.829055,(Mile 20),,Hackettstown,NJ,1992,"Cruisy Area,(AYOR)",Cruising Areas,checked,,,,7/6/2023 7:09pm
3918,Rahway River Park,General Coordinates Used,40.608159,-74.277647,,,Rahway,NJ,1992,"Cruisy Area,(AYOR)",Cruising Areas,checked,,,,7/6/2023 7:10pm
3922,Nude beach nr. Gunnison Park-S. end,General Coordinates Used,41.421821,-73.283318,,,Sandy Hook,NJ,1992,Cruisy Area,Cruising Areas,checked,,,,7/6/2023 7:10pm
3923,Franklin Ave. & Boardwalk,General Coordinates Used,39.944285,-74.072914,(Summers only),,Seaside Heights,NJ,1992,Cruisy Area,Cruising Areas,checked,,,,7/6/2023 7:10pm
3928,Macy's Ocean County Mall,Found,39.981003,-74.178678,,,Toms River,NJ,1992,Cruisy Area,Cruising Areas,checked,,,,7/6/2023 7:11pm
3927,Global Real Estate Referrals,General Coordinates Used,39.953736,-74.197946,"(800) 346-5592, gay realtor at your service (see ad nat'l sec.)",,Toms River,NJ,1992,,Info Lines & Services,checked,,,,7/6/2023 7:11pm
3934,'Homo Beach' River,General Coordinates Used,40.889821,-74.194867,btw. Union Blvd. & Little Falls,,West Paterson,NJ,1992,Cruisy Area,Cruising Areas,checked,,,,7/6/2023 7:11pm
3867,GAAMC & N.J. Pride Support & Helpline,General Coordinates Used,40.780256,-74.445796,"Normandy Hts. Rd., (Unitarian Fellowship) 285-1595 info & referrals 7pm-10pm every day, call for group times",,Convent Station,NJ,1992,,Info Lines & Services,checked,,,,7/6/2023 7:11pm
3874,Price Street,General Coordinates Used,40.665795,-74.218238,,,Elizabeth,NJ,1992,"Cruisy Area,(AYOR)",Cruising Areas,checked,,,,7/6/2023 7:12pm
3873,Global Real Estate Referrals,General Coordinates Used,40.665795,-74.218238,"(800) 346-5592, gay realtor at your service (see ad nat'l sec.)",,Elizabeth,NJ,1992,,Info Lines & Services,checked,,,,7/6/2023 7:12pm
3932,Global Real Estate Referrals,General Coordinates Used,40.779546,-74.023751,"(800) 346-5592, gay realtor at your service (see ad nat'l sec.)",,Union City,NJ,1992,,Info Lines & Services,checked,,,,7/6/2023 7:12pm
3877,Global Real Estate Referrals,General Coordinates Used,40.743991,-74.032363,"(800)346-5592, gay realtor at your service (see ad nat'l sec.)",,Hoboken,NJ,1992,,Info Lines & Services,checked,,,,7/6/2023 7:12pm
3861,Global Real Estate Referrals,General Coordinates Used,39.926813,-75.024631,"(800) 346-5592, gay realtor at your service (see ad nat'l sec.)",,Cherry Hill,NJ,1992,,Info Lines & Services,checked,,,,7/6/2023 7:13pm
3863,Cooper River Park behind Hyatt,Found,39.925392,-75.056231,,,Cherry Hill,NJ,1992,Cruisy Area,Cruising Areas,checked,,,,7/6/2023 7:13pm
3860,Caritas Info Line,General Coordinates Used,39.802336,-75.06406,228-7438 call for support group times and location,,Blackwood,NJ,1992,,Info Lines & Services,checked,,,,7/6/2023 7:16pm
3892,Seaview Sq. Mall,Found,40.234045,-74.046601,,,Neptune ,NJ,1992,Cruisy Area,Cruising Areas,checked,,,,7/6/2023 7:18pm
3926,G.A.A. of New Jersey,General Coordinates Used,40.893247,-74.011654,692-1794 info & referrals 7:30pm-10:30pm or tape,,Teaneck,NJ,1992,,Info Lines & Services,checked,,,,7/6/2023 7:18pm
3888,Intergroup AA,General Coordinates Used,40.723813,-74.25866,"P.O. Box 632, Maple Crest Sta., 07040, 763-1415 24hr counseling",,Maplecrest,NJ,1992,,Info Lines & Services,checked,,,,7/6/2023 7:19pm
3866,Adult Book Barn,Found,39.917586,-75.089538,Rte. 130 & Richey Ave. 854-4566,,Collingswood,NJ,1992,,Erotica,checked,,,,7/6/2023 7:19pm
3968,Crossroads Mall-Civic Plaza,Found,35.08759,-106.651251,,,Albuquerque,NM,1992,Cruisy Area,Cruising Areas,checked,,,,7/7/2023 9:54am
3936,AA Gay & Lesbian,General Coordinates Used,35.075459,-106.564133,266-1900 (AA#) call for meeting info,,Albuquerque,NM,1992,,Info Lines & Services,checked,,,,7/7/2023 9:53am
3940,Global Real Estate Referrals,General Coordinates Used,35.075459,-106.564133,"(800)346-5592, gay realtor at your service (see ad nat'l sec.)",,Albuquerque,NM,1992,,Info Lines & Services,checked,,,,7/7/2023 9:55am
3942,New Mexico Outdoors,General Coordinates Used,35.075459,-106.564133,"P.O. Box 26836, 87215, 822-1093  active lesbian/gay outdoor group, call for more info",,Albuquerque,NM,1992,,Info Lines & Services,checked,,,,7/7/2023 9:56am
3958,Emmanual MCC,General Coordinates Used,35.075459,-106.564133,"P.O. Box 80192, 87108, 294-5197/268-1413 5:30pm Sun",,Albuquerque,NM,1992,,Religious Organization,checked,,,,7/7/2023 9:55am
3969,Truck Stop '76' I-40 at I-25,General Coordinates Used,35.084386,-106.650422,,,Albuquerque,NM,1992,Cruisy Area,Cruising Areas,checked,,,,7/7/2023 9:57am
3967,Coronado Shopping Ctr.,Found,35.107105,-106.570217,,,Albuquerque,NM,1992,Cruisy Area,Cruising Areas,checked,,,,7/7/2023 9:54am
3939,Friday Night Out at the Community Center,General Coordinates Used,35.075459,-106.564133,(at Common Bond) 266-8041 8-midnight,,Albuquerque,NM,1992,(MW),Info Lines & Services,checked,,same address as 3930,,7/7/2023 9:55am
3961,Restoration Fellowship in Jesus Christ,General Coordinates Used,35.075459,-106.564133,"(Mormon) P.O. 30391, 87190, 271-2480 call or write for info",,Albuquerque,NM,1992,,Religious Organization,checked,,,,7/7/2023 9:57am
3959,Jewish Lesbian/Gay Group,General Coordinates Used,35.075459,-106.564133,"P.O. Box 35730, 87176, 275-9721 social/political gorup",,Albuquerque,NM,1992,,Religious Organization,checked,,,,7/7/2023 9:56am
3957,Dignity New Mexico,General Coordinates Used,35.075459,-106.564133,"P.O Box 27294, 87125, 898-3343 write for meeting times & locations",,Albuquerque,NM,1992,,Religious Organization,checked,,,,7/7/2023 9:55am
3956,Men's Rap Group,Found,35.079515,-106.607226,(at Common Bond) 266-8041 Wed 7:30-9pm,,Albuquerque,NM,1992,,Men's Services,checked,,same address as 3930,,7/7/2023 9:56am
3962,Out! Magazine,General Coordinates Used,35.075459,-106.564133,"P.O. Box 27237, 87125, 243-2540 monthly",,Albuquerque,NM,1992,,Publication,checked,,,,7/7/2023 9:56am
3991,Precious Cargo,Found,35.682339,-105.945594,"(in front of the Cargo Club) 988-3345 eclectic giftshop, 10am-5pm Mon-Sat, clsd Sun",,Santa Fe,NM,1992,,Bookstore/Retail Shops,checked,,same address as 3972 ,,7/7/2023 10:02am
3975,AA Gay/Lesbian,General Coordinates Used,35.686975,-105.937799,982-8932 (AA#) 6pm Mon call for various times & locations,,Santa Fe,NM,1992,,Info Lines & Services,checked,,,,7/7/2023 9:58am
3977,Great Catsby Gay/Lesbian Community Center,Found,35.674404,-105.952316,"(at Great Catsby bookstore) 986-1794 info & networking, special events, call for more info",,Santa Fe,NM,1992,,Info Lines & Services,checked,,,,7/7/2023 10:00am
3992,"Hawk, I'm Your Sister",General Coordinates Used,35.686975,-105.937799,"P.O. Box 9109-WT, 87504, 984-2268 occasional writer's retreat open to gay men",,Santa Fe,NM,1992,,Travel & Tour Operators,checked,,,,7/7/2023 10:00am
3994,'Rest Stop' on I-25 15 mi. S. of S.F.,General Coordinates Used,35.686975,-105.937799,,,Santa Fe,NM,1992,Cruisy Area,Cruising Areas,checked,,,,7/7/2023 9:58am
3976,Global Real Estate Referrals,General Coordinates Used,35.686975,-105.937799,"(800) 346-5592, gay realtor at your service (see ad nat'l sec.)",,Santa Fe,NM,1992,,Info Lines & Services,checked,,,,7/7/2023 9:59am
3979,Triangle Inn,General Coordinates Used,35.686975,-105.937799,"P.O. Box 3235, 87501-0235, 455-3375 jacuzzi, gym, adobe ""casitas"", suites, year round",,Santa Fe,NM,1992,(MW),Accomodations,checked,,,,7/7/2023 10:03am
3993,DeVargas Mall,Found,35.69256,-105.950496,,,Santa Fe,NM,1992,"Cruisy Area,(AYOR)",Cruising Areas,checked,,,,7/7/2023 9:58am
3971,'Rest Stop' btwn Clovis & Portales near Greyhound Park,General Coordinates Used,34.404799,-103.205227,,,Clovis,NM,1992,Cruisy Area,Cruising Areas,checked,,,,7/7/2023 10:03am
