ID,Title,status,lat,lon,description,streetaddress,city,state,Year,amenityfeatures,type,unclearaddress,uncleartype,notes,dateadded,lastmodified
3255,"Blue Hills-Wampatuck Rd., trails & parking lot",Found,42.214182,-71.093998,,,Milton,MA,1993,Cruisy Area,Cruisy Areas,checked,,,,7/5/2023 5:40pm
3256,Global Real Estate Referrals,General Coordinates Used,41.28347,-70.099451,(800)346-5592 gay realtor at your service,,Nantucket,MA,1993,,Info Lines & Services,checked,,,,7/5/2023 5:41pm
3258,"Dunes, W. of surfside",General Coordinates Used,41.28347,-70.099451,,,Nantucket,MA,1993,Cruisy Area,Cruisy Areas,checked,,,,7/5/2023 5:41pm
3261,Main St. Mall,General Coordinates Used,41.636215,-70.934205,,,New Bedford,MA,1993,Cruisy Area,Cruisy Areas,checked,,,,7/5/2023 5:41pm
3262,Global Real Estate Referrals,General Coordinates Used,42.32509,-72.641201,(800)346-5592 gay realtor at your service,,Northampton,MA,1993,,Info Lines & Services,checked,,,,7/5/2023 5:43pm
3266,'Rest Stop' on Hwy. 91,General Coordinates Used,42.32509,-72.641201,(AYOR),,Northampton,MA,1993,"Cruisy Area,(AYOR)",Cruisy Areas,checked,,,,7/5/2023 5:41pm
3265,Gay Men's Support Group,General Coordinates Used,42.341757,-72.588422,,"P.O. Box 82, Hadley, 01035",Northampton,MA,1993,,Men's Services,checked,,,,7/5/2023 5:43pm
3267,Bershire Athenaeum,Found,42.447745,-73.251564,(AYOR),,Pittsfield,MA,1993,"Cruisy Area,(AYOR)",Cruisy Areas,checked,,,,7/5/2023 5:46pm
3268,Burbank Park on Onota Lake,Found,42.463562,-73.274023,(AYOR),,Pittsfield,MA,1993,"Cruisy Area,(AYOR)",Cruisy Areas,checked,,,,7/5/2023 5:47pm
3269,"Parking lot at Pearl & Fenn St., 10pm til ?",Found,42.449936,-73.251706,(AYOR),,Pittsfield,MA,1993,"Cruisy Area,(AYOR)",Cruisy Areas,checked,,,,7/5/2023 5:47pm
3270,'Rest Stop' Rte. 44 on Rte. 3 (trails),General Coordinates Used,41.958446,-70.667262,,,Plymouth,MA,1993,Cruisy Area,Cruisy Areas,checked,,,,7/5/2023 5:48pm
3362,Portuguese Princess Whale Watch,General Coordinates Used,42.050573,-70.183473,487-2651,McMillan Wharf,Provincetown,MA,1993,,Travel/Tour Operators,checked,,,,7/5/2023 6:00pm
3367,Herring Cove Beach,Found,42.047881,-70.220304,,,Provincetown,MA,1993,Cruisy Area,Cruisy Areas,checked,,,,7/5/2023 5:56pm
3298,Dunes Motel & Apts.,General Coordinates Used,42.058441,-70.178642,487-1956 seasonal,Bradford St.,Provincetown,MA,1993,(MW),Accommodations,checked,,,,7/5/2023 5:55pm
3273,The Open Quest Institute TOQI,General Coordinates Used,42.058441,-70.178642,"(800)444-9999, 24hr crisis hotline",,Provincetown,MA,1993,,Info Lines & Services,checked,,,,7/5/2023 6:03pm
3341,Vault,Found,42.050229,-70.187674,(downstairs at Crown & Anchor),,Provincetown,MA,1993,"(L),(LV)",Bars,checked,,,,7/5/2023 6:04pm
3336,Boatslip Beach Club,Found,42.047033,-70.190185,"(at Boatslip Beach Club accommodations) 487-1669 T-dance every day during season, lunch & dinner",,Provincetown,MA,1993,"(*),(MW),(D),(F),(YC)",Bars,checked,,,,7/5/2023 5:51pm
3368,Town Beach - E. & W. ends late at night,General Coordinates Used,42.058441,-70.178642,(AYOR),,Provincetown,MA,1993,"Cruisy Area,(AYOR)",Cruisy Areas,checked,,,,7/5/2023 6:03pm
3271,Global Real Estate Referrals,General Coordinates Used,42.058441,-70.178642,(800)346-5592 gay realtor at your service,,Provincetown,MA,1993,,Info Lines & Services,checked,,,,7/5/2023 5:56pm
3369,Town Hall Square,Found,42.051254,-70.187581,(Late nights),,Provincetown,MA,1993,Cruisy Area,Cruisy Areas,checked,,,,7/5/2023 6:03pm
3339,Rooster Bar,Found,42.050229,-70.187674,(at Crown & Anchor) 487-1430 5pm-1am,,Provincetown,MA,1993,"(*),(MX),(F),(NH)",Bars,checked,,,,7/5/2023 6:03pm
3361,Cape Air,Found,41.66467,-70.276821,771-6944/(800)352-0714,Barnstable Municipal Airport,Provincetown,MA,1993,(IGTA),Travel/Tour Operators,checked,,,,7/5/2023 5:54pm
3337,"Little Bar, The",Found,42.049957,-70.188764,(at Atlantic House Hotel) 487-3821 from noon daily,,Provincetown,MA,1993,,Bars,checked,,,,7/5/2023 5:58pm
3334,Back Room,Found,42.049893,-70.188507,"(at Crown & Anchor) 487-1430 10:30pm-1am, seasonal",,Provincetown,MA,1993,"(*),(MX),(D),(E),(YC)",Bars,checked,,,,7/5/2023 5:49pm
3366,East End Beach & bushes behind Bull Pen,General Coordinates Used,42.058441,-70.178642,,,Provincetown,MA,1993,Cruisy Area,Cruisy Areas,checked,,,,7/5/2023 5:55pm
3365,Commercial St.,Found,42.058441,-70.178642,,,Provincetown,MA,1993,Cruisy Area,Cruisy Areas,checked,,,,7/5/2023 5:54pm
3335,Back Street Bar,Found,42.049547,-70.190297,(at Gifford House) 487-0688 seasonal,,Provincetown,MA,1993,"(*),(MW),(D),(E)",Bars,checked,,,,7/5/2023 5:49pm
3353,Pronto,General Coordinates Used,42.063618,-70.147639,"487-2318 seasonal, full bar","Beach Point, Rte. 6A",Provincetown,MA,1993,"(*),(MX)",Restaurants & Cafes,checked,,,,7/5/2023 6:01pm
3371,W. side of Sandy Nook Beach,Found,41.739552,-70.378635,(AYOR),,Sandwich,MA,1993,"Cruisy Area,(AYOR)",Cruisy Areas,checked,,,,7/5/2023 6:05pm
3372,'Rest Stop' on Rte. I-195 E. & W.,General Coordinates Used,41.808434,-71.336997,,,Seekonk,MA,1993,Cruisy Area,Cruisy Areas,checked,,,,7/5/2023 6:05pm
3377,Downtown Mall,General Coordinates Used,42.101483,-72.589811,,,Springfield,MA,1993,Cruisy Area,Cruisy Areas,checked,,,,7/5/2023 6:06pm
3379,Liberty St.,General Coordinates Used,42.101483,-72.589811,(AYOR),,Springfield,MA,1993,"Cruisy Area,(AYOR)",Cruisy Areas,checked,,,,7/5/2023 6:06pm
3378,"Forest Park, Picnic area nr. Rec. Dept.",Found,42.072369,-72.584116,(AYOR),,Springfield,MA,1993,"Cruisy Area,(AYOR)",Cruisy Areas,checked,,,,7/5/2023 6:06pm
3380,'Rest Stop' on Rte. 28 in Stone Zoo area,General Coordinates Used,42.287587,-73.320386,,,Stockbridge,MA,1993,Cruisy Area,Cruisy Areas,checked,,,,7/5/2023 6:07pm
3381,'Rest Stop' on Rte. 140 nr. Rte. 79,General Coordinates Used,41.900101,-71.089767,(AYOR),,Taunton,MA,1993,"Cruisy Area,(AYOR)",Cruisy Areas,checked,,,,7/5/2023 6:07pm
3383,'Rest Stop' on Rte. 146,General Coordinates Used,42.077243,-71.630253,,,Uxbridge,MA,1993,Cruisy Area,Cruisy Areas,checked,,,,7/5/2023 6:07pm
3388,AA Gay/Lesbian,General Coordinates Used,42.262593,-71.802293,752-9000 (AA#),,Worcester,MA,1993,,Info Lines & Services,checked,,,,7/5/2023 6:07pm
3394,The block around Portland & Salem Sts.,Found,42.260282,-71.800037,,,Worcester,MA,1993,Cruisy Area,Cruisy Areas,checked,,,,7/5/2023 6:08pm
3392,Able-Bodied Friends,General Coordinates Used,42.262593,-71.802293,meeting group for disabled & non-disabled gay men,"P.O. Box 105, 01602",Worcester,MA,1993,,Men's Services,checked,,,,7/5/2023 6:07pm
3228,N. end of WT Field Park trails,Found,42.109822,-71.044154,,,Brockton,MA,1993,Cruisy Area,Cruisy Areas,checked,,,,7/5/2023 6:15pm
3229,Inn at Charlemont,General Coordinates Used,42.624988,-72.8513,"339-5796 resort, restaurant & bar","The Rte. 2, Mohawk Trail",Charlemont,MA,1993,"(MX),(F)",Accommodations,checked,,,,7/5/2023 6:17pm
3253,Beachwalk btwn. steamship dock & Seaview Bar (Oak Bluffs),General Coordinates Used,42.091745,-70.705587,,,Marshfield,MA,1993,Cruisy Area,Cruisy Areas,checked,,,,7/5/2023 6:20pm
3231,"Allen House, The",Found,41.420803,-70.928192,"996-9292 summer only, inn & restaurant","Box 27, 02713",Cuttyhunk Island,MA,1993,(MX),Accommodations,checked,,,,7/5/2023 6:21pm
3396,Global Real Estate Referrals,General Coordinates Used,42.280826,-83.743038,(800)346-5592 gay realtor at your service,,Ann Arbor,MI,1993,,Info Lines & Services,checked,,,,7/5/2023 6:23pm
3408,"Dexter 'Rest Stop', S. side of I-94 W.",Found,42.33837,-83.888555,,,Ann Arbor,MI,1993,Cruisy Area,Cruisy Areas,checked,,,,7/5/2023 6:23pm
3406,Lutherans Concerned-Ann Arbor,General Coordinates Used,42.280826,-83.743038,996-9351,"P.O. Box 8417, Liberty Stn., 48107-8417",Ann Arbor,MI,1993,,Religious Organizations,checked,,,,7/5/2023 6:23pm
3409,'Rest Stop' N. on US 23 at 31 mi. marker,General Coordinates Used,42.280826,-83.743038,(AYOR),,Ann Arbor,MI,1993,"Cruisy Area,(AYOR)",Cruisy Areas,checked,,,,7/5/2023 6:23pm
3407,Tree of Life MCC,General Coordinates Used,42.280826,-83.743038,"665-6163, 7pm Sun","P.O. Box 2598, 48106",Ann Arbor,MI,1993,,Religious Organizations,checked,,,,7/5/2023 6:23pm
3410,'Rest Stop' in Vet Park on River Rd. 3 mi. S.,General Coordinates Used,43.594468,-83.888865,(AYOR),,Bay City,MI,1993,"Cruisy Area,(AYOR)",Cruisy Areas,checked,,,,7/5/2023 6:24pm
3412,'Rest Stop' on US 27/US 10,General Coordinates Used,43.81947,-84.768628,,,Clare,MI,1993,Cruisy Area,Cruisy Areas,checked,,,,7/5/2023 6:24pm
3413,'Rest Stop' on I-94 E.,General Coordinates Used,42.186149,-86.308356,,,Coloma,MI,1993,Cruisy Area,Cruisy Areas,checked,,,,7/5/2023 6:24pm
3459,Out & About!,General Coordinates Used,42.331427,-83.045754,416-9081 monthly entertainment magazine,"P.O. Box 7588, Ann Arbor 48107",Detroit,MI,1993,,Publications,checked,,,,7/5/2023 6:28pm
3417,The Open Quest Institute TOQI,General Coordinates Used,42.331427,-83.045754,"(800)444-9999, 24hr crisis hotline",,Detroit,MI,1993,,Info Lines & Services,checked,,,,7/5/2023 6:28pm
3414,Global Real Estate Referrals,General Coordinates Used,42.331427,-83.045754 ,(800)346-5592 gay realtor at your service,,Detroit,MI,1993,,Info Lines & Services,checked,,,,7/5/2023 6:27pm
3420,Chains,Found,42.33147,-83.119493,"897-3650 6pm-2am, playroom, men-only",6228 Michigan at Livernois,Detroit,MI,1993,"(*),(L)",Bars,checked,,,,7/5/2023 6:27pm
3466,River Rouge park,Found,42.310105,-83.236059,(AYOR),,Detroit,MI,1993,"Cruisy Area,(AYOR)",Cruisy Areas,checked,,,,7/5/2023 6:28pm
3415,Lesbian/Gay Switchboard,General Coordinates Used,42.331427,-83.045754 ,"398-4297, 6pm-11pm Mon-Fri",,Detroit,MI,1993,,Info Lines & Services,checked,,,,7/5/2023 6:27pm
3454,Divine Peace MCC,General Coordinates Used,42.331427,-83.045754 ,"282-8404, 7pm Sun, 7:30pm Th","P.O. Box 20155, Ferndale, 48088",Detroit,MI,1993,,Religious Organizations,checked,,,,7/5/2023 6:27pm
3443,Zippers,Found,42.423486,-83.039239,"892-8120 2bars, opens 9pm, 8pm Sun, predominantly African-American clientele",6221 E. Davison at Mt. Elliot,Detroit,MI,1993,"(MW),(B),(D),(P)",Bars,checked,,,,7/5/2023 6:30pm
3451,Black & Whie Men Together (BWMT),General Coordinates Used,42.331427,-83.045754 ,"259-8083, 2pm 2nd Sun","P.O. Box 248831, 48224",Detroit,MI,1993,,Men's Services,checked,,,,7/5/2023 6:26pm
3457,Metra,General Coordinates Used,42.331427,-83.045754,"543-3500 bi-weekly, covers MI, PA, WI, OH, IN & IL","P.O. Box 20070, Ferndale 48220",Detroit,MI,1993,,Publications,checked,,,,7/5/2023 6:28pm
3453,Dignity,General Coordinates Used,42.331427,-83.045754 ,"563-0892, 6pm Sun","P.O. Box 32874, 48232",Detroit,MI,1993,,Religious Organizations,checked,,,,7/5/2023 6:27pm
3458,"Michigan Tribune, The",General Coordinates Used,42.331427,-83.045754,662-6030 monthly newspaper,"P.O. Box 7588, Ann Arbor, 48107",Detroit,MI,1993,,Publications,checked,,,,7/5/2023 6:28pm
3472,"'Rest Stop' on I-75, both N. & S.",General Coordinates Used,43.012527,-83.687456,,,Flint,MI,1993,Cruisy Area,Cruisy Areas,checked,,,,7/5/2023 6:30pm
3471,'Rest Stop' on I-69 W.,General Coordinates Used,43.012527,-83.687456,(AYOR),,Flint,MI,1993,"Cruisy Area,(AYOR)",Cruisy Areas,checked,,,,7/5/2023 6:30pm
3469,Dignity/Integrity,General Coordinates Used,43.012527,-83.687456,7:30pm Wed,"P.O. Box 585, 48501",Flint,MI,1993,,Religious Organizations,checked,,,,7/5/2023 6:35pm
3488,"City Centre, downtown shopping mall",General Coordinates Used,42.96336,-85.668086,,,Grand Rapids,MI,1993,Cruisy Area,Cruisy Areas,checked,,,,7/5/2023 6:35pm
3473,AA Gay/Lesbian,General Coordinates Used,42.96336,-85.668086,364-7633 (MCC#),,Grand Rapids,MI,1993,,Info Lines & Services,checked,,,,7/5/2023 6:35pm
3475,Lesbian/Gay Network,General Coordinates Used,42.96336,-85.668086,458-3511 info & referrals 6pm-10pm,,Grand Rapids,MI,1993,,Info Lines & Services,checked,,,,7/5/2023 6:35pm
3489,'Rest Stop' I-96 W.,General Coordinates Used,42.96336,-85.668086,,,Grand Rapids,MI,1993,Cruisy Area,Cruisy Areas,checked,,,,7/5/2023 6:35pm
3487,Ann St. Park,General Coordinates Used,44.711936,-85.862638,(AYOR),,Grand Rapids,MI,1993,"Cruisy Area,(AYOR)",Cruisy Areas,checked,,,,7/5/2023 6:35pm
3490,'Rest Stop' US 131 N.,General Coordinates Used,42.96336,-85.668086,,,Grand Rapids,MI,1993,Cruisy Area,Cruisy Areas,checked,,,,7/5/2023 6:35pm
3482,Dignity,General Coordinates Used,42.96336,-85.668086,454-9779 meets 8pm Wed,"P.O. Box 1373, 49501",Grand Rapids,MI,1993,,Religious Organizations,checked,,,,7/5/2023 6:35pm
3474,Global Real Estate Referrals,General Coordinates Used,42.96336,-85.668086,(800)346-5592,,Grand Rapids,MI,1993,,Info Lines & Services,checked,,,,7/5/2023 6:35pm
3494,Kalamazoo Lesbian/Gay Resource Line,General Coordinates Used,42.291707,-85.587229,345-7878 info & referrals 7pm-10pm,"Box 1532, 49005",Kalamazoo,MI,1993,,Info Lines & Services,checked,,,,7/5/2023 6:37pm
3493,Alliance for Lesbian/Gay Support,Found,42.281927,-85.618244,"387-2134, 2pm Sun","P.O. Box 226, Student Services Bldg., 49009",Kalamazoo,MI,1993,,Info Lines & Services,checked,,,,7/5/2023 6:37pm
3499,Bronson Park,Found,42.290181,-85.586875,,,Kalamazoo,MI,1993,Cruisy Area,Cruisy Areas,checked,,,,7/5/2023 6:37pm
3492,AA Gay/Lesbian,Found,42.29174,-85.591865,(St. Augustine Church) 343-2711 (AA#) 8pm Tues,W. Michigan Ave.,Kalamazoo,MI,1993,,Info Lines & Services,checked,,,,7/5/2023 6:36pm
3500,Milham Park across RR tracks,Found,42.246469,-85.572145,,,Kalamazoo,MI,1993,Cruisy Area,Cruisy Areas,checked,,,,7/5/2023 6:37pm
3505,Captial Men's Club,General Coordinates Used,42.732535,-84.555535,484-6342 active social group & bi-monthly newsletter,"P.O. Box 18062, 48901",Lansing,MI,1993,,Men's Services,checked,,,,7/5/2023 6:37pm
3509,"'Rest Stop' on Hwy. 27, 1 mi. N. of 127",General Coordinates Used,42.732535,-84.555535,(EXTREME RISK),,Lansing,MI,1993,Cruisy Area,Cruisy Areas,checked,,,,7/5/2023 6:37pm
3502,Lansing Lesbian/Gay Hotline,General Coordinates Used,42.732535,-84.555535,"332-3200 info & referrals, 7pm-10pm Mon-Fri, 2pm-5pm Sun","P.O. Box 11052, 48901",Lansing,MI,1993,,Info Lines & Services,checked,,,,7/5/2023 6:38pm
3508,'Rest Stop' on I-96 (Okemos),General Coordinates Used,42.732535,-84.555535,(EXTREME RISK),,Lansing,MI,1993,Cruisy Area,Cruisy Areas,checked,,,,7/5/2023 6:37pm
3507,"Michigan State U., East Lansing, Student Center & Library (4th flr.)",Found,42.701848,-84.482172,(AYOR),,Lansing,MI,1993,"Cruisy Area,(AYOR)",Cruisy Areas,checked,,,,7/5/2023 6:39pm
3506,Dignity,Found,42.721956,-84.46143,,"Box 1265, 48826",Lansing,MI,1993,,Religious Organizations,checked,,,,7/5/2023 6:38pm
3510,'Rest Stop' on Rte. 127 S.,General Coordinates Used,42.102263,-84.400507,,,Liberty,MI,1993,Cruisy Area,Cruisy Areas,checked,,,,7/5/2023 6:39pm
3512,Presque Isle Point,Found,46.586804,-87.385297,(AYOR),,Marquette,MI,1993,"Cruisy Area,(AYOR)",Cruisy Areas,checked,,,,7/5/2023 6:40pm
3514,Shiras Park-Picnic Rocks,Found,46.554736,-87.38243,,,Marquette,MI,1993,Cruisy Area,Cruisy Areas,checked,,,,7/5/2023 6:40pm
3513,"'Rest Stop', E. on Rte. 41 ",General Coordinates Used,46.538526,-87.496375,,,Marquette,MI,1993,Cruisy Area,Cruisy Areas,checked,,,,7/5/2023 6:40pm
3515,Chipwater Park,Found,43.596304,-84.792538,(summers),,Mount Pleasant,MI,1993,Cruisy Area,Cruisy Areas,checked,,,,7/5/2023 6:40pm
3518,"'Rest Stop', 7 mi. N. on US 31 S.",General Coordinates Used,43.234181,-86.248392,,,Muskegon,MI,1993,Cruisy Area,Cruisy Areas,checked,,,,7/5/2023 6:40pm
3517,Muskegon MCC,General Coordinates Used,43.234181,-86.248392,"828-6600/861-5275, 7pm Th, 3pm Sun","P.O. Box 5095, 49445",Muskegon,MI,1993,,Religious Organizations,checked,,,,7/5/2023 6:40pm
3519,"Rotary Park, opposite Holiday Inn",Found,45.217198,-85.001467,,,Petoskey,MI,1993,Cruisy Area,Cruisy Areas,checked,,,,7/5/2023 6:41pm
3522,'Rest Stop' S. on I-75,General Coordinates Used,42.638922,-83.291047,(AYOR),,Pontiac,MI,1993,"Cruisy Area,(AYOR)",Cruisy Areas,checked,,,,7/5/2023 6:41pm
3521,"'Dog Run', Clarkston",General Coordinates Used,42.73512,-83.419294,(AYOR),,Pontiac,MI,1993,"Cruisy Area,(AYOR)",Cruisy Areas,checked,,,,7/5/2023 6:41pm
3523,Light House Beach,Found,43.00746,-82.423362,,,Port Huron,MI,1993,Cruisy Area,Cruisy Areas,checked,,,,7/5/2023 6:41pm
3524,Pine Grove Park,Found,42.988158,-82.427538,,,Port Huron,MI,1993,Cruisy Area,Cruisy Areas,checked,,,,7/5/2023 6:41pm
3527,"Winchester Mall, Rochester Rd. at Avon",Found,42.663685,-83.136017,,,Rochester,MI,1993,Cruisy Area,Cruisy Areas,checked,,,,7/5/2023 6:41pm
3526,"Meadbrook Mall, University Dr. at Adams",Found,42.683292,-83.192489,,,Rochester,MI,1993,Cruisy Area,Cruisy Areas,checked,,,,7/5/2023 6:41pm
3530,"Tennis court, in park by YMCA",General Coordinates Used,43.41947,-83.950807,(AYOR),,Saginaw,MI,1993,"Cruisy Area,(AYOR)",Cruisy Areas,checked,,,,7/5/2023 6:42pm
3531,The Open Quest Institute TOQI,General Coordinates Used,42.655025,-86.201982,"(800)444-9999, 24hr crisis hotline",,Saugatuck,MI,1993,,Info Lines & Services,checked,,,,7/5/2023 6:45pm
3539,"Oval Beach, walk North",Found,42.662948,-86.216158,,,Saugatuck,MI,1993,Cruisy Area,Cruisy Areas,checked,,,,7/5/2023 6:45pm
3538,Cafe Sir Douglas,Found,42.637872,-86.210525,"(at Douglas Dunes resort) 857-1401 dinner only, 5pm-10pm Sun, Mon, Wed, & Th, til 11pm Fri & Sat ",,Saugatuck,MI,1993,(MW),Restaurants & Cafes,checked,,,,7/5/2023 6:44pm
3537,Douglas Disco,Found,42.637872,-86.210525,"(at Douglas Dunes resort) 857-1401 cabaret, patio, poolside bar",,Saugatuck,MI,1993,"(D),(E)",Bars,checked,,,,7/5/2023 6:45pm
3532,Academy Place,Found,42.63632,-86.211908,"857-2271 ice skating & golf, bar & restaurant","Blue Star Hwy. at 130th St., Douglas",Saugatuck,MI,1993,"(MW),(F),(SW)",Accommodations,checked,,,,7/5/2023 6:42pm
3540,Park on Water St.,Found,42.657366,-86.205431,,,Saugatuck,MI,1993,Cruisy Area,Cruisy Areas,checked,,,,7/5/2023 6:45pm
3541,"West Side Country Park, Ganges rest area",Found,42.57393,-86.230141,,,Saugatuck,MI,1993,Cruisy Area,Cruisy Areas,checked,,,,7/5/2023 6:45pm
3542,Friends North,General Coordinates Used,44.763057,-85.620632,"946-1804 general networking & social group, newsletter","P.O. Box 562, 49685",Traverse City,MI,1993,,Info Lines & Services,checked,,,,7/5/2023 6:46pm
3543,Global Real Estate Referrals,General Coordinates Used,44.763057,-85.620632,(800)346-5592 gay realtor at your service,,Traverse City,MI,1993,,Info Lines & Services,checked,,,,7/5/2023 6:46pm
3547,"Westend Beach, bath house",Found,44.769607,-85.634675,,,Traverse City,MI,1993,Cruisy Area,Cruisy Areas,checked,,,,7/5/2023 6:46pm
3546,Bryant Park,Found,44.766703,-85.595615,,,Traverse City,MI,1993,Cruisy Area,Cruisy Areas,checked,,,,7/5/2023 6:46pm
3544,"Interlochen, The",General Coordinates Used,44.763057,-85.620632,"276-9291/(800)438-4378 (MI only) nr. skiing, beaches & Interlochen Center for the Arts","2275 M-137, P.O. Box 194, Interlochen 49643",Traverse City,MI,1993,(MX),Accommodations,checked,,,,7/5/2023 6:46pm
3548,Global Real Estate Referrals,General Coordinates Used,42.60641,-83.149775,(800)346-5592 gay realtor at your service,,Troy,MI,1993,,Info Lines & Services,checked,,,,7/5/2023 6:46pm
3550,Somerset Mall (Maugham?),Found,42.563017,-83.185384,,,Troy,MI,1993,Cruisy Area,Cruisy Areas,checked,,,,7/5/2023 6:47pm
3549,Oakland Mall,Found,42.537919,-83.110968,,,Troy,MI,1993,Cruisy Area,Cruisy Areas,checked,,,,7/5/2023 6:47pm
3553,"U. of Eastern Michigan, student union",Found,42.25068,-83.624089,(AYOR),,Ypsilanti,MI,1993,"Cruisy Area,(AYOR)",Cruisy Areas,checked,,,,7/5/2023 6:47pm
3511,Livonia Mall,General Coordinates Used,42.36837,-83.35271,,,Livonia,MI,1993,Cruisy Area,Cruisy Areas,checked,,,,7/5/2023 6:48pm
3559,Park Point Beach,Found,46.730712,-92.052215,(summers),,Duluth,MN,1993,"Cruisy Area,(AYOR)",Cruisy Areas,checked,,,,7/6/2023 3:27pm
3558,Leif Ericsson Park,Found,46.797019,-92.082077,(AYOR),,Duluth,MN,1993,"Cruisy Area,(AYOR)",Cruisy Areas,checked,,,,7/6/2023 3:27pm
3560,Mankato State U. Gay Advisor,General Coordinates Used,44.163578,-93.9994 ,389-1455,,Mankato,MN,1993,,Info Lines & Services,checked,,,,7/6/2023 3:29pm
3564,Global Real Estate Referrals ,General Coordinates Used,44.977753,-93.265011,(800)346-5592 gay realtor at your service,,Minneapolis,MN,1993,,Info Lines & Services,checked,,"Listed under ""Minneapolis/St. Paul.""",,8/7/2023 2:35pm
3608,"U. of Minn., Mpls. campus, Northrop Auditorium",Found,44.976485,-93.235373,(AYOR),,Minneapolis,MN,1993,"Cruisy Area,(AYOR)",Cruisy Areas,checked,,"Listed under ""Minneapolis/St. Paul.""",,8/7/2023 2:35pm
3588,"Travel Company, The",General Coordinates Used,44.977753,-93.265011,(same as R.S.V.P.) 379-9000,,Minneapolis,MN,1993,(IGTA),Travel/Tour Operators,checked,,"Listed under ""Minneapolis/St. Paul.""",,8/7/2023 2:35pm
3601,"Apache Plaza, basement",Found,45.039153,-93.222238 ,,,Minneapolis,MN,1993,Cruisy Area,Cruisy Areas,checked,,"Listed under ""Minneapolis/St. Paul.""",,8/7/2023 2:35pm
3605,"Lake Calhoun Beach, 32nd St.",Found,44.944719,-93.304413,,,Minneapolis,MN,1993,Cruisy Area,Cruisy Areas,checked,,"Listed under ""Minneapolis/St. Paul.""",,8/7/2023 2:35pm
3561,'Fresh Fruit' KFAI,General Coordinates Used,44.977753,-93.265011,gay radio 7pm-8pm Th,90.3 FM,Minneapolis,MN,1993,,Info Lines & Services,checked,,"Listed under ""Minneapolis/St. Paul.""",,8/7/2023 2:35pm
3606,"Mississippi River Flats, E. River Rd. opp. Shriners Hosp., nude beach",Found,44.970351,-93.23506,(EXTREME RISK),,Minneapolis,MN,1993,Cruisy Area,Cruisy Areas,checked,,"Listed under ""Minneapolis/St. Paul.""",,8/7/2023 2:35pm
