"Year","status","description","streetaddress","lat","lon","city","state","amenityfeatures","type","notes","title","unclear_address","full.address","geoAddress"
1989,"Found","","",39.352118,-74.443782,"Atlantic City","NJ","Cruisy Area,(AYOR)","Cruising Areas","",NA,NA,NA,NA
1989,"Found","(Summers-late night) nr. Lighthouse off Atlantic Ave.","",39.609458,-74.206422,"Barnegat Light","NJ","(M)","Bars/Clubs","",NA,NA,NA,NA
1989,"General Coordinates Used","(Btw. 2nd & 3rd)","",40.182723,-74.011889,"Belmar","NJ","(WE),Cruisy Area","Cruising Areas","",NA,NA,NA,NA
1989,"General Coordinates Used","","",40.182723,-74.011889,"Belmar","NJ","Cruisy Area","Cruising Areas","",NA,NA,NA,NA
1989,"General Coordinates Used","","",39.925946,-75.11962,"Camden","NJ","Cruisy Area","Cruising Areas","",NA,NA,NA,NA
1989,"Found","","",39.924673,-75.059563,"Camden","NJ","Cruisy Area","Cruising Areas","",NA,NA,NA,NA
1989,"Found","","",40.287772,-74.055595,"Eatontown","NJ","Cruisy Area","Cruising Areas","",NA,NA,NA,NA
1989,"Found","(Cruisy)","Rt. 1 South",40.50188,-74.4036,"Edison","NJ","","Erotic Shop,Cruising Areas","",NA,NA,NA,NA
1989,"Found","","",40.547383,-74.335652,"Edison","NJ","Cruisy Area","Cruising Areas","",NA,NA,NA,NA
1989,"General Coordinates Used","","Rt. 130 South",40.096737,-74.786339,"Florence","NJ","","Book Store","",NA,NA,NA,NA
1989,"Found","","",40.734572,-74.063154,"Jersey City","NJ","Cruisy Area","Cruising Areas","",NA,NA,NA,NA
1989,"Found","","",40.777163,-74.353982,"Livingston","NJ","Cruisy Area","Cruising Areas","",NA,NA,NA,NA
1989,"Found","","",40.297189,-73.979353,"Long Branch","NJ","Cruisy Area","Cruising Areas","",NA,NA,NA,NA
1989,"Found","","",40.422893,-74.383932,"Newark","NJ","Cruisy Area","Cruising Areas","",NA,NA,NA,NA
1989,"Found","The Wall-Seminary Rd. (Late)","",40.501357,-74.448095,"Newark","NJ","Cruisy Area","Cruising Areas","",NA,NA,NA,NA
1989,"Found","Records Hall","",40.504509,-74.450055,"Newark","NJ","Cruisy Area","Cruising Areas","",NA,NA,NA,NA
1989,"Found","Alexander Library (1st floor)","",40.504985,-74.452461,"Newark","NJ","Cruisy Area","Cruising Areas","",NA,NA,NA,NA
1989,"General Coordinates Used","(201)932-7886","",40.735657,-74.172367,"Newark","NJ","","Hotline","",NA,NA,NA,NA
1989,"Found","","",40.762673,-74.288264,"Orange","NJ","Cruisy Area,(AYOR)","Cruising Areas","",NA,NA,NA,NA
1989,"Found","","",40.916569,-74.073685,"Paramus","NJ","Cruisy Area","Cruising Areas","",NA,NA,NA,NA
1989,"Found","","",40.918173,-74.076331,"Paramus","NJ","Cruisy Area","Cruising Areas","",NA,NA,NA,NA
1989,"Found","","",40.956903,-74.069185,"Paramus","NJ","Cruisy Area","Cruising Areas","",NA,NA,NA,NA
1989,"General Coordinates Used","(Publication)","P.O. Box 2558, 07060",40.633714,-74.407374,"Plainfield","NJ","","Publication,Book Store","",NA,NA,NA,NA
1989,"General Coordinates Used","(609)466-1980","",40.357298,-74.667223,"Princeton","NJ","","Hotline","",NA,NA,NA,NA
1989,"General Coordinates Used","(609) 452-5338","",40.357298,-74.667223,"Princeton","NJ","","Organization","",NA,NA,NA,NA
1989,"General Coordinates Used","","",40.376038,-74.675688,"Princeton","NJ","(MCC)","Religious Institution","at Rt. 206",NA,NA,NA,NA
1989,"Found","(Some YC, L) (WE*) Shopping plaza at Wood Ave. & Raratan Rd.","",40.644501,-74.273952,"Roselle","NJ","(R),(E),(YC),(L),(WE),(*)","Restaurant","",NA,NA,NA,NA
1989,"Found","","",40.221098,-74.755444,"Trenton","NJ","Cruisy Area,(AYOR)","Cruising Areas","",NA,NA,NA,NA
1989,"Found","","",40.205366,-74.758361,"Trenton","NJ","(OC),(N)","Bars/Clubs","S. Center St.",NA,NA,NA,NA
1989,"General Coordinates Used","","",40.220582,-74.759717,"Trenton","NJ","(L),(*)","Bars/Clubs","",NA,NA,NA,NA
1989,"Found","Warren & Lafayette (Late)","",40.218412,-74.765992,"Trenton","NJ","Cruisy Area","Cruising Areas","",NA,NA,NA,NA
1989,"Found","","",40.228071,-74.78327,"Trenton","NJ","Cruisy Area,(AYOR)","Cruising Areas","",NA,NA,NA,NA
1989,"General Coordinates Used","","",40.758433,-74.979338,"Washington","NJ","","Book Store","Hwy 31",NA,NA,NA,NA
1989,"General Coordinates Used","lower level ","",40.557599,-74.284602,"Woodbridge","NJ","Cruisy Area,(AYOR)","Cruising Areas","",NA,NA,NA,NA
1989,"Found","","",40.554339,-74.30072,"Woodbridge","NJ","Cruisy Area","Cruising Areas","",NA,NA,NA,NA
1989,"General Coordinates Used","(Disco) (Some YC, L)","Rt. 322",39.469012,-74.705765,"Mays Landing","NJ","(*),(YC),(L),(E)","Bars/Clubs","",NA,NA,NA,NA
1989,"General Coordinates Used","A Gay Computer Sercive 300/1200,2400 BAUD Call with Computer & Modem (201)431-1216","",40.213675,-74.300088,"Freehold","NJ","","Bars/Clubs","",NA,NA,NA,NA
1989,"General Coordinates Used","(Mile 20)","",40.853988,-74.829055,"Hackettstown","NJ","Cruisy Area","Cruising Areas","",NA,NA,NA,NA
1989,"General Coordinates Used","","",40.40372,-73.991527,"Highlands","NJ","Cruisy Area","Cruising Areas","",NA,NA,NA,NA
1989,"General Coordinates Used","","Rt. 1 S.",40.40372,-73.991527,"Highlands","NJ","","Erotic Shop","",NA,NA,NA,NA
1989,"Found","","",40.234045,-74.046601,"Neptune","NJ","Cruisy Area","Cruising Areas","",NA,NA,NA,NA
1989,"General Coordinates Used","","",39.830391,-75.240461,"Paulsboro","NJ","Cruisy Area","Cruising Areas","",NA,NA,NA,NA
1989,"General Coordinates Used","","",40.608159,-74.277647,"Rahway","NJ","Cruisy Area","Cruising Areas","",NA,NA,NA,NA
1989,"General Coordinates Used","","",41.421821,-73.283318,"Sandy Hook","NJ","Cruisy Area","Cruising Areas","",NA,NA,NA,NA
1989,"General Coordinates Used","(Summers only)","",39.942024,-74.070519,"Seaside Heights","NJ","Cruisy Area","Cruising Areas","",NA,NA,NA,NA
1989,"General Coordinates Used","(Summers only)","",39.944285,-74.072914,"Seaside Heights","NJ","Cruisy Area","Cruising Areas","",NA,NA,NA,NA
1989,"Found","","",39.979826,-74.181703,"Toms River","NJ","Cruisy Area","Cruising Areas","",NA,NA,NA,NA
1989,"General Coordinates Used","","",40.889821,-74.194867,"West Paterson","NJ","Cruisy Area","Cruising Areas","",NA,NA,NA,NA
1989,"General Coordinates Used","(Publication) (201) 285-1595","P.O. Box 137, 07961",40.780256,-74.445796,"Convent Station","NJ","","Publication","",NA,NA,NA,NA
1989,"General Coordinates Used","(Publication) (201) 285-1595","P.O. Box 137, 07961",40.780256,-74.445796,"Convent Station","NJ","","Publication","",NA,NA,NA,NA
1989,"General Coordinates Used","","",40.164579,-74.208267,"Howell","NJ","","Book Store","Rt. 9 nr. Rt. 195- nr. Lakewood",NA,NA,NA,NA
1989,"General Coordinates Used","","",40.180145,-74.068329,"Wall Township","NJ","","Book Store","Rts. 33 & 34 nr. circle",NA,NA,NA,NA
1989,"General Coordinates Used","","",40.665795,-74.218238,"Elizabeth","NJ","Cruisy Area,(AYOR)","Cruising Areas","",NA,NA,NA,NA
1989,"General Coordinates Used","","",39.839841,-74.19014,"Forked River","NJ","Cruisy Area","Cruising Areas","",NA,NA,NA,NA
1989,"General Coordinates Used","","",40.505663,-74.44457,"Highlands Park","NJ","Cruisy Area","Cruising Areas","",NA,NA,NA,NA
1989,"General Coordinates Used","","",35.075459,-106.564133,"Albuquerque","NM","Cruisy Area,(AYOR)","Cruising Areas","",NA,NA,NA,NA
1989,"General Coordinates Used","(Lesbian helpline) (505)255-7288","",35.075459,-106.564133,"Albuquerque","NM","","Hotline","",NA,NA,NA,NA
1989,"Found","","",35.107105,-106.570217,"Albuquerque","NM","Cruisy Area","Cruising Areas","",NA,NA,NA,NA
1989,"Found","","",35.08759,-106.651251,"Albuquerque","NM","Cruisy Area","Cruising Areas","",NA,NA,NA,NA
1989,"General Coordinates Used","(505)266-8041 (7-10pm)","",35.084386,-106.650422,"Albuquerque","NM","","Hotline","",NA,NA,NA,NA
1989,"General Coordinates Used","(505)277-6739","",35.084386,-106.650422,"Albuquerque","NM","","Organization","",NA,NA,NA,NA
1989,"Found","","",35.203706,-106.450567,"Albuquerque","NM","Cruisy Area","Cruising Areas","",NA,NA,NA,NA
1989,"General Coordinates Used","","",35.084386,-106.650422,"Albuquerque","NM","Cruisy Area","Cruising Areas","",NA,NA,NA,NA
1989,"Found","Electrical Bldg.","",35.084319,-106.619781,"Albuquerque","NM","Cruisy Area","Cruising Areas","",NA,NA,NA,NA
1989,"Found","Geology Bldg.","",35.084319,-106.619781,"Albuquerque","NM","Cruisy Area","Cruising Areas","",NA,NA,NA,NA
1989,"Found","New Gym","",35.084319,-106.619781,"Albuquerque","NM","Cruisy Area","Cruising Areas","",NA,NA,NA,NA
1989,"General Coordinates Used","","",32.702612,-103.13604,"Hobbs","NM","Cruisy Area","Cruising Areas","",NA,NA,NA,NA
1989,"General Coordinates Used","","",32.702612,-103.13604,"Hobbs","NM","","Erotic Shop,Cruising Areas","Carlsbad Hwy",NA,NA,NA,NA
1989,"General Coordinates Used","","",35.686975,-105.937799,"Santa Fe","NM","Cruisy Area","Cruising Areas","",NA,NA,NA,NA
1989,"Found","","",35.69256,-105.950496,"Santa Fe","NM","Cruisy Area","Cruising Areas","",NA,NA,NA,NA
1989,"Found","","",35.686424,-105.937584,"Santa Fe","NM","Cruisy Area,(M)","Cruising Areas,Hotel,Bars/Clubs","",NA,NA,NA,NA
1989,"Found","","",35.666789,-105.912226,"Santa Fe","NM","Cruisy Area","Cruising Areas","",NA,NA,NA,NA
1989,"General Coordinates Used","Old Las Vegas Hwy. nr El Gauncho Tennis Club","",35.686975,-105.937799,"Santa Fe","NM","(R)","Restaurant","",NA,NA,NA,NA
1989,"Found","","",35.687428,-105.938512,"Santa Fe","NM","Cruisy Area,(RT)","Cruising Areas","",NA,NA,NA,NA
1989,"General Coordinates Used","","",32.899533,-105.960265,"Alamagordo","NM","(M)","Bars/Clubs","White Sands Blvd.",NA,NA,NA,NA
1989,"General Coordinates Used","(Cruisy) On Hwy bte. Alamagordo & Holloman AFB- US 70 S.","",32.899533,-105.960265,"Alamagordo","NM","","Book Store,Cruising Areas","",NA,NA,NA,NA
1989,"General Coordinates Used","","",34.404799,-103.205227,"Clovis","NM","Cruisy Area","Cruising Areas","",NA,NA,NA,NA
1989,"General Coordinates Used","","",34.404799,-103.205227,"Clovis","NM","(M)","Bars/Clubs","",NA,NA,NA,NA
1989,"General Coordinates Used","","",34.404799,-103.205227,"Clovis","NM","(WE),Cruisy Area","Cruising Areas","",NA,NA,NA,NA
1989,"General Coordinates Used","(Spa) (Pool) (BYOB)","P.O. Box 40, 88054",32.500512,-106.928897,"Radium Springs","NM","(H),(R),BYOB","Hotel,Restaurant","",NA,NA,NA,NA
1989,"General Coordinates Used","(Peeps)","",32.268698,-107.75864,"Deming","NM","","Erotic Shop,Cruising Areas","Pine St.",NA,NA,NA,NA
1989,"General Coordinates Used","","P.O. Box 1178, 87571",36.407213,-105.573379,"Taos","NM","(IGTA)","Travel Agency","",NA,NA,NA,NA
1989,"General Coordinates Used","(518)784-2760","P.O. Box 11204, Loudonville 12211",42.652579,-73.756232,"Albany","NY","","Religious Institution","",NA,NA,NA,NA
1989,"Found","","",42.650163,-73.759903,"Albany","NY","Cruisy Area","Cruising Areas","",NA,NA,NA,NA
1989,"General Coordinates Used","(518)462-6138","",42.652579,-73.756232,"Albany","NY","","Community Center/Support Group","",NA,NA,NA,NA
1989,"General Coordinates Used","","",42.659254,-73.776606,"Albany","NY","Cruisy Area,(AYOR)","Cruising Areas","",NA,NA,NA,NA
1989,"Found","(2nd floor)","",42.686809,-73.825057,"Albany","NY","Cruisy Area","Cruising Areas","",NA,NA,NA,NA
1989,"Found","","",42.658355,-73.772791,"Albany","NY","Cruisy Area,(AYOR)","Cruising Areas","",NA,NA,NA,NA
1989,"General Coordinates Used","","",42.098687,-75.917974,"Binghamton","NY","Cruisy Area","Cruising Areas","",NA,NA,NA,NA
1989,"General Coordinates Used","","",42.098687,-75.917974,"Binghamton","NY","Cruisy Area","Cruising Areas","",NA,NA,NA,NA
1989,"Found","","",42.143546,-75.705165,"Binghamton","NY","Cruisy Area","Cruising Areas","",NA,NA,NA,NA
1989,"General Coordinates Used","(6pm-11pm) (607)797-3453","",42.098687,-75.917974,"Binghamton","NY","","Hotline","",NA,NA,NA,NA
1989,"Found","","",42.101145,-75.910207,"Binghamton","NY","Cruisy Area","Cruising Areas","",NA,NA,NA,NA
1989,"Found","(Disco) (Some YC) (Levi) Upper Court St.","",42.098687,-75.917974,"Binghamton","NY","(YC),(*)","Bars/Clubs","",NA,NA,NA,NA
1989,"Found","(Basement)","",42.088104,-75.971149,"Binghamton","NY","Cruisy Area","Cruising Areas","",NA,NA,NA,NA
1989,"Found","(Elmwood & Allen)","",42.899406,-78.876479,"Buffalo","NY","Cruisy Area","Cruising Areas","",NA,NA,NA,NA
1989,"General Coordinates Used","","P.O. Box 75, 14205",42.886447,-78.878369,"Buffalo","NY","","Religious Institution","",NA,NA,NA,NA
1989,"General Coordinates Used","","",42.886447,-78.878369,"Buffalo","NY","Cruisy Area","Cruising Areas","",NA,NA,NA,NA
1989,"General Coordinates Used","(716)886-1274","",42.886447,-78.878369,"Buffalo","NY","","Hotline","",NA,NA,NA,NA
1989,"Found","","",42.9066,-78.877112,"Buffalo","NY","Cruisy Area","Cruising Areas","",NA,NA,NA,NA
1989,"Found","","",42.888675,-78.890913,"Buffalo","NY","Cruisy Area,(AYOR)","Cruising Areas","",NA,NA,NA,NA
1989,"Found","Harriman Hall ","",42.953539,-78.81722,"Buffalo","NY","Cruisy Area","Cruising Areas","",NA,NA,NA,NA
1989,"Found","Crosby Hall (Basement)","",42.953362,-78.81961,"Buffalo","NY","Cruisy Area","Cruising Areas","",NA,NA,NA,NA
1989,"General Coordinates Used","","",42.886447,-78.878369,"Buffalo","NY","Cruisy Area","Cruising Areas","",NA,NA,NA,NA
1989,"Found","","",42.789146,-78.851962,"Buffalo","NY","Cruisy Area,(AYOR)","Cruising Areas","",NA,NA,NA,NA
1989,"General Coordinates Used","","",40.963434,-72.184801,"Easthampton","NY","Cruisy Area","Cruising Areas","",NA,NA,NA,NA
1989,"General Coordinates Used","(Behind Club Swamp) Montauk Hwy at E. Gate Rd. ","",40.963434,-72.184801,"Easthampton","NY","(*),(R),(E)","Restaurant","",NA,NA,NA,NA
1989,"General Coordinates Used","(Go left)","",40.963434,-72.184801,"Easthampton","NY","Cruisy Area","Cruising Areas","",NA,NA,NA,NA
1989,"General Coordinates Used","(Disco) (Open all year) Montauk Hwy","",40.963434,-72.184801,"Easthampton","NY","(*),(YC)","Bars/Clubs","",NA,NA,NA,NA
1989,"Found","(516)597-6600 Cherry Grove","",40.659694,-73.090049,"Fire Island","NY","(H)","Hotel","",NA,NA,NA,NA
1989,"Found","Cherry Grove (516)597-6448","",40.661602,-73.085458,"Fire Island","NY","(H)","Hotel","",NA,NA,NA,NA
1989,"Found","(Disco) At the Boatel Motel","",40.665332,-73.06908,"Fire Island","NY","(*)","Bars/Clubs","",NA,NA,NA,NA
1989,"General Coordinates Used","The Pines (516)597-6500","",40.665319,-73.069304,"Fire Island","NY","(H)","Hotel","",NA,NA,NA,NA
1989,"Found","(516)597-6612","P.O. Box 1, Cherry Grove, 11782",40.660009,-73.090769,"Fire Island","NY","(H)","Hotel","",NA,NA,NA,NA
1989,"General Coordinates Used","Cherry Grove (516)597-6162","",40.659792,-73.089962,"Fire Island","NY","(H)","Hotel","",NA,NA,NA,NA
1989,"General Coordinates Used","Cherry Grove (516)597-6261","",40.659792,-73.089962,"Fire Island","NY","(H)","Hotel","",NA,NA,NA,NA
1989,"Found","(Disco) (Some L) Cherry Grove","",40.659053,-73.089293,"Fire Island","NY","(*),(YC),(L),(S)","Bars/Clubs","",NA,NA,NA,NA
1989,"General Coordinates Used","(Disco) Cherry Grove","",40.659053,-73.089293,"Fire Island","NY","(*),(YC),(R)","Restaurant","",NA,NA,NA,NA
1989,"General Coordinates Used","(Disco) Fire Island Blvd. at the Harbor","",40.659053,-73.089293,"Fire Island","NY","","Bars/Clubs","",NA,NA,NA,NA
1989,"General Coordinates Used","Anywhere and everywhere ","",40.659053,-73.089293,"Fire Island","NY","Cruisy Area","Cruising Areas","",NA,NA,NA,NA
1989,"Found","Cherry Grove","",40.659792,-73.089962,"Fire Island","NY","(R),(OC),(*)","Restaurant","",NA,NA,NA,NA
1989,"General Coordinates Used","Anywhere and everywhere ","",40.659053,-73.089293,"Fire Island","NY","Cruisy Area","Cruising Areas","",NA,NA,NA,NA
1989,"Found","(Disco) (Patio) (WE*) Rt. 9 W., 3 mi. N. of Mid-Hudson Bridge","",41.369261,-73.96625,"Highland","NY","(WE),(*)","Bars/Clubs","",NA,NA,NA,NA
1989,"Found","Olin Library","",42.446592,-76.485676,"Ithaca","NY","Cruisy Area","Cruising Areas","",NA,NA,NA,NA
1989,"Found","Willard Straight Hall (1st floor & dwnstrs) ","",42.446592,-76.485676,"Ithaca","NY","Cruisy Area","Cruising Areas","",NA,NA,NA,NA
1989,"Found","","",42.462191,-76.503161,"Ithaca","NY","Cruisy Area","Cruising Areas","",NA,NA,NA,NA
1989,"Found","","",42.095802,-79.303873,"Jamestown","NY","Cruisy Area","Cruising Areas","",NA,NA,NA,NA
1989,"General Coordinates Used","","",43.426181,-73.712341,"Lake George","NY","Cruisy Area","Cruising Areas","",NA,NA,NA,NA
1989,"General Coordinates Used","","",43.426181,-73.712341,"Lake George","NY","(M),(H)","Hotel","Lake George Rd.",NA,NA,NA,NA
1989,"General Coordinates Used","(Disco) Exit 20 off Northway 87 to Rt. 149","",43.426181,-73.712341,"Lake George","NY","(*),(YC),(V),(S),(PT)","Bars/Clubs","",NA,NA,NA,NA
1989,"Found","","",44.330029,-73.899103,"Lake Placid","NY","Cruisy Area","Cruising Areas","",NA,NA,NA,NA
1989,"General Coordinates Used","","",41.445927,-74.422934,"Middletown","NY","Cruisy Area","Cruising Areas","",NA,NA,NA,NA
1989,"General Coordinates Used","","",41.445927,-74.422934,"Middletown","NY","(M)","Book Store,Erotic Shop","Rt. 17M",NA,NA,NA,NA
1989,"General Coordinates Used","(Disco) (WE*)","",41.335036,-73.571905,"North Salem","NY","(YC),(WE),(*)","Bars/Clubs","Rt. 121 at Bloomer Rd.",NA,NA,NA,NA
1989,"General Coordinates Used","","",41.700371,-73.92097,"Poughkeepsie","NY","Cruisy Area","Cruising Areas","",NA,NA,NA,NA
1989,"General Coordinates Used","","",43.156578,-77.608846,"Rochester","NY","Cruisy Area,(AYOR)","Cruising Areas","",NA,NA,NA,NA
1989,"Found","","",43.239327,-77.569,"Rochester","NY","Cruisy Area,(AYOR)","Cruising Areas","",NA,NA,NA,NA
1989,"Found","","",43.239327,-77.569,"Rochester","NY","Cruisy Area,(AYOR)","Cruising Areas","",NA,NA,NA,NA
1989,"Found","","",43.153475,-77.601744,"Rochester","NY","Cruisy Area,(AYOR)","Cruising Areas","",NA,NA,NA,NA
1989,"Found","","",43.15345,-77.605307,"Rochester","NY","Cruisy Area,(AYOR)","Cruising Areas","",NA,NA,NA,NA
1989,"Found","","",40.78122,-73.966514,"Schenectady","NY","Cruisy Area","Cruising Areas","",NA,NA,NA,NA
1989,"Found","","P.O. Box 1391, 12301",42.814243,-73.939569,"Schenectady","NY","","Religious Institution","",NA,NA,NA,NA
1989,"General Coordinates Used","(315)423-3599","",43.048122,-76.147424,"Syracuse","NY","","Hotline","",NA,NA,NA,NA
1989,"General Coordinates Used","","",43.048122,-76.147424,"Syracuse","NY","Cruisy Area","Cruising Areas","",NA,NA,NA,NA
1989,"Found","Maxwell Hall (dwnstrs.)","",43.038403,-76.136253,"Syracuse","NY","Cruisy Area,(AYOR)","Cruising Areas","",NA,NA,NA,NA
1989,"Found","(Fun)","",43.042096,-76.126668,"Syracuse","NY","Cruisy Area","Cruising Areas","",NA,NA,NA,NA
1989,"General Coordinates Used","","",42.728412,-73.691785,"Troy","NY","Cruisy Area","Cruising Areas","",NA,NA,NA,NA
1989,"General Coordinates Used","(Summers)","",44.223949,-74.464057,"Tupper Lake","NY","(H),(M)","Hotel","Lower Main St.",NA,NA,NA,NA
1989,"Found","","",43.10199,-75.223951,"Utica","NY","Cruisy Area","Cruising Areas","",NA,NA,NA,NA
1989,"General Coordinates Used","","",43.100903,-75.232664,"Utica","NY","(M)","Book Store,Erotic Shop","Oriskany Blvd.",NA,NA,NA,NA
1989,"Found","","",43.079811,-75.234715,"Utica","NY","Cruisy Area,(AYOR)","Cruising Areas","",NA,NA,NA,NA
1989,"General Coordinates Used","(Some L)","",41.336761,-74.539882,"Westtown","NY","(L),(R),(M),(E)","Restaurant","Rt. 284",NA,NA,NA,NA
1989,"General Coordinates Used","","",41.033986,-73.76291,"White Plains","NY","Cruisy Area","Cruising Areas","",NA,NA,NA,NA
1989,"Found","","",41.028572,-73.766184,"White Plains","NY","Cruisy Area","Cruising Areas","",NA,NA,NA,NA
1989,"General Coordinates Used","","",41.033986,-73.76291,"White Plains","NY","Cruisy Area","Cruising Areas","",NA,NA,NA,NA
1989,"General Coordinates Used","(Disco-upstrs) (Open all year)","",42.040925,-74.118197,"Woodstock","NY","(H),(R),(PT),(*)","Hotel,Restaurant","On Hwy. 28 1 mi. off Rt. 375-S. of Woodstock",NA,NA,NA,NA
1989,"Found","(Mohegan Lake)","",41.031275,-73.759185,"Yorktown","NY","Cruisy Area","Cruising Areas","",NA,NA,NA,NA
1989,"General Coordinates Used","","",42.844668,-73.81838,"Clifton Park","NY","Cruisy Area","Cruising Areas","",NA,NA,NA,NA
1989,"General Coordinates Used","","",44.467283,-75.230486,"Hermon","NY","(H)","Hotel","Off Rt. 11",NA,NA,NA,NA
1989,"General Coordinates Used","","",40.725099,-73.245395,"Bay Shore","NY","Cruisy Area","Cruising Areas","",NA,NA,NA,NA
1989,"General Coordinates Used","","",41.222594,-74.294317,"Greenwood Lake","NY","(M),(N)","Bars/Clubs","Jersey Ave.",NA,NA,NA,NA
1989,"General Coordinates Used","","",40.761259,-73.966823,"New York ","NY","Cruisy Area","Cruising Areas","",NA,NA,NA,NA
1989,"General Coordinates Used","","",40.780341,-73.979659,"New York ","NY","Cruisy Area","Cruising Areas","",NA,NA,NA,NA
1989,"General Coordinates Used","(Cruisy) (Balcony can be fun)","",40.712775,-74.005973,"New York ","NY","(*)","Theatre,Cruising Areas","8th Ave. at 50th St.",NA,NA,NA,NA
1989,"General Coordinates Used","(Male flicks) (Jackson Heights)","",40.755682,-73.88307,"New York ","NY","","Theatre","Astoria Blvd. at 90th St.",NA,NA,NA,NA
