"Year","title","status","description","streetaddress","lat","lon","city","state","amenityfeatures","type","notes","unclear_address","full.address","geoAddress"
1987,"Community of Grace Church ","General Coordinates Used","(402) 476-9913","","40.813616",-96.702595,"Lincoln","NE","","Religious Institution","",NA,NA,NA
1987,"Gay/Lesbian Line ","General Coordinates Used","(402) 475-4697","","40.813616",-96.702595,"Lincoln","NE","","Hotlines","",NA,NA,NA
1987,"UNL Gay/Lesbian Student Assn.","Found","","Rm. 22, Nebraska Union, Lincoln 68588","40.820197",-96.700476,"Lincoln","NE","","Organization","",NA,NA,NA
1987,"Antelope Park","Found","","","40.795618",-96.674452,"Lincoln","NE","Cruisy Area","Cruising Areas","",NA,NA,NA
1987,"Pioneer Park","Found","","","40.781259",-96.749472,"Lincoln","NE","Cruisy Area","Cruising Areas","",NA,NA,NA
1987,"Van Dorn Parks","Found","","","40.784708",-96.708162,"Lincoln","NE","Cruisy Area","Cruising Areas","",NA,NA,NA
1987,"Centrum Mall","Found","","","40.815622",-96.601696,"Lincoln","NE","Cruisy Area","Cruising Areas","",NA,NA,NA
1987,"15th St. ","Found","near State Capitol grounds","","40.796693",-96.699676,"Lincoln","NE","Cruisy Area","Cruising Areas","",NA,NA,NA
1987,"Gatewall Mall","Found","","","40.815336",-96.636016,"Lincoln","NE","Cruisy Area","Cruising Areas","",NA,NA,NA
1987,"'O' St. ","General Coordinates Used","from 9th to 27th ","","40.813616",-96.702595,"Lincoln","NE","Cruisy Area","Cruising Areas","",NA,NA,NA
1987,"U. of Neb. ","Found","Library--Old Bldg. (2nd floor) ","","40.820197",-96.700476,"Lincoln","NE","Cruisy Area","Cruising Areas","",NA,NA,NA
1987,"Adult Gifts","General Coordinates Used","(24 hrs.) ","Route 309","40.286514",-75.26372,"Line Lexington","PA","","Business","",NA,NA,NA
1987,"Arkansas Advisor ","General Coordinates Used","(Publication)","P.O. Box 4599, Little Rock 72204","34.717944",-92.37149,"Little Rock","AR","","Publication","",NA,NA,NA
1987,"Arkansas Gay Writes ","General Coordinates Used","(Publication)","P.O. Box 3115, Little Rock 72203","34.746146",-92.287857,"Little Rock","AR","","Publication","",NA,NA,NA
1987,"Crisis Center ","General Coordinates Used","(501) 375-5151","","34.744462",-92.288016,"Little Rock","AR","","Community Center/Support Group","",NA,NA,NA
1987,"M.C.C. ","Found","(501) 666-2404","Box 1964, L.R. 72203","34.774416",-92.275292,"Little Rock","AR","(MCC)","Religious Institution","",NA,NA,NA
1987,"Alsop Park ","Found","(AYOR—'Fuzz' crackdown)","","34.762634",-92.315196,"Little Rock","AR","Cruisy Area,(AYOR)","Cruising Areas","",NA,NA,NA
1987,"Boyle Park","Found","","","34.730683",-92.355453,"Little Rock","AR","Cruisy Area","Cruising Areas","",NA,NA,NA
1987,"Burns Park","Found","N. Little Rock ","","34.797696",-92.309918,"Little Rock","AR","Cruisy Area,(AYOR)","Cruising Areas","",NA,NA,NA
1987,"MacArthur Park","Found","","","34.739532",-92.26709,"Little Rock","AR","Cruisy Area","Cruising Areas","",NA,NA,NA
1987,"Movie Arcade ","Found","('Peep shows') 3500 Asher","3500 Asher","34.72825",-92.312992,"Little Rock","AR","Cruisy Area","Cruising Areas","",NA,NA,NA
1987,"'Rest Stop' ","General Coordinates Used","W.  (Gazebos)","I-40","34.827811",-92.345685,"Little Rock","AR","Cruisy Area","Cruising Areas","",NA,NA,NA
1987,"'Rest Stop'","General Coordinates Used","E. of town on Hwy. 89","","41.73698",-111.833836,"Logan","UT","Cruisy Area","Cruising Areas","",NA,NA,NA
1987,"Ken Adam Park","Found","","","34.681196",-120.457963,"Lompoc","CA","Cruisy Area","Cruising Areas","",NA,NA,NA
1987,"Dignity","General Coordinates Used","","P.O. Box 15037, Long Beach 90815","33.77005",-118.193739,"Long Beach","CA","","Religious Institution","",NA,NA,NA
1987,"Abalone Cove","Found","Palos Verdes Peninsula—steps nr. church","","33.742537",-118.379188,"Long Beach","CA","Cruisy Area","Cruising Areas","",NA,NA,NA
1987,"Cherry St. Park & Beach","Found","","","33.762188",-118.164749,"Long Beach","CA","Cruisy Area,(AYOR)","Cruising Areas","",NA,NA,NA
1987,"C.S.U. Long Beach","General Coordinates Used","SCI (2nd & 4th floors)","","33.783824",-118.11409,"Long Beach","CA","Cruisy Area","Cruising Areas","",NA,NA,NA
1987,"C.S.U. Long Beach","General Coordinates Used","SB1 (2nd floor)","","33.783824",-118.11409,"Long Beach","CA","Cruisy Area","Cruising Areas","",NA,NA,NA
1987,"C.S.U. Long Beach","General Coordinates Used","FA4 (2nd & 4th floors)","","33.783824",-118.11409,"Long Beach","CA","Cruisy Area","Cruising Areas","",NA,NA,NA
1987,"Granada Beach & parking lot","Found","","","33.754667",-118.139058,"Long Beach","CA","Cruisy Area,(AYOR)","Cruising Areas","",NA,NA,NA
1987,"Hartwell Park","Found","","","33.831305",-118.119922,"Long Beach","CA","Cruisy Area,(AYOR)","Cruising Areas","",NA,NA,NA
1987,"Marine Stadium","Found","","","33.767906",-118.130489,"Long Beach","CA","Cruisy Area,(AYOR)","Cruising Areas","",NA,NA,NA
1987,"'Milk run'","General Coordinates Used","Starts at Lincoln Park (Ocean & Pacific)","","33.77005",-118.193739,"Long Beach","CA","Cruisy Area","Cruising Areas","",NA,NA,NA
1987,"Recreation Park","Found","","7th & Park Ave.","33.774956",-118.135192,"Long Beach","CA","Cruisy Area,(AYOR)","Cruising Areas","",NA,NA,NA
1987,"W. end of Boardwalk","Found","","","40.297189",-73.979353,"Long Branch","NJ","Cruisy Area","Cruising Areas","",NA,NA,NA
1987,"'Rest Stop'","General Coordinates Used","on 1-20 E.","","32.500704",-94.740489,"Longview","TX","Cruisy Area","Cruising Areas","",NA,NA,NA
1987,"Sacajawea Park","Found","","","47.335631",-122.314857,"Longview","WA","Cruisy Area,(AYOR)","Cruising Areas","",NA,NA,NA
1987,"Adult Enter. Cntr. ","General Coordinates Used","W. side by Texaco Stn.","","32.350361",-108.708665,"Lordsburg","NM","","Community Center/Support Group","",NA,NA,NA
1987,"Vasona Lake County Park ","Found","(Days)","","37.234709",-121.972874,"Los Gatos","CA","Cruisy Area","Cruising Areas","",NA,NA,NA
1987,"Adult Bookstore ","General Coordinates Used","(Cruisy peeps) ","S. 7th St. ","38.252665",-85.758456,"Louisville","KY","","Book Store,Cruising Areas","",NA,NA,NA
1987,"Adult Bookstore ","General Coordinates Used","(Cruisy peeps) ","W. Hill St.","38.252665",-85.758456,"Louisville","KY","","Book Store,Cruising Areas","",NA,NA,NA
1987,"Camera's Eye ","Found","(Books, films, cruisy arcade)","3rd & M arket","38.255059",-85.755118,"Louisville","KY","","Book Store,Cruising Areas","",NA,NA,NA
1987,"Dignity/Integrity ","General Coordinates Used","","P.O. Box 18054, Louisville 40218","38.252665",-85.758456,"Louisville","KY","","Religious Institution","",NA,NA,NA
1987,"Gay/Lesbian Hotline ","General Coordinates Used","(502) 637-4342","","38.252665",-85.758456,"Louisville","KY","","Hotlines","",NA,NA,NA
1987,"G.L.U.E. ","General Coordinates Used","","P.O. Box 34063, 40232","38.252665",-85.758456,"Louisville","KY","","Community Center/Support Group","",NA,NA,NA
1987,"Lambda ","General Coordinates Used","","P.O. Box 8415, 40208","38.252665",-85.758456,"Louisville","KY","","Organization","Pg. 196: Unclear type ",NA,NA,NA
1987,"Main Entrance ","General Coordinates Used","(Books) nr. Market","3rd St.","38.252665",-85.758456,"Louisville","KY","","Book Store","",NA,NA,NA
1987,"M.C.C.","General Coordinates Used","","P.O. Box 32474, Louisville, 40232","38.252665",-85.758456,"Louisville","KY","(MCC)","Religious Institution","",NA,NA,NA
1987,"Movie World ","General Coordinates Used","(Cruisy arcade) ","2nd & Market","38.252665",-85.758456,"Louisville","KY","","Business,Cruising Areas","",NA,NA,NA
1987,"Savoy Theatre ","General Coordinates Used","(Cruisy)","Jefferson St.","38.252665",-85.758456,"Louisville","KY","(AYOR)","Theatre,Cruising Areas","",NA,NA,NA
1987,"Central Park","Found","","4th & Magnolia","38.229611",-85.762809,"Louisville","KY","Cruisy Area","Cruising Areas","",NA,NA,NA
1987,"Cherokee Park","Found","","","38.239966",-85.699366,"Louisville","KY","Cruisy Area","Cruising Areas","",NA,NA,NA
1987,"Iroquois Park","Found","","","38.162326",-85.79229,"Louisville","KY","Cruisy Area","Cruising Areas","",NA,NA,NA
1987,"Nickel Plate Ave.","General Coordinates Used","Nr. Louisville H.S.","","38.252665",-85.758456,"Louisville","KY","Cruisy Area","Cruising Areas","",NA,NA,NA
1987,"Public Library","Found","","York St.","38.244455",-85.757825,"Louisville","KY","Cruisy Area","Cruising Areas","",NA,NA,NA
1987,"'The Falls' ","General Coordinates Used","Across Ohio River in Jeffersonville, Ind.","","38.252665",-85.758456,"Louisville","KY","Cruisy Area","Cruising Areas","",NA,NA,NA
1987,"Moody St. ","Found","","","42.648632",-71.3181,"Lowell","MA","Cruisy Area,(AYOR)","Cruising Areas","",NA,NA,NA
1987,"'Rest Stops' ","General Coordinates Used","(N. Chelmsford)","Rt. 3 ","42.633425",-71.316172,"Lowell","MA","Cruisy Area","Cruising Areas","",NA,NA,NA
1987,"'Rest Stops' ","General Coordinates Used","(nr. Chelmsford)","I-495","42.633425",-71.316172,"Lowell","MA","Cruisy Area","Cruising Areas","",NA,NA,NA
1987,"Cristal Cinema","Found","behind Varsity ","","33.678621",-101.384975,"Lubbock","TX","","Cruising Areas,Theatre","",NA,NA,NA
1987,"Executive","General Coordinates Used","(Flicks)"," 13th & Hughes","33.577863",-101.855166,"Lubbock","TX","(F&S)","Bars/Clubs","",NA,NA,NA
1987,"Greyhound Bus Depot","General Coordinates Used","","","33.577863",-101.855166,"Lubbock","TX","Cruisy Area","Cruising Areas","",NA,NA,NA
1987,"South Plains Mall","Found","","","33.539275",-101.925179,"Lubbock","TX","Cruisy Area","Cruising Areas","",NA,NA,NA
1987,"Texas Tech.","Found","Library ","","33.584259",-101.878282,"Lubbock","TX","Cruisy Area","Cruising Areas","",NA,NA,NA
1987,"Texas Tech.","Found","Univ. Center","","33.584259",-101.878282,"Lubbock","TX","Cruisy Area","Cruising Areas","",NA,NA,NA
1987,"Buttermilk Falls","General Coordinates Used","Off Rte. 103 toward Chester","","43.395906",-72.700652,"Ludlow","VT","Cruisy Area","Cruising Areas","",NA,NA,NA
1987,"'Rest Stop' ","General Coordinates Used","at intersection of Hwys. 18 & 281","","39.110567",-98.688963,"Luray","KS","Cruisy Area","Cruising Areas","",NA,NA,NA
1987," Blackwater Creek area","General Coordinates Used","","","37.413754",-79.142246,"Lynchburg","VA","Cruisy Area","Cruising Areas","",NA,NA,NA
1987,"Court St. area","General Coordinates Used","","","37.413754",-79.142246,"Lynchburg","VA","Cruisy Area","Cruising Areas","",NA,NA,NA
1987,"River Ridge Mall ","Found","Thalhimer's","","37.365137",-79.178485,"Lynchburg","VA","Cruisy Area","Cruising Areas","",NA,NA,NA
1987,"'Rest Stop' ","General Coordinates Used","3 mi. W. ","US 56","38.34501",-98.201727,"Lyons","KS","Cruisy Area","Cruising Areas","",NA,NA,NA
1987,"'Rest Stop' ","General Coordinates Used","6 mi. N. ","US 67","40.459208",-90.671797,"Macomb","IL","Cruisy Area","Cruising Areas","",NA,NA,NA
1987,"69th St. Disco","Found","(PooI) (Was closed—may be reopening)","2210 Barnes Rd.","34.292366",-83.786812,"Macon","GA","(D)","Bars/Clubs","",NA,NA,NA
1987,"Book stores in Warner Robbins","General Coordinates Used","","","32.840695",-83.632402,"Macon","GA","Cruisy Area","Cruising Areas,Book Store","",NA,NA,NA
1987,"'Rest Stop'","General Coordinates Used","Macon bypass on 1-75 N.","","32.840695",-83.632402,"Macon","GA","Cruisy Area","Cruising Areas","",NA,NA,NA
1987,"Broadway Tavern","Found","","","38.736384",-85.383653,"Madison","IN","Cruisy Area","Cruising Areas","",NA,NA,NA
1987,"Clifty St. Park","Found","betw. poplar & oak groves","","38.770954",-85.436219,"Madison","IN","Cruisy Area","Cruising Areas","",NA,NA,NA
1987,"Court House area","Found","","","38.735951",-85.376795,"Madison","IN","Cruisy Area","Cruising Areas","",NA,NA,NA
1987,"3rd St. ","General Coordinates Used","betw. Broadway Fountain & Mulberry","","38.735893",-85.379958,"Madison","IN","Cruisy Area","Cruising Areas","",NA,NA,NA
1987,"Vaughn Drive","General Coordinates Used","along river","","38.735893",-85.379958,"Madison","IN","Cruisy Area","Cruising Areas","",NA,NA,NA
1987,"Gay Center","General Coordinates Used","(Weekdays)
(608) 257-7575","P.O. Box 1722, 53701","43.072166",-89.40075,"Madison","WI","","Community Center/Support Group","",NA,NA,NA
1987,"New Bar","Found","(Disco) (Above Rod's)","","43.068382",-89.393608,"Madison","WI","(V),(YC),(D),(*)","Bars/Clubs","",NA,NA,NA
1987,"Out ","General Coordinates Used","(Publication)","P.O. Box 148, Madison 53701","43.072166",-89.40075,"Madison","WI","","Publication","",NA,NA,NA
1987,"Fairchild St. ","Found","opp. Library nr. Square","","43.073708",-89.386917,"Madison","WI","Cruisy Area","Cruising Areas","",NA,NA,NA
1987,"Lake Mendota","General Coordinates Used","","","43.109671",-89.420608,"Madison","WI","Cruisy Area","Cruising Areas","",NA,NA,NA
1987,"U. of Wise.","Found","Student Union Basement","","43.076592",-89.412487,"Madison","WI","Cruisy Area","Cruising Areas","",NA,NA,NA
1987,"U. of Wise.","Found","Humanities Bldg.","","43.076592",-89.412487,"Madison","WI","Cruisy Area","Cruising Areas","",NA,NA,NA
1987,"U. of Wise.","Found","Grad. Library","","43.076592",-89.412487,"Madison","WI","Cruisy Area","Cruising Areas","",NA,NA,NA
1987," 'Rest Stop'","General Coordinates Used","on 1-81, Mahoney City exit","","40.812588",-76.141603,"Mahanoy City","PA","Cruisy Area","Cruising Areas","",NA,NA,NA
1987,"Makena 'BA' Beach","Found","","","20.631622",-156.444792,"Makena, Maui","HI","Cruisy Area,(BA)","Cruising Areas","",NA,NA,NA
1987,"Mayflower","General Coordinates Used","","Elm St. nr. Lowell","42.99564",-71.454789,"Manchester","NH","(M),(R),(C),(AH)","Restaurant","",NA,NA,NA
1987,"Parking garage","General Coordinates Used","on Amherst","","42.99564",-71.454789,"Manchester","NH","Cruisy Area","Cruising Areas","",NA,NA,NA
1987,"City Park","Found","","","39.180345",-96.573931,"Manhattan","KS","Cruisy Area","Cruising Areas","",NA,NA,NA
1987,"'Rest Stop' ","General Coordinates Used","10 mi. E. of Junction C ity","I-70","39.183608",-96.571669,"Manhattan","KS","Cruisy Area","Cruising Areas","",NA,NA,NA
1987,"Mankato St. Gay Advisor ","General Coordinates Used","(507)389-1455","","44.163578",-93.9994,"Mankato","MN","","Travel Service","",NA,NA,NA
1987,"'Rest Stop'","General Coordinates Used","at 1-71 & US 30","","40.779654",-82.419918,"Mansfield","OH","Cruisy Area","Cruising Areas","",NA,NA,NA
1987,"Roadside Park ","General Coordinates Used","on Hwy. 163, just past Lighthouse","","41.540328",-82.735462,"Marblehead","OH","Cruisy Area","Cruising Areas","",NA,NA,NA
1987,"Railroad House","Found","(WE*)(R upstairs)(Disco-D downstairs)
(Open Sun.)(New patio)","Front & Perry Sts.","40.054544",-76.559792,"Marietta","PA","(WE),(*),(R),(D)","Restaurant,Bars/Clubs","",NA,NA,NA
1987," 'Rest Stop'","General Coordinates Used","on Rt. 23S","","40.58867",-83.128524,"Marion","OH","Cruisy Area","Cruising Areas","",NA,NA,NA
1987,"Presque Isle Point","Found","","","46.586804",-87.385297,"Marquette","MI","Cruisy Area,(AYOR)","Cruising Areas","",NA,NA,NA
1987,"Shiras Park","Found","Picnic Rocks","","46.554736",-87.38243,"Marquette","MI","Cruisy Area","Cruising Areas","",NA,NA,NA
1987,"Illini State Park ","Found","(Summers)","","41.318779",-88.705159,"Marseilles","IL","Cruisy Area","Cruising Areas","",NA,NA,NA
1987,"Roadside Park—3 mi. E. on US 30","Found","","","42.125127",-91.26258,"Marshalltown","IA","Cruisy Area","Cruising Areas","",NA,NA,NA
1987,"'Rest Stop'","General Coordinates Used","","S. Rt. 3 ","42.087995",-70.744678,"Marshfield-Pembroke","MA","Cruisy Area","Cruising Areas","",NA,NA,NA
1987,"All Island Accommodations ","General Coordinates Used","(Hotels, inns, etc.)","P.O. Box 825, Vineyard Haven, MA 02568","41.380498",-70.645473,"Martha's Vineyard","MA","","Hotel","",NA,NA,NA
1987,"The Compound","General Coordinates Used","(Reservations essential) (617) 693-0648","P.O. Box 149, West Tisbury 02575 ","41.380498",-70.645473,"Martha's Vineyard","MA","(*),(H)","Hotel","",NA,NA,NA
1987,"Titticut Follies Guest House ","General Coordinates Used","","P.O. Box 389, Oak Bluffs 02557","41.380498",-70.645473,"Martha's Vineyard","MA","(H)","Hotel","",NA,NA,NA
1987,"Beachwalk ","General Coordinates Used","betw. steamship dock & Sea View Bar (Oak Bluffs)","","41.380498",-70.645473,"Martha's Vineyard","MA","Cruisy Area","Cruising Areas","",NA,NA,NA
1987,"Ellis Lake","Found","","","39.146766",-121.588173,"Marysville","CA","Cruisy Area","Cruising Areas","",NA,NA,NA
1987,"River Front Park","Found","","","39.14156",-121.604105,"Marysville","CA","Cruisy Area","Cruising Areas","",NA,NA,NA
1987,"Calle Basque","Found","","","18.205077",-67.142209,"Mayaguez","PR","Cruisy Area","Cruising Areas","",NA,NA,NA
1987,"Guanajibo","General Coordinates Used","","","18.166507",-67.159657,"Mayaguez","PR","Cruisy Area","Cruising Areas","",NA,NA,NA
1987,"Parque Suau-Calle Mendez Vigo","Found","","","18.204449",-67.145858,"Mayaguez","PR","Cruisy Area","Cruising Areas","",NA,NA,NA
1987,"Plaza Colon","Found","By City Hall","","18.201112",-67.13906,"Mayaguez","PR","Cruisy Area","Cruising Areas","",NA,NA,NA
1987,"Woods East","General Coordinates Used","(Disco)Route 40, 5 mi. W.","","39.452339",-74.727663,"Mays Landing","NJ","(D),(*)","Bars/Clubs","",NA,NA,NA
1987,"P.B.D.'s","General Coordinates Used","","Ware & Daffodil","26.203407",-98.230012,"McAllen","TX","(*),(PT)","Bars/Clubs","",NA,NA,NA
1987,"Valley Bus Station","General Coordinates Used","(Latins)","","26.203407",-98.230012,"McAllen","TX","Cruisy Area","Cruising Areas","",NA,NA,NA
1987,"S.O.G.C.S. Hotline","General Coordinates Used","(8-12pm) (503) 479-6500","","42.326515",-122.875595,"Medford","OR","","Hotlines","",NA,NA,NA
1987,"'Rest Stop'","General Coordinates Used"," 5 mi. S. (Late nights)","","42.326515",-122.875595,"Medford","OR","Cruisy Area","Cruising Areas","",NA,NA,NA
1987,"High Tide Adult Books","General Coordinates Used","(N. Melbourne)","New Haven Ave.","28.083627",-80.608109,"Melbourne","FL","","Book Store","",NA,NA,NA
1987,"Canova Beach","Found","(Nights—AYOR)","","28.138409",-80.580189,"Melbourne","FL","Cruisy Area,(AYOR)","Cruising Areas","",NA,NA,NA
1987,"Wickham Park","Found","N. Melbourne","","28.164052",-80.662393,"Melbourne","FL","Cruisy Area,(AYOR)","Cruising Areas","",NA,NA,NA
1987,"BWMT","General Coordinates Used","","P.O. Box 41773, Memphis 38174","35.149534",-90.04898,"Memphis","TN","","Organization","",NA,NA,NA
1987,"Gay Switchboard","General Coordinates Used","(7pm-lam daily) (901) 726-GAYY","","35.149534",-90.04898,"Memphis","TN","","Hotlines","",NA,NA,NA
1987,"Gaze","General Coordinates Used","(Publication)","P.O. Box 3038, Memphis 38173","35.149534",-90.04898,"Memphis","TN","","Publication","",NA,NA,NA
1987,"Memphis Gay Coalition","General Coordinates Used","","P.O. Box 3038, Memphis 38173","35.149534",-90.04898,"Memphis","TN","","Organization","",NA,NA,NA
1987,"Refuge ","General Coordinates Used","(Rear) ","Madison & Cleveland","Madison & Cleveland",-90.016606,"Memphis","TN","","Bars/Clubs","",NA,NA,NA
1987,"Overton Park","Found","(Hustlers)","","35.14619",-89.988516,"Memphis","TN","Cruisy Area,(AYOR)","Cruising Areas","",NA,NA,NA
1987,"Overton Square ","Found","nr. Playhouse","","35.14619",-89.988516,"Memphis","TN","Cruisy Area","Cruising Areas","",NA,NA,NA
1987,"Seagull Inn","Found","Lansing & Ukiah","","39.306014",-123.797836,"Mendocino","CA","(M),(H)","Hotel","",NA,NA,NA
1987,"'Rest Stop'","General Coordinates Used"," 5 mi. N. on Rt. 19","","41.227003",-80.239785,"Mercer","PA","Cruisy Area","Cruising Areas","",NA,NA,NA
1987,"Trailways Bus Depot","General Coordinates Used","","","32.36431",-88.703656,"Meridian","MS","(B),Cruisy Area","Cruising Areas","",NA,NA,NA
