ID,Title,status,description,streetaddress,lat,lon,city,state,amenityfeatures,type,Year,unclearaddress,uncleartype,notes,dateadded,lastmodified
3895,Wall Street Sauna,Found,(Baths)(11th floor)(Best days) (at Broadway),1 Maiden Lane,40.70983,-74.009685,Greenwich Village,NY,(*),Bathhouses,1985,checked,,,,5/30/2022 4:30pm
3904,Weehawken St. by foot or car,Found,,,40.733208,-74.009812,Greenwich Village,NY,Cruisy Area,Cruising Areas,1985,checked,,,,5/30/2022 4:32pm
3905,West St. ,Found,,,40.723629,-74.011577,Greenwich Village,NY,Cruisy Area,Cruising Areas,1985,checked,,,,5/30/2022 4:33pm
3897,West World ,Found,(nr. Christopher),355 West St. ,40.729795,-74.010792,Greenwich Village,NY,(F&S),Bars/Clubs,1985,checked,,,,5/30/2022 4:34pm
3843,Gay Switchboard,General Coordinates Used,(212)777-1800,,40.733572,-74.002742,Greenwich Village,NY,,Hotline,1985,checked,,,,5/30/2022 3:12pm
3844,Gayellow Pages,General Coordinates Used,(Publication),"P.O. Box 292, Village Stn. N.Y.C. 10014",40.733572,-74.002742,Greenwich Village,NY,,Publications,1985,checked,,,,5/30/2022 3:12pm
3857,Lesbian Switchboard,General Coordinates Used,(212)741-2610,,40.733572,-74.002742,Greenwich Village,NY,,Hotline,1985,checked,,,,5/30/2022 3:40pm
3793,Long Island Railroad Station & Bus Terminal ,Found,,,40.712071,-73.624797,Hempstead,NY,"Cruisy Area,(AYOR)",Cruising Areas,1985,checked,,,,5/31/2022 1:56pm
3794,Prime Time ,Found,(Disco)(Cl. Mon. & Tues.)(WE*) (3 mi. N. of Mid-Hudson Bridge),Rt. 9W,41.369261,-73.96625,Highland ,NY,"(D),(WE),(*)",Bars/Clubs,1985,checked,,,,5/31/2022 2:06pm
3795,Connection,Found,(Publication),"P.O. Box 601, Huntington 11743",40.868154,-73.425676,Huntington,NY,,Publications,1985,checked,,,,5/31/2022 2:09pm
3797,Millenium ,General Coordinates Used,(Some L)(May have new name) (Korvette's Shopping Ctr.),Rt. 110,40.868154,-73.425676,Huntington,NY,(L),Bars/Clubs,1985,checked,,,,5/31/2022 2:12pm
3802,Cornell U.,Found,(Olin Library T-Rooms),,42.446592,-76.485676,Ithaca,NY,Cruisy Area,Cruising Areas,1985,checked,,,,5/31/2022 2:14pm
3801,Cornell U.,Found,(1st floor & downstairs) (Willard Straight Hall),,42.446592,-76.485676,Ithaca,NY,Cruisy Area,Cruising Areas,1985,checked,,,,5/31/2022 2:14pm
3806,Chautiaqua Mall,Found,,,42.095802,-79.303873,Jamestown,NY,Cruisy Area,Cruising Areas,1985,checked,,,,5/31/2022 2:22pm
3809,'Rest Stop' ,General Coordinates Used,(on I-87 nr. exit 28),,43.426181,-73.712341,Lake George ,NY,Cruisy Area,Cruising Areas,1985,checked,,,,5/31/2022 2:29pm
3808,Area behind Mr. Chips,General Coordinates Used,,,43.426181,-73.712341,Lake George ,NY,Cruisy Area,Cruising Areas,1985,checked,,,,5/31/2022 2:29pm
3807,Mr. Chips,General Coordinates Used,"2 mi. S. of Lake George Village on Rt. 9, betw. Northway exits 20 & 21",,43.426181,-73.712341,Lake George ,NY,"(D),(*)",Bars/Clubs,1985,checked,,,,5/31/2022 2:29pm
3812,Copperas Pond,Found,"Trail starts 5 mi. N.E. of jct. of Rts. 86 & 73, off Hwy. 86 (East Side) 'BA' woods & ponds",,44.330029,-73.899103,Lake Placid,NY,"(*),Cruisy Area",Cruising Areas,1985,checked,,,,5/31/2022 2:30pm
3814,Adult Book Store,General Coordinates Used,,Rt. 17M,41.445927,-74.422934,Middletown,NY,,Book Store,1985,checked,,,,5/31/2022 8:50pm
3920,55th St. Playhouse,Found,(Cinema) (nr. 7th Ave.),55th St.,40.763743,-73.980443,Midtown ,NY,,Theatre,1985,checked,,,,5/31/2022 9:06pm
3906,Adonis Cinema ,Found,at 50th St. ,8th Ave. ,40.762858,-73.986054,Midtown ,NY,(*),Business,1985,checked,,,,5/31/2022 9:07pm
3911,Company,Found,(at 27th St. ),365 3rd Ave. ,40.740856,-73.981195,Midtown ,NY,"(R),(*)",Restaurant,1985,checked,,,,5/31/2022 9:09pm
3914,Crossroad ,Found,(nr. 55th St.),858 9th Ave.  ,40.766902,-73.986102,Midtown ,NY,,Bars/Clubs,1985,checked,,,,5/31/2022 9:09pm
3915,Dakota,Found,('Mixed bag'),550 3rd Ave. at 36th St. ,40.747435,-73.977246,Midtown ,NY,(PT),Bars/Clubs,1985,checked,,,,5/31/2022 9:10pm
3948,Grand Central & Penn Stations ,Found,T-Room,,40.752726,-73.977229,Midtown ,NY,Cruisy Area,Cruising Areas,1985,checked,,,,5/31/2022 9:11pm
3926,Last Call,Found,(nr. 51st St.),975 2nd Ave.,40.756013,-73.96806,Midtown ,NY,"(D),(PT),(*)",Bars/Clubs,1985,checked,,,,5/31/2022 9:14pm
3950,Subway Station,Found,,,40.768687,-73.958443,Midtown ,NY,"Cruisy Area,(AYOR)",Cruising Areas,1985,checked,,,,5/31/2022 9:20pm
3951,Times Square,Found,(Hustlers),,40.757975,-73.985543,Midtown ,NY,Cruisy Area,Cruising Areas,1985,checked,,,,5/31/2022 9:21pm
3943,Town & Country,Found,(nr. 45th St.),656 9th Ave.  ,40.760758,-73.990645 ,Midtown ,NY,,Bars/Clubs,1985,checked,,,,5/31/2022 9:22pm
3944,Twenty Nine Palms,Found,at 29th St. ,129 Lexington ,40.742863,-73.982021,Midtown ,NY,,Bars/Clubs,1985,checked,,,,5/31/2022 9:22pm
3945,Uncle Charlie's South ,Found,('Top' lower midtown eastside cruise bar),581 3rd Ave. at 38th St. ,40.748247,-73.975981,Midtown ,NY,"(*),(YC)","Bars/Clubs,Cruising Areas",1985,checked,,,,5/31/2022 9:24pm
3947,Dorset Hotel ,General Coordinates Used,(basement T-Room),,40.754931,-73.984019,Midtown ,NY,Cruisy Area,"Cruising Areas,Hotel",1985,checked,,,,5/31/2022 9:10pm
3949,Hilton Hotel,General Coordinates Used,- Mezzanine & ballroom level T-Room,,40.754931,-73.984019,Midtown ,NY,Cruisy Area,"Cruising Areas,Hotel",1985,checked,,,,5/31/2022 9:12pm
4016,Unique News & parking lot on Main,General Coordinates Used,,,43.096214,-79.037739,Niagara Falls,NY,Cruisy Area,Cruising Areas,1985,checked,,,,5/31/2022 9:27pm
4018,Birds of a Feather,General Coordinates Used,(Disco)(WE*) (Westchester County) (at Bloomer Rd.),Rt. 121 ,41.335036,-73.571905,North Salem,NY,"(YC),(D),(WE),(*)",Bars/Clubs,1985,checked,,,,5/31/2022 9:32pm
4019,Candlelight,Found,(S-WE) 1/2 mi. N. of N.Y. State Thruway (Upper Nyack),327 Rt. 9W,41.090652,-73.917915,Nyack,NY,"(D),(S),(WE),(PT),(*)",Bars/Clubs,1985,checked,,,,5/31/2022 9:33pm
4021,Old Homestead ,Found,,N. Main St. ,41.005827,-73.658795,Port Chester ,NY,"(M),(L),(PT)",Bars/Clubs,1985,checked,,Address found here: https://www.yelp.com/biz/old-homestead-bar-and-restaurant-port-chester,,5/31/2022 9:35pm
3995,Adult Fair ,Found,(Male flicks) (at 90th St. (Jackson Heights),Astoria Blvd. ,40.763599,-73.87925,Queens,NY,,Business,1985,checked,,,,5/31/2022 9:39pm
3997,Breadstix,Found,(at 76th Rd.) (Forest Hills),113-24 Queens Blvd. ,40.746137,-73.934568,Queens,NY,,Bars/Clubs,1985,checked,,,,5/31/2022 9:40pm
4007,Forest Park,Found,(Kew Gardens),,40.703369,-73.863505,Queens,NY,Cruisy Area,Cruising Areas,1985,checked,,,,5/31/2022 9:41pm
4008,LaGuardia Airport,Found,(T-Room nr. TWA baggage claim),,40.776927,-73.873966,Queens,NY,Cruisy Area,Cruising Areas,1985,checked,,,,5/31/2022 9:43pm
4009,Queens College,Found,(Lower level T-Room),,40.736644,-73.820089,Queens,NY,Cruisy Area,Cruising Areas,1985,checked,,,,5/31/2022 9:43pm
4010,Riis Park ,Found,(Rockaway),,40.566367,-73.870275,Queens,NY,Cruisy Area,Cruising Areas,1985,checked,,,,5/31/2022 9:45pm
4011,'Vaseline Alley',General Coordinates Used,(37th Rd. by foot or car),,40.747118,-73.892407,Queens,NY,"Cruisy Area,(AYOR)",Cruising Areas,1985,checked,,,,5/31/2022 9:38pm
4025,Bachelor Forum,Found,"(Some SM,W,FFA)",1065 E. Main nr. Goodman,43.162017,-77.584101,Rochester,NY,"(SM),(W),(FFA),(*)",Bars/Clubs,1985,checked,,,,5/31/2022 9:46pm
4048,Durand,Found,(Eastman Park ),,43.239327,-77.569,Rochester,NY,Cruisy Area,Cruising Areas,1985,checked,,,,6/1/2022 8:19am
4049,Genesee Valley Park ,Found,,,43.239327,-77.569,Rochester,NY,Cruisy Area,Cruising Areas,1985,checked,,,,6/1/2022 8:20am
4038,M.C.C.,Found,(Monroe at Rosedale),,43.139963,-77.582152,Rochester,NY,(MCC),Religious Institution,1985,checked,,,,6/1/2022 8:22am
4050,Manhattan Square Park ,Found,,,43.153475,-77.601744,Rochester,NY,Cruisy Area,Cruising Areas,1985,checked,,,,6/1/2022 8:28am
4051,Washington Square Park,Found,(Court at Clinton),,43.15345,-77.605307,Rochester,NY,Cruisy Area,Cruising Areas,1985,checked,,,,6/1/2022 8:28am
4054,Sayville Motor Lodge,Found,(Hwy. 27),Sunrise Hwy. ,40.764545,-73.079657,Sayville,NY,"(M),(H)",Hotel,1985,checked,,,,6/1/2022 8:36am
4056,Central Park ,Found,,,40.78122,-73.966514,Schenectady,NY,Cruisy Area,Cruising Areas,1985,checked,,,,6/1/2022 8:37am
4012,Abra Cadabra ,General Coordinates Used,(Disco) (South Beach),Mills Ave. ,40.579532,-74.150201,Staten Island,NY,"(D),(*)",Bars/Clubs,1985,checked,,,,6/1/2022 8:39am
4057,Buster Brown's ,Found,(Fun neighborhood levi cruise bar) (at Butternut),1411 Lodi ,43.059873,-76.146953,Syracuse,NY,(*),"Bars/Clubs,Cruising Areas",1985,checked,,,,6/1/2022 8:40am
4068,Syracuse U. ,Found,(Maxwell Hall downstairs T-Room),,43.038403,-76.136253,Syracuse,NY,"Cruisy Area,(AYOR)",Cruising Areas,1985,checked,,,,6/1/2022 8:47am
4069,Thorton Park ,Found,(Days*) (nr. Water Tower),,43.042096,-76.126668,Syracuse,NY,"Cruisy Area,(*)",Cruising Areas,1985,checked,,The name of the park is likely a typo in the Damron Guides from 1982 to 1985. The 1986 guide corrects the name of the park to Thronden Park. ,,6/1/2022 2:31pm
4059,Gay Phone,General Coordinates Used,(315)423-3599,,43.048122,-76.147424,Syracuse,NY,,Hotline,1985,checked,,,,6/1/2022 8:43am
4067,Parking lot ,General Coordinates Used,(opp. Le Paris Book Store),,43.048122,-76.147424,Syracuse,NY,Cruisy Area,Cruising Areas,1985,checked,,,,6/1/2022 8:47am
4070,Annex,Found,(Behind Club Swamp) (Easthampton) (at East Gate Rd.),Montauk Hwy.  ,40.946973,-72.251262,The Hamptons,NY,"(R),(*),(E)",Restaurant,1985,checked,,,,6/1/2022 9:03am
4076,'Rest Stops' ,General Coordinates Used,(on Sunrise Hwy. Ext.- Both Sides just W. of Shinnecock Canal),,40.963434,-72.184801,The Hamptons,NY,Cruisy Area,Cruising Areas,1985,checked,,,,6/1/2022 9:01am
4071,Attic,General Coordinates Used,(Summers)(Disco) (Easthampton),Montauk Hwy. ,40.847362,-72.578051,The Hamptons,NY,"(P),(YC),(D),(*)",Bars/Clubs,1985,checked,,,,6/1/2022 9:12am
4074,Beach ,General Coordinates Used,(at end of 2-Mile Hollow Rd. ) (Go left)(Easthampton),,40.939046,-72.20619,The Hamptons,NY,Cruisy Area,Cruising Areas,1985,checked,,,,6/1/2022 9:12am
4075,Fowler Beach ,General Coordinates Used,(Go right)(Easthampton),,40.963434,-72.184801,The Hamptons,NY,Cruisy Area,Cruising Areas,1985,checked,,,,6/1/2022 9:15am
4077,'BA' beach ,General Coordinates Used,2 mi. E. of Rt. 2,,42.728412,-73.691785,Troy,NY,Cruisy Area,Cruising Areas,1985,checked,,,,6/1/2022 9:21am
4078,Wheel Inn,General Coordinates Used,(Summers),Lower Main St. ,44.223949,-74.464057,Tupper Lake,NY,,Hotel,1985,checked,,,,6/1/2022 9:36am
3974,Beekman Place ,Found,,,40.753309,-73.964796,Uptown- N.Y.C.,NY,Cruisy Area,Cruising Areas,1985,checked,,,,6/1/2022 1:09pm
3957,Buck's ,Found,('Mixed bag') (at 75th St.),324 Amsterdam ,40.780938,-73.980291,Uptown- N.Y.C.,NY,,Bars/Clubs,1985,checked,,,,6/1/2022 1:10pm
3958,Candle Bar,Found,(betw. 74th & 75th),309 Amsterdam ,40.780133,-73.980233,Uptown- N.Y.C.,NY,"(*),(SM)",Bars/Clubs,1985,checked,,,,6/1/2022 1:10pm
3975,Central Park,Found,(Bethesda Fountain),,40.773823,-73.970818,Uptown- N.Y.C.,NY,"Cruisy Area,(AYOR)",Cruising Areas,1985,checked,,,,6/1/2022 1:11pm
3976,Central Park ,Found,(West side betw. 72nd & 96th Sts.),,40.773823,-73.970818,Uptown- N.Y.C.,NY,Cruisy Area,Cruising Areas,1985,checked,,,,6/1/2022 1:11pm
3977,Central Park West ,Found,(betw. 72nd & 78th Sts.),,40.784612,-73.969822,Uptown- N.Y.C.,NY,Cruisy Area,Cruising Areas,1985,checked,,,,6/1/2022 1:19pm
3962,Les Hommes Book Shop,Found,,217 W. 80th St. at Broadway ,40.784454,-73.978671,Uptown- N.Y.C.,NY,"(*),(F&S)",Book Store,1985,checked,,,,6/1/2022 1:20pm
3978,Lincoln Center,Found,,,40.7724,-73.983541,Uptown- N.Y.C.,NY,Cruisy Area,Cruising Areas,1985,checked,,,,6/1/2022 1:29pm
3979,Metropolitan Museum ,Found,,,40.779187,-73.963535,Uptown- N.Y.C.,NY,Cruisy Area,Cruising Areas,1985,checked,,,,6/1/2022 1:38pm
3980,Riverside Park ,Found,(West Side betw. 72nd & 78th Sts.),,40.809605,-73.967289,Uptown- N.Y.C.,NY,Cruisy Area,Cruising Areas,1985,checked,,,,6/1/2022 1:39pm
3969,The Works,Found,(Video)(Cruisy)(DJ-D Sun.) (at 81st St.),428 Columbus ,40.783124,-73.975025,Uptown- N.Y.C.,NY,"(*),(S),(M),(W),(D)","Bars/Clubs,Cruising Areas",1985,checked,,,,6/1/2022 1:40pm
3971,Uncle Charlie's North ,Found,(Cruisy) (at 75th St.),1049 Lexington Ave. ,40.77208,-73.960755,Uptown- N.Y.C.,NY,"(YC),(*)","Bars/Clubs,Cruising Areas",1985,checked,,,,6/1/2022 1:41pm
3972,Wildwood Tavern,Found,(nr. 74th St.),308 Columbus Ave. ,40.779013,-73.977616,Uptown- N.Y.C.,NY,(*),Bars/Clubs,1985,checked,,,,6/1/2022 1:42pm
3982,3rd Ave. from 53rd to 70th Sts. ,General Coordinates Used,,,40.761259,-73.966823,Uptown- N.Y.C.,NY,Cruisy Area,Cruising Areas,1985,checked,,,,6/1/2022 1:07pm
3981,75th St. ,General Coordinates Used,(betw. Amsterdam & Columbus),,40.758159,-73.892459,Uptown- N.Y.C.,NY,Cruisy Area,Cruising Areas,1985,checked,,,,6/1/2022 1:08pm
4081,'Turn around circle',Found,"( at end of Main, & block from 1st to 2nd betw. Main & Catherine )",,43.10199,-75.223951,Utica,NY,Cruisy Area,Cruising Areas,1985,checked,,,,6/1/2022 1:42pm
4079,Midnight Mary's,Found,(Disco),308 Columbia at Broadway,43.102206,-75.233629,Utica,NY,"(YC),(D),(PT)",Bars/Clubs,1985,checked,,,,6/1/2022 1:42pm
4082,Valley View Park off Utica Pkwy. ,Found,,,43.079811,-75.234715,Utica,NY,"Cruisy Area,(AYOR)",Cruising Areas,1985,checked,,,,6/1/2022 1:43pm
4083,Jones Beach,Found,(Dunes & bushes E. of parking field #6),,40.594639,-73.508644,Wantagh,NY,Cruisy Area,Cruising Areas,1985,checked,,,,6/1/2022 1:43pm
4084,Jasper's Bar ,Found,,Public Square,43.958213,-75.914999,Watertown,NY,,Bars/Clubs,1985,checked,,,,6/1/2022 1:45pm
4087,Carousel,Found,(Disco)(Don't waste your time),Rt. 9W,41.792699,-73.96028,West Park ,NY,(M),Bars/Clubs,1985,checked,,,,6/1/2022 1:49pm
4088,Folderol,General Coordinates Used,(Some L),Rt. 284,41.336761,-74.539882,Westtown,NY,"(M),(R),(E),(L)",Restaurant,1985,checked,,,,6/1/2022 1:50pm
4091,Court St. & Post Rd. ,Found,,,41.028572,-73.766184,White Plains,NY,Cruisy Area,Cruising Areas,1985,checked,,,,6/1/2022 2:03pm
4092,J.C. Penney ,Found,(2nd floor) (T-Room),,40.864708,-73.826484,White Plains,NY,Cruisy Area,Cruising Areas,1985,checked,,,,6/1/2022 2:04pm
4093,'Rest Stop' ,General Coordinates Used,(15 mi. N. on I-684),,41.033986,-73.76291,White Plains,NY,Cruisy Area,Cruising Areas,1985,checked,,,,6/1/2022 1:51pm
4094,Maverick Inn,General Coordinates Used,(Disco)(D Upstairs)(Open all year) (On Hwy. 28 1 mi. W. of Rt. 375- S. of Woodstock) (Glenford),,42.040925,-74.118197,Woodstock,NY,"(H),(R),(PT),(D),(*)","Restaurant,Hotel,Bars/Clubs",1985,checked,,,,6/1/2022 2:06pm
4095,Westchester Mall,Found,(Mohegan Lake),,41.031275,-73.759185,Yorktown,NY,Cruisy Area,Cruising Areas,1985,checked,,,,6/1/2022 2:19pm
3983,Bronx River Park,Found,(betw. Glenn Rd. & Burke),,40.994377,-73.806104,Scarsdale,NY,"(M),(B),(L),Cruisy Area",Cruising Areas,1985,checked,,,,6/1/2022 9:32am
4101,Asheville Mall,Found,,,35.580568,-82.526651,Asheville,NC,Cruisy Area,Cruising Areas,1985,checked,,,,6/1/2022 2:34pm
4103,'Rest Stop' ,General Coordinates Used,(on I-26S),,35.595058,-82.551487,Asheville,NC,"Cruisy Area,(WE),(AYOR)",Cruising Areas,1985,checked,,,,6/1/2022 2:33pm
4104,'The Cage',General Coordinates Used,(Block around Federal Bldg.),,35.595058,-82.551487,Asheville,NC,Cruisy Area,Cruising Areas,1985,checked,,,,6/1/2022 2:34pm
4102,Bus Depot,General Coordinates Used,,,35.595058,-82.551487,Asheville,NC,Cruisy Area,Cruising Areas,1985,checked,,,,6/1/2022 2:37pm
4106,U.N.C. ,Found,(Basement) (Wilson Library T-Rooms),,35.90984,-79.050769,Chapel Hill,NC,Cruisy Area,Cruising Areas,1985,checked,,,,6/1/2022 2:45pm
4107,U.N.C. ,Found,(1st floor) (Carroll Hall T-Rooms),,35.909113,-79.052767,Chapel Hill,NC,Cruisy Area,Cruising Areas,1985,checked,,,,6/1/2022 2:45pm
4108,'The Wall',General Coordinates Used,(Franklin St. - Downtown),,35.9132,-79.055844,Chapel Hill,NC,Cruisy Area,Cruising Areas,1985,checked,,,,6/1/2022 2:40pm
4126,Eastland Shopping Mall,Found,(Arthur's at Ivey's Dept. store & nr. Ice Rink),,35.206799,-80.752236,Charlotte,NC,"(R),(AYOR),Cruisy Area","Cruising Areas,Restaurant",1985,checked,,clarification,,6/1/2022 2:52pm
4127,Freedom Park ,Found,,,35.194243,-80.841873,Charlotte,NC,"Cruisy Area,(AYOR)",Cruising Areas,1985,checked,,,,6/1/2022 2:53pm
4120,Odyssey I,Found,(Disco)(AH-WE)(Cl. Mon. & Tue.),Plaza Rd. & Eastway,35.249457,-80.781132,Charlotte,NC,"(YC),(D),(S),(AH),(WE),(PT),(*)",Bars/Clubs,1985,checked,,,,6/2/2022 11:43am
4129,South Park Shopping Mall,Found,,,35.152231,-80.831897,Charlotte,NC,Cruisy Area,Cruising Areas,1985,checked,,,,6/2/2022 11:53am
4124,Tags,Found,(Game room)(Cruisy)(Thu. & Sun. eves. best) (at Sharon),3018 The Plaza ,35.238222,-80.798997,Charlotte,NC,"(*),(PT)","Business,Cruising Areas",1985,checked,,,,6/2/2022 11:54am
4116,Gay Switchboard,General Coordinates Used,(704)525-6128,,35.227087,-80.843127,Charlotte,NC,,Hotline,1985,checked,,,,6/1/2022 2:54pm
4128,Plaza Road,General Coordinates Used,(Hustler's & 'chicken'),,35.227087,-80.843127,Charlotte,NC,"Cruisy Area,(AYOR)",Cruising Areas,1985,checked,,,,6/2/2022 11:50am
4130,Trailways Bus Depot,General Coordinates Used,,,35.227087,-80.843127,Charlotte,NC,Cruisy Area,Cruising Areas,1985,checked,,,,6/2/2022 11:54am
4135,Duke U.,Found,(Page Auditorium T-Room),,36.001194,-78.939965,Durham,NC,Cruisy Area,Cruising Areas,1985,checked,,,,6/2/2022 11:58am
4137,'Truck Stop',General Coordinates Used,(at Guess Rd. & I-85),,35.994033,-78.898619,Durham,NC,Cruisy Area,Cruising Areas,1985,checked,,,,6/2/2022 11:55am
4134,Chapel Hill St. ,General Coordinates Used,(nr. book Store),,35.994033,-78.898619,Durham,NC,Cruisy Area,Cruising Areas,1985,checked,,,,6/2/2022 11:56am
4136,Emo River,General Coordinates Used,(Very secluded- Inquire locally),,35.994033,-78.898619,Durham,NC,Cruisy Area,Cruising Areas,1985,checked,,,,6/2/2022 11:59am
4145,'Truck Stops',General Coordinates Used,(along I-95),,35.052664,-78.878358,Fayetteville,NC,Cruisy Area,Cruising Areas,1985,checked,,,,6/2/2022 12:00pm
4143,Hay St. ,General Coordinates Used,,,35.052664,-78.878358,Fayetteville,NC,Cruisy Area,Cruising Areas,1985,checked,,,,6/2/2022 12:23pm
4144,Trailways Bus Depot,General Coordinates Used,,,35.052664,-78.878358,Fayetteville,NC,Cruisy Area,Cruising Areas,1985,checked,,,,6/2/2022 12:32pm
4154,Commerce Pl. ,Found,"(betw. Green & Eugene, off Friendly Ave)",,36.074157,-79.792452,Greensboro,NC,Cruisy Area,Cruising Areas,1985,checked,,,,6/2/2022 12:36pm
4159,U.N.C.G. ,Found,(3rd floor) (Forney Hall T-Rooms),,36.067675,-79.808159,Greensboro,NC,"Cruisy Area,(AYOR)",Cruising Areas,1985,checked,,,,6/2/2022 12:38pm
4157,U.N.C.G. ,Found,(Tower T-Rooms),,36.068188,-79.809607,Greensboro,NC,Cruisy Area,Cruising Areas,1985,checked,,,,6/2/2022 12:38pm
4156,U.N.C.G. ,Found,(Library T-Rooms),,36.068188,-79.809607,Greensboro,NC,Cruisy Area,Cruising Areas,1985,checked,,,,6/2/2022 12:38pm
4158,U.N.C.G. ,Found,(Elliot Center T-Rooms),,36.067675,-79.808159,Greensboro,NC,Cruisy Area,Cruising Areas,1985,checked,,,,6/2/2022 12:38pm
4155,'Rest Stop' ,General Coordinates Used,(on I-85),,36.072635,-79.791975,Greensboro,NC,"Cruisy Area,(AYOR)",Cruising Areas,1985,checked,,,,6/2/2022 12:35pm
4164,Camera's Eye,Found,(Books & arcade),Hwy. 17 opp. the Ark,34.752109,-77.437702,Jacksonville,NC,,Book Store,1985,checked,,"Based on location of ARK, these would be the coordinates for across the street.  ",,6/3/2022 12:21pm
4166,Court St.,Found,(Downtown),,34.748081,-77.431852,Jacksonville,NC,Cruisy Area,Cruising Areas,1985,checked,,,,6/2/2022 12:44pm
4167,Adult Books Store,General Coordinates Used,(8 mi. N. on I-85),,35.487361,-80.621734,Kannapolis,NC,Cruisy Area,"Cruising Areas,Book Store",1985,checked,,,,6/2/2022 12:46pm
4168,Club 85 Adult Books,General Coordinates Used,2 mi. N. on I-85,,35.824027,-80.253384,Lexington,NC,(*),Book Store,1985,checked,,,,6/2/2022 12:46pm
4179,N.C.S.U.,Found,Harrelson Hall T-Room,,35.786777,-78.670675,Raleigh,NC,Cruisy Area,Cruising Areas,1985,checked,,,,6/2/2022 12:52pm
4178,Block in front of Holiday Inn,General Coordinates Used,(Downtown),,35.77959,-78.638179,Raleigh,NC,"Cruisy Area,(AYOR)",Cruising Areas,1985,checked,,,,6/2/2022 12:50pm
4173,Front Page,General Coordinates Used,(Publication),"P.O. Box 25642, Raleigh 27611",35.77959,-78.638179,Raleigh,NC,,Publications,1985,checked,,,,6/2/2022 12:50pm
4181,Becker Village Mall,Found,(T-Room),,36.440935,-77.640189,Roanoke Rapids,NC,Cruisy Area,Cruising Areas,1985,checked,,,,6/2/2022 12:55pm
4180,Plaza News,Found,(Books),Plaza Shopping Ctr. ,36.434164,-77.636131,Roanoke Rapids,NC,(M),Book Store,1985,checked,,,,6/2/2022 12:55pm
4182,TSA Truck Stop,General Coordinates Used,(Late),,36.46154,-77.654146,Roanoke Rapids,NC,"Cruisy Area,(R),(M)","Cruising Areas,Restaurant",1985,checked,,,,6/2/2022 12:55pm
4183,Wiscata Wata Ranch ,General Coordinates Used,(704)765-2372,"Box 362, Spruce Pine 28777",35.915401,-82.064561,Spruce Pine,NC,"(P),(H)",Hotel,1985,checked,,,,6/2/2022 1:03pm
4187,Wrightsville Beach,General Coordinates Used,(N. end),,34.208504,-77.796371,Wilmington,NC,Cruisy Area,Cruising Areas,1985,checked,,,,6/2/2022 1:05pm
4192,Hanes Mall,Found,,,36.069938,-80.301057,Winston-Salem,NC,Cruisy Area,Cruising Areas,1985,checked,,,,6/2/2022 1:06pm
4190,Power Company,Found,(Disco) (at Peacehaven) (Use side door weekdays),5045 Country Club ,36.086088,-80.349847,Winston-Salem,NC,"(YC),(D),(S),(*)",Bars/Clubs,1985,checked,,,,6/2/2022 1:07pm
4193,Embers Lounge,Found,(Disco)(Very M) (Town House Motor Inn),,46.824754,-100.774521,Bismarck,ND,"(D),(M)",Bars/Clubs,1985,checked,,,,6/2/2022 1:08pm
4194,In Touch,General Coordinates Used,(701)663-7347 (Gay Info Center),"P.O. Box 453, Mandan 58554",46.808327,-100.783739,Bismarck,ND,,Community Center/Support Groups,1985,checked,,,,6/2/2022 1:09pm
4196,My Place,Found,(Some L) (at 10th St.),1001 First Ave. S. ,46.873943,-96.794541,Fargo,ND,"(L),(D),(PT),(*)",Bars/Clubs,1985,checked,,,,6/2/2022 1:11pm
