"Year","status","lat","lon","description","streetaddress","city","state","amenityfeatures","type","notes","title","unclear_address","full.address","geoAddress"
2002,"General Coordinates Used",42.054714,-70.184601,"in the 'Crown & Anchor' accommodations 508/487-1430 seasonal, 10:30pm-1am","","Provincetown","MA","(*),(MW),(D),(YC)","Nightclubs","",NA,NA,NA,NA
2002,"Found",42.047881,-70.220304,"","","Provincetown","MA","(AYOR),Cruisy Area","Cruisy Areas","",NA,NA,NA,NA
2002,"General Coordinates Used",42.054407,-70.184986,"617/426-8246, New England's lgbt newspaper","","Provincetown","MA","","Publications","",NA,NA,NA,NA
2002,"General Coordinates Used",42.050573,-70.183473,"508/487-7400 newspaper","","Provincetown","MA","","Publications","",NA,NA,NA,NA
2002,"General Coordinates Used",42.054714,-70.184601,"508/487-2313, 800/637-8696","","Provincetown","MA","","Info Lines & Services","",NA,NA,NA,NA
2002,"General Coordinates Used",42.054714,-70.184601,"508/487-1000, seasonal, Provincetown's oldest weekly magazine","","Provincetown","MA","","Publications","",NA,NA,NA,NA
2002,"General Coordinates Used",42.054714,-70.184601,"nude beaches, 1.5 miles S of Race Point Beach","","Provincetown","MA","","Entertainment & Recreation","",NA,NA,NA,NA
2002,"Found",42.046852,-70.189972,"behind 'Boatslip Beach Club', late","","Provincetown","MA","(AYOR),Cruisy Area","Cruisy Areas","",NA,NA,NA,NA
2002,"General Coordinates Used",42.054714,-70.184601,"508/487-1956, 800/475-1833, seasonal, rooms & apts, decks","","Provincetown","MA","(MW)","Accommodations","",NA,NA,NA,NA
2002,"General Coordinates Used",41.768882,-70.561455,"Jarvis St off 6-A exit 1), Sandwich, nights","","Sandwich","MA","(AYOR),Cruisy Area","Cruisy Areas","",NA,NA,NA,NA
2002,"Found",41.667999,-70.474995,"Rte 130 to Contuit Rd (toward Mashpee for 3.5 miles), Sandwich, trails along the lake","","Sandwich","MA","(AYOR),Cruisy Area","Cruisy Areas","",NA,NA,NA,NA
2002,"Found",41.739552,-70.378635,"","","Sandwich","MA","(AYOR),Cruisy Area","Cruisy Areas","",NA,NA,NA,NA
2002,"Found",42.490669,-71.015334,"Godfried's Plaza Rte 1 N, 781/231-2993 10am-11pm, lgbt & large adult video selection","","Saugus","MA","","Retail Shops","",NA,NA,NA,NA
2002,"Found",42.073114,-73.348294,"Rannapo Rd, Sheffield, 413/229-8481, full brkfst","","Sheffield","MA","(MW),(NS),(GO)","Accommodations","",NA,NA,NA,NA
2002,"General Coordinates Used",42.101483,-72.589811,"413/731-5403","","Springfield","MA","","Info Lines & Services","",NA,NA,NA,NA
2002,"General Coordinates Used",42.407211,-71.382437,"617/426-8246, New England's lgbt newspaper","","Statewide","MA","","Publications","",NA,NA,NA,NA
2002,"General Coordinates Used",42.407211,-71.382437,"800/447-6277","","Statewide","MA","","Info Lines & Services","",NA,NA,NA,NA
2002,"Found",42.36095,-71.5567,"Rte I-93 exit 33 (off Rte 28) top of the hills","","Stoneham","MA","(AYOR),Cruisy Area","Cruisy Areas","",NA,NA,NA,NA
2002,"General Coordinates Used",42.37093,-71.182832,"nr VFW Hall along the Charles River","","Watertown","MA","(AYOR),Cruisy Area","Cruisy Areas","",NA,NA,NA,NA
2002,"Found",41.511215,-71.08282,"Westport, cruising in the dunes to the right of the main gate","","Westport","MA","","Entertainment & Recreation","",NA,NA,NA,NA
2002,"General Coordinates Used",42.280826,-83.743038,"734/763-4186, occasional dances during school","","Ann Arbor","MI","(MW),(YC)","Nightclubs","",NA,NA,NA,NA
2002,"General Coordinates Used",42.280826,-83.743038,"800/346-5592, gay realtor at your service, no rentals","","Ann Arbor","MI","","Info Lines & Services","",NA,NA,NA,NA
2002,"General Coordinates Used",42.280826,-83.743038,"734/482-5700","","Ann Arbor","MI","","Info Lines & Services","",NA,NA,NA,NA
2002,"General Coordinates Used",42.331427,-83.045754,"248/615-7003, 888/615-7003 statewide lgbt weekly","","Detroit","MI","","Publications","",NA,NA,NA,NA
2002,"General Coordinates Used",42.331427,-83.045754,"800/346-5592, gay realtor at your service, no rentals","","Detroit","MI","","Info Lines & Services","",NA,NA,NA,NA
2002,"General Coordinates Used",42.331427,-83.045754,"248/545-9040, statewide gay entertainment listings","","Detroit","MI","","Publications","",NA,NA,NA,NA
2002,"General Coordinates Used",42.331427,-83.045754,"248/398-4297, 800/398-4297 4pm-9pm, till midnight Fri-Sat","","Detroit","MI","","Info Lines & Services","",NA,NA,NA,NA
2002,"General Coordinates Used",42.331427,-83.045754,"313/962-5000, 100% LOCAL! Hot local men waiting to meet you! FREE to Record, Browse & Respond to voice ads. Use code 5050.","","Detroit","MI","","Men's Services","",NA,NA,NA,NA
2002,"General Coordinates Used",42.331427,-83.045754,"248/543-3500, covers IN, IL, MI, OH, PA, WI & Ontario, Canada","","Detroit","MI","","Publications","",NA,NA,NA,NA
2002,"General Coordinates Used",42.331427,-83.045754,"248/988-0227, a social group for bears & admirers in Detroit & southeast MI","","Detroit","MI","","Info Lines & Services","",NA,NA,NA,NA
2002,"General Coordinates Used",42.331427,-83.045754,"313/702-0272, bi-weekly newspaper for metro Detroit","","Detroit","MI","","Publications","",NA,NA,NA,NA
2002,"General Coordinates Used",42.331427,-83.045754,"313/272-1212, Meet locals for fun times. 78+ Record & Listen FREE! Use access code 499.","","Detroit","MI","","Men's Services","",NA,NA,NA,NA
2002,"General Coordinates Used",42.331427,-83.045754,"900/468-6338 Talk and/or meet with other men from the area, at only 99¢ per minute","","Detroit","MI","","Men's Services","",NA,NA,NA,NA
2002,"General Coordinates Used",42.643358,-86.200593,"616/857-2271","","Douglas","MI","(GS),(SW),(WC),(GO)","Accommodations","",NA,NA,NA,NA
2002,"General Coordinates Used",42.96336,-85.668086,"800/346-5592, gay realtor at your service, no rentals","","Grand Rapids","MI","","Info Lines & Services","",NA,NA,NA,NA
2002,"General Coordinates Used",42.96336,-85.668086,"517/821-9620, private, rental cabin, lesbian-owned/run","","Grand Rapids","MI","(MW),(GO)","Accommodations","",NA,NA,NA,NA
2002,"General Coordinates Used",42.96336,-85.668086,"800/289-1489, Call for the local# nearest you! Hot men waiting to meet you! FREE to Record, Browse & Respond to voice ads. Use code 5050 .","","Grand Rapids","MI","","Men's Clubs","",NA,NA,NA,NA
2002,"General Coordinates Used",42.96336,-85.668086,"616/456-1144, Meet locals for fun times. 18+ Record & Listen FREE! Use access code 499.","","Grand Rapids","MI","","Men's Services","",NA,NA,NA,NA
2002,"General Coordinates Used",42.24937,-84.407784,"btwn Jackson & Mechanic Sts","","Jackson","MI","(AYOR),Cruisy Area","Cruisy Areas","",NA,NA,NA,NA
2002,"General Coordinates Used",42.732535,-84.555535,"East Lansing, 517/321-8781, call for mtg schedule","","Lansing","MI","","Info Lines & Services","",NA,NA,NA,NA
2002,"General Coordinates Used",42.732535,-84.555535,"517/332-3200 7pm-10pm, 2pm- 5pm Sun, clsd Sat","","Lansing","MI","","Info Lines & Services","",NA,NA,NA,NA
2002,"Found",46.586804,-87.385297,"","","Marquette","MI","(AYOR),Cruisy Area","Cruisy Areas","",NA,NA,NA,NA
2002,"Found",46.554736,-87.38243,"","","Marquette","MI","(AYOR),Cruisy Area","Cruisy Areas","",NA,NA,NA,NA
2002,"Found",43.596304,-84.792538,"summers","","Mount Pleasant","MI","(AYOR),Cruisy Area","Cruisy Areas","",NA,NA,NA,NA
2002,"Found",45.217198,-85.001467,"opposite Holiday Inn","","Petoskey","MI","(AYOR),Cruisy Area","Cruisy Areas","",NA,NA,NA,NA
2002,"General Coordinates Used",42.73512,-83.419294,"Clarkston","","Pontiac","MI","(AYOR),Cruisy Area","Cruisy Areas","",NA,NA,NA,NA
2002,"Found",43.00746,-82.423362,"","","Port Huron","MI","(AYOR),Cruisy Area","Cruisy Areas","",NA,NA,NA,NA
2002,"Found",42.988158,-82.427538,"","","Port Huron","MI","(AYOR),Cruisy Area","Cruisy Areas","",NA,NA,NA,NA
2002,"Found",42.638002,-86.21064,"(in the Dunes Resort) 616/857-5711, 11am-7pm, till 9pm Fri-Sat, open May-Oct only, take-out only","","Saugatuck","MI","(MW)","Restaurants","",NA,NA,NA,NA
2002,"General Coordinates Used",42.655025,-86.201982,"616/543-4335, 877/226-7481, seasonal, campsites & RV hookups, also B&B","","Saugatuck","MI","(MW),(GO)","Accommodations","",NA,NA,NA,NA
2002,"Found",42.662948,-86.216158,"walk north","","Saugatuck","MI","(AYOR),Cruisy Area","Cruisy Areas","",NA,NA,NA,NA
2002,"Found",42.657366,-86.205431,"","","Saugatuck","MI","(AYOR),Cruisy Area","Cruisy Areas","",NA,NA,NA,NA
2002,"General Coordinates Used",42.655025,-86.201982,"616/543-4335, 877/226-7481","","Saugatuck","MI","(MW),(GO)","Accommodations","",NA,NA,NA,NA
2002,"General Coordinates Used",41.885503,-86.58984,"616/426-6099","","Sawyer","MI","","Erotica","",NA,NA,NA,NA
2002,"General Coordinates Used",44.314844,-85.602364,"248/615-7003, 888/615-7003, lgbt weekly","","Statewide","MI","","Publications","",NA,NA,NA,NA
2002,"General Coordinates Used",44.314844,-85.602364,"248/545-9040, gay entertainment listings","","Statewide","MI","","Publications","",NA,NA,NA,NA
2002,"Found",44.766703,-85.595615,"","","Traverse City","MI","(AYOR),Cruisy Area","Cruisy Areas","",NA,NA,NA,NA
2002,"Found",44.769924,-85.635357,"","","Traverse City","MI","Cruisy Area","Cruisy Areas","",NA,NA,NA,NA
2002,"General Coordinates Used",42.60641,-83.149775,"800/346-5592, gay realtor at your service, no rentals","","Troy","MI","","Info Lines & Services","",NA,NA,NA,NA
2002,"Found",42.346886,-83.395191,"summers","","Westland","MI","(AYOR),Cruisy Area","Cruisy Areas","",NA,NA,NA,NA
2002,"Found",47.485767,-94.872622,"summers","","Bemidji","MN","(AYOR),Cruisy Area","Cruisy Areas","",NA,NA,NA,NA
2002,"Found",47.478585,-94.876091,"below Lake Blvd (btwn 20th & 12th St)","","Bemidji","MN","(AYOR),Cruisy Area","Cruisy Areas","",NA,NA,NA,NA
2002,"Found",46.797019,-92.082077,"","","Duluth","MN","(AYOR),Cruisy Area","Cruisy Areas","",NA,NA,NA,NA
2002,"Found",46.730712,-92.052215,"summers","","Duluth","MN","(AYOR),Cruisy Area","Cruisy Areas","",NA,NA,NA,NA
2002,"Found",46.012853,-92.724458,"320/384-6052, full brkfst, hot tub","","Hinckley","MN","(GS),(WC)","Accommodations","",NA,NA,NA,NA
2002,"Found",44.145116,-93.99699,"507/389-5131","","Mankato","MN","","Info Lines & Services","",NA,NA,NA,NA
2002,"Found",44.965539,-93.223122,"E bank of the Mississippi (btwn the Franklin Ave & I-94 bridges), esp summer afternoons","","Minneapolis","MN","(AYOR),Cruisy Area","Cruisy Areas","",NA,NA,NA,NA
2002,"Found",44.944633,-93.304758,"E side of Lake Calhoun (33rd & Calhoun Blvd)","","Minneapolis","MN","","Entertainment & Recreation","",NA,NA,NA,NA
2002,"General Coordinates Used",44.977753,-93.265011,"954/922-0880","","Minneapolis","MN","","Info Lines & Services","Listed under ""Minneapolis/St. Paul"".",NA,NA,NA,NA
2002,"General Coordinates Used",44.977753,-93.265011,"KFAI 90.3 FM, 612/341-0980, 7:30pm-8:30pm Th, gay radio program, also a variety of lgbt programs 9pm-midnight Sun","","Minneapolis","MN","","Entertainment & Recreation","",NA,NA,NA,NA
2002,"General Coordinates Used",44.977753,-93.265011,"612/871-2237, 877/515-9969, lgbt newsmagazine","","Minneapolis","MN","","Publications","",NA,NA,NA,NA
2002,"General Coordinates Used",44.977753,-93.265011,"15th St (nr 35 W & I-94 exchange)","","Minneapolis","MN","(AYOR),Cruisy Area","Cruisy Areas","",NA,NA,NA,NA
2002,"General Coordinates Used",44.977753,-93.265011,"612/938-8700 100% LOCAL! Hot local men waiting to meet you! FREE to Record, Browse & Respond to voice ads. Use code 5050","","Minneapolis","MN","","Men's Services","Listed under ""Minneapolis/St. Paul"".",NA,NA,NA,NA
2002,"General Coordinates Used",44.977753,-93.265011,"612/338-2100 Meet locals for fun times. 18+ Record & Listen FREE! Use access code 499.","","Minneapolis","MN","","Men's Services","Listed under ""Minneapolis/St. Paul"".",NA,NA,NA,NA
2002,"General Coordinates Used",44.989845,-93.326837,"in Wirth Park (33rd & Calhoun Blvd) hard to find, inquire locally","","Minneapolis","MN","(N)","Entertainment & Recreation","",NA,NA,NA,NA
2002,"General Coordinates Used",46.873765,-96.767804,"Minnesota State University, Moorhead, 701/231-8824, regularly during school years","","Moorhead","MN","","Info Lines & Services","",NA,NA,NA,NA
2002,"Found",44.0099,-92.417166,"County Rd 14 N (off US 52)","","Rochester","MN","(AYOR),Cruisy Area","Cruisy Areas","",NA,NA,NA,NA
2002,"General Coordinates Used",44.012122,-92.480199,"507/281-3265, 5pm-7pm Mon & Wed","","Rochester","MN","","Info Lines & Services","",NA,NA,NA,NA
2002,"Found",44.015447,-92.467292,"","","Rochester","MN","(AYOR),Cruisy Area","Cruisy Areas","",NA,NA,NA,NA
2002,"General Coordinates Used",44.953703,-93.089958,"800/346-5592, gay realtor at your service, no rentals","","St Paul","MN","","Info Lines & Services","",NA,NA,NA,NA
2002,"Found",44.909149,-93.145895,"Shepard Rd (nr Hwy 5, overlooking the MS River)","","St Paul","MN","(AYOR),Cruisy Area","Cruisy Areas","",NA,NA,NA,NA
2002,"Found",45.030439,-92.987898,"Silver Lake, North St Paul","","St Paul","MN","(AYOR),Cruisy Area","Cruisy Areas","",NA,NA,NA,NA
2002,"General Coordinates Used",30.396032,-88.885308,"btwn Biloxi & Gulfport","","Biloxi","MS","(AYOR),Cruisy Area","Cruisy Areas","",NA,NA,NA,NA
2002,"General Coordinates Used",30.396032,-88.885308,"800/346-5592, gay realtor at your service, no rentals","","Biloxi","MS","","Info Lines & Services","",NA,NA,NA,NA
2002,"General Coordinates Used",30.396032,-88.885308,"btwn Holiday Inn & Coliseum","","Biloxi","MS","(AYOR),Cruisy Area","Cruisy Areas","",NA,NA,NA,NA
2002,"General Coordinates Used",31.579059,-90.440651,"S frontage Rd of US Hwy 84","","Brookhaven","MS","(AYOR),Cruisy Area","Cruisy Areas","",NA,NA,NA,NA
2002,"General Coordinates Used",32.174314,-88.831438,"exit 142 N I-59 (before Meridian), Enterprise 601/655-8415, 6pm-1 am, E Mississippi's largest gay complex","","Enterprise","MS","(*),(MW),(D),(F),(S),(WC)","Bars","Listed under ""Meridian"".",NA,NA,NA,NA
2002,"General Coordinates Used",30.36742,-89.092816,"800/346-5592, gay realtor at your service, no rentals","","Gulfport","MS","","Info Lines & Services","",NA,NA,NA,NA
2002,"Found",32.287206,-90.200437,"Terry Rd (at Hwy 80) afternoons","","Jackson","MS","(AYOR),Cruisy Area","Cruisy Areas","",NA,NA,NA,NA
2002,"General Coordinates Used",32.298757,-90.18481,"601/346-4379, 24hs switchboard for many organizations, including youth group","","Jackson","MS","","Info Lines & Services","",NA,NA,NA,NA
2002,"Found",32.301229,-90.183304,"","","Jackson","MS","(AYOR),Cruisy Area","Cruisy Areas","",NA,NA,NA,NA
2002,"General Coordinates Used",32.298757,-90.18481,"601/982-7030 Meet locals for fun times. 18+ Record & Listen FREE! Use access code 499","","Jackson","MS","","Men's Services","",NA,NA,NA,NA
2002,"General Coordinates Used",31.485448,-89.032835,"601/344-1411, 120 acres of camping & RV sites, volunteer-run, men welcome, clean & sober space","","Ovett","MS","(W),(F),(NS),(GO)","Accommodations","",NA,NA,NA,NA
2002,"Found",34.243949,-89.472355,"","","Oxford","MS","(AYOR),Cruisy Area","Cruisy Areas","",NA,NA,NA,NA
2002,"Found",34.365883,-89.532955,"","","Oxford","MS","(AYOR),Cruisy Area","Cruisy Areas","",NA,NA,NA,NA
2002,"Found",30.344554,-88.534805,"","","Pascagoula","MS","(AYOR),Cruisy Area","Cruisy Areas","",NA,NA,NA,NA
2002,"General Coordinates Used",30.365755,-88.556127,"east & westbound (off I-10)","","Pascagoula","MS","(AYOR),Cruisy Area","Cruisy Areas","",NA,NA,NA,NA
2002,"General Coordinates Used",32.354668,-89.398528,"404/876-1819 weekly Igbt newspaper for AL, FL (panhandle), GA, LA, MS, TN w/resource listings","","Statewide","MS","","Publications","",NA,NA,NA,NA
2002,"General Coordinates Used",32.354668,-89.398528,"727/526-0585, bi-weekly magazine for gay men","","Statewide","MS","","Publications","",NA,NA,NA,NA
2002,"Found",34.27878,-88.74198,"Natchez Trace Pkwy, closes at sunset","","Tupelo","MS","(AYOR),Cruisy Area","Cruisy Areas","",NA,NA,NA,NA
2002,"Found",34.364896,-88.674295,"Hwy 78-Natchez Trace Pkwy interchange (5 miles N)","","Tupelo","MS","(AYOR),Cruisy Area","Cruisy Areas","",NA,NA,NA,NA
2002,"Found",46.199742,-112.095301,"406/225-4339, massage, workshops","","Boulder","MT","(GF),(F),(SW),(N),(NS),(WC)","Accommodations","",NA,NA,NA,NA
2002,"General Coordinates Used",45.681473,-111.031992,"Strand Union Building Rm 273 (at MSU), 406/994-4551, 7pm Tue","","Bozeman","MT","","Info Lines & Services","",NA,NA,NA,NA
2002,"Found",47.518491,-111.277655,"","","Great Falls","MT","(AYOR),Cruisy Area","Cruisy Areas","",NA,NA,NA,NA
2002,"General Coordinates Used",46.589145,-112.039106,"406/442-9322, 800/610-9322 (in MT) info, newsletter, political advocacy & education","","Helena","MT","","Info Lines & Services","",NA,NA,NA,NA
2002,"General Coordinates Used",48.191989,-114.316813,"406/758-6707, referrals","","Kalispell","MT","","Info Lines & Services","",NA,NA,NA,NA
2002,"General Coordinates Used",46.872128,-113.994031,"406/543-2224, gay hiking & rock-climbing trips, all levels welcome","","Missoula","MT","","Entertainment & Recreation","",NA,NA,NA,NA
2002,"Found",46.860866,-113.982875,"University Center #209 (at U of MT) 4/6243-5922, 8pm Mon (Sept-May)","","Missoula","MT","","Info Lines & Services","",NA,NA,NA,NA
2002,"Found",45.834923,-113.462562,"W side of Orange St Bridge","","Missoula","MT","(AYOR),Cruisy Area","Cruisy Areas","",NA,NA,NA,NA
2002,"General Coordinates Used",46.872128,-113.994031,"406/721-7719","","Missoula","MT","","Entertainment & Recreation","",NA,NA,NA,NA
2002,"Found",46.860866,-113.982875,"Campus Dr (at U of MT), 406/243-4921, 8am-6pm, from 10am Sat, clsd Sun, gender studies section","","Missoula","MT","","Bookstores","",NA,NA,NA,NA
2002,"Found",41.421248,-97.371915,"","","Columbus","NE","(AYOR),Cruisy Area","Cruisy Areas","",NA,NA,NA,NA
2002,"Found",40.947086,-98.357449,"Capital & St Paul Rd","","Grand Island","NE","(AYOR),Cruisy Area","Cruisy Areas","",NA,NA,NA,NA
2002,"General Coordinates Used",40.926396,-98.342012,"308/384-7474, 24hrs, some gay referrals","","Grand Island","NE","","Info Lines & Services","",NA,NA,NA,NA
2002,"Found",40.917325,-98.335539,"S Locust St & Bismark","","Grand Island","NE","(AYOR),Cruisy Area","Cruisy Areas","",NA,NA,NA,NA
2002,"Found",40.901109,-98.360992,"","","Grand Island","NE","(AYOR),Cruisy Area","Cruisy Areas","",NA,NA,NA,NA
2002,"Found",40.590671,-98.374594,"Health Center, Hastings College (at Turner) 402/461-7373, call for mtg locations","","Hastings","NE","","Info Lines & Services","",NA,NA,NA,NA
