ID2,title,type,city,state,description,streetaddress,amenityfeatures,unclear_address,Year,unclear type or question,notes,Last Modified
3740,Gay & Lesbian Hotline,Info Lines & Services,Buffalo,NY,"P.O. Box 1595, Ellicott Sta, 14205, 886-1274 info & referrals, 7pm-9pm Mon-Sat, clsd Sun",,,checked,,,,4/14/2023 2:56pm
3752,Dignity,Religious Organizations,Buffalo,NY,"P.O. Box 75, 14205, 833-8995 call for current info",,,checked,,,,4/14/2023 2:56pm
3753,MCC,Religious Organizations,Buffalo,NY,Lafayette & Ferry (Unitarian Church) 883-5149 6:30pm Sun & 7pm Wed,,,checked,,,,4/14/2023 2:56pm
3757,Allentown area,Cruising Areas,Buffalo,NY,(Elmwood & Allen),,Cruisy Area,checked,,,,8/13/2022 8:59pm
3758,Eric Basin Marina,Cruising Areas,Buffalo,NY,,,Cruisy Area,checked,,,,8/13/2022 8:59pm
3759,La Salle Park,Cruising Areas,Buffalo,NY,,,"(AYOR),Cruisy Area",checked,,,,8/13/2022 8:59pm
3760,U. of Buffalo Harriman Hall & Crosby Hall,Cruising Areas,Buffalo,NY,,,Cruisy Area,checked,,,,8/13/2022 8:59pm
3761,Washington St. & Oak,Cruising Areas,Buffalo,NY,nr bus depot (Hustlers),,Cruisy Area,checked,,,,8/13/2022 8:59pm
3762,Woodlawn Beach Lakeshore Rd.,Cruising Areas,Buffalo,NY,,,"(AYOR),Cruisy Area",checked,,,,8/13/2022 8:59pm
3763,'Rest Stop' ,Cruising Areas,Clifton Park,NY,on I-87 N. btw exits 9 & 10,,"Cruisy Area,(AYOR)",checked,,,,8/13/2022 9:02pm
3764,Toad Hall,Accommodations,Cooperstown,NY,"B&B,Rte. 28 4 mi. north of Cooperstown 547-5774 year-round",,"(MW),(MX)",checked,,,,4/14/2023 2:56pm
3767,AA Gay/Lesbian,Info Lines & Services,Fire Island,NY,"(at the Fire House, Cherry Grove) 654-1150 seasonal meetings 6pm Mon, Wed, Sat, 11am Fri",,,checked,,,,4/14/2023 2:56pm
3768,Open Quest Institute,Info Lines & Services,Fire Island,NY,(800)992-9239 24 hour crisis hotline,,,checked,,,,4/14/2023 2:56pm
3769,Belvedere Hotel,Accommodations,Fire Island,NY,"Bay View Walk, Cherry Grove 597-6448 seasonal hot tub",,(MW),checked,,,,4/14/2023 2:56pm
3770,Boatel Motel,Accommodations,Fire Island,NY,Fire Island Pines 597-6500 seasonal,,"(MX),(MW),(F)",checked,,,,4/14/2023 2:56pm
3771,Carousel Guest House,Accommodations,Fire Island,NY,"Holly Walk, Cherry Grove 597-6612 seasonal",,(MW),checked,,,,4/14/2023 2:56pm
3772,Cherry Grove Beach Hotel,Accommodations,Fire Island,NY,"Bay Walk & East Walk, Cherry Grove 597-6600 seasonal",,"(MW),(SW)",checked,,,,4/14/2023 2:56pm
3773,Dune Point,Accommodations,Fire Island,NY,Cherry Grove 597-6261 year round,,"(*),(MW)",checked,,,,4/14/2023 2:56pm
3775,Holly House,Accommodations,Fire Island,NY,"Holly Walk near Bayview Walk, Cherry Grove 597-6911 ",,"(MW),(MX)",checked,,,,4/14/2023 2:56pm
3776,Sea Crest Lewis Walk,Accommodations,Fire Island,NY,"at Main Walk, Cherry Grove 597-6849 seasonal",,,checked,,,,4/14/2023 2:56pm
3777,Blue Whale Bar,Bars/Clubs,Fire Island,NY,(at the Boatel Motel) 597-6131 seasonal,,"(MW),(MX),(F)",checked,,,,4/14/2023 2:56pm
3778,Cherry's ,Bars/Clubs,Fire Island,NY,"Cherry Grove 597-6820 piano bar, seasonal",,"(*),(E)",checked,,,,4/14/2023 2:56pm
3780,Ice Palace,Bars/Clubs,Fire Island,NY,(at Cherry Grove Beach Hotel) 597-6600 seasonal,,"(*),(MW),(D),(YC),(S)",checked,,,,4/14/2023 2:56pm
3782,The Monster,Bars/Clubs,Fire Island,NY,"Ocean Walk, near Dock Walk, Cherry Grove 597-6888 seasonal",,"(*),(D),(YC),(F)",checked,,,,4/14/2023 2:56pm
3784,The Monster,Restaurants & Cafes,Fire Island,NY,"(at the Monster bar) 597-6888 lunch noon-4pm except Fri, dinner 7-midnight, seasonal",,"(MW),(*),(MX)",checked,,,,4/14/2023 2:56pm
3785,Top of the Bay,Restaurants & Cafes,Fire Island,NY,"Dock Walk at Bay Walk, Cherry Grove 597-6699 cont'l cuisine, 7pm-midnight deck, cocktails, seasonal",,"(MW),(*)",checked,,,,4/14/2023 2:56pm
3786,Anywhere & everywhere,Cruising Areas,Fire Island,NY,esp. bushes btw. Cherry Grove & W. end of Pines,,,checked,,,,4/14/2023 2:56pm
3788,Aviation Mall,Cruising Areas,Glens Falls,NY,trails in woods behind the mall,,,checked,,,,4/14/2023 2:56pm
3789,Rest Areas ,Cruising Areas,Glens Falls,NY,I-87 btw exits 17 & 18,,,checked,,,,4/14/2023 2:56pm
3790,Danny's Quarter Deck Pub,Restaurants & Cafes,Greenwood Lake,NY,"Jersey Ave. (1/2 mile S. of Village) 477-2070 continental cuisine, noon-5pm Sun brunch, dinner 5pm-10pm Wed-Sat",,,checked,,,,4/14/2023 2:56pm
3791,Prime Time,Bars/Clubs,Highland,NY,"Rte. 9 W., 3 mi. N. of Mid-Hudson Bridge 691-8550 patio, 10pm-4am, clsd Sun-Tues",,"(MW),(YC),(D),(S)",checked,,,,4/14/2023 2:56pm
3792,AA Gay/Lesbian & Bisexual Info Line,Info Lines & Services,Ithaca,NY,"(Cornell University) 255-6482 info & referrals, 7pm-9pm Mon-Thurs",,,checked,,,,4/14/2023 2:56pm
3795,Cornell U.,Cruising Areas,Ithaca,NY,Willard Straight Hall & Olin Library,,Cruisy Area,checked,,,,4/14/2023 2:51pm
3796,Stewart Park,Cruising Areas,Ithaca,NY,W. of pavillion,,Cruisy Area,checked,,,,4/14/2023 2:52pm
3799,Chautiaqua Mall,Cruising Areas,Jamestown,NY,,,Cruisy Area,checked,,,,8/13/2022 9:51pm
3800,Ulster County Gay/Lesbian Alliance,Info Lines & Services,Kingston,NY,"UPO Box 3785, 12401, 626-3203 info & event line, taped messages",,,checked,,,,4/14/2023 2:56pm
3801,'Rest Stop',Cruising Areas,Kirkwood,NY, Rte. 81 S. & N.,,Cruisy Area,checked,,,,8/13/2022 11:14pm
3804,'Rest Stop',Cruising Areas,Lake George,NY,on I-87 nr exit 28,,Cruisy Area,checked,,,,8/13/2022 11:17pm
3806,Cooperas Pond-Trail,Cruising Areas,Lake Placid,NY,starts 5 mi. N.E. nude woods & ponds off E. side of Rte. 86 at junction of Rtes. 86 &73,,Cruisy Area,checked,,,,8/13/2022 11:30pm
3807,Auntie Em's Farm,Accommodations,Livingston Manor,NY,"Rd. 2 Box 455, 439-4237 B&B",,(MW),checked,,,,8/13/2022 11:30pm
3808,After Hours Travel ,Travel Agency or Tour Operators,Lockport,NY,"P.O. Box 1301, 14094, 434-0948",,(IGTA),checked,,,,8/13/2022 11:30pm
3809,Christopher,Bars/Clubs,Middletown,NY,St. 170 Silverlake 343-9249 8pm-4am,,"(MW),(S),(D),(F)",checked,,,,8/13/2022 11:30pm
3810,'Rest Stop' ,Cruising Areas,Middletown,NY,on I-84 btw Middleton & New Hampton along woods,,Cruisy Area,checked,,,,8/13/2022 11:30pm
3811,Gay Switchboard,Info Lines & Services,Greenwich Village,NY,777-1800 noon-midnight,,,checked,,,,8/14/2022 3:26pm
3813,"Jeffrey E. Lavigne, MD",Info Lines & Services,Greenwich Village,NY,No. 7 East 68th St. 879-4260,,,checked,,,,4/24/2023 12:26pm
3814,Open Quest Institute,Info Lines & Services,Greenwich Village,NY,(800)992-9239 24 hour Crisis Hotline,,,checked,,,,8/14/2022 3:26pm
3817,Gay/Lesbian Inter-Religious Coalition,Religious Organizations,Greenwich Village,NY,866-3580 clearinghouse for religious group info,,,checked,,,,8/14/2022 3:26pm
3818,Gayellow Pages,Publications,Greenwich Village,NY,"Box 292 Village Sta., 10014, 674-0120 annual guidebook",,,checked,,,,8/14/2022 3:26pm
3821,New York Native,Publications,Greenwich Village,NY,"P.O. Box 1475, Church St. Sta., NY, NY 10008, 627-2120 weekly newspaper",,,checked,,,,8/14/2022 3:26pm
3823,Parlee Plus/Equal Time the News,Publications,Greenwich Village,NY,Babylon 11702 (516)587-8669 monthly,13 S. Carl Ave.,,checked,,,,8/14/2022 3:26pm
3824,Wilde Side,Publications,Greenwich Village,NY,"P.O. Box 1000, Commack 11725 (516)435-2929 bi-weekly",,,checked,,,,8/14/2022 3:26pm
3825,AA Gay/Lesbian,Info Lines & Services,Greenwich Village,NY,"(at Lesbian/Gay Community Center) 473-6200 noon, 4:15pm, 6pm Sun, 8pm Tues & Wed, 6:15pm Sat",,,checked,,,,8/14/2022 3:26pm
3826,Edge,Info Lines & Services,Greenwich Village,NY,(disabled gays) (at Lesbian/Gay Community Center) 2pm-4pm 2nd Sun,,,checked,,,,8/14/2022 3:26pm
3827,Gay & Lesbian Italians,Info Lines & Services,Greenwich Village,NY,"(at Lesbian/Gay Community Center) Support group, 7:30pm 1st & 3rd Sat",,,checked,,,,8/14/2022 3:26pm
3828,Gay Male S/M Activists ,Info Lines & Services,Greenwich Village,NY,"(at Lesbian/Gay Community Center) 8:30pm, 2nd & 4th Wed",,,checked,,,,8/14/2022 3:26pm
3829,Girth & Mirth Club of NY,Info Lines & Services,Greenwich Village,NY,(at Lesbian/Gay Community Center) (914)699-7735 8:30pm 3rd Sat,,,checked,,,,8/14/2022 3:26pm
3832,Open Quest Institute,Info Lines & Services,Greenwich Village,NY,(800)992-9239 24 hour Crisis Hotline,,,checked,,,,8/14/2022 3:26pm
3833,SAGE,Info Lines & Services,Greenwich Village,NY,"Seniors in a Gay Environment (at Lesbian/Gay Community Center) 741-2247 office hrs 10am-5pm Mon-Fri, drop in 2pm-5pm everyday",,,checked,,,,8/14/2022 3:26pm
3899,Men of All Colors Together,,Greenwich Village,NY,"(at Lesbian/Gay Community Center) 245-6366 Fri 7:45pm, call for various subgroups ",,,checked,,,,4/24/2023 12:43pm
3912,MCC,Religious Organizations,San Jose,CA,"Grace Baptist Church, 279-2711 6:30pm Sun",10th & E San Fernando,,checked,,,,4/21/2023 9:13am
3914,Alum Rock Park,Cruising Areas,San Jose,CA,,,"(AYOR),Cruisy Area",checked,,,,4/21/2023 9:15am
3915,St. James Square,Cruising Areas,San Jose,CA,(late),,Cruisy Area,checked,,,,4/21/2023 9:16am
3918,Cal Poly - Men's Gym,Cruising Areas,San Luis Obispo,CA,Men's Gym,,"Cruisy Area,(AYOR)",checked,,,,4/21/2023 9:15am
3919,Diamond Cove ,Cruising Areas,San Luis Obispo,CA,- W. of Pirates Cove and down a cliff,,Cruisy Area,checked,,,,4/21/2023 9:15am
3920,Laguna Lake Park,Cruising Areas,San Luis Obispo,CA,Late,,"Cruisy Area,(AYOR)",checked,,,,4/21/2023 9:15am
3921,Pirates Cove Beach,Cruising Areas,San Luis Obispo,CA,left trn. off Avila,,Cruisy Area,checked,,,,4/21/2023 9:15am
3922,Pismo Dunes,Cruising Areas,San Luis Obispo,CA,Grand Ave. to beach,,Cruisy Area,checked,,,,4/21/2023 9:15am
3938,Dignity-Big Apple ,Religious Organizations,Greenwich Village,NY,(at Lesbian/Gay Community Center) 818-1309 liturgy & social 8pm Sat,,,checked,,,,4/24/2023 12:43pm
3939,Dignity-New York ,Religious Organizations,Greenwich Village,NY,(St. John's Episcopal Church) 675-2179 Sun 7:30pm,11th St. & Waverly ,,checked,,,,4/24/2023 12:43pm
3949,Open Quest Institute,Info Lines & Services,Midtown,NY,(800)992-9239 24 hour Crisis Hotline,,,checked,,,,4/24/2023 12:43pm
3950,Omni Park Central ,Accommodations,Midtown,NY,247-8000 restaurant on premises,7th Ave. at 56th St. ,"(*),(MX),(F)",checked,,,,
3974,Screening Room Bar & Restaurant,Restaurants & Cafes,Midtown,NY,(at Red Zone bar) 582-2222,,,checked,,,Red Zone's address is 440 W. 54th St.,4/24/2023 12:43pm
3981,Grand Central & Penn Stations ,Cruising Areas,Midtown,NY,,,"Cruisy Area,(AYOR)",checked,,,,
3982,Port Authority Bldg. ,Cruising Areas,Midtown,NY,,,"Cruisy Area,(AYOR)",checked,,,,
3983,Open Quest Institute ,Info Lines & Services,Uptown,NY,(800)992-9239 24 hours Crisis Hotline ,,,checked,,,,4/24/2023 12:43pm
3992,Circle of More Light,Religious Organizations,Uptown,NY,"(PLGC) (West Park Presb Church) 866-3580 Presbyterian outreach, 6:30pm Wed",Amsterdam Ave. & 86th St.,,checked,,,,4/24/2023 12:43pm
3995,Les Hommes Book Shop,Erotica,Uptown,NY,,217 W. 80th St. at Broadway,,checked,,,,4/24/2023 12:43pm
3996,Central Park-Bethesda Fountain & the Rambles ,Cruising Areas,Uptown,NY,,(W. side btwn 72nd & 96th),"Cruisy Area,(AYOR)",checked,,,,
3997,Columbia University Schermerhorn Bldg.,Cruising Areas,Uptown,NY,,,Cruisy Area,checked,,,,
3998,Riverside Park W. ,Cruising Areas,Uptown,NY,,side btwn 72nd & 78th st.,Cruisy Area,checked,,,,
3999,Van Cortland Park Broadway & 24th St. ,Cruising Areas,The Bronx,NY,,,Cruisy Area,checked,,,,
4000,Open Quest Institute ,Info Lines & Services,Brooklyn,NY,(800)992-9239 24 hour Crisis Hotline,,,checked,,,,4/24/2023 12:43pm
4007,Brooklyn's 'Promenade' just off Montague St. ,Cruising Areas,Brooklyn,NY,,,Cruisy Area,checked,,,,
4008,Canarsie Pier-Exit 13 Belt Pkwy. ,Cruising Areas,Brooklyn,NY,"(by car, by night)",,Cruisy Area,checked,,,,
4009,Shore Rd. from 95th St. to 3rd Ave.,Cruising Areas,Brooklyn,NY,,,Cruisy Area,checked,,,,
4010,Open Quest Institute ,Info Lines & Services,Queens,NY,(800)992-9239 24 hour Crisis Hotline,,,checked,,,,4/24/2023 12:43pm
4023,Dignity ,Religious Organizations,Queens,NY,"565-2171 5:30pm 1st & 3rd Sun, call for location","P.O. Box 1060, Woodside 11377",,checked,,,,4/24/2023 12:43pm
4024,Adult Fair Theatre,Erotica,Queens,NY,429-0040,"Astoria Blvd. at 90th., Jackson Heights",,checked,,,,4/24/2023 12:43pm
4025,Cunningham Park-Union Trnpk.,Cruising Areas,Queens,NY,,,Cruisy Area,checked,,,,
4026,"Flushing Meadows Park- World's Fair site, nr. globe",Cruising Areas,Queens,NY,,,Cruisy Area,checked,,,,
4027,Forest Park (Kew Gardens),Cruising Areas,Queens,NY,,,Cruisy Area,checked,,,,
4028,Queens College,Cruising Areas,Queens,NY,(every good queen should go there),,Cruisy Area,checked,,,,
4029,Riis Park (Rockaway),Cruising Areas,Queens,NY,,,Cruisy Area,checked,,,,
4030,EGGO (East End Gay Organization),Info Lines & Services,Long Island/Suffolk CO.,NY,324-3699 event calendar & info,"P.O. Box 87, Southampton 11968",,checked,,,,4/24/2023 12:43pm
4031,Gay Men & Lesbians,Info Lines & Services,Long Island/Suffolk CO.,NY,(Old Haven Presbyterian Church) 751-2901 men's support group meets 6pm 3rd Sun,,,checked,,,,4/24/2023 12:43pm
4032,Open Quest Institute ,Info Lines & Services,Long Island/Suffolk CO.,NY,(800)992-9239 24 hour Crisis Hotline,,,checked,,,,4/24/2023 12:43pm
4036,Club Swamp ,Bars/Clubs,Long Island/Suffolk CO.,NY,537-3332,"Montauk Hwy. at E. Gate Road, East Hampton","(*),(D),(YC)",checked,,,,
4043,Annex (at Club Swamp),Restaurants & Cafes,Long Island/Suffolk CO.,NY,537-3332,"piano bar in summer, 7pm-2am","(*),(E)",checked,,,"Club Swamp address is Montauk Hwy. at E. Gate Road, East Hampton",
4048,'Rest Stops' on Sunrise Hwy-exit both sides W. of Shinnecock Canal,Cruising Areas,Long Island/Suffolk CO.,NY,,,Cruisy Area,checked,,,,
4049,Beach at end of Two Mile Hollow Rd. (go left) (East Hampton),Cruising Areas,Long Island/Suffolk CO.,NY,,,Cruisy Area,checked,,,,
4050,Fowler Beach (go right) (Southampton),Cruising Areas,Long Island/Suffolk CO.,NY,,,Cruisy Area,checked,,,,
4051,Jones Beach Dunes & bushes E. of parking field #6,Cruising Areas,Long Island/Suffolk CO.,NY,,,Cruisy Area,checked,,,,
4053,Open Quest Institute,Info Lines & Services,Long Island/Nassau CO.,NY,(800)992-9239 24 hour Crisis Hotline,,,checked,,,,4/24/2023 12:43pm
4059,Dignity Nassau County,Religious Organizations,Long Island/Nassau CO.,NY,mail access only,"P.O. Box 48, East Meadow 11554",,checked,,,,4/24/2023 12:43pm
4065,Coven Cafe,Restaurants & Cafes,Nyack,NY,"(at Coven Cafe bar) 358-9829 11:30am-11pm Mon-Thurs, til midnight Fri-Sun",,"(MX),(MW),(E)",checked,,,Coven Cafe bar address is 162 Main St. ,
4068,Along River W. end of Main St.,Cruising Areas,Poughkeepsie,NY,,,Cruisy Area,checked,,,,
4070,Gay Alliance Hotline,Info Lines & Services,Rochester,NY,"244-8640 11am-2pm Mon, Wed & Fri, 6pm-10pm Sun-Thurs",,,checked,,,,4/24/2023 12:43pm
4082,Forty Union,Restaurants & Cafes,Rochester,NY,"(at Forty Union bar) 325-6216 lunch 11:30-2:30 M-F, dinner 5-10 M-Th, til mid Fri, 6-11pm Sat",,"(MW),(E)",checked,,,Forty Union bar address is 40 S. Union St.,
4083,Gallery,Restaurants & Cafes,Rochester,NY,"(at Gallery bar) 232-1734 Italian cuisine, 11:30am-2am cocktails",,"(MX),(MW),(NH)",checked,,,Gallery bar address is 113 State St. ,
4094,'Rest Stop' 490 W. ,Cruising Areas,Rochester,NY,,,"Cruisy Area,(AYOR)",checked,,,,
4095,Durand-Eastman Park,Cruising Areas,Rochester,NY,,,"Cruisy Area,(AYOR)",checked,,,,
4096,Stonewall Acres,Accommodations,Rock Hill,NY,"791-9474 B&B in the Catskills, year-round","Box 556, 12775","(MW),(SW)",checked,,,,
4103,Gay/Lesbian Conference Hotline,Info Lines & Services,Syracuse,NY,422-5732 7:30pm-9:30pm Mon-Thurs,"P.O. Box 92, 13201",,checked,,,,4/24/2023 12:43pm
4111,Thorndon Park nr. Water Tower,Cruising Areas,Syracuse,NY,(fun) ,,Cruisy Area,checked,,,,
4114,'Rest Stops' 15 mi. N. on I-684,Cruising Areas,White Plains,NY,,,Cruisy Area,checked,,,,
4115,Maverick Inn,Accommodations,Woodstock,NY,657-8927 (10 mi. north of Kingston),On Hwy. 28 1 mi. off Rte. 375-S. of Woodstock,"(*),(F)",checked,,,,
4116,Maverick Inn ,Bars/Clubs,Woodstock,NY,"(at Maverick Inn accommodations) 657-8927 10am-4am Mon-Sat, from noon Sun",,"(*),(D),(E),(S),(YC),(F),(V)",checked,,,,
4118,"Cmnty Liason for Support, Ed., & Reform",Info Lines & Services,Asheville ,NC,"(at All Souls Epis. Church) 274-2681 support group, 7:30pm Tues",,,checked,,,,4/24/2023 12:43pm
4119,Live & Let Live AA,Info Lines & Services,Asheville ,NC,(Unitarian Church) 254-8539 (AA#) 8pm Fri,Charlotte St.,,checked,,,,4/24/2023 12:43pm
4121,Getaways ,Bars/Clubs,Asheville ,NC,(inside Scandals) 252-2838 7pm-1am Wed-Sun,,"(MW),(V)",checked,,,Scandals address is 11 Grove St.,
4125,Cahoots,Restaurants & Cafes,Asheville ,NC,(upstairs at Scandals),"252-2838 gourmet burgers, 6pm-1am Tues-Sat","(MX),(MW)",checked,,,Scandals address is 11 Grove St.,
4128,'The Cage'- block around Federal Bldg.,Cruising Areas,Asheville ,NC,,,Cruisy Area,checked,,,,
4129,Ashville Mall,Cruising Areas,Asheville ,NC,,,Cruisy Area,checked,,,,
4130,Running Water Retreat Center,Accommodations,Bakersville,NC,"688-4791 cabin & camping, open May-October",,,checked,,,,4/24/2023 12:43pm
4131,Old Mill B & B,Accommodations,Bat Cave,NC,625-4256,"Hwy. 74, Box 252, 28710","(MX),(MW)",checked,,,,
4132,Geneva's Eden B & B,Accommodations,Cashiers,NC,"378-8604 (Atlanta, GA#)",,"(MX),(MW)",checked,,,,
4136,Women's Book Exchange,Book Stores or Retail Shops,Chapel Hill,NC,"(at Orange County Women's Center) 968-4610 membership lending library, call for hours",,,checked,,,,4/24/2023 12:43pm
4138,Gay/Lesbian Couples Club,Info Lines & Services,Charlotte ,NC,"535-4094/525-6128 social club for committed couples, call for location",,,checked,,,,4/24/2023 12:43pm
4139,Open Quest Institute ,Info Lines & Services,Charlotte ,NC,(800)992-9239 24 hour Crisis Hotline,,,checked,,,,4/24/2023 12:43pm
4145,Liasons Restaurant ,Restaurants & Cafes,Charlotte ,NC,at Liasons Bar 377-1221 6pm-11pm,,"(*),(MW)",checked,,,Liasons Bar's address is 316 Rensselaer Ave.,
4148,Integrity Charlotte,Religious Organizations,Charlotte ,NC,"525-6128 2nd & 4th Sun, call for time & location",,,checked,,,,4/24/2023 12:43pm
4152,Q Notes,Publications,Charlotte ,NC,339-0679 monthly,"P.O. Box 221841, 28222",,checked,,,,4/24/2023 12:43pm
4154,Freedom Park,Cruising Areas,Charlotte ,NC,,,"Cruisy Area,(AYOR)",checked,,,,
4155,"I-77 Welcome Center & weigh station, both sides of border",Cruising Areas,Charlotte ,NC,(woods cruisy),,"Cruisy Area,(AYOR)",checked,,,,
4156,Park on Eastway & Shamrock Drs. ,Cruising Areas,Charlotte ,NC,,,"Cruisy Area,(AYOR)",checked,,,,
4157,Plaza Road,Cruising Areas,Charlotte ,NC,,,"Cruisy Area,(H),(AYOR)",checked,,,,
4158,South Park Shopping Mall,Cruising Areas,Charlotte ,NC,,,Cruisy Area,checked,,,,
4159,Gay/Lesbian Health Proejct,Info Lines & Services,Durham,NC,286-4107 community referrals,"P.O. Box 3203, 27715",,checked,,,,4/24/2023 12:43pm
4161,Triangle Area Couples Together,Info Lines & Services,Durham,NC,544-2100 call for time & location,,,checked,,,,4/24/2023 12:43pm
4163,Triangle Lesbian & Gay Alliance,Info Lines & Services,Durham,NC,"942-3858 umbrella organization, sponsors many events, call for info","P.O. Box 3295, 27715",,checked,,,,4/24/2023 12:43pm
4167,Dignity-Triangle,Religious Organizations,Durham,NC,"493-8269 7pm Sun, call for location","P.O. Box 51129, 27717",,checked,,,,4/24/2023 12:43pm
4173,Cross Creek Mall,Cruising Areas,Fayetteville,NC,,,"Cruisy Area,(AYOR)",checked,,,,
4174,Truck Stops along 1-95,Cruising Areas,Fayetteville,NC,,,"Cruisy Area,(AYOR)",checked,,,,
4176,Gay & Lesbian Hotline,Info Lines & Services,Greensboro,NC,274-2100 7pm-10pm daily,"P.O. Box 4442, 27404",,checked,,,,4/24/2023 12:43pm
4188,E.C.U. Library,Cruising Areas,Greenville,NC,,,Cruisy Area,checked,,,,
4191,Ft. Macon St. Park Beach,Cruising Areas,Morehead,NC,(summers),,Cruisy Area,checked,,,,
4192,AA Gay & Lesbian ,Info Lines & Services,Raleigh ,NC,(at MCC) 834-2611 8pm Tues & Sat,,,checked,,,MCC address is 814 Dixie Trail ,4/24/2023 12:43pm
4197,BWMT,Men's Services,Raleigh ,NC,"490-1555 monthly meetings, call for info","P.O. Box 3411, 27702",,checked,,,,4/24/2023 12:43pm
4199,Raleigh Religious Ntwk for Gays/Lesbians,Religious Organizations,Raleigh ,NC,"781-2525 theological discussion group, call for times & locations",,,checked,,,,4/24/2023 12:43pm
4201,Front Page,Publications,Raleigh ,NC,829-0181 bi-weekly,"P.O. Box 25642, 27611",,checked,,,,4/24/2023 12:43pm
4205,Crabtree Mall,Cruising Areas,Raleigh ,NC,,,"Cruisy Area,(AYOR)",checked,,,,
4206,Becker Village Mall,Cruising Areas,Roanoke Rapids,NC,,,Cruisy Area,checked,,,,
4208,"GROW, a community service corp.",Info Lines & Services,Wilmington,NC,675-9222 1pm Sun for potluck,"Hwy. 117, Rocky Pt.",,checked,,,,4/24/2023 12:43pm
4209,Gay & Lesbian Switchboard,Info Lines & Services,Wilmington,NC,675-9222 6pm-10pm daily,,,checked,,,,4/24/2023 12:43pm
4214,Wrightsville Beach N. end,Cruising Areas,Wilmington,NC,,,Cruisy Area,checked,,,,
4218,W.F.V. Library,Cruising Areas,Winston-Salem,NC,,,Cruisy Area,checked,,,,
4219,Hotline,Info Lines & Services,Fargo,ND,"235-7334 general info hotline (non-gay, but has gay information)",P.O. Box 447. 58107,,checked,,,,4/24/2023 12:43pm
4220,Prairie Gay/Lesbian Community,Info Lines & Services,Fargo,ND,"235-7335 info, support & educational network","P.O. Box 83, Moorhead, MN, 56560",,checked,,,,4/24/2023 12:43pm
4221,"TenPercentSociety, The",Info Lines & Services,Fargo,ND,"218-236-2227 confidential gay support student group, call hotline for info ","P.O. Box 266, MSU, Moorhead, MN 56560",,checked,,,,4/24/2023 12:43pm
4224,Broadway ,Cruising Areas,Fargo,ND,(nights),,Cruisy Area,checked,,,,
4225,Bus Depot,Cruising Areas,Fargo,ND,,,Cruisy Area,checked,,,,
4226,Alternate Lifestyle,Info Lines & Services,Grand Forks,ND,777-4321 (univ. switchbaord),"Box8022 University Station, 58202",,checked,,,,4/24/2023 12:43pm
4228,Columbia Mall Shopping Ctr.,Cruising Areas,Grand Forks,ND,,,Cruisy Area,checked,,,,
4229,Holiday Mall E. Grand Forks,Cruising Areas,Grand Forks,ND,,,Cruisy Area,checked,,,,
4230,Island Park near pool,Cruising Areas,Grand Forks,ND,,,Cruisy Area,checked,,,,
4231,Lindenwood Park,Cruising Areas,Grand Forks,ND,,,"Cruisy Area,(AYOR)",checked,,,,
4232,South Forks Plaza,Cruising Areas,Grand Forks,ND,,,Cruisy Area,checked,,,,
4240,Grace Park ,Cruising Areas,Akron,OH,,,"Cruisy Area,(AYOR)",checked,,,,
4241,Nimisila Resevoir- Portage Lakes State Park,Cruising Areas,Akron,OH,(fun trails),,Cruisy Area,checked,,,,
4243,'Rest Stop' Rte. 33 S. of town,Cruising Areas,Athens,OH,,,Cruisy Area,checked,,,,
4244,Ohio U.-Baker Center & Alden Library ,Cruising Areas,Athens,OH,,,"Cruisy Area,(AYOR)",checked,,,,
