"ID","title","type","streetaddress","city","state","description","amenityfeatures","unclear_address","Year","uncleartype","notes","Last.Modified","full.address","lon","lat","geoAddress","status"
1567,"Park Ave.","Cruising Areas","","Washington","DC","bounded by New York Ave, 12th, 11th & 'I' Sts. (Hustlers)","Cruisy Area","checked",1991,NA,"","7/26/2023 9:56am",", DC",-77.036871,38.907192,"unclear_coded_by_hand","General Coordinates Used"
1561,"'The Block’","Cruising Areas","","Washington","DC","from 30th to 31st btw.'O'&Dumbar­ ton (Georgetown)(Late)","Cruisy Area","checked",1991,NA,"","7/26/2023 9:48am",", DC",-77.060203,38.90808,"unclear_coded_by_hand","Found"
1544,"Emergence (Christian Science)","Religious Organizations","","Washington","DC","337-6223 2nd, 3rd Mon at 7:30pm, call for location","","checked",1991,NA,"","7/26/2023 9:53am",", DC",-77.036871,38.907192,"unclear_coded_by_hand","General Coordinates Used"
1493,"Gay/Lesbian Switchboard","Info Lines & Services","","Washington","DC","429-4971 7:30-10:30pm, TDD 429-4973, hearing to deaf 429-4974","","checked",1991,NA,"","7/26/2023 9:53am",", DC",-77.036871,38.907192,"unclear_coded_by_hand","General Coordinates Used"
1498,"The Annex","Bars/Clubs","","Washington","DC","(upstairs in Badlands bar) 293-0064 9pm-2am Wed-Sun, clsd Mon & Tues","(CW),(L),(V)","checked",1991,NA,"","7/26/2023 9:57am",", DC",-77.048576,38.909094,"unclear_coded_by_hand","Found"
1555,"Connections","Erotica","","Washington","DC","see ad color national section 1-976-1990 talking personals","","checked",1991,NA,"","7/26/2023 9:46am",", DC",-77.036871,38.907192,"unclear_coded_by_hand","General Coordinates Used"
1566,"Georgetown U.","Cruising Areas","","Washington","DC","Nevils Hall","Cruisy Area,(AYOR)","checked",1991,NA,"","7/26/2023 9:55am",", DC",-77.06951,38.906569,"unclear_coded_by_hand","Found"
1562,"9th St.","Cruising Areas","","Washington","DC","N.W. H' to E'","Cruisy Area","checked",1991,NA,"","7/26/2023 9:49am",", DC",-77.036871,38.907192,"unclear_coded_by_hand","General Coordinates Used"
1560,"'Rest Stop'","Cruising Areas","","Washington","DC","on 1-95 S. btw. Balt. & D.C.","Cruisy Area,(AYOR)","checked",1991,NA,"","7/26/2023 9:48am",", DC",-76.868477,39.119269,"unclear_coded_by_hand","General Coordinates Used"
1564,"Georgetown U.","Cruising Areas","","Washington","DC","G.T. Walsh Bldg","Cruisy Area","checked",1991,NA,"","7/26/2023 9:55am",", DC",-77.070162,38.906164,"unclear_coded_by_hand","Found"
1547,"Integrity (Episc.)","Religious Organizations","","Washington","DC","St.Thomas Church, 18th St. & Church NW 953-9421 7:30pm, 2nd & 4th Fri","","checked",1991,NA,"","7/26/2023 9:56am",", DC",-77.036871,38.907192,"unclear_coded_by_hand","General Coordinates Used"
1557,"Leather Rack","Erotica","639 New York Ave.","Washington","DC","(at D.C. Eagle bar location) 347-6025","","checked",1991,NA,"","7/26/2023 9:56am","639 New York Ave., DC",-77.022513,38.901062,"unclear_coded_by_hand","Found"
1559,"P' St. Beach","Cruising Areas","","Washington","DC","23rd St. & P' St.","Cruisy Area,(AYOR)","checked",1991,NA,"","7/26/2023 9:56am",", DC",-77.049708,38.908914,"unclear_coded_by_hand","Found"
1499,"Bachelors Mill","Bars/Clubs","","Washington","DC","(downstairs in Back Door Pub) 544- 1931 4pm-2am Sun-Thurs, Sunday shows, til 3am Fri & Sat","(D),(S),(B)","checked",1991,NA,"","7/26/2023 9:52am",", DC",-76.994699,38.877242,"unclear_coded_by_hand","Found"
1563,"George Washington U.","Cruising Areas","","Washington","DC","Student Center (very AYOR)","(AYOR),Cruisy Area","checked",1991,NA,"","7/26/2023 9:53am",", DC",-77.047203,38.899932,"unclear_coded_by_hand","Found"
1570,"Spanish River Park","Cruising Areas","","Boca Raton","FL","","Cruisy Area","checked",1991,NA,"","6/26/2023 6:10pm",", FL",-80.114047,26.383382,"unclear_coded_by_hand","Found"
1571,"Coquina Beach","Cruising Areas","","Bradenton","FL","","Cruisy Area","checked",1991,NA,"","6/26/2023 6:10pm",", FL",-82.692163,27.448333,"unclear_coded_by_hand","Found"
1572,"Jetty Park & Beach","Cruising Areas","","Cape Canaveral","FL","(Days)","Cruisy Area,(AYOR)","checked",1991,NA,"","6/26/2023 6:10pm",", FL",-80.607713,28.392218,"unclear_coded_by_hand","General Coordinates Used"
1577,"Parking lots","Cruising Areas","","Clearwater","FL","on Pierce St. nr. Ft. Harrison","Cruisy Area","checked",1991,NA,"","6/26/2023 6:12pm",", FL",-82.800103,27.965853,"unclear_coded_by_hand","General Coordinates Used"
1580,"Merritt Sq. Mall","Cruising Areas","","Cocoa Beach","FL","MerrittIsland","Cruisy Area","checked",1991,NA,"","6/26/2023 6:13pm",", FL",-80.685779,28.35484,"unclear_coded_by_hand","Found"
1579,"Lori Wilson Park","Cruising Areas","","Cocoa Beach","FL","","Cruisy Area,(AYOR)","checked",1991,NA,"","6/26/2023 6:13pm",", FL",-80.609485,28.337142,"unclear_coded_by_hand","Found"
1593,"Boardwalk & beach","Cruising Areas","","Daytona Beach","FL","in front of sightseeing tower","Cruisy Area","checked",1991,NA,"","6/26/2023 6:13pm",", FL",-81.00469,29.224086,"unclear_coded_by_hand","Found"
1594,"Boardwalk & beach","Cruising Areas","","Daytona Beach","FL","by bandshell","Cruisy Area","checked",1991,NA,"","6/26/2023 6:13pm",", FL",-81.00469,29.224086,"unclear_coded_by_hand","Found"
1656,"Holiday Park","Cruising Areas","","Ft. Lauderdale","FL","","(AYOR),Cruisy Area","checked",1991,NA,"","6/28/2023 4:05pm",", FL",-80.132133,26.134744,"unclear_coded_by_hand","Found"
1597,"Gay Hotline","Info Lines & Services","","Ft. Lauderdale","FL","537-0823 24hr message center","","checked",1991,NA,"","6/28/2023 4:05pm",", FL",-80.137317,26.122439,"unclear_coded_by_hand","General Coordinates Used"
1653,"Broward Mall","Cruising Areas","","Ft. Lauderdale","FL","","Cruisy Area","checked",1991,NA,"","6/28/2023 4:01pm",", FL",-80.25479,26.117691,"unclear_coded_by_hand","Found"
1645,"Dignity (at MCC)","Religious Organizations","","Ft. Lauderdale","FL","462-2004/2014 Mass 7pm Sun","","checked",1991,NA,"","6/28/2023 4:04pm",", FL",-80.137317,26.122439,"unclear_coded_by_hand","General Coordinates Used"
1625,"Lower Deck","Bars/Clubs","","Ft. Lauderdale","FL","(at Marlin Beach Hotel)467-6551","(*),(MW),(D),(F)","checked",1991,NA,"","6/28/2023 4:08pm",", FL",-80.104842,26.122358,"unclear_coded_by_hand","Found"
1649,"Connections","Erotica","","Ft. Lauderdale","FL","1-976-1990 talking personals","","checked",1991,NA,"","6/28/2023 4:04pm",", FL",-80.137317,26.122439,"unclear_coded_by_hand","General Coordinates Used"
1596,"AA Gay/Lesbian","Info Lines & Services","","Ft. Lauderdale","FL","462-0265 call for times and locations","","checked",1991,NA,"","6/26/2023 6:16pm",", FL",-80.137317,26.122439,"unclear_coded_by_hand","General Coordinates Used"
1655,"Galleria Mall","Cruising Areas","","Ft. Lauderdale","FL","","Cruisy Area","checked",1991,NA,"","6/28/2023 4:05pm",", FL",-80.113431,26.137129,"unclear_coded_by_hand","Found"
1598,"Open Quest Institute","Info Lines & Services","","Ft. Lauderdale","FL","(800)992-9239 24 hour Crisis Hotline","","checked",1991,NA,"","6/28/2023 4:09pm",", FL",-80.137317,26.122439,"unclear_coded_by_hand","General Coordinates Used"
1654,"E. Las Olas Blvd.","Cruising Areas","","Ft. Lauderdale","FL","","Cruisy Area","checked",1991,NA,"","6/28/2023 4:05pm",", FL",-80.123995,26.119598,"unclear_coded_by_hand","General Coordinates Used"
1667,"Sunset Park","Cruising Areas","","Ft. Myers","FL","","Cruisy Area,(AYOR)","checked",1991,NA,"","6/26/2023 6:16pm",", FL",-81.875702,26.622007,"unclear_coded_by_hand","Found"
1657,"Gay Switchboard","Info Lines & Services","","Ft. Myers","FL","275-1400","","checked",1991,NA,"","6/26/2023 6:18pm",", FL",-81.872308,26.640628,"unclear_coded_by_hand","General Coordinates Used"
1663,"The Support Line","Publications","P.O. Box 546","Ft. Myers","FL","33902, 275-1400 support services for gays","","checked",1991,NA,"","6/26/2023 6:19pm","P.O. Box 546, FL",-81.872308,26.640628,"unclear_coded_by_hand","General Coordinates Used"
1666,"Ft. Myers Yacht Basin","Cruising Areas","","Ft. Myers","FL","","Cruisy Area,(AYOR)","checked",1991,NA,"","6/26/2023 6:18pm",", FL",-81.869605,26.647652,"unclear_coded_by_hand","Found"
1664,"Bell Tower shops","Cruising Areas","","Ft. Myers","FL","Daniel Rd.","Cruisy Area","checked",1991,NA,"","6/26/2023 6:17pm",", FL",-81.869558,26.549188,"unclear_coded_by_hand","Location could not be verified. General city or location coordinates used."
1665,"Edison Mall","Cruising Areas","","Ft. Myers","FL","","Cruisy Area","checked",1991,NA,"","6/26/2023 6:18pm",", FL",-81.869216,26.601508,"unclear_coded_by_hand","Found"
1673,"Wayside Park","Cruising Areas","","Ft. Walton Beach","FL","U.S. 98 at Okaloosa (Late)","Cruisy Area","checked",1991,NA,"","6/26/2023 6:19pm",", FL",-86.590793,30.393574,"unclear_coded_by_hand","Found"
1669,"Jaycee Park","Cruising Areas","","Ft. Walton Beach","FL","","Cruisy Area,(AYOR)","checked",1991,NA,"","6/26/2023 6:19pm",", FL",-81.932036,26.573736,"unclear_coded_by_hand","Found"
1670,"Leeside Park","Cruising Areas","","Ft. Walton Beach","FL","U.S. 98 opp. Sea Spray Inn","Cruisy Area","checked",1991,NA,"","6/26/2023 6:21pm",", FL",-86.581078,30.39624,"unclear_coded_by_hand","Found"
1672,"Racetrack Road","Cruising Areas","","Ft. Walton Beach","FL","(Summers)(Hitch-hikers)","Cruisy Area","checked",1991,NA,"","6/26/2023 6:21pm",", FL",-86.626866,30.449391,"unclear_coded_by_hand","General Coordinates Used"
1671,"Lincoln Park","Cruising Areas","","Ft. Walton Beach","FL","(Valpariso)","Cruisy Area","checked",1991,NA,"","6/26/2023 6:21pm",", FL",-86.487967,30.507764,"unclear_coded_by_hand","Found"
1675,"Gay New Life Group (AA)","Info Lines & Services","","Gainesville","FL","332-0700 8pm Sat, call for location","","checked",1991,NA,"","6/26/2023 6:22pm",", FL",-82.324826,29.651634,"unclear_coded_by_hand","General Coordinates Used"
1682,"Newnan's Lake","Cruising Areas","","Gainesville","FL","","(AYOR),Cruisy Area","checked",1991,NA,"","6/26/2023 6:22pm",", FL",-82.25511,29.666388,"unclear_coded_by_hand","Found"
1674,"AA Gay","Info Lines & Services","","Gainesville","FL","332-0700 8pm Sun, call for location","","checked",1991,NA,"","6/26/2023 6:22pm",", FL",-82.324826,29.651634,"unclear_coded_by_hand","General Coordinates Used"
1683,"U. of Florida Library East","Cruising Areas","","Gainesville","FL","","(AYOR),Cruisy Area","checked",1991,NA,"","6/28/2023 4:10pm",", FL",-82.341786,29.650939,"unclear_coded_by_hand","Found"
1681,"MCC","Religious Organizations","","Gainesville","FL","495-3378 7pm Sun, call for location","","checked",1991,NA,"","6/26/2023 6:22pm",", FL",-82.324826,29.651634,"unclear_coded_by_hand","General Coordinates Used"
1676,"Gay Switchboard","Info Lines & Services","","Gainesville","FL","332-0700 info & referrals 6pm -11pm","","checked",1991,NA,"","6/26/2023 6:22pm",", FL",-82.324826,29.651634,"unclear_coded_by_hand","General Coordinates Used"
1689,"Young Circle","Cruising Areas","","Hollywood","FL","","Cruisy Area","checked",1991,NA,"","6/26/2023 6:23pm",", FL",-80.143033,26.01154,"unclear_coded_by_hand","Found"
1703,"Hemming Park","Cruising Areas","","Jacksonville","FL","","Cruisy Area,(AYOR)","checked",1991,NA,"","6/26/2023 6:24pm",", FL",-81.659701,30.329397,"unclear_coded_by_hand","Found"
1701,"Boone Park","Cruising Areas","","Jacksonville","FL","","Cruisy Area","checked",1991,NA,"","6/26/2023 6:23pm",", FL",-81.709973,30.29639,"unclear_coded_by_hand","Found"
1702,"Friendship Park","Cruising Areas","","Jacksonville","FL","","Cruisy Area,(AYOR)","checked",1991,NA,"","6/26/2023 6:24pm",", FL",-81.660155,30.319695,"unclear_coded_by_hand","Found"
1705,"5th Ave. Beach and S. to Boardwalk","Cruising Areas","","Jacksonville Beach","FL","","Cruisy Area","checked",1991,NA,"","6/26/2023 6:28pm",", FL",-81.394154,30.282958,"unclear_coded_by_hand","General Coordinates Used"
1777,"Ft. Zachary Taylor Beach","Cruising Areas","","Key West","FL","","Cruisy Area","checked",1991,NA,"","6/26/2023 6:33pm",", FL",-81.784172,24.555418,"unclear_coded_by_hand","Found"
1708,"Key West Business Guild","Info Lines & Services","","Key West","FL","P.O. Box 1208, 33041, 294-4603","(IGTA)","checked",1991,NA,"","6/26/2023 6:34pm",", FL",-81.800562,24.552568,"unclear_coded_by_hand","Found"
1776,"Fleming St.","Cruising Areas","","Key West","FL","(Queens for nights)","Cruisy Area","checked",1991,NA,"","6/26/2023 6:33pm",", FL",-81.779987,24.555059,"unclear_coded_by_hand","General Coordinates Used"
1758,"Lotsa Pasta","Restaurants & Cafes","#7 Key Lime Sq.","Key West","FL","294-7874","(MW),(MX)","checked",1991,NA,"","6/26/2023 6:34pm","#7 Key Lime Sq., FL",-81.80145,24.554894,"unclear_coded_by_hand","Found"
1766,"Escape Cruises","Travel Agency or Tour Operators","","Key West","FL","Garrison Bright Marina 296-4608","(IGTA)","checked",1991,NA,"","6/26/2023 6:33pm",", FL",-81.801264,24.561146,"unclear_coded_by_hand","Found"
1730,"Lighthouse Court","Accommodations","","Key West","FL","294-9588 open year round","(*),(SW),(F)","checked",1991,NA,"","6/26/2023 6:34pm",", FL",-81.801076,24.55097,"unclear_coded_by_hand","Found"
1707,"Gay AA","Info Lines & Services","","Key West","FL","(at MCC) 296-4357 crisis assistance & referrals","","checked",1991,NA,"","6/26/2023 6:34pm",", FL",-81.779987,24.555059,"unclear_coded_by_hand","General Coordinates Used"
1774,"""Dick Dock""","Cruising Areas","","Key West","FL","pier at end of Reynolds St.","Cruisy Area,(AYOR)","checked",1991,NA,"","6/26/2023 6:29pm",", FL",-81.788282,24.547154,"unclear_coded_by_hand","Found"
1709,"Open Quest Institute","Info Lines & Services","","Key West","FL","(800)992-9239 24 hour Crisis Hotline","","checked",1991,NA,"","6/26/2023 6:34pm",", FL",-81.779987,24.555059,"unclear_coded_by_hand","General Coordinates Used"
1775,"Duval St.","Cruising Areas","","Key West","FL","(Queens for days)","Cruisy Area","checked",1991,NA,"","6/26/2023 6:33pm",", FL",-81.801316,24.553851,"unclear_coded_by_hand","Found"
1787,"Canova Beach","Cruising Areas","","Melbourne","FL","(Nights)","(AYOR),Cruisy Area","checked",1991,NA,"","6/26/2023 6:36pm",", FL",-80.580189,28.138409,"unclear_coded_by_hand","Found"
1788,"Melbourne Harbor Marina","Cruising Areas","","Melbourne","FL","","(AYOR),Cruisy Area","checked",1991,NA,"","6/26/2023 6:37pm",", FL",-80.600536,28.078221,"unclear_coded_by_hand","Found"
1786,"Ballard Park","Cruising Areas","","Melbourne","FL","","(AYOR),Cruisy Area","checked",1991,NA,"","6/26/2023 6:36pm",", FL",-80.624995,28.124748,"unclear_coded_by_hand","Found"
1850,"Sewell Park","Cruising Areas","","Miami","FL","Bushes","Cruisy Area","checked",1991,NA,"","6/27/2023 9:12am",", FL",-80.224114,25.785145,"unclear_coded_by_hand","Found"
1844,"21st St. Beach","Cruising Areas","","Miami","FL","","Cruisy Area,(AYOR)","checked",1991,NA,"","6/27/2023 8:56am",", FL",-80.126013,25.795414,"unclear_coded_by_hand","Found"
1790,"Gay/Lesbian Community Hotline","Info Lines & Services","","Miami","FL","759-3661 call for info & referral","","checked",1991,NA,"","6/27/2023 9:01am",", FL",-80.237719,25.735525,"unclear_coded_by_hand","General Coordinates Used"
1843,"'The Block'","Cruising Areas","","Miami","FL","nr. Cactus Lounge o ff Biscayne Blvd (Hustlers)","Cruisy Area","checked",1991,NA,"","6/26/2023 6:37pm",", FL",-80.19179,25.76168,"unclear_coded_by_hand","General Coordinates Used"
1793,"Club Body Center","Accommodations","","Miami","FL","(at Club Body Center health club) 448-2214 24hrs","(PC),(SW)","checked",1991,NA,"","6/27/2023 9:00am",", FL",-80.242085,25.750421,"unclear_coded_by_hand","Found"
1851,"Woods","Cruising Areas","","Miami","FL","opp. Fairchild Gardens","Cruisy Area","checked",1991,NA,"","6/27/2023 9:13am",", FL",-80.274286,25.678255,"unclear_coded_by_hand","Found"
1848,"Miami Dade College","Cruising Areas","","Miami","FL","Music Bldg.","Cruisy Area","checked",1991,NA,"","6/27/2023 9:03am",", FL",-80.192999,25.776729,"unclear_coded_by_hand","Found"
1847,"Matheson Hammock Beach","Cruising Areas","","Miami","FL","on Old Cutler Rd","Cruisy Area","checked",1991,NA,"","6/27/2023 9:02am",", FL",-80.256602,25.679228,"unclear_coded_by_hand","Found"
1817,"Head's & Tail's Restaurant","Restaurants & Cafes","2991 Coral Way","Miami","FL","(at the Club Body Center health club) 442-2582 24hrs","","checked",1991,NA,"","6/27/2023 9:01am","2991 Coral Way, FL",-80.242085,25.750421,"unclear_coded_by_hand","Found"
1791,"Open Quest Institute","Info Lines & Services","","Miami","FL","(800)992-9239 24 hour Crisis Hotline","","checked",1991,NA,"","6/27/2023 9:12am",", FL",-80.130045,25.790654,"unclear_coded_by_hand","General Coordinates Used"
1846,"Biscayne Blvd.","Cruising Areas","","Miami","FL","'Hitch Hikers'","Cruisy Area","checked",1991,NA,"","6/27/2023 8:58am",", FL",-80.19179,25.76168,"unclear_coded_by_hand","General Coordinates Used"
1830,"Integrity-Miami","Religious Organizations","","Miami","FL","576-0852 call hotline for info","","checked",1991,NA,"","6/27/2023 9:02am",", FL",-80.237719,25.735525,"unclear_coded_by_hand","General Coordinates Used"
1845,"Bearcut Beach","Cruising Areas","","Miami","FL","","Cruisy Area","checked",1991,NA,"","6/27/2023 8:58am",", FL",-80.157269,25.731489,"unclear_coded_by_hand","Found"
1849,"Miami Dade College","Cruising Areas","","Miami","FL","Library","Cruisy Area","checked",1991,NA,"","6/27/2023 9:03am",", FL",-80.192999,25.776729,"unclear_coded_by_hand","Found"
1854,"Lowdermilk Park","Cruising Areas","","Naples","FL","","Cruisy Area,(AYOR)","checked",1991,NA,"","6/27/2023 9:15am",", FL",-81.809978,26.162054,"unclear_coded_by_hand","Found"
1852,"Gay AA","Info Lines & Services","","Naples","FL","566-8750 8pm Tues & Thurs ,7:30 pm Sat,calI for location","","checked",1991,NA,"","6/27/2023 9:15am",", FL",-81.79481,26.142036,"unclear_coded_by_hand","General Coordinates Used"
1855,"Vanderbilt Beach","Cruising Areas","","Naples","FL","S. of the Ritz","Cruisy Area","checked",1991,NA,"","6/27/2023 9:15am",", FL",-81.824499,26.263907,"unclear_coded_by_hand","Found"
1862,"Open Quest Institute","Info Lines & Services","","Orlando","FL","(800)992-9239 24 hour Crisis Hotline","","checked",1991,NA,"","6/27/2023 9:37am",", FL",-81.378927,28.538383,"unclear_coded_by_hand","General Coordinates Used"
1879,"The Cafe","Restaurants & Cafes","410 N. Orange Blossom Tr.","Orlando","FL","(at Parliament House Hotel) 425-7571 24hrs","(MW)","checked",1991,NA,"","6/27/2023 9:38am","410 N. Orange Blossom Tr., FL",-81.397649,28.547912,"unclear_coded_by_hand","Found"
1875,"Power House Disco","Bars/Clubs","410 N. Orange Blossom Tr.","Orlando","FL","(at Parliament House) 425-7571  8pm-2am","(*),(D),(F),(E),(S),(YC)","checked",1991,NA,"","6/27/2023 9:37am","410 N. Orange Blossom Tr., FL",-81.397649,28.547912,"unclear_coded_by_hand","Found"
