"description","streetaddress","city","state","amenityfeatures","type","Year","notes","full.address","lon","lat","geoAddress","status","title","unclear_address"
"","527 N High St.","Columbus","OH","(C)","Restaurant",1969,"","527 N High St., Columbus, OH",-83.0027407,39.9731035,"527 n high st, columbus, oh 43215, usa","Geocoded",NA,NA
"","61 Parsons St.","Columbus","OH","","Restaurant",1969,"","61 Parsons St., Columbus, OH",-82.9818548,39.9629311,"61 parsons ave, columbus, oh 43215, usa","Geocoded",NA,NA
"","263 N. 4th St.","Columbus","OH","(G),(RT),(D)","Bars/Clubs",1969,"","263 N. 4th St., Columbus, OH",-82.9973124,39.9682647,"263 n 4th st, columbus, oh 43215, usa","Geocoded",NA,NA
"(best Sundays-others closed)","547 E. 11th St.","Columbus","OH","","Bars/Clubs",1969,"","547 E. 11th St., Columbus, OH",-82.9919012,39.9936154,"547 e 11th ave, columbus, oh 43211, usa","Geocoded",NA,NA
"","300 N. High St.","Columbus","OH","(YC),(*)","Bars/Clubs",1969,"","300 N. High St., Columbus, OH",-83.001397,39.96858,"300 n high st, columbus, oh 43215, usa","Geocoded",NA,NA
"","24 W .23rd St.","Dayton","OH","(M)","Bars/Clubs",1969,"","24 W .23rd St., Dayton, OH",-73.9907391,40.741779,"24 w 23rd st, new york, ny 10010, usa","Geocoded",NA,NA
"(upstairs-over theatre)","140 N. Main St.","Dayton","OH","(D),(*)","Bars/Clubs",1969,"","140 N. Main St., Dayton, OH",-84.1921394,39.762148,"140 n main st, dayton, oh 45402, usa","Geocoded",NA,NA
"","36 W. 1st St.","Dayton","OH","(M),(PE)","Bars/Clubs,Hotels",1969,"","36 W. 1st St., Dayton, OH",-84.1939314,39.7617605,"36 w first st, dayton, oh 45402, usa","Geocoded",NA,NA
"","2216 Madison","Toledo","OH","","Bars/Clubs",1969,"","2216 Madison, Toledo, OH",-83.5514634,41.6596233,"2216 madison ave, toledo, oh 43604, usa","Geocoded",NA,NA
"","417 Jackson","Toledo","OH","(RT),(*)","Bars/Clubs",1969,"","417 Jackson, Toledo, OH",-83.532762,41.6539145,"417 jackson st, toledo, oh 43604, usa","Geocoded",NA,NA
"","702 Monroe","Toledo","OH","(D),(YC),(*)","Bars/Clubs",1969,"","702 Monroe, Toledo, OH",-83.5401317,41.6503614,"702 monroe st, toledo, oh 43604, usa","Geocoded",NA,NA
"","126 Pine S.E.","Warren","OH","(*)","Bars/Clubs",1969,"","126 Pine S.E., Warren, OH",-80.8163796,41.2356795,"126 pine ave se, warren, oh 44481, usa","Geocoded",NA,NA
"","912 Hillman","Youngstown","OH","","Bars/Clubs",1969,"","912 Hillman, Youngstown, OH",-80.664349,41.090942,"912 hillman st, youngstown, oh 44502, usa","Geocoded",NA,NA
"","46 S Howard","Akron","OH","","Bars/Clubs",1968,"","46 S Howard, Akron, OH",-81.5173433,41.0872728,"46 n howard st, akron, oh 44308, usa","Geocoded",NA,NA
"","28 S Howard","Akron","OH","(G),(D)","Bars/Clubs",1968,"","28 S Howard, Akron, OH",-81.5173356,41.0872435,"28 n howard st, akron, oh 44308, usa","Geocoded",NA,NA
"","83 Exchange ","Akron","OH","(*)","Bars/Clubs",1968,"","83 Exchange , Akron, OH",-81.5217065,41.0754937,"22 e exchange st, akron, oh 44308, usa","Geocoded",NA,NA
"","606 NW 12th St.","Canton","OH","(*)","Bars/Clubs",1968,"","606 NW 12th St., Canton, OH",-81.3772099,40.809151,"606 12th st nw, canton, oh 44703, usa","Geocoded",NA,NA
"","523 Carew Pl","Cincinnati","OH","(M),(PE)","Bars/Clubs",1968,"","523 Carew Pl, Cincinnati, OH",-84.5136576,39.1008171,"carew tower, cincinnati, oh 45202, usa","Geocoded",NA,NA
"","420 Vine ","Cincinnati","OH","(M),(C)","Restaurant",1968,"","420 Vine , Cincinnati, OH",-84.5124402,39.1004789,"420 vine st, cincinnati, oh 45202, usa","Geocoded",NA,NA
"(downstairs)","131 E 5th St.","Cincinnati","OH","(*)","Bars/Clubs",1968,"","131 E 5th St., Cincinnati, OH",-84.5105806,39.1012042,"131 e 5th st, cincinnati, oh 45202, usa","Geocoded",NA,NA
"","2016 E 9th St.","Cleveland","OH","(PE)","Bars/Clubs",1968,"","2016 E 9th St., Cleveland, OH",-81.6862449,41.4996803,"2016 e 9th st, cleveland, oh 44115, usa","Geocoded",NA,NA
"(new location-still semi-private-do try to get in)","1988 E 105th St.","Cleveland","OH","(RT)","Bars/Clubs",1968,"","1988 E 105th St., Cleveland, OH",-81.6152872,41.5039632,"1988 e 105th st, cleveland, oh 44106, usa","Geocoded",NA,NA
"","10555 Euclid","Cleveland","OH","(*),(D)","Bars/Clubs",1968,"","10555 Euclid, Cleveland, OH",-81.6142024,41.5041091,"10555 euclid ave, cleveland, oh 44106, usa","Geocoded",NA,NA
"","1630 Payne","Cleveland","OH","(G),(RT),(D),(*)","Bars/Clubs",1968,"","1630 Payne, Cleveland, OH",-81.6809884,41.5042821,"1630 payne ave, cleveland, oh 44114, usa","Geocoded",NA,NA
"at Cedar","2172 S Taylor Rd","Cleveland","OH","(*)","Bars/Clubs",1968,"","2172 S Taylor Rd, Cleveland, OH",-81.556279,41.5006196,"2172 s taylor rd, cleveland heights, oh 44118, usa","Geocoded",NA,NA
"","8011 Madison","Cleveland","OH","(G)","Bars/Clubs",1968,"","8011 Madison, Cleveland, OH",-81.7403308,41.476988,"8011 madison ave, cleveland, oh 44102, usa","Geocoded",NA,NA
"","1510 Prospect","Cleveland","OH","(P),(D),(*)","Bars/Clubs",1968,"","1510 Prospect, Cleveland, OH",-81.679819,41.499458,"1510 prospect ave e, cleveland, oh 44115, usa","Geocoded",NA,NA
"","12604 Shaw","Cleveland","OH","","Bars/Clubs",1968,"","12604 Shaw, Cleveland, OH",-81.5962855,41.5408782,"12604 shaw ave, cleveland, oh 44108, usa","Geocoded",NA,NA
"","1293 W 9th St","Cleveland","OH","","Baths",1968,"","1293 W 9th St, Cleveland, OH",-81.7004539,41.499484,"1293 w 9th st, cleveland, oh 44113, usa","Geocoded",NA,NA
"","127 E Naghten","Columbus","OH","(*)","Bars/Clubs",1968,"","127 E Naghten, Columbus, OH",-82.9974201,39.968846,"127 e naghten st, columbus, oh 43215, usa","Geocoded",NA,NA
"","527 N High St","Columbus","OH","(C)","Restaurant",1968,"","527 N High St, Columbus, OH",-83.0027407,39.9731035,"527 n high st, columbus, oh 43215, usa","Geocoded",NA,NA
"","263 N 4th St","Columbus","OH","(G),(RT)","Bars/Clubs",1968,"","263 N 4th St, Columbus, OH",-82.9973124,39.9682647,"263 n 4th st, columbus, oh 43215, usa","Geocoded",NA,NA
"(best Sun-others closed)","547 E 11th St","Columbus","OH","","Bars/Clubs",1968,"","547 E 11th St, Columbus, OH",-82.9919012,39.9936154,"547 e 11th ave, columbus, oh 43211, usa","Geocoded",NA,NA
"","300 N High St","Columbus","OH","(*)","Bars/Clubs",1968,"","300 N High St, Columbus, OH",-83.001397,39.96858,"300 n high st, columbus, oh 43215, usa","Geocoded",NA,NA
"","24 W 2nd St","Dayton","OH","(M)","Bars/Clubs",1968,"","24 W 2nd St, Dayton, OH",-84.1931824,39.7605458,"24 w 2nd st, dayton, oh 45402, usa","Geocoded",NA,NA
"(upstairs over theater)","140 N Main","Dayton","OH","(*)","Bars/Clubs",1968,"","140 N Main, Dayton, OH",-84.1921394,39.762148,"140 n main st, dayton, oh 45402, usa","Geocoded",NA,NA
"","2216 Madison","Toledo","OH","","Bars/Clubs",1968,"","2216 Madison, Toledo, OH",-83.5514634,41.6596233,"2216 madison ave, toledo, oh 43604, usa","Geocoded",NA,NA
"","417 Jackson","Toledo","OH","(RT),(*)","Bars/Clubs",1968,"","417 Jackson, Toledo, OH",-83.532762,41.6539145,"417 jackson st, toledo, oh 43604, usa","Geocoded",NA,NA
"","702 Monroe","Toledo","OH","(D),(*)","Bars/Clubs",1968,"","702 Monroe, Toledo, OH",-83.5401317,41.6503614,"702 monroe st, toledo, oh 43604, usa","Geocoded",NA,NA
"","126 Pine SE","Warren","OH","(*)","Bars/Clubs",1968,"","126 Pine SE, Warren, OH",-80.8163796,41.2356795,"126 pine ave se, warren, oh 44481, usa","Geocoded",NA,NA
"","912 Hillman","Youngstown","OH","","Bars/Clubs",1968,"","912 Hillman, Youngstown, OH",-80.664349,41.090942,"912 hillman st, youngstown, oh 44502, usa","Geocoded",NA,NA
"","46 S Howard","Akron","OH","","Bars/Clubs",1966,"","46 S Howard, Akron, OH",-81.5173433,41.0872728,"46 n howard st, akron, oh 44308, usa","Geocoded",NA,NA
"","28 S Howard","Akron","OH","(G),(D)","Bars/Clubs",1966,"","28 S Howard, Akron, OH",-81.5173356,41.0872435,"28 n howard st, akron, oh 44308, usa","Geocoded",NA,NA
"","83 Exchange ","Akron","OH","(*)","Bars/Clubs",1966,"","83 Exchange , Akron, OH",-81.5217065,41.0754937,"22 e exchange st, akron, oh 44308, usa","Geocoded",NA,NA
"","131 Tusgaras","Canton","OH","","Bars/Clubs",1966,"","131 Tusgaras, Canton, OH",-81.3752128,40.7985746,"131 tuscarawas st w, canton, oh 44702, usa","Geocoded",NA,NA
"","606 NW 12th St.","Canton","OH","","",1966,"","606 NW 12th St., Canton, OH",-81.3772099,40.809151,"606 12th st nw, canton, oh 44703, usa","Geocoded",NA,NA
"","523 Carew Pl","Cincinnati","OH","(M),(PE)","Bars/Clubs",1966,"","523 Carew Pl, Cincinnati, OH",-84.5136576,39.1008171,"carew tower, cincinnati, oh 45202, usa","Geocoded",NA,NA
"","420 Vine ","Cincinnati","OH","(M),(C)","Restaurant",1966,"","420 Vine , Cincinnati, OH",-84.5124402,39.1004789,"420 vine st, cincinnati, oh 45202, usa","Geocoded",NA,NA
"(downstairs)","131 E 5th St.","Cincinnati","OH","(*)","Bars/Clubs",1966,"","131 E 5th St., Cincinnati, OH",-84.5105806,39.1012042,"131 e 5th st, cincinnati, oh 45202, usa","Geocoded",NA,NA
"","2016 E 9th St.","Cleveland","OH","(PE)","Bars/Clubs",1966,"","2016 E 9th St., Cleveland, OH",-81.6862449,41.4996803,"2016 e 9th st, cleveland, oh 44115, usa","Geocoded",NA,NA
"","1988 E 105th St.","Cleveland","OH","(RT)","Bars/Clubs",1966,"","1988 E 105th St., Cleveland, OH",-81.6152872,41.5039632,"1988 e 105th st, cleveland, oh 44106, usa","Geocoded",NA,NA
"","10555 Euclid","Cleveland","OH","(*),(D)","Bars/Clubs",1966,"","10555 Euclid, Cleveland, OH",-81.6142024,41.5041091,"10555 euclid ave, cleveland, oh 44106, usa","Geocoded",NA,NA
"","1630 Payne","Cleveland","OH","(*),(G),(RT),(D)","Bars/Clubs",1966,"","1630 Payne, Cleveland, OH",-81.6809884,41.5042821,"1630 payne ave, cleveland, oh 44114, usa","Geocoded",NA,NA
"at Cedar","2172 S Taylor Rd","Cleveland","OH","(*)","Bars/Clubs",1966,"","2172 S Taylor Rd, Cleveland, OH",-81.556279,41.5006196,"2172 s taylor rd, cleveland heights, oh 44118, usa","Geocoded",NA,NA
"","8011 Madison","Cleveland","OH","(G)","Bars/Clubs",1966,"","8011 Madison, Cleveland, OH",-81.7403308,41.476988,"8011 madison ave, cleveland, oh 44102, usa","Geocoded",NA,NA
"(enter via tea room, semi-private, but try to get in)","1771 E 12th St","Cleveland","OH","(P),(D),(*)","Bars/Clubs",1966,"","1771 E 12th St, Cleveland, OH",-81.6850072,41.502695,"1771 e 12th st, cleveland, oh 44114, usa","Geocoded",NA,NA
"","12604 Shaw","Cleveland","OH","","Bars/Clubs",1966,"","12604 Shaw, Cleveland, OH",-81.5962855,41.5408782,"12604 shaw ave, cleveland, oh 44108, usa","Geocoded",NA,NA
"","1293 W 9th St","Cleveland","OH","","Baths",1966,"","1293 W 9th St, Cleveland, OH",-81.7004539,41.499484,"1293 w 9th st, cleveland, oh 44113, usa","Geocoded",NA,NA
"","127 E Naghten","Columbus","OH","(*)","Bars/Clubs",1966,"","127 E Naghten, Columbus, OH",-82.9974201,39.968846,"127 e naghten st, columbus, oh 43215, usa","Geocoded",NA,NA
"","527 N High St","Columbus","OH","(C)","Restaurant",1966,"","527 N High St, Columbus, OH",-83.0027407,39.9731035,"527 n high st, columbus, oh 43215, usa","Geocoded",NA,NA
"","61 Parsons St","Columbus","OH","","Restaurant",1966,"","61 Parsons St, Columbus, OH",-82.9818548,39.9629311,"61 parsons ave, columbus, oh 43215, usa","Geocoded",NA,NA
"","263 N 4th St","Columbus","OH","(G),(RT)","Bars/Clubs",1966,"","263 N 4th St, Columbus, OH",-82.9973124,39.9682647,"263 n 4th st, columbus, oh 43215, usa","Geocoded",NA,NA
"(best on Sundays when others are closed)","547 E 11th St","Columbus","OH","","Bars/Clubs",1966,"","547 E 11th St, Columbus, OH",-82.9919012,39.9936154,"547 e 11th ave, columbus, oh 43211, usa","Geocoded",NA,NA
"","300 N High St","Columbus","OH","(*)","Bars/Clubs",1966,"","300 N High St, Columbus, OH",-83.001397,39.96858,"300 n high st, columbus, oh 43215, usa","Geocoded",NA,NA
"","34 W 2nd St","Dayton","OH","(M),(PE)","Bars/Clubs",1966,"","34 W 2nd St, Dayton, OH",-84.193625,39.7604309,"34 w 2nd st, dayton, oh 45402, usa","Geocoded",NA,NA
"","24 W 2nd St","Dayton","OH","(M)","Bars/Clubs",1966,"","24 W 2nd St, Dayton, OH",-84.1931824,39.7605458,"24 w 2nd st, dayton, oh 45402, usa","Geocoded",NA,NA
"(upstairs over theater)","140 N Main","Dayton","OH","(*)","Bars/Clubs",1966,"","140 N Main, Dayton, OH",-84.1921394,39.762148,"140 n main st, dayton, oh 45402, usa","Geocoded",NA,NA
"","2216 Madison","Toledo","OH","","Bars/Clubs",1966,"","2216 Madison, Toledo, OH",-83.5514634,41.6596233,"2216 madison ave, toledo, oh 43604, usa","Geocoded",NA,NA
"","417 Jackson","Toledo","OH","(RT)","Bars/Clubs",1966,"","417 Jackson, Toledo, OH",-83.532762,41.6539145,"417 jackson st, toledo, oh 43604, usa","Geocoded",NA,NA
"","702 Monroe","Toledo","OH","(D),(*)","Bars/Clubs",1966,"","702 Monroe, Toledo, OH",-83.5401317,41.6503614,"702 monroe st, toledo, oh 43604, usa","Geocoded",NA,NA
"","126 Pine SE","Warren","OH","(*)","Bars/Clubs",1966,"","126 Pine SE, Warren, OH",-80.8163796,41.2356795,"126 pine ave se, warren, oh 44481, usa","Geocoded",NA,NA
"","912 Hillman","Youngstown","OH","","Bars/Clubs",1966,"","912 Hillman, Youngstown, OH",-80.664349,41.090942,"912 hillman st, youngstown, oh 44502, usa","Geocoded",NA,NA
"","46 S Howard","Akron","OH","","Bars/Clubs",1965,"","46 S Howard, Akron, OH",-81.5173433,41.0872728,"46 n howard st, akron, oh 44308, usa","Geocoded",NA,NA
"","28 S Howard","Akron","OH","(G),(D)","Bars/Clubs",1965,"","28 S Howard, Akron, OH",-81.5173356,41.0872435,"28 n howard st, akron, oh 44308, usa","Geocoded",NA,NA
"","83 Exchange ","Akron","OH","(*)","Bars/Clubs",1965,"","83 Exchange , Akron, OH",-81.5217065,41.0754937,"22 e exchange st, akron, oh 44308, usa","Geocoded",NA,NA
"","131 Tusgaras","Canton","OH","","Bars/Clubs",1965,"","131 Tusgaras, Canton, OH",-81.3752128,40.7985746,"131 tuscarawas st w, canton, oh 44702, usa","Geocoded",NA,NA
"","606 NW 12th St.","Canton","OH","","Bars/Clubs",1965,"","606 NW 12th St., Canton, OH",-81.3772099,40.809151,"606 12th st nw, canton, oh 44703, usa","Geocoded",NA,NA
"","523 Carew Pl","Cincinnati","OH","(M),(PE)","Bars/Clubs",1965,"","523 Carew Pl, Cincinnati, OH",-84.5136576,39.1008171,"carew tower, cincinnati, oh 45202, usa","Geocoded",NA,NA
"","420 Vine ","Cincinnati","OH","(M),(C)","Restaurant",1965,"","420 Vine , Cincinnati, OH",-84.5124402,39.1004789,"420 vine st, cincinnati, oh 45202, usa","Geocoded",NA,NA
"(downstairs)","131 E 5th St.","Cincinnati","OH","(*)","Bars/Clubs",1965,"","131 E 5th St., Cincinnati, OH",-84.5105806,39.1012042,"131 e 5th st, cincinnati, oh 45202, usa","Geocoded",NA,NA
"","2016 E 9th St.","Cleveland","OH","(PE),(*)","Bars/Clubs",1965,"","2016 E 9th St., Cleveland, OH",-81.6862449,41.4996803,"2016 e 9th st, cleveland, oh 44115, usa","Geocoded",NA,NA
"","1988 E 105th St.","Cleveland","OH","","Bars/Clubs",1965,"","1988 E 105th St., Cleveland, OH",-81.6152872,41.5039632,"1988 e 105th st, cleveland, oh 44106, usa","Geocoded",NA,NA
"","10555 Euclid","Cleveland","OH","(D),(G),(*)","Bars/Clubs",1965,"","10555 Euclid, Cleveland, OH",-81.6142024,41.5041091,"10555 euclid ave, cleveland, oh 44106, usa","Geocoded",NA,NA
"","1630 Payne","Cleveland","OH","(RT),(G)","Bars/Clubs",1965,"","1630 Payne, Cleveland, OH",-81.6809884,41.5042821,"1630 payne ave, cleveland, oh 44114, usa","Geocoded",NA,NA
"","8011 Madison","Cleveland","OH","","Bars/Clubs",1965,"","8011 Madison, Cleveland, OH",-81.7403308,41.476988,"8011 madison ave, cleveland, oh 44102, usa","Geocoded",NA,NA
"(downstairs-thru tea room-semi-private","20193 Center Ridge","Cleveland","OH","(*)","Bars/Clubs",1965,"","20193 Center Ridge, Cleveland, OH",-81.8445635,41.4636278,"20193 center ridge rd, rocky river, oh 44116, usa","Geocoded",NA,NA
"","12604 Shaw","Cleveland","OH","","Bars/Clubs",1965,"","12604 Shaw, Cleveland, OH",-81.5962855,41.5408782,"12604 shaw ave, cleveland, oh 44108, usa","Geocoded",NA,NA
"","527 N High St","Columbus","OH","","Bars/Clubs",1965,"","527 N High St, Columbus, OH",-83.0027407,39.9731035,"527 n high st, columbus, oh 43215, usa","Geocoded",NA,NA
"","61 Parsons St","Columbus","OH","","Restaurant",1965,"","61 Parsons St, Columbus, OH",-82.9818548,39.9629311,"61 parsons ave, columbus, oh 43215, usa","Geocoded",NA,NA
"","263 N 4th St","Columbus","OH","(M),(RT)","Bars/Clubs",1965,"","263 N 4th St, Columbus, OH",-82.9973124,39.9682647,"263 n 4th st, columbus, oh 43215, usa","Geocoded",NA,NA
"","941 Mt Vernon","Columbus","OH","","Bars/Clubs",1965,"","941 Mt Vernon, Columbus, OH",-82.9767558,39.9713199,"941 mt vernon ave, columbus, oh 43203, usa","Geocoded",NA,NA
"","547 E 11th St","Columbus","OH","","Bars/Clubs",1965,"","547 E 11th St, Columbus, OH",-82.9919012,39.9936154,"547 e 11th ave, columbus, oh 43211, usa","Geocoded",NA,NA
"","300 N High St","Columbus","OH","(*)","Bars/Clubs",1965,"","300 N High St, Columbus, OH",-83.001397,39.96858,"300 n high st, columbus, oh 43215, usa","Geocoded",NA,NA
"","2205 W Riverside Dr","Dayton","OH","(*)","Bars/Clubs",1965,"","2205 W Riverside Dr, Dayton, OH",-84.2053817,39.7861023,"2205 riverside dr, dayton, oh 45405, usa","Geocoded",NA,NA
"","210 N Main St","Dayton","OH","(M),(PE)","Hotels,Bars/Clubs",1965,"","210 N Main St, Dayton, OH",-84.1921404,39.7628378,"210 n main st, dayton, oh 45402, usa","Geocoded",NA,NA
"","34 W 2nd St","Dayton","OH","(M),(PE)","Bars/Clubs",1965,"","34 W 2nd St, Dayton, OH",-84.193625,39.7604309,"34 w 2nd st, dayton, oh 45402, usa","Geocoded",NA,NA
"","24 W 2nd St","Dayton","OH","(M)","Bars/Clubs",1965,"","24 W 2nd St, Dayton, OH",-84.1931824,39.7605458,"24 w 2nd st, dayton, oh 45402, usa","Geocoded",NA,NA
"","813 North Av","Dayton","OH","(G),(RT)","Bars/Clubs",1965,"","813 North Av, Dayton, OH",-84.2102845,39.7690471,"813 north ave, dayton, oh 45406, usa","Geocoded",NA,NA
"","2216 Madison","Toledo","OH","","Bars/Clubs",1965,"","2216 Madison, Toledo, OH",-83.5514634,41.6596233,"2216 madison ave, toledo, oh 43604, usa","Geocoded",NA,NA
"","417 Jackson","Toledo","OH","(RT)","Bars/Clubs",1965,"","417 Jackson, Toledo, OH",-83.532762,41.6539145,"417 jackson st, toledo, oh 43604, usa","Geocoded",NA,NA
"","702 Monroe","Toledo","OH","(*)","Bars/Clubs",1965,"","702 Monroe, Toledo, OH",-83.5401317,41.6503614,"702 monroe st, toledo, oh 43604, usa","Geocoded",NA,NA
"","126 Pine SE","Warren","OH","","Bars/Clubs",1965,"","126 Pine SE, Warren, OH",-80.8163796,41.2356795,"126 pine ave se, warren, oh 44481, usa","Geocoded",NA,NA
"","912 Hillman","Youngstown","OH","","Bars/Clubs",1965,"","912 Hillman, Youngstown, OH",-80.664349,41.090942,"912 hillman st, youngstown, oh 44502, usa","Geocoded",NA,NA
"Take Riverside or North Bend Blvd. to Helena, then to Kittering","","Dayton","OH","Cruisy Area","Cruising Areas",1975,"",", OH",-84.191607,39.758948,"unclear_coded_by_hand","General City Coordinates Used",NA,NA
"take Riverside on North Bend Blvd. to Helena, then to Kettering","","Dayton","OH","Cruisy Area","Cruising Areas",1976,"",", OH",-84.191607,39.758948,"unclear_coded_by_hand","General City Coordinates Used",NA,NA
"Take Riverside or North Bend Blvd. to Helena, then to Kettering","","Dayton","OH","Cruisy Area","Cruising Areas",1977,"",", OH",-84.191607,39.758948,"unclear_coded_by_hand","General City Coordinates Used",NA,NA
"Take Riverside or North Bend Blvd. to Helena, then to Kettering","","Dayton","OH","Cruisy Area","Cruising Areas",1978,"",", OH",-84.191607,39.758948,"unclear_coded_by_hand","General City Coordinates Used",NA,NA
"Take Dixie Dr. or Riverside to Helena. The Levee overlooks Island Park","","Dayton","OH","Cruisy Area,(AYOR)","Cruising Areas",1979,"",", OH",-84.191607,39.758948,"unclear_coded_by_hand","General City Coordinates Used",NA,NA
"Take Dixie Dr or Riverside to Helena. The Levee overlooks Island Park","","Dayton","OH","Cruisy Area,(AYOR)","Cruising Areas",1980,"",", OH",-84.191607,39.758948,"unclear_coded_by_hand","General City Coordinates Used",NA,NA
"at I-71 & U.S. 30","","Mansfield","OH","Cruisy Area","Cruising Areas",1976,"",", OH",-82.419918,40.779654,"unclear_coded_by_hand","Found",NA,NA
"on I-90. 25 mi. E. of Cleveland","","Cleveland","OH","Cruisy Area","Cruising Areas",1977,"",", OH",-81.69436,41.49932,"unclear_coded_by_hand","General City Coordinates Used",NA,NA
"on I-77 ('The Playhouse) 10 mi W","","Akron","OH","Cruisy Area","Cruising Areas",1978,"",", OH",-81.519005,41.081445,"unclear_coded_by_hand","General City Coordinates Used",NA,NA
"at I-71 & US 30","","Mansfield","OH","Cruisy Area","Cruising Areas",1978,"",", OH",-82.419918,40.779654,"unclear_coded_by_hand","Found",NA,NA
"on I-71, 20 mi, So.","","Cleveland","OH","Cruisy Area,(WE),(*)","Cruising Areas",1979,"",", OH",-81.69436,41.49932,"unclear_coded_by_hand","General City Coordinates Used",NA,NA
"at I-71 & US 30","","Mansfield","OH","Cruisy Area","Cruising Areas",1979,"",", OH",-82.419918,40.779654,"unclear_coded_by_hand","Found",NA,NA
"on Hwy. 77 N, Betw. Akron & Canton","","Canton","OH","Cruisy Area","Cruising Areas",1979,"",", OH",-81.378447,40.798947,"unclear_coded_by_hand","General City Coordinates Used",NA,NA
"on I-90. 25 mi. E","","Cleveland","OH","Cruisy Area","Cruising Areas",1979,"",", OH",-81.69436,41.49932,"unclear_coded_by_hand","General City Coordinates Used",NA,NA
"on I-90, 25. E","","Cleveland","OH","Cruisy Area","Cruising Areas",1980,"",", OH",-81.69436,41.49932,"unclear_coded_by_hand","General City Coordinates Used",NA,NA
"on I-71, 20 mi, S","","Cleveland","OH","Cruisy Area,(WE)","Cruising Areas",1980,"",", OH",-81.69436,41.49932,"unclear_coded_by_hand","General City Coordinates Used",NA,NA
